epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.24578,0.24101,0.64,202,400,598,796,994,1192,1390,1586,1785,1983,2179,2377,2577,2772,2972,3168,3366,3564,3763,3960
1,0,0,0.2435,0.23884,0.65,202,401,599,797,995,1193,1391,1585,1786,1984,2178,2376,2578,2772,2973,3167,3365,3564,3763,3961
2,0,0,0.24113,0.23663,0.67,203,401,599,797,995,1193,1392,1584,1787,1985,2177,2375,2578,2771,2974,3167,3365,3563,3763,3961
3,0,0,0.23862,0.23431,0.69,203,401,600,798,996,1194,1392,1584,1788,1986,2177,2375,2579,2770,2975,3166,3364,3562,3763,3961
4,0,0,0.23594,0.23168,0.71,203,402,600,799,997,1193,1393,1583,1789,1987,2177,2375,2580,2769,2975,3165,3364,3562,3762,3961
5,0,0,0.23298,0.22879,0.73,203,402,601,799,998,1193,1394,1582,1790,1988,2178,2376,2581,2768,2976,3164,3363,3561,3762,3961
6,0,0,0.22969,0.22557,0.74,203,402,601,800,998,1193,1395,1582,1790,1989,2178,2376,2582,2767,2977,3164,3363,3561,3762,3962
7,0,0,0.22608,0.22196,0.76,204,403,602,800,999,1193,1395,1581,1791,1990,2178,2376,2583,2766,2977,3163,3362,3560,3761,3962
8,0,0,0.22212,0.21803,0.77,204,403,602,801,1000,1193,1396,1580,1791,1991,2178,2375,2584,2765,2978,3162,3362,3560,3761,3962
9,0,0,0.21784,0.21386,0.79,204,403,603,802,1000,1193,1397,1580,1791,1993,2178,2375,2584,2764,2978,3161,3361,3559,3760,3962
10,0,0,0.21332,0.20935,0.81,204,404,603,802,1001,1193,1397,1579,1792,1994,2178,2375,2585,2763,2979,3160,3361,3559,3760,3962
11,0,0,0.20864,0.20463,0.82,204,404,604,803,1002,1193,1398,1579,1792,1995,2178,2376,2586,2762,2979,3160,3361,3558,3760,3962
12,0,0,0.20383,0.19976,0.84,205,405,604,803,1002,1193,1398,1578,1793,1996,2178,2376,2587,2761,2980,3159,3361,3557,3759,3962
13,0,0,0.19889,0.19477,0.86,205,405,605,804,1003,1193,1398,1578,1794,1997,2178,2376,2587,2760,2980,3158,3361,3557,3759,3962
14,0,0,0.19388,0.18973,0.87,205,405,606,805,1004,1193,1398,1578,1794,1998,2178,2376,2588,2759,2980,3157,3361,3556,3758,3962
15,0,0,0.1889,0.18469,0.89,205,406,606,805,1004,1193,1398,1578,1795,1998,2178,2375,2589,2759,2980,3156,3361,3556,3758,3962
16,0,0,0.184,0.17978,0.9,205,406,607,806,1005,1193,1398,1579,1795,1999,2178,2375,2590,2758,2979,3155,3361,3555,3758,3962
17,0,0,0.1792,0.17504,0.92,206,407,607,807,1006,1193,1398,1579,1796,2000,2178,2375,2591,2757,2979,3154,3362,3555,3757,3962
18,0,0,0.1746,0.17049,0.94,206,407,608,807,1006,1193,1398,1579,1797,2001,2178,2376,2592,2756,2979,3154,3362,3554,3757,3962
19,0,0,0.17023,0.16611,0.96,206,407,608,808,1007,1193,1398,1580,1797,2002,2178,2376,2592,2755,2978,3153,3362,3553,3756,3962
20,0,0.04739,0.16615,0.16201,0.97,206,408,609,809,1008,1193,1398,1580,1798,2002,2178,2376,2593,2754,2978,3152,3363,3553,3756,3961
21,0,0.09062,0.16239,0.15829,0.99,206,408,609,809,1008,1193,1398,1581,1798,2003,2178,2376,2594,2753,2977,3151,3363,3552,3755,3961
22,0.01497,0.12881,0.15899,0.15493,1.01,207,409,610,810,1009,1193,1398,1581,1799,2003,2178,2376,2595,2752,2976,3150,3363,3552,3755,3961
23,0.05172,0.16194,0.156,0.15196,1.02,207,409,610,810,1009,1193,1398,1582,1800,2003,2178,2376,2596,2752,2976,3150,3363,3551,3755,3961
24,0.08266,0.18974,0.15343,0.14941,1.04,207,409,611,810,1010,1193,1398,1583,1800,2004,2178,2376,2597,2751,2975,3149,3363,3550,3754,3960
25,0.10764,0.21183,0.15133,0.14736,1.05,207,410,611,811,1010,1193,1398,1583,1801,2004,2178,2375,2597,2750,2974,3148,3363,3550,3754,3960
26,0.12682,0.2287,0.14969,0.14578,1.07,207,410,612,811,1011,1193,1398,1584,1802,2004,2178,2375,2598,2749,2973,3148,3363,3549,3753,3960
27,0.14048,0.24064,0.14852,0.14465,1.09,208,410,612,811,1011,1193,1398,1585,1803,2004,2178,2375,2599,2748,2973,3147,3363,3549,3753,3960
28,0.14893,0.24793,0.14778,0.14395,1.11,208,411,613,811,1011,1194,1398,1586,1804,2005,2178,2375,2600,2747,2972,3146,3363,3548,3753,3959
29,0.15272,0.25115,0.14745,0.14364,1.13,208,411,613,811,1012,1194,1398,1586,1805,2005,2178,2375,2601,2747,2971,3146,3363,3548,3752,3959
30,0.15259,0.25085,0.14747,0.14367,1.15,208,411,613,811,1012,1194,1398,1587,1806,2005,2178,2375,2602,2746,2971,3145,3363,3547,3752,3959
31,0.14937,0.24776,0.14775,0.14396,1.17,208,412,614,811,1012,1194,1398,1588,1807,2005,2178,2375,2602,2745,2970,3145,3363,3547,3752,3959
32,0.14406,0.24268,0.14821,0.14445,1.19,209,412,614,811,1012,1195,1398,1588,1807,2005,2178,2375,2603,2744,2969,3144,3363,3546,3752,3958
33,0.13774,0.23664,0.14875,0.14502,1.21,209,412,614,811,1012,1195,1398,1589,1808,2005,2178,2375,2604,2743,2969,3144,3363,3546,3751,3958
34,0.13134,0.23051,0.1493,0.14561,1.22,209,413,614,811,1012,1195,1398,1590,1809,2005,2178,2375,2604,2743,2969,3143,3363,3545,3751,3958
35,0.12562,0.22496,0.14979,0.14613,1.24,209,413,615,810,1012,1196,1398,1590,1810,2005,2178,2375,2605,2742,2969,3143,3363,3545,3751,3958
36,0.12113,0.22053,0.15018,0.14655,1.26,209,413,615,810,1011,1197,1399,1591,1810,2005,2177,2375,2606,2741,2969,3142,3363,3545,3751,3958
37,0.11812,0.21748,0.15044,0.14683,1.27,210,413,615,809,1011,1197,1399,1591,1811,2006,2177,2375,2606,2740,2969,3142,3363,3544,3750,3957
38,0.11666,0.21588,0.15056,0.14698,1.29,210,413,615,809,1011,1198,1399,1592,1811,2006,2176,2375,2607,2739,2969,3141,3364,3544,3750,3957
39,0.1169,0.21587,0.15054,0.14698,1.31,210,414,615,808,1010,1199,1399,1592,1812,2006,2176,2375,2608,2738,2969,3141,3364,3544,3750,3957
40,0.11848,0.21714,0.1504,0.14687,1.32,210,414,615,808,1010,1200,1399,1592,1812,2006,2175,2375,2608,2738,2969,3141,3364,3544,3750,3957
41,0.12124,0.21953,0.15017,0.14664,1.34,210,414,614,807,1009,1200,1399,1593,1812,2006,2175,2374,2608,2737,2970,3140,3365,3543,3750,3957
42,0.12486,0.2228,0.14986,0.14633,1.36,210,414,614,806,1008,1201,1399,1593,1813,2007,2174,2374,2609,2736,2970,3140,3365,3543,3750,3956
43,0.129,0.22658,0.14951,0.14598,1.38,211,414,614,806,1008,1202,1399,1593,1813,2007,2173,2374,2609,2735,2971,3139,3365,3543,3750,3956
44,0.13338,0.2306,0.14913,0.1456,1.39,211,414,614,805,1007,1203,1399,1594,1813,2007,2173,2374,2610,2734,2971,3139,3366,3543,3750,3956
45,0.13769,0.23464,0.14876,0.14522,1.42,211,414,614,804,1007,1204,1399,1594,1814,2007,2172,2374,2610,2733,2972,3139,3366,3543,3750,3956
46,0.14179,0.23852,0.1484,0.14485,1.44,211,414,614,803,1006,1205,1399,1594,1815,2008,2172,2374,2611,2733,2972,3138,3366,3542,3750,3956
47,0.1455,0.24207,0.14808,0.14451,1.46,211,414,613,803,1005,1206,1399,1595,1815,2008,2171,2374,2611,2732,2973,3138,3366,3542,3750,3955
48,0.14871,0.24518,0.1478,0.14421,1.48,211,414,613,802,1005,1207,1399,1595,1816,2008,2171,2374,2612,2731,2973,3137,3367,3542,3749,3955
49,0.15134,0.24777,0.14758,0.14396,1.49,212,414,613,801,1004,1208,1399,1595,1816,2009,2170,2375,2612,2730,2974,3137,3367,3542,3749,3955
50,0.15338,0.2498,0.1474,0.14377,1.51,212,415,613,801,1003,1209,1399,1595,1817,2009,2169,2375,2612,2729,2974,3137,3367,3542,3749,3955
51,0.15488,0.25129,0.14727,0.14363,1.53,212,415,612,800,1003,1209,1399,1596,1817,2009,2169,2375,2613,2728,2975,3136,3367,3542,3749,3955
52,0.15587,0.25232,0.14718,0.14353,1.54,212,415,612,799,1002,1210,1399,1596,1818,2009,2168,2375,2613,2728,2975,3136,3368,3541,3749,3955
53,0.15643,0.25295,0.14713,0.14347,1.56,212,415,612,798,1001,1211,1399,1597,1819,2010,2168,2375,2614,2727,2976,3136,3368,3541,3749,3954
54,0.15664,0.25326,0.14711,0.14344,1.58,212,415,612,798,1001,1212,1399,1597,1819,2010,2167,2375,2614,2726,2976,3135,3368,3541,3749,3954
55,0.15659,0.25333,0.14712,0.14343,1.59,213,415,612,797,1000,1213,1399,1597,1820,2010,2167,2375,2615,2725,2976,3135,3368,3541,3749,3954
56,0.15638,0.25325,0.14714,0.14344,1.61,213,415,611,796,1000,1214,1399,1598,1821,2010,2167,2375,2616,2724,2976,3135,3369,3541,3749,3954
57,0.15608,0.25306,0.14716,0.14346,1.63,213,415,611,796,999,1215,1399,1598,1821,2010,2166,2375,2616,2723,2977,3134,3369,3540,3749,3954
58,0.15576,0.25284,0.14719,0.14348,1.65,213,415,611,795,998,1215,1399,1599,1822,2010,2166,2375,2617,2722,2977,3134,3369,3540,3749,3953
59,0.15549,0.25265,0.14721,0.1435,1.67,213,416,611,794,998,1216,1399,1599,1823,2010,2165,2375,2617,2722,2977,3134,3369,3540,3749,3953
60,0.1553,0.25254,0.14723,0.14351,1.69,214,416,611,794,997,1217,1399,1600,1824,2011,2165,2375,2618,2721,2977,3133,3370,3540,3748,3953
61,0.15523,0.25253,0.14724,0.14351,1.71,214,416,611,793,997,1218,1399,1601,1825,2011,2165,2375,2619,2720,2977,3133,3370,3539,3748,3953
62,0.15529,0.25263,0.14723,0.1435,1.73,214,416,611,793,996,1218,1399,1601,1825,2011,2165,2375,2619,2719,2977,3132,3370,3539,3748,3952
63,0.15547,0.25284,0.14722,0.14348,1.74,214,416,611,792,996,1219,1399,1602,1826,2011,2165,2375,2620,2718,2977,3132,3370,3539,3748,3952
64,0.15578,0.25317,0.14719,0.14345,1.76,214,416,611,792,995,1220,1399,1602,1827,2011,2165,2375,2621,2717,2977,3132,3371,3538,3748,3952
65,0.1562,0.25358,0.14715,0.14341,1.78,215,417,611,791,995,1220,1399,1603,1828,2011,2165,2376,2622,2717,2977,3131,3371,3538,3748,3952
66,0.1567,0.25407,0.14711,0.14336,1.8,215,417,611,790,994,1221,1399,1604,1829,2011,2165,2376,2622,2716,2977,3131,3371,3538,3748,3951
67,0.15727,0.25462,0.14706,0.14331,1.82,215,417,611,790,994,1222,1400,1604,1830,2011,2165,2376,2623,2715,2977,3131,3371,3537,3747,3951
68,0.15786,0.2552,0.14701,0.14325,1.84,215,417,611,789,993,1222,1400,1605,1831,2011,2165,2376,2624,2714,2977,3130,3372,3537,3747,3951
69,0.15846,0.25578,0.14695,0.1432,1.86,215,417,611,789,993,1223,1400,1606,1832,2011,2165,2376,2625,2713,2977,3130,3372,3537,3747,3951
70,0.15904,0.25633,0.1469,0.14314,1.88,215,418,611,788,992,1223,1400,1606,1833,2011,2165,2376,2626,2712,2977,3130,3372,3536,3747,3950
71,0.15957,0.25684,0.14686,0.14309,1.9,216,418,611,788,992,1224,1401,1607,1834,2011,2165,2376,2626,2712,2977,3129,3372,3536,3747,3950
72,0.16007,0.25731,0.14681,0.14305,1.92,216,418,611,787,991,1225,1401,1608,1835,2011,2165,2376,2627,2711,2977,3129,3373,3536,3747,3950
73,0.16051,0.25774,0.14678,0.14301,1.94,216,418,611,787,991,1225,1401,1609,1836,2011,2165,2376,2628,2710,2976,3128,3373,3535,3746,3950
74,0.16089,0.25813,0.14674,0.14297,1.96,216,419,611,786,990,1226,1401,1609,1837,2011,2165,2376,2629,2709,2976,3128,3373,3535,3746,3949
75,0.16123,0.25847,0.14671,0.14294,1.98,216,419,611,785,990,1226,1401,1610,1838,2011,2165,2376,2630,2708,2976,3128,3373,3534,3746,3949
76,0.16152,0.25876,0.14669,0.14291,2.0,217,419,611,785,989,1227,1402,1611,1839,2011,2165,2376,2631,2708,2976,3127,3374,3534,3746,3949
77,0.16177,0.25902,0.14667,0.14288,2.01,217,419,611,784,989,1228,1402,1611,1840,2011,2165,2376,2631,2707,2976,3127,3374,3534,3746,3948
78,0.16199,0.25927,0.14665,0.14286,2.03,217,419,611,784,988,1228,1402,1612,1841,2011,2165,2376,2632,2706,2976,3127,3374,3533,3746,3948
79,0.1622,0.2595,0.14663,0.14284,2.05,217,420,611,783,988,1229,1402,1613,1842,2011,2165,2376,2633,2705,2976,3126,3374,3533,3746,3948
80,0.16241,0.25972,0.14661,0.14282,2.07,217,420,611,783,987,1230,1402,1613,1843,2011,2165,2375,2634,2704,2976,3126,3375,3533,3745,3948
81,0.16261,0.25995,0.14659,0.14279,2.08,218,420,611,782,987,1230,1402,1614,1844,2011,2164,2375,2635,2703,2976,3126,3375,3532,3745,3947
82,0.16282,0.26019,0.14657,0.14277,2.1,218,420,611,781,986,1231,1402,1615,1845,2011,2164,2375,2636,2703,2975,3125,3375,3532,3745,3947
83,0.16304,0.26044,0.14655,0.14275,2.12,218,420,611,781,986,1232,1403,1615,1846,2011,2164,2375,2637,2702,2975,3125,3376,3532,3745,3947
84,0.16328,0.26071,0.14653,0.14272,2.13,218,421,611,780,985,1232,1403,1616,1847,2011,2164,2375,2637,2701,2975,3124,3376,3531,3745,3947
85,0.16353,0.261,0.14651,0.14269,2.15,218,421,611,780,984,1233,1403,1617,1848,2011,2164,2375,2638,2700,2975,3124,3376,3531,3745,3946
86,0.1638,0.2613,0.14649,0.14266,2.17,219,421,610,779,984,1234,1403,1617,1849,2011,2164,2375,2639,2699,2975,3124,3376,3531,3744,3946
87,0.16409,0.26162,0.14646,0.14263,2.18,219,421,610,778,983,1234,1403,1618,1850,2011,2164,2375,2640,2698,2975,3123,3377,3530,3744,3946
88,0.16439,0.26194,0.14644,0.1426,2.2,219,421,610,778,983,1235,1403,1619,1850,2012,2164,2375,2641,2698,2975,3123,3377,3530,3744,3946
89,0.1647,0.26228,0.14641,0.14257,2.22,219,422,610,777,982,1236,1403,1619,1851,2012,2164,2375,2642,2697,2975,3123,3377,3530,3744,3945
90,0.16501,0.26262,0.14638,0.14254,2.24,219,422,610,777,981,1237,1403,1620,1852,2012,2164,2375,2643,2696,2975,3122,3378,3529,3744,3945
91,0.16531,0.26297,0.14636,0.1425,2.26,220,422,610,776,981,1237,1403,1620,1853,2012,2164,2375,2643,2695,2975,3122,3378,3529,3744,3945
92,0.16562,0.26331,0.14633,0.14247,2.27,220,422,610,775,980,1238,1403,1621,1854,2012,2164,2375,2644,2694,2975,3121,3378,3529,3743,3945
93,0.16592,0.26364,0.1463,0.14244,2.29,220,422,610,775,980,1239,1403,1622,1855,2012,2164,2375,2645,2693,2975,3121,3379,3528,3743,3944
94,0.16621,0.26397,0.14628,0.14241,2.31,220,422,610,774,979,1240,1403,1622,1856,2012,2164,2375,2646,2693,2975,3121,3379,3528,3743,3944
95,0.16651,0.2643,0.14625,0.14237,2.32,220,423,610,774,978,1240,1403,1623,1857,2012,2164,2374,2647,2692,2975,3120,3379,3528,3743,3944
96,0.16679,0.26462,0.14623,0.14234,2.34,221,423,609,773,978,1241,1403,1624,1858,2012,2164,2374,2648,2691,2975,3120,3379,3527,3743,3944
97,0.16706,0.26494,0.1462,0.14231,2.36,221,423,609,772,977,1242,1404,1624,1859,2012,2164,2374,2648,2690,2975,3120,3380,3527,3743,3943
98,0.16734,0.26525,0.14618,0.14228,2.37,221,423,609,772,976,1243,1404,1625,1860,2012,2164,2374,2649,2689,2975,3119,3380,3527,3742,3943
99,0.16761,0.26556,0.14615,0.14225,2.39,221,423,609,771,976,1243,1404,1625,1861,2012,2164,2374,2650,2688,2975,3119,3380,3526,3742,3943
100,0.16788,0.26587,0.14613,0.14222,2.41,221,423,609,771,975,1244,1404,1626,1862,2012,2164,2374,2651,2688,2975,3118,3381,3526,3742,3943
101,0.16815,0.26617,0.14611,0.14219,2.42,222,424,609,770,975,1245,1404,1627,1863,2012,2164,2374,2651,2687,2975,3118,3381,3525,3742,3942
102,0.16842,0.26648,0.14608,0.14216,2.44,222,424,608,769,974,1245,1404,1627,1864,2012,2164,2374,2652,2686,2975,3118,3381,3525,3742,3942
103,0.16869,0.26678,0.14606,0.14213,2.46,222,424,608,769,973,1246,1404,1628,1865,2012,2164,2374,2653,2685,2975,3117,3381,3525,3742,3942
104,0.16897,0.26709,0.14603,0.1421,2.48,222,424,608,768,973,1247,1404,1629,1866,2012,2164,2374,2653,2684,2975,3117,3382,3524,3741,3942
105,0.16925,0.26739,0.14601,0.14207,2.5,223,424,608,768,972,1248,1404,1629,1867,2013,2164,2373,2654,2683,2975,3117,3382,3524,3741,3941
106,0.16953,0.2677,0.14599,0.14204,2.52,223,425,608,767,971,1248,1404,1630,1868,2013,2164,2373,2655,2683,2974,3116,3382,3524,3741,3941
107,0.16981,0.26801,0.14596,0.14201,2.54,223,425,608,766,971,1249,1404,1630,1869,2013,2164,2373,2655,2682,2974,3116,3383,3523,3741,3941
108,0.1701,0.26832,0.14593,0.14198,2.56,223,425,607,766,970,1250,1404,1631,1870,2013,2164,2373,2656,2681,2974,3115,3383,3523,3741,3941
109,0.17039,0.26864,0.14591,0.14195,2.57,223,425,607,765,969,1250,1404,1632,1871,2013,2164,2373,2656,2680,2974,3115,3383,3523,3741,3940
110,0.17067,0.26896,0.14588,0.14192,2.59,224,425,607,765,969,1251,1404,1632,1872,2013,2164,2373,2656,2679,2974,3115,3383,3522,3740,3940
111,0.17096,0.26927,0.14586,0.14189,2.61,224,426,607,764,968,1252,1404,1633,1873,2013,2164,2373,2657,2678,2974,3114,3384,3522,3740,3940
112,0.17124,0.26958,0.14583,0.14186,2.63,224,426,607,763,967,1253,1404,1634,1874,2013,2164,2373,2657,2678,2974,3114,3384,3522,3740,3940
113,0.17154,0.26989,0.14581,0.14183,2.65,224,426,607,763,967,1253,1404,1634,1875,2013,2164,2373,2657,2677,2974,3113,3384,3521,3740,3939
114,0.17182,0.2702,0.14578,0.1418,2.67,224,426,606,762,966,1254,1404,1635,1876,2013,2164,2373,2658,2676,2974,3113,3385,3521,3740,3939
115,0.17211,0.27051,0.14576,0.14177,2.68,225,426,606,762,966,1255,1404,1635,1878,2013,2164,2373,2658,2675,2974,3113,3385,3520,3739,3939
116,0.17239,0.27082,0.14573,0.14174,2.7,225,427,606,761,965,1255,1404,1636,1879,2013,2164,2373,2658,2674,2973,3112,3385,3520,3739,3939
117,0.17268,0.27113,0.14571,0.14171,2.72,225,427,606,760,964,1256,1404,1637,1880,2013,2164,2373,2658,2674,2973,3112,3385,3520,3739,3938
118,0.17297,0.27144,0.14568,0.14168,2.73,225,427,606,760,964,1257,1404,1637,1881,2014,2164,2373,2658,2673,2973,3112,3386,3519,3739,3938
119,0.17326,0.27175,0.14566,0.14165,2.75,225,427,605,759,963,1258,1404,1638,1882,2014,2164,2373,2658,2672,2973,3111,3386,3519,3739,3938
120,0.17355,0.27206,0.14563,0.14162,2.77,226,427,605,759,962,1258,1404,1638,1883,2014,2164,2373,2658,2671,2973,3111,3386,3519,3738,3938
121,0.17383,0.27237,0.14561,0.14159,2.79,226,427,605,758,961,1259,1404,1639,1884,2014,2164,2373,2658,2670,2973,3110,3386,3518,3738,3937
122,0.17411,0.27268,0.14558,0.14156,2.81,226,428,605,758,961,1260,1404,1640,1885,2014,2164,2373,2658,2670,2973,3110,3387,3518,3738,3937
123,0.1744,0.27298,0.14556,0.14153,2.84,226,428,605,757,960,1260,1404,1640,1886,2014,2164,2373,2658,2669,2973,3110,3387,3518,3738,3937
124,0.17469,0.27329,0.14553,0.1415,2.86,226,428,604,756,959,1261,1404,1641,1887,2014,2164,2373,2658,2668,2973,3109,3387,3517,3738,3936
125,0.17498,0.2736,0.14551,0.14147,2.88,227,428,604,756,959,1262,1404,1641,1888,2014,2164,2373,2658,2667,2973,3109,3388,3517,3737,3936
126,0.17527,0.27391,0.14548,0.14144,2.9,227,428,604,755,958,1263,1404,1642,1889,2015,2164,2373,2658,2667,2972,3108,3388,3516,3737,3936
127,0.17556,0.27423,0.14545,0.14141,2.92,227,429,604,755,957,1263,1405,1643,1890,2015,2164,2373,2658,2666,2972,3108,3388,3516,3737,3936
128,0.17586,0.27454,0.14543,0.14138,2.94,227,429,604,754,957,1264,1405,1643,1891,2015,2164,2373,2657,2665,2972,3108,3388,3516,3737,3935
129,0.17615,0.27484,0.1454,0.14135,2.96,228,429,603,754,956,1265,1405,1644,1892,2015,2164,2373,2657,2664,2972,3107,3389,3515,3737,3935
130,0.17644,0.27515,0.14538,0.14132,2.98,228,429,603,753,955,1265,1405,1644,1893,2015,2164,2373,2657,2664,2972,3107,3389,3515,3736,3935
131,0.17674,0.27547,0.14535,0.14129,2.99,228,429,603,752,954,1266,1405,1645,1894,2015,2164,2373,2657,2663,2972,3107,3389,3515,3736,3935
132,0.17703,0.27578,0.14532,0.14126,3.01,228,429,603,752,954,1267,1405,1645,1895,2016,2164,2374,2657,2662,2972,3106,3389,3514,3736,3934
