epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.26013,0.27107,0.61,381,760,1138,1516,1891,2269,2649,3026,3402,3780
1,0,0,0.25572,0.26669,0.62,381,761,1139,1515,1890,2269,2648,3027,3401,3780
2,0,0,0.2514,0.26238,0.63,381,761,1139,1515,1890,2269,2648,3028,3401,3779
3,0,0,0.24717,0.25815,0.64,380,762,1140,1515,1889,2270,2648,3028,3400,3779
4,0,0,0.24302,0.254,0.65,380,763,1141,1515,1888,2270,2648,3029,3400,3778
5,0,0,0.23897,0.24994,0.66,380,763,1142,1516,1888,2270,2648,3030,3399,3778
6,0,0,0.23502,0.24597,0.67,380,764,1142,1516,1887,2270,2648,3031,3399,3778
7,0,0,0.23118,0.24209,0.68,379,764,1143,1515,1886,2269,2648,3032,3398,3777
8,0,0,0.22747,0.23832,0.7,379,765,1144,1515,1885,2269,2648,3032,3397,3777
9,0,0,0.22388,0.23466,0.71,379,766,1145,1515,1885,2269,2648,3033,3397,3777
10,0,0,0.22042,0.23112,0.72,379,766,1145,1515,1884,2269,2648,3034,3396,3776
11,0,0,0.21707,0.2277,0.73,380,767,1146,1515,1884,2269,2648,3034,3396,3776
12,0,0,0.21383,0.22438,0.74,380,767,1147,1515,1883,2268,2648,3035,3395,3776
13,0,0,0.2107,0.22117,0.75,380,768,1148,1515,1882,2268,2648,3035,3395,3775
14,0,0,0.20768,0.21806,0.76,380,769,1148,1515,1882,2268,2648,3036,3394,3775
15,0,0,0.20476,0.21505,0.77,381,769,1149,1515,1881,2268,2648,3037,3394,3774
16,0,0,0.20195,0.21215,0.78,381,770,1150,1515,1881,2267,2648,3037,3393,3774
17,0,0,0.19925,0.20935,0.79,381,770,1150,1515,1881,2267,2648,3037,3393,3774
18,0,0,0.19665,0.20665,0.8,382,771,1151,1515,1880,2267,2648,3038,3392,3773
19,0,0,0.19416,0.20404,0.81,382,771,1152,1515,1880,2266,2648,3038,3391,3773
20,0,0,0.19177,0.20155,0.82,382,772,1152,1515,1879,2266,2648,3039,3391,3773
21,0,0,0.18949,0.19916,0.83,383,772,1153,1515,1879,2266,2648,3039,3390,3772
22,0,0,0.1873,0.19685,0.84,383,773,1154,1515,1879,2265,2648,3039,3390,3772
23,0,0,0.1852,0.19463,0.85,383,773,1154,1515,1879,2265,2648,3040,3389,3772
24,0,0,0.1832,0.19251,0.86,384,774,1155,1515,1878,2264,2648,3040,3389,3771
25,0,0,0.1813,0.19048,0.87,384,774,1155,1515,1878,2264,2648,3040,3388,3771
26,0,0,0.17948,0.18853,0.88,385,775,1156,1515,1878,2263,2648,3040,3388,3771
27,0,0,0.17775,0.18668,0.89,385,775,1157,1515,1878,2263,2648,3040,3387,3770
28,0,0,0.1761,0.18491,0.9,385,776,1157,1515,1878,2263,2648,3041,3387,3770
29,0,0,0.17453,0.18323,0.91,386,776,1158,1515,1878,2262,2648,3041,3386,3770
30,0,0,0.17305,0.18163,0.92,386,777,1158,1515,1877,2262,2648,3041,3386,3770
31,0,0,0.17165,0.18011,0.93,386,777,1159,1515,1877,2261,2648,3041,3385,3770
32,0,0,0.17032,0.17868,0.94,387,777,1159,1515,1877,2261,2648,3041,3385,3770
33,0,0,0.16908,0.17732,0.95,387,778,1159,1515,1877,2260,2648,3041,3384,3770
34,0,0,0.16791,0.17605,0.96,388,778,1160,1515,1877,2260,2648,3041,3384,3770
35,0,0,0.16682,0.17486,0.97,388,778,1160,1515,1877,2260,2648,3041,3383,3770
36,0,0,0.16581,0.17375,0.98,388,778,1161,1515,1877,2259,2648,3041,3383,3770
37,0,0,0.16489,0.17272,0.99,389,779,1161,1516,1877,2259,2648,3041,3382,3770
38,0,0,0.16405,0.17177,1.0,389,779,1161,1516,1877,2258,2648,3041,3382,3770
39,0,0,0.1633,0.17089,1.01,389,779,1162,1516,1878,2258,2648,3041,3382,3770
40,0,0,0.16262,0.17009,1.02,390,779,1162,1516,1878,2258,2648,3041,3381,3770
