epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.14436,0.1438,0.09,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.14294,0.14241,0.15,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.14162,0.14112,0.21,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.14039,0.13991,0.27,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.13932,0.13884,0.32,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.13859,0.13812,0.37,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
6,0,0,0.13817,0.13772,0.42,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
7,0,0,0.13785,0.13743,0.47,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
8,0,0,0.13751,0.1371,0.52,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
9,0,0,0.13712,0.13672,0.58,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
10,0,0,0.13672,0.1363,0.63,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
11,0.0009,0.00074,0.13632,0.13589,0.68,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
12,0.00662,0.00666,0.13593,0.13549,0.74,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
13,0.01227,0.01239,0.13554,0.1351,0.79,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
14,0.01818,0.01859,0.13514,0.13467,0.84,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
15,0.02507,0.02568,0.13466,0.13418,0.89,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
16,0.03242,0.03307,0.13415,0.13367,0.95,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
