epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.24964,0.25095,0.6,381,760,1138,1514,1893,2269,2649,3026,3402,3780
1,0,0,0.24482,0.2462,0.61,381,761,1139,1513,1894,2269,2648,3027,3401,3780
2,0,0,0.2401,0.24154,0.62,381,761,1139,1512,1894,2270,2648,3028,3401,3779
3,0,0,0.23547,0.237,0.63,380,762,1140,1512,1895,2270,2648,3028,3400,3779
4,0,0,0.23094,0.23255,0.65,380,762,1140,1512,1896,2270,2648,3029,3400,3779
5,0,0,0.22653,0.2282,0.66,380,763,1141,1513,1896,2270,2648,3030,3399,3778
6,0,0,0.22223,0.22397,0.7,380,763,1142,1513,1897,2270,2648,3031,3399,3778
7,0,0,0.21805,0.21987,0.71,379,764,1142,1513,1897,2269,2648,3031,3398,3778
8,0,0,0.21402,0.21588,0.72,379,765,1143,1513,1898,2269,2648,3032,3398,3777
9,0,0,0.21011,0.21204,0.73,379,765,1143,1513,1899,2269,2648,3033,3397,3777
10,0,0,0.20632,0.20832,0.75,379,766,1144,1513,1899,2270,2648,3033,3397,3777
11,0,0,0.20265,0.2047,0.75,379,766,1145,1513,1900,2270,2648,3034,3396,3776
12,0,0,0.19911,0.2012,0.76,379,767,1145,1512,1901,2270,2648,3034,3396,3776
13,0,0,0.1957,0.19782,0.77,379,767,1146,1512,1901,2270,2648,3034,3395,3776
14,0,0,0.1924,0.19456,0.78,379,768,1147,1512,1902,2270,2648,3035,3395,3775
15,0,0,0.18922,0.19142,0.79,379,768,1147,1512,1902,2270,2648,3035,3394,3775
16,0,0,0.18617,0.18841,0.81,380,769,1148,1513,1903,2270,2648,3036,3394,3775
17,0,0,0.18324,0.18552,0.82,380,769,1149,1513,1904,2269,2648,3036,3393,3774
18,0,0,0.18044,0.18273,0.83,380,770,1149,1513,1904,2269,2648,3036,3393,3774
19,0,0,0.17776,0.18006,0.84,380,770,1150,1513,1905,2270,2648,3036,3392,3774
20,0,0,0.17521,0.1775,0.85,381,771,1150,1513,1905,2270,2648,3037,3392,3773
21,0,0,0.17279,0.17508,0.86,381,771,1151,1513,1906,2270,2648,3037,3391,3773
22,0,0,0.17049,0.17278,0.88,381,771,1152,1513,1906,2270,2648,3037,3391,3773
23,0,0,0.16831,0.17059,0.89,382,772,1152,1513,1907,2270,2648,3038,3390,3772
24,0,0,0.16625,0.16853,0.91,382,772,1153,1512,1907,2270,2648,3038,3390,3772
25,0,0,0.1643,0.16658,0.92,382,773,1153,1512,1907,2270,2648,3038,3390,3771
26,0,0,0.16248,0.16475,0.93,383,773,1154,1512,1907,2269,2648,3038,3389,3771
27,0,0,0.16077,0.16304,0.95,383,773,1154,1513,1908,2269,2648,3038,3389,3771
28,0,0,0.15918,0.16143,0.96,383,774,1155,1513,1908,2270,2648,3039,3388,3770
29,0,0,0.1577,0.15992,0.97,384,774,1155,1513,1908,2270,2648,3039,3388,3770
30,0,0,0.15633,0.15851,0.98,384,774,1156,1513,1908,2270,2648,3039,3387,3769
31,0,0,0.15507,0.15719,0.99,384,775,1156,1513,1909,2270,2648,3039,3387,3769
32,0,0,0.15391,0.15597,1.01,385,775,1157,1513,1909,2270,2648,3039,3387,3768
33,0,0,0.15284,0.15484,1.02,385,775,1157,1513,1909,2270,2648,3039,3386,3768
34,0,0,0.15186,0.1538,1.03,385,776,1158,1513,1909,2270,2648,3039,3386,3768
35,0,0,0.15096,0.15285,1.05,386,776,1158,1513,1909,2270,2648,3040,3385,3767
36,0,0,0.15014,0.15199,1.06,386,776,1159,1513,1909,2270,2648,3040,3385,3767
37,0,0,0.1494,0.1512,1.07,386,777,1159,1513,1909,2270,2648,3040,3385,3766
38,0,0,0.14872,0.15051,1.08,387,777,1159,1513,1909,2270,2648,3040,3384,3766
39,0,0,0.14809,0.14992,1.09,387,777,1160,1513,1909,2270,2648,3040,3384,3765
40,0,0,0.14753,0.14939,1.1,387,777,1160,1513,1909,2270,2648,3040,3383,3765
41,0,0,0.14703,0.1489,1.12,388,778,1160,1513,1909,2270,2648,3040,3383,3764
42,0,0,0.14657,0.14847,1.13,388,778,1161,1513,1909,2270,2648,3040,3382,3764
43,0,0,0.14616,0.14807,1.14,388,778,1161,1513,1909,2270,2648,3040,3382,3763
44,0,0,0.14577,0.14772,1.15,389,778,1161,1513,1909,2270,2648,3040,3382,3763
45,0,0,0.14543,0.14741,1.16,389,778,1162,1513,1909,2270,2648,3040,3381,3762
46,0,7e-05,0.1451,0.14712,1.17,389,779,1162,1513,1908,2270,2648,3040,3381,3762
47,0,0.00341,0.1448,0.14688,1.18,389,779,1162,1513,1908,2270,2648,3040,3380,3762
48,0.00182,0.00636,0.14452,0.14666,1.2,390,779,1163,1514,1908,2270,2648,3040,3380,3761
49,0.00554,0.00914,0.14425,0.14645,1.21,390,779,1163,1514,1908,2270,2648,3040,3379,3761
50,0.00914,0.01176,0.14398,0.14626,1.22,390,779,1163,1514,1908,2271,2648,3040,3379,3760
51,0.01267,0.01419,0.14373,0.14608,1.23,390,780,1164,1513,1908,2271,2648,3040,3378,3760
52,0.01613,0.01648,0.14348,0.14591,1.24,391,780,1164,1513,1908,2271,2649,3039,3378,3759
53,0.01946,0.01871,0.14323,0.14575,1.25,391,780,1164,1513,1908,2271,2649,3039,3378,3759
54,0.02264,0.02093,0.143,0.14558,1.26,391,780,1165,1513,1908,2271,2649,3039,3377,3758
55,0.02565,0.02296,0.14278,0.14543,1.27,391,780,1165,1513,1908,2271,2649,3039,3377,3758
56,0.02851,0.02502,0.14257,0.14528,1.28,392,780,1165,1513,1908,2271,2649,3038,3376,3757
57,0.03129,0.02703,0.14237,0.14513,1.29,392,781,1165,1513,1908,2271,2649,3038,3376,3757
58,0.03402,0.0289,0.14217,0.14499,1.3,392,781,1166,1514,1908,2271,2649,3038,3375,3756
59,0.03667,0.03051,0.14197,0.14487,1.32,393,781,1166,1514,1908,2270,2650,3038,3375,3756
60,0.03926,0.03207,0.14178,0.14475,1.33,393,781,1166,1514,1909,2270,2650,3037,3375,3755
61,0.04171,0.03366,0.1416,0.14463,1.34,393,782,1167,1514,1909,2270,2650,3037,3374,3755
62,0.04411,0.03528,0.14142,0.14451,1.35,394,782,1167,1514,1909,2270,2651,3037,3374,3754
63,0.04646,0.03695,0.14125,0.14438,1.36,394,782,1167,1514,1909,2270,2651,3036,3373,3754
64,0.04878,0.03864,0.14107,0.14426,1.37,394,782,1168,1514,1909,2270,2651,3036,3373,3754
65,0.05109,0.04039,0.1409,0.14413,1.38,395,783,1168,1514,1909,2270,2652,3036,3373,3753
66,0.05338,0.04218,0.14073,0.14399,1.4,395,783,1169,1514,1910,2270,2652,3035,3372,3753
67,0.05567,0.04399,0.14056,0.14386,1.41,395,783,1169,1514,1910,2270,2652,3035,3372,3752
68,0.05793,0.04582,0.14039,0.14372,1.42,396,784,1170,1514,1910,2270,2653,3035,3372,3752
69,0.06017,0.04763,0.14023,0.14358,1.43,396,784,1170,1514,1910,2269,2653,3034,3371,3752
70,0.06235,0.04943,0.14006,0.14345,1.44,397,785,1171,1514,1910,2269,2654,3034,3371,3751
71,0.06449,0.0512,0.1399,0.14331,1.45,397,785,1171,1514,1911,2269,2654,3034,3371,3751
72,0.0666,0.05295,0.13975,0.14318,1.46,398,785,1172,1513,1911,2269,2654,3033,3371,3750
73,0.06865,0.05464,0.13959,0.14305,1.47,398,786,1172,1513,1911,2269,2655,3033,3370,3750
74,0.07067,0.0562,0.13944,0.14293,1.48,398,786,1173,1513,1911,2269,2655,3033,3370,3750
75,0.07265,0.05774,0.13929,0.14282,1.49,399,787,1173,1513,1911,2269,2655,3033,3370,3749
76,0.07462,0.05922,0.13915,0.14271,1.5,399,787,1174,1513,1912,2269,2655,3032,3369,3749
77,0.07657,0.06067,0.139,0.1426,1.51,400,788,1174,1513,1912,2269,2655,3032,3369,3749
78,0.0785,0.06209,0.13885,0.14249,1.52,400,788,1175,1513,1912,2268,2655,3032,3369,3748
79,0.08041,0.06348,0.13871,0.14238,1.54,401,788,1175,1513,1912,2268,2656,3031,3369,3748
80,0.0823,0.06483,0.13857,0.14228,1.55,401,789,1176,1513,1912,2268,2656,3031,3369,3747
