epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.19195,0.17838,0.0,0.0,0.06,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
1,0.19195,0.17838,0.0,0.0,0.08,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
2,0.19195,0.17838,0.0,0.0,0.11,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
3,0.19195,0.17838,0.0,0.0,0.14,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
4,0.19195,0.17838,0.0,0.0,0.16,6,12,19,25,31,37,43,49,55,62,68,74,80,86,93,99,105,111,117,123
5,0.19195,0.17838,0.0,0.0,0.18,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
6,0.19195,0.17838,0.0,0.0,0.21,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
7,0.19195,0.17838,0.0,0.0,0.24,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
8,0.19195,0.17838,0.0,0.0,0.26,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
9,0.19195,0.17838,0.0,0.0,0.28,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
10,0.19195,0.17838,0.0,0.0,0.31,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
11,0.19195,0.17838,0.0,0.0,0.33,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
12,0.19195,0.17838,0.0,0.0,0.36,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
13,0.19195,0.17838,0.0,0.0,0.39,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
14,0.19195,0.17838,0.0,0.0,0.41,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,98,105,111,117,123
15,0.19195,0.17838,0.0,0.0,0.43,6,12,19,25,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
16,0.19195,0.17838,0.0,0.0,0.46,6,12,19,24,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
17,0.19195,0.17838,0.0,0.0,0.49,6,12,19,24,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
18,0.19195,0.17838,0.0,0.0,0.51,6,12,19,24,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
19,0.19195,0.17838,0.0,0.0,0.54,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
20,0.19195,0.17838,0.0,0.0,0.56,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
21,0.19195,0.17838,0.0,0.0,0.59,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
22,0.19195,0.17838,0.0,0.0,0.61,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
23,0.19195,0.17838,0.0,0.0,0.64,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
24,0.19195,0.17838,0.0,0.0,0.66,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
25,0.19195,0.17838,0.0,0.0,0.69,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
26,0.19195,0.17838,0.0,0.0,0.71,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
27,0.19195,0.17838,0.0,0.0,0.74,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
28,0.19195,0.17838,0.0,0.0,0.76,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
29,0.19195,0.17838,0.0,0.0,0.79,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
30,0.19195,0.17838,0.0,0.0,0.81,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
31,0.19195,0.17838,0.0,0.0,0.83,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
32,0.19195,0.17838,0.0,0.0,0.86,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
33,0.19195,0.17838,0.0,0.0,0.89,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
34,0.19195,0.17838,0.0,0.0,0.91,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
35,0.19195,0.17838,0.0,0.0,0.93,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
36,0.19195,0.17838,0.0,0.0,0.96,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
37,0.19195,0.17838,0.0,0.0,0.98,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
38,0.19215,0.18018,0.0002,0.00175,1.01,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
39,0.19255,0.18378,0.00047,0.00525,1.03,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
40,0.19315,0.18378,0.00084,0.00525,1.06,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
41,0.19335,0.18378,0.00077,0.00525,1.08,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
42,0.19335,0.18378,0.00013,0.00436,1.11,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
43,0.19134,0.18559,-0.00569,0.00388,1.13,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
44,0.18493,0.17297,-0.02139,-0.01978,1.16,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
45,0.17431,0.17117,-0.04546,-0.03228,1.18,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
46,0.1675,0.15676,-0.06588,-0.06657,1.21,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
47,0.1643,0.15495,-0.08407,-0.0819,1.23,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
48,0.16029,0.15495,-0.10461,-0.09424,1.26,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
49,0.15388,0.15135,-0.13051,-0.12345,1.28,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
50,0.15167,0.14595,-0.15203,-0.14563,1.31,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
51,0.14827,0.13153,-0.17616,-0.19255,1.33,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
52,0.14787,0.14595,-0.20182,-0.20058,1.36,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
53,0.16369,0.16577,-0.20703,-0.20537,1.38,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
54,0.19956,0.21982,-0.18323,-0.16272,1.41,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
55,0.24484,0.26847,-0.14357,-0.11835,1.43,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
56,0.30335,0.29009,-0.08203,-0.10386,1.46,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
57,0.34141,0.32613,-0.04032,-0.06422,1.48,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
58,0.35985,0.34775,-0.01892,-0.04154,1.51,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,98,104,111,117,123
59,0.36706,0.35676,-0.01146,-0.03078,1.53,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,97,104,111,117,123
60,0.36967,0.36216,-0.00897,-0.02573,1.56,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,97,104,111,117,123
61,0.37267,0.37117,-0.00554,-0.01424,1.58,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,97,104,111,117,123
62,0.37407,0.37297,-0.00408,-0.01253,1.61,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,97,104,111,117,123
63,0.37508,0.37297,-0.00275,-0.01253,1.63,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,97,104,111,117,123
64,0.37568,0.37477,-0.00191,-0.01022,1.66,7,12,19,24,30,36,43,49,55,63,66,75,82,86,93,97,104,111,117,123
65,0.37628,0.37477,-0.00112,-0.01022,1.68,7,12,19,24,30,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
66,0.37708,0.37477,9e-05,-0.01022,1.7,7,12,19,24,30,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
67,0.37688,0.37477,-0.00029,-0.01022,1.73,7,12,19,24,30,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
68,0.37728,0.37477,0.00032,-0.01022,1.75,7,12,20,24,30,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
69,0.37748,0.37477,0.00058,-0.01022,1.78,7,12,20,24,30,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
70,0.37768,0.37658,0.00084,-0.0079,1.8,7,12,20,24,30,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
71,0.37768,0.37658,0.00084,-0.0079,1.83,7,12,20,24,31,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
72,0.37828,0.37658,0.0018,-0.0079,1.85,7,12,20,24,31,36,43,49,55,63,66,75,83,86,93,97,104,111,117,123
73,0.37848,0.37658,0.00206,-0.0079,1.88,7,12,20,24,31,36,43,49,55,63,66,74,83,86,93,97,104,111,117,123
74,0.37848,0.37658,0.00206,-0.0079,1.9,7,12,20,24,31,36,43,49,55,63,65,74,83,86,93,97,104,111,117,123
75,0.37848,0.37658,0.00206,-0.0079,1.93,7,12,20,24,31,36,43,49,55,63,65,74,83,86,93,97,104,111,117,123
76,0.37848,0.37658,0.00206,-0.0079,1.95,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
77,0.37848,0.37658,0.00206,-0.0079,1.98,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
78,0.37868,0.37658,0.00241,-0.0079,2.0,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
79,0.37888,0.37658,0.00276,-0.0079,2.03,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
80,0.37908,0.37658,0.0031,-0.0079,2.05,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
81,0.37908,0.37658,0.0031,-0.0079,2.08,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
82,0.37908,0.37658,0.0031,-0.0079,2.11,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
83,0.37908,0.37658,0.00315,-0.0079,2.13,7,12,20,24,31,36,43,49,55,63,65,74,83,86,92,97,104,111,117,123
