epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.19695,0.16937,0.0,0.0,0.06,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
1,0.19695,0.16937,0.0,0.0,0.09,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
2,0.19695,0.16937,0.0,0.0,0.12,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
3,0.19695,0.16937,0.0,0.0,0.15,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
4,0.19695,0.16937,0.0,0.0,0.18,6,12,19,25,31,37,43,49,55,62,68,74,80,86,93,99,105,111,117,123
5,0.19695,0.16937,0.0,0.0,0.21,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
6,0.19695,0.16937,0.0,0.0,0.23,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
7,0.19695,0.16937,0.0,0.0,0.26,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
8,0.19695,0.16937,0.0,0.0,0.28,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
9,0.19695,0.16937,0.0,0.0,0.31,6,12,19,25,31,37,43,49,55,62,68,74,81,86,93,99,105,111,117,123
10,0.19695,0.16937,0.0,0.0,0.34,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
11,0.19695,0.16937,0.0,0.0,0.36,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
12,0.19695,0.16937,0.0,0.0,0.39,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
13,0.19695,0.16937,0.0,0.0,0.41,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,99,105,111,117,123
14,0.19695,0.16937,0.0,0.0,0.44,6,12,19,25,31,37,43,49,55,62,68,75,81,86,93,98,105,111,117,123
15,0.19695,0.16937,0.0,0.0,0.46,6,12,19,25,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
16,0.19695,0.16937,0.0,0.0,0.49,6,12,19,24,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
17,0.19695,0.16937,0.0,0.0,0.51,6,12,19,24,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
18,0.19695,0.16937,0.0,0.0,0.54,6,12,19,24,31,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
19,0.19695,0.16937,0.0,0.0,0.57,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
20,0.19695,0.16937,0.0,0.0,0.6,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
21,0.19695,0.16937,0.0,0.0,0.62,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
22,0.19695,0.16937,0.0,0.0,0.65,6,12,19,24,30,37,43,49,55,62,67,75,81,86,93,98,105,111,117,123
23,0.19695,0.16937,0.0,0.0,0.68,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
24,0.19695,0.16937,0.0,0.0,0.71,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
25,0.19695,0.16937,0.0,0.0,0.73,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
26,0.19695,0.16937,0.0,0.0,0.76,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
27,0.19695,0.16937,0.0,0.0,0.79,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
28,0.19695,0.16937,0.0,0.0,0.82,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
29,0.19695,0.16937,0.0,0.0,0.84,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
30,0.19695,0.16937,0.0,0.0,0.87,6,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
31,0.19695,0.16937,0.0,0.0,0.89,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
32,0.19695,0.16937,0.0,0.0,0.92,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
33,0.19695,0.16937,0.0,0.0,0.94,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
34,0.19695,0.16937,0.0,0.0,0.97,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
35,0.19695,0.16937,0.0,0.0,0.99,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
36,0.19695,0.16937,0.0,0.0,1.02,7,12,19,24,30,36,43,49,55,62,67,75,81,86,93,98,104,111,117,123
37,0.19695,0.16937,0.0,0.0,1.05,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
38,0.19695,0.16937,0.0,0.0,1.07,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
39,0.19715,0.16937,0.00021,0.0,1.1,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
40,0.19776,0.17297,0.00066,0.00336,1.13,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
41,0.19756,0.17297,0.00021,0.00336,1.15,7,12,19,24,30,36,43,49,55,62,67,75,82,86,93,98,104,111,117,123
42,0.19756,0.17297,-4e-05,0.00336,1.17,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
43,0.19816,0.17297,-0.00032,0.0019,1.2,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
44,0.19535,0.17297,-0.00751,-0.00252,1.23,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
45,0.18834,0.16757,-0.0241,-0.0196,1.25,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
46,0.17672,0.16216,-0.04985,-0.03966,1.27,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
47,0.1693,0.14234,-0.07077,-0.0839,1.3,7,12,19,24,30,36,43,49,55,63,67,75,82,86,93,98,104,111,117,123
