epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.03699,0.04024,0.0,0.0,0.05,33,66,99,132,165
1,0.03699,0.04024,0.0,0.0,0.06,33,66,99,132,165
2,0.03699,0.04024,0.0,0.0,0.07,33,66,99,132,165
3,0.03699,0.04024,0.0,0.0,0.08,33,66,99,132,165
4,0.03699,0.04024,0.0,0.0,0.09,33,66,99,132,165
5,0.03699,0.04024,0.0,0.0,0.1,33,66,99,132,165
6,0.03699,0.04024,0.0,0.0,0.12,33,66,99,132,165
7,0.03699,0.04024,0.0,0.0,0.13,33,66,99,132,165
8,0.03699,0.04024,0.0,0.0,0.14,33,67,99,132,165
9,0.03699,0.04024,0.0,0.0,0.15,33,67,99,132,165
10,0.03699,0.04024,0.0,0.0,0.16,33,67,99,132,165
11,0.03699,0.04024,0.0,0.0,0.17,33,67,99,132,165
12,0.03699,0.04024,0.0,0.0,0.18,33,67,99,131,165
13,0.03699,0.04024,0.0,0.0,0.19,33,67,98,131,165
14,0.03699,0.04024,0.0,0.0,0.2,33,67,98,131,165
15,0.03699,0.04024,0.0,0.0,0.21,33,67,98,131,165
16,0.03699,0.04024,0.0,0.0,0.22,33,67,98,131,165
17,0.03699,0.04024,0.0,0.0,0.23,33,67,98,131,165
18,0.03699,0.04024,0.0,0.0,0.25,33,67,98,131,165
19,0.03699,0.04024,0.0,0.0,0.26,33,67,98,131,165
20,0.03699,0.04024,0.0,0.0,0.27,33,67,98,131,165
21,0.03699,0.04024,0.0,0.0,0.28,33,67,98,131,165
22,0.03699,0.04024,0.0,0.0,0.29,33,67,98,131,165
23,0.03699,0.04024,0.0,0.0,0.3,33,67,98,131,165
24,0.03699,0.04024,0.0,0.0,0.31,33,67,98,131,165
25,0.03699,0.04024,0.0,0.0,0.33,33,67,98,131,165
26,0.03699,0.04024,0.0,0.0,0.34,33,67,98,131,165
27,0.03699,0.04024,0.0,0.0,0.35,32,67,98,131,165
28,0.03699,0.04024,0.0,0.0,0.36,32,67,98,131,165
29,0.03699,0.04024,0.0,0.0,0.37,32,67,99,131,165
30,0.03699,0.04024,0.0,0.0,0.38,32,67,99,131,165
31,0.03699,0.04024,0.0,0.0,0.39,32,67,99,131,165
32,0.03699,0.04024,0.0,0.0,0.4,32,68,99,131,165
33,0.03699,0.04024,0.0,0.0,0.41,32,68,99,131,165
34,0.03699,0.04024,0.0,0.0,0.42,32,68,99,131,165
35,0.03699,0.04024,0.0,0.0,0.43,32,68,99,131,165
36,0.03699,0.04024,0.0,0.0,0.44,32,68,99,131,165
37,0.03699,0.04024,0.0,0.0,0.45,32,68,99,132,165
38,0.03713,0.04024,-0.00015,-0.00048,0.46,32,68,99,132,165
39,0.0393,0.04146,-0.00178,-0.00162,0.47,32,68,99,132,165
40,0.04444,0.0439,-0.00299,-0.00561,0.48,32,68,99,132,165
41,0.06789,0.06098,0.00517,0.0017,0.49,32,68,99,132,165
42,0.14878,0.14512,0.06127,0.06315,0.5,32,68,99,132,165
43,0.21314,0.2122,0.1041,0.11105,0.51,32,68,99,132,165
44,0.24024,0.23659,0.11686,0.12073,0.53,32,68,99,132,165
