epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.26886,0.26944,0.07,11,22,33,44,54
1,0,0,0.26262,0.26317,0.1,11,22,33,44,54
2,0,0,0.25631,0.25684,0.12,11,22,33,44,54
3,0,0,0.2499,0.25042,0.15,11,22,33,44,54
4,0,0,0.24343,0.24393,0.17,11,22,33,44,54
5,0,0,0.23698,0.23747,0.2,11,22,33,44,54
6,0,0,0.23059,0.23107,0.23,11,22,33,44,54
7,0,0,0.22428,0.22474,0.26,11,22,33,44,54
8,0,0,0.21804,0.21848,0.29,11,22,33,44,54
9,0,0,0.21186,0.21229,0.31,11,22,33,44,54
10,0,0,0.20576,0.20618,0.34,11,22,33,44,54
11,0,0,0.19973,0.20012,0.37,11,22,33,44,54
12,0,0,0.19373,0.1941,0.39,11,22,33,44,54
13,0,0,0.18775,0.18808,0.42,11,22,33,44,54
14,0,0,0.18183,0.18212,0.45,11,22,33,44,54
15,0,0,0.17608,0.17634,0.48,11,22,33,44,54
16,0,0,0.17076,0.17097,0.51,11,22,33,44,54
17,0,0,0.16599,0.16615,0.54,11,22,33,44,54
18,0,0,0.16147,0.16162,0.57,11,22,33,44,54
19,0,0,0.15673,0.15684,0.6,11,22,33,44,54
20,0,0,0.15186,0.15193,0.62,11,22,33,44,54
21,0,0,0.14706,0.14706,0.65,11,22,33,44,54
22,0,0,0.14252,0.14244,0.68,11,22,33,44,54
23,0,0,0.13844,0.1383,0.7,11,22,33,44,54
24,0.0212,0.01762,0.13493,0.13474,0.73,11,22,33,44,54
25,0.06227,0.05973,0.13207,0.13182,0.75,11,22,33,44,54
26,0.09302,0.09144,0.12989,0.12958,0.78,11,22,33,44,54
27,0.11367,0.11299,0.1284,0.12803,0.8,11,21,33,44,54
28,0.12492,0.12504,0.12758,0.12716,0.83,11,21,33,44,54
29,0.12787,0.12867,0.12737,0.12689,0.85,11,21,33,44,54
30,0.12407,0.12545,0.12764,0.12713,0.88,11,21,33,44,54
31,0.11542,0.11728,0.12827,0.12772,0.9,11,21,33,44,54
32,0.10403,0.10628,0.12909,0.12851,0.93,11,21,33,44,54
33,0.09199,0.09453,0.12996,0.12936,0.95,11,21,33,44,54
34,0.08113,0.08388,0.13073,0.13011,0.98,11,21,33,44,54
35,0.0728,0.07569,0.13133,0.13069,1.0,11,21,33,44,54
36,0.06782,0.07077,0.13168,0.13104,1.03,11,21,33,44,54
37,0.06643,0.06939,0.13178,0.13114,1.05,11,21,33,44,54
38,0.06845,0.07136,0.13163,0.131,1.08,11,21,33,44,54
39,0.07334,0.07617,0.13129,0.13066,1.11,11,21,33,44,54
40,0.08038,0.08308,0.13079,0.13017,1.13,11,21,33,44,54
41,0.08875,0.0913,0.13019,0.12959,1.16,11,21,33,44,54
42,0.09768,0.10004,0.12955,0.12896,1.18,11,21,33,44,54
43,0.10645,0.10861,0.12892,0.12835,1.21,11,21,33,44,54
44,0.11451,0.11646,0.12834,0.12778,1.23,11,21,33,44,54
45,0.12147,0.12319,0.12783,0.12729,1.26,11,21,33,44,54
46,0.12708,0.12857,0.12742,0.1269,1.29,11,21,33,44,54
47,0.13127,0.13253,0.12712,0.12661,1.31,11,21,33,44,54
48,0.13407,0.13513,0.12691,0.12642,1.34,11,21,33,44,54
49,0.13562,0.13654,0.1268,0.12632,1.36,11,21,33,44,54
50,0.13614,0.13689,0.12676,0.12629,1.39,11,21,33,44,54
51,0.13588,0.13647,0.12678,0.12632,1.41,11,21,33,44,54
52,0.13515,0.1356,0.12683,0.12639,1.44,11,21,33,44,54
53,0.13418,0.13457,0.1269,0.12646,1.47,11,21,33,44,54
54,0.13323,0.13362,0.12697,0.12653,1.49,11,21,33,44,54
55,0.13251,0.13291,0.12703,0.12658,1.52,11,21,33,44,54
56,0.13214,0.1326,0.12705,0.12661,1.54,11,21,33,44,54
57,0.1322,0.13275,0.12705,0.1266,1.57,11,21,33,44,54
58,0.13272,0.13336,0.12701,0.12655,1.59,11,21,33,44,54
59,0.13367,0.13442,0.12694,0.12647,1.62,11,21,33,44,54
60,0.13498,0.13587,0.12685,0.12637,1.65,11,21,33,44,54
61,0.13657,0.13761,0.12673,0.12624,1.67,11,21,33,44,54
62,0.13833,0.13954,0.1266,0.1261,1.7,11,21,33,44,54
