epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.28438,0.28336,0.08,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.28139,0.28038,0.12,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.2784,0.27738,0.17,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
3,0,0,0.27541,0.27438,0.21,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
4,0,0,0.2724,0.27137,0.26,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
5,0,0,0.26939,0.26836,0.31,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
6,0,0,0.26639,0.26536,0.35,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
7,0,0,0.2634,0.26237,0.4,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
8,0,0,0.26044,0.2594,0.46,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
9,0,0,0.25751,0.25646,0.51,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
10,0,0,0.2546,0.25355,0.56,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
11,0,0,0.25123,0.25017,0.61,4,8,12,16,21,25,29,33,37,41,45,49,53,57,61
12,0,0,0.24724,0.24618,0.65,4,8,12,16,21,25,29,32,37,41,45,49,53,57,61
13,0,0,0.24263,0.24156,0.7,4,8,12,17,21,25,29,32,37,41,45,49,53,57,61
14,0,0,0.23752,0.23641,0.75,4,8,12,17,21,25,29,32,37,41,45,49,53,57,61
15,0,0,0.2321,0.23097,0.8,4,8,12,17,21,25,29,32,37,41,45,49,53,57,61
16,0,0,0.2265,0.22536,0.85,4,8,12,17,21,25,29,32,37,41,45,49,53,57,61
17,0,0,0.22079,0.21964,0.89,4,8,12,17,21,25,29,32,37,41,45,49,53,57,61
18,0,0,0.21502,0.21386,0.94,4,8,12,17,21,25,29,32,37,41,45,49,53,57,61
19,0,0,0.20924,0.20807,0.99,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
20,0,0,0.20349,0.20231,1.05,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
21,0,0,0.19783,0.19664,1.1,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
22,0,0,0.1923,0.1911,1.15,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
23,0,0,0.18695,0.18575,1.2,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
24,0,0,0.18185,0.18064,1.25,4,8,13,17,21,25,29,32,37,41,45,49,53,57,61
