epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.14473,0.13991,0.1,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.14332,0.13847,0.15,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.142,0.13715,0.21,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.14077,0.13594,0.26,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.13971,0.13488,0.32,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.13898,0.13416,0.37,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
6,0,0,0.13856,0.13376,0.43,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
7,0,0,0.13824,0.13345,0.48,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
8,0,0,0.1379,0.13312,0.53,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
9,0,0,0.13752,0.13274,0.59,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
10,0,0,0.13712,0.13234,0.64,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
11,0.00049,0.00223,0.13672,0.13193,0.71,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
12,0.00612,0.00809,0.13634,0.13155,0.76,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
13,0.01158,0.01382,0.13596,0.13116,0.81,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
14,0.01702,0.01957,0.13559,0.13078,0.87,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
15,0.02316,0.02581,0.13517,0.13037,0.92,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
16,0.0303,0.03299,0.13467,0.12988,0.97,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
17,0.03632,0.03885,0.13425,0.12949,1.03,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
18,0.04013,0.04274,0.13399,0.12923,1.09,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
19,0.04364,0.04653,0.13374,0.12897,1.14,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
20,0.0472,0.05031,0.13349,0.12872,1.2,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
21,0.05081,0.05409,0.13324,0.12846,1.26,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
22,0.05442,0.05784,0.13298,0.1282,1.31,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
23,0.05804,0.06154,0.13273,0.12795,1.36,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
24,0.0617,0.06524,0.13247,0.1277,1.41,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
25,0.0654,0.06899,0.13221,0.12744,1.47,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
26,0.06918,0.07281,0.13194,0.12718,1.53,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
27,0.07306,0.0767,0.13167,0.12691,1.58,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
28,0.07702,0.08066,0.13139,0.12664,1.63,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
29,0.08102,0.08466,0.1311,0.12637,1.68,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
30,0.08494,0.08858,0.13082,0.12609,1.74,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
31,0.08871,0.09235,0.13055,0.12583,1.8,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
32,0.09223,0.09584,0.1303,0.12559,1.85,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
33,0.09546,0.09901,0.13007,0.12537,1.9,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
34,0.09841,0.10196,0.12985,0.12517,1.96,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
35,0.1012,0.10477,0.12965,0.12497,2.01,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
36,0.10402,0.10764,0.12945,0.12477,2.07,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,49,53,56,59,62
37,0.10702,0.11068,0.12923,0.12456,2.13,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,49,52,56,59,62
38,0.1102,0.11398,0.129,0.12433,2.19,3,7,10,13,16,19,22,25,28,31,34,37,40,43,47,49,52,56,59,62
39,0.11337,0.11728,0.12877,0.12409,2.24,3,7,10,13,16,19,22,25,28,31,34,37,40,43,47,49,52,56,59,62
40,0.11634,0.12039,0.12856,0.12388,2.29,3,7,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
41,0.11913,0.12329,0.12835,0.12367,2.35,3,7,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
42,0.12195,0.12617,0.12815,0.12347,2.4,3,7,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
43,0.12493,0.12912,0.12793,0.12326,2.45,3,7,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
44,0.12802,0.1321,0.1277,0.12305,2.5,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
45,0.1311,0.13499,0.12748,0.12284,2.56,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
46,0.13408,0.13774,0.12726,0.12265,2.61,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
47,0.13695,0.14037,0.12705,0.12246,2.67,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
48,0.13978,0.143,0.12684,0.12227,2.72,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
49,0.14264,0.14574,0.12663,0.12208,2.77,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
50,0.14558,0.14863,0.12641,0.12187,2.83,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
51,0.14853,0.1516,0.12619,0.12166,2.89,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
52,0.15142,0.15454,0.12598,0.12145,2.94,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
53,0.1542,0.15737,0.12577,0.12124,3.0,3,7,10,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
54,0.1569,0.16007,0.12557,0.12105,3.06,3,7,9,13,16,19,22,26,28,30,34,37,40,43,47,49,52,56,59,62
55,0.15958,0.1627,0.12537,0.12086,3.12,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
56,0.16229,0.16527,0.12517,0.12067,3.17,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
57,0.165,0.16779,0.12497,0.12049,3.22,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
58,0.16765,0.17022,0.12477,0.12032,3.28,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
59,0.17021,0.17255,0.12458,0.12015,3.33,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
60,0.17268,0.17483,0.12439,0.11998,3.39,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
61,0.17513,0.17714,0.12421,0.11981,3.44,3,7,9,13,16,19,22,26,28,30,34,37,39,43,47,49,52,56,59,62
62,0.17757,0.17951,0.12402,0.11964,3.49,3,7,9,13,16,19,23,26,28,30,34,37,39,43,47,49,52,56,59,62
63,0.17999,0.18191,0.12384,0.11946,3.54,3,7,9,13,16,20,23,26,28,30,34,37,39,43,47,49,52,56,59,62
64,0.18235,0.18427,0.12366,0.11929,3.6,3,7,9,13,16,20,23,26,29,30,34,37,39,43,47,49,52,56,59,62
65,0.18463,0.18654,0.12349,0.11913,3.65,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
66,0.18687,0.18871,0.12332,0.11897,3.71,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
67,0.1891,0.19082,0.12315,0.11881,3.77,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
68,0.19132,0.19286,0.12298,0.11866,3.82,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
69,0.19351,0.19484,0.12281,0.11852,3.88,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
70,0.19566,0.19676,0.12265,0.11838,3.93,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
71,0.19778,0.19869,0.12249,0.11823,3.98,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
72,0.19989,0.20067,0.12233,0.11809,4.04,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
73,0.20202,0.20271,0.12217,0.11794,4.1,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
74,0.20415,0.2048,0.122,0.11778,4.15,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
75,0.20626,0.20689,0.12184,0.11763,4.2,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
76,0.20837,0.20897,0.12168,0.11747,4.25,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
77,0.21051,0.21105,0.12151,0.11732,4.31,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
78,0.21268,0.21312,0.12135,0.11716,4.36,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
79,0.21488,0.21523,0.12118,0.11701,4.42,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
80,0.21709,0.21736,0.12101,0.11685,4.47,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
81,0.21932,0.21954,0.12083,0.11668,4.52,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
82,0.22157,0.2218,0.12066,0.11652,4.57,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
83,0.22384,0.22412,0.12048,0.11634,4.63,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
84,0.22612,0.22645,0.12031,0.11617,4.69,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
85,0.22839,0.22879,0.12013,0.11599,4.74,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
86,0.23066,0.23111,0.11995,0.11582,4.81,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
87,0.23293,0.2334,0.11978,0.11564,4.86,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
88,0.2352,0.23567,0.1196,0.11547,4.91,3,7,9,13,16,20,23,26,29,30,34,37,39,43,48,49,52,56,59,62
89,0.23746,0.23793,0.11942,0.1153,4.97,3,7,9,13,16,20,23,26,29,30,34,38,39,43,48,49,52,56,59,62
90,0.23973,0.24019,0.11924,0.11513,5.02,3,7,9,13,16,20,23,26,29,30,34,38,39,43,48,49,52,56,59,62
91,0.24199,0.24246,0.11907,0.11496,5.08,3,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,56,59,62
92,0.24426,0.24472,0.11889,0.11479,5.14,3,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
93,0.24655,0.24699,0.11871,0.11461,5.2,3,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
94,0.24886,0.24927,0.11853,0.11444,5.25,3,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
95,0.2512,0.25155,0.11834,0.11427,5.3,3,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
96,0.2536,0.25385,0.11815,0.11409,5.36,4,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
97,0.25609,0.25622,0.11795,0.11391,5.41,4,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
98,0.25869,0.25869,0.11775,0.11372,5.47,4,7,9,12,16,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
99,0.26137,0.26121,0.11753,0.11353,5.52,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
100,0.26402,0.26372,0.11732,0.11333,5.58,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
101,0.26662,0.2662,0.11712,0.11314,5.64,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
102,0.2692,0.26865,0.11691,0.11295,5.7,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
103,0.27178,0.27113,0.1167,0.11276,5.75,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
104,0.27439,0.27365,0.11649,0.11257,5.81,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
105,0.27699,0.27615,0.11629,0.11237,5.87,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
106,0.27959,0.27863,0.11608,0.11218,5.92,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
107,0.28219,0.28111,0.11587,0.11199,5.97,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
108,0.28481,0.28359,0.11565,0.11179,6.03,4,7,9,12,17,20,23,26,29,30,34,38,39,43,48,49,52,55,59,62
109,0.28746,0.28609,0.11544,0.1116,6.08,4,7,9,12,17,20,23,26,29,30,34,38,38,43,48,49,52,55,59,62
110,0.29014,0.28865,0.11522,0.1114,6.13,4,7,9,12,17,20,23,26,29,30,34,38,38,43,48,49,52,55,59,62
111,0.29286,0.29128,0.115,0.11119,6.19,4,7,9,12,17,20,23,26,29,30,34,38,38,43,48,49,52,55,59,62
112,0.29562,0.29396,0.11478,0.11098,6.25,4,7,9,12,17,20,23,26,29,30,34,38,38,43,48,49,52,55,59,62
113,0.29842,0.2967,0.11455,0.11077,6.31,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
114,0.30124,0.29946,0.11432,0.11055,6.37,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
115,0.30409,0.30224,0.11409,0.11033,6.42,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
116,0.30697,0.30503,0.11385,0.11011,6.47,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
117,0.30989,0.30784,0.11361,0.10989,6.52,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
118,0.31285,0.31069,0.11336,0.10966,6.58,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
119,0.31584,0.31357,0.11312,0.10943,6.64,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
120,0.31885,0.31648,0.11287,0.1092,6.69,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
121,0.32189,0.31941,0.11262,0.10896,6.74,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,49,52,55,59,62
122,0.32496,0.32237,0.11236,0.10873,6.79,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
123,0.32806,0.32535,0.1121,0.10849,6.84,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
124,0.33119,0.32838,0.11184,0.10824,6.9,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
125,0.33437,0.33146,0.11158,0.10799,6.96,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
126,0.33758,0.3346,0.11131,0.10774,7.01,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
127,0.34084,0.33776,0.11103,0.10748,7.07,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
128,0.34414,0.34098,0.11075,0.10722,7.12,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
129,0.3475,0.34426,0.11047,0.10696,7.17,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
130,0.35089,0.34758,0.11018,0.10669,7.23,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
131,0.35431,0.35093,0.10989,0.10641,7.28,4,7,9,12,17,20,23,27,29,30,34,38,38,43,48,48,52,55,59,62
132,0.35777,0.3543,0.1096,0.10613,7.35,4,7,9,12,17,21,23,27,29,30,34,38,38,43,48,48,52,55,59,62
133,0.36128,0.3577,0.1093,0.10585,7.4,4,7,8,12,17,21,23,27,29,30,34,38,38,43,48,48,52,55,59,62
134,0.36483,0.36114,0.10899,0.10557,7.45,4,7,8,12,17,21,23,27,29,30,34,38,38,43,48,48,52,55,59,62
135,0.36841,0.36464,0.10868,0.10528,7.51,4,7,8,12,17,21,23,27,29,30,34,38,38,43,48,48,52,55,59,62
136,0.37203,0.36821,0.10837,0.10498,7.56,4,7,8,12,17,21,23,27,29,30,35,38,38,43,48,48,52,55,59,62
137,0.37569,0.37182,0.10806,0.10468,7.61,4,7,8,12,17,21,24,27,29,30,35,38,38,43,48,48,52,55,59,62
138,0.37939,0.37544,0.10774,0.10438,7.66,4,7,8,12,17,21,24,27,29,30,35,38,38,43,48,48,52,55,59,62
139,0.38311,0.37904,0.10741,0.10408,7.72,4,7,8,12,17,21,24,27,29,30,35,38,38,43,48,48,52,55,59,62
140,0.38687,0.38268,0.10709,0.10378,7.78,4,7,8,12,17,21,24,27,29,30,35,38,38,43,48,48,52,55,59,62
141,0.39066,0.38644,0.10675,0.10346,7.83,4,7,8,12,17,21,24,27,29,30,35,38,38,43,48,48,52,55,59,62
142,0.39446,0.39028,0.10642,0.10313,7.88,4,7,8,12,17,21,24,27,29,30,35,38,38,43,48,48,52,55,59,62
