epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.18901,0.18709,0.69,264,524,784,1043,1301,1561,1820,2082,2342,2599,2861,3120,3379,3639,3898
1,0,0,0.18587,0.18412,0.71,263,524,784,1044,1300,1562,1819,2083,2342,2598,2862,3121,3378,3640,3898
2,0,0,0.18282,0.18108,0.72,263,525,785,1045,1300,1562,1820,2084,2342,2599,2863,3122,3377,3640,3898
3,0,0,0.17993,0.17817,0.73,263,525,786,1046,1299,1563,1821,2085,2341,2599,2864,3123,3377,3641,3897
4,0,0,0.17723,0.17553,0.75,263,526,786,1046,1298,1563,1821,2086,2341,2600,2864,3123,3376,3641,3897
5,0,0,0.17474,0.17312,0.76,262,526,787,1047,1298,1564,1822,2087,2342,2601,2865,3124,3375,3641,3897
6,0,0,0.17245,0.17086,0.77,262,527,787,1048,1297,1565,1822,2088,2342,2601,2866,3125,3375,3642,3896
7,0,0,0.17035,0.16881,0.79,262,527,788,1049,1297,1566,1822,2089,2342,2601,2867,3126,3374,3642,3896
8,0,0,0.16839,0.16693,0.8,262,528,788,1049,1297,1566,1823,2089,2342,2602,2868,3126,3373,3642,3896
9,0,0.01,0.16657,0.16516,0.86,261,528,789,1050,1296,1567,1823,2090,2341,2602,2869,3127,3373,3643,3896
10,0,0.02988,0.16487,0.16349,0.88,261,529,789,1051,1296,1568,1823,2091,2341,2603,2870,3128,3372,3643,3895
11,0,0.04816,0.16328,0.16194,0.89,261,529,790,1051,1296,1569,1823,2092,2342,2604,2870,3129,3371,3643,3895
12,0,0.06499,0.16182,0.1605,0.9,261,529,790,1052,1296,1570,1822,2092,2342,2604,2871,3129,3371,3643,3895
13,0,0.07982,0.16048,0.15923,0.91,261,530,791,1053,1295,1571,1822,2093,2342,2605,2872,3130,3370,3644,3895
14,0.01174,0.09268,0.15925,0.15811,0.93,261,530,791,1053,1296,1571,1822,2093,2342,2606,2873,3130,3369,3644,3894
15,0.02556,0.10382,0.15813,0.15714,0.95,261,531,791,1054,1296,1572,1821,2094,2342,2606,2874,3131,3369,3644,3894
16,0.03801,0.11367,0.15712,0.15627,0.96,261,531,792,1054,1296,1573,1821,2094,2341,2607,2874,3132,3368,3644,3894
17,0.04906,0.12231,0.15621,0.15551,0.98,261,532,792,1055,1296,1574,1821,2095,2341,2607,2875,3132,3367,3645,3894
18,0.05876,0.12987,0.15542,0.15484,0.99,261,532,792,1055,1296,1574,1821,2095,2342,2608,2876,3132,3367,3645,3894
19,0.06718,0.13652,0.15472,0.15424,1.0,261,533,793,1056,1297,1575,1822,2096,2342,2609,2876,3133,3366,3645,3893
20,0.07439,0.14269,0.15412,0.15369,1.02,261,533,793,1056,1297,1576,1822,2096,2342,2610,2877,3133,3365,3646,3893
21,0.08042,0.14793,0.15362,0.15322,1.03,261,533,793,1057,1298,1577,1822,2096,2342,2610,2878,3133,3365,3646,3893
22,0.08536,0.15226,0.1532,0.15283,1.04,261,534,793,1057,1298,1577,1823,2097,2342,2611,2878,3134,3364,3646,3893
23,0.0893,0.15574,0.15287,0.15252,1.05,261,534,793,1058,1298,1578,1823,2097,2341,2612,2879,3134,3364,3647,3893
24,0.09231,0.1585,0.15262,0.15227,1.07,261,535,793,1058,1299,1579,1823,2097,2341,2612,2879,3134,3363,3647,3892
25,0.09449,0.16082,0.15244,0.15206,1.08,261,535,793,1058,1300,1579,1823,2097,2341,2613,2879,3134,3362,3647,3892
