dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
lucas_full,15,0,lasso,0,1.58,0.16,0.12,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,1,lasso,0,1.78,0,0.16,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,2,lasso,0,1.68,-0.0,0.13,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,3,lasso,0,1.65,0.15,0.13,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,4,lasso,0,1.68,0.17,0.13,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,5,lasso,0,1.62,0,0.41,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,6,lasso,0,1.77,0.01,0.15,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,7,lasso,0,1.67,0.11,0.13,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,8,lasso,0,1.67,0.1,0.14,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,15,9,lasso,0,1.72,0.1,0.14,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,0,lasso,0,1.58,0.02,0.13,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,1,lasso,0,1.78,0,0.18,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,2,lasso,0,1.68,0,0.13,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,3,lasso,0,1.65,0,0.15,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,4,lasso,0,1.68,0.16,0.13,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,5,lasso,0,1.62,0,0.5,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,6,lasso,0,1.77,0.24,0.13,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,7,lasso,0,1.67,0,0.15,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,8,lasso,0,1.67,0.03,0.14,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,20,9,lasso,0,1.72,0.17,0.13,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,0,lasso,0,1.58,-0.0,0.13,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,1,lasso,0,1.78,0,0.16,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,2,lasso,0,1.68,0.03,0.13,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,3,lasso,0,1.65,0.08,0.14,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,4,lasso,0,1.68,0.16,0.13,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,5,lasso,0,1.62,0,0.8,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,6,lasso,0,1.77,0.23,0.13,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,7,lasso,0,1.67,-0.0,0.14,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,8,lasso,0,1.67,0.08,0.14,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,25,9,lasso,0,1.72,0.04,0.14,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,0,lasso,0,1.58,0.01,0.13,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,1,lasso,0,1.78,0,0.18,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,2,lasso,0,1.68,0.11,0.12,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,3,lasso,0,1.65,0.16,0.13,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,4,lasso,0,1.68,0.17,0.13,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,5,lasso,0,1.62,0,1.07,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,6,lasso,0,1.77,0.19,0.14,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,7,lasso,0,1.67,0,0.16,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,8,lasso,0,1.67,0.05,0.14,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_full,30,9,lasso,0,1.72,0,0.17,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_skipped,5,0,lasso,0,0.02,0.24,0.11,16-28-29-30-65
lucas_skipped,5,1,lasso,0,0.03,0,0.22,16-28-29-30-65
lucas_skipped,5,2,lasso,0,0.02,0.21,0.11,16-28-29-30-65
lucas_skipped,5,3,lasso,0,0.02,0.23,0.12,16-28-29-30-65
lucas_skipped,5,4,lasso,0,0.03,0.22,0.12,16-28-29-30-65
lucas_skipped,5,5,lasso,0,0.02,0.19,0.11,16-28-29-30-65
lucas_skipped,5,6,lasso,0,0.02,0.29,0.13,16-28-29-30-65
lucas_skipped,5,7,lasso,0,0.02,0.27,0.12,16-28-29-30-65
lucas_skipped,5,8,lasso,0,0.03,0.24,0.13,16-28-29-30-65
lucas_skipped,5,9,lasso,0,0.02,0.22,0.13,16-28-29-30-65
lucas_skipped,10,0,lasso,0,0.02,0.61,0.08,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,1,lasso,0,0.03,0.39,0.09,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,2,lasso,0,0.02,0.58,0.08,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,3,lasso,0,0.02,0.57,0.09,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,4,lasso,0,0.03,0.63,0.08,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,5,lasso,0,0.02,0.34,0.1,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,6,lasso,0,0.02,0.59,0.1,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,7,lasso,0,0.02,0.43,0.1,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,8,lasso,0,0.03,0.56,0.1,16-23-24-25-26-27-28-29-30-65
lucas_skipped,10,9,lasso,0,0.02,0.52,0.1,16-23-24-25-26-27-28-29-30-65
lucas_skipped,15,0,lasso,0,0.02,0.61,0.08,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,1,lasso,0,0.03,0,0.15,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,2,lasso,0,0.02,0.62,0.08,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,3,lasso,0,0.02,0.5,0.1,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,4,lasso,0,0.03,0.61,0.09,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,5,lasso,0,0.02,0,0.13,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,6,lasso,0,0.02,0.57,0.1,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,7,lasso,0,0.02,0.46,0.1,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,8,lasso,0,0.03,0.53,0.1,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,15,9,lasso,0,0.02,0.66,0.08,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_skipped,20,0,lasso,0,0.02,0.62,0.08,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,1,lasso,0,0.03,0,0.14,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,2,lasso,0,0.02,0.57,0.08,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,3,lasso,0,0.02,0.42,0.11,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,4,lasso,0,0.03,0.58,0.09,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,5,lasso,0,0.02,0,0.17,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,6,lasso,0,0.02,0.56,0.1,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,7,lasso,0,0.02,0,0.16,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,8,lasso,0,0.03,0.49,0.1,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,20,9,lasso,0,0.02,0.68,0.08,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,0,lasso,0,0.02,0.38,0.1,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,1,lasso,0,0.03,0.01,0.12,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,2,lasso,0,0.02,0.4,0.1,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,3,lasso,0,0.02,0.23,0.12,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,4,lasso,0,0.03,0.55,0.09,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,5,lasso,0,0.02,0,0.17,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,6,lasso,0,0.02,0,0.15,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,7,lasso,0,0.02,0,0.14,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,8,lasso,0,0.03,0,0.18,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,25,9,lasso,0,0.02,0.28,0.12,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,0,lasso,0,0.02,0.46,0.1,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,1,lasso,0,0.03,0.32,0.1,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,2,lasso,0,0.02,0.28,0.11,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,3,lasso,0,0.02,0.46,0.1,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,4,lasso,0,0.03,0.43,0.11,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,5,lasso,0,0.02,0.13,0.11,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,6,lasso,0,0.02,0.21,0.13,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,7,lasso,0,0.02,0,0.15,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,8,lasso,0,0.03,0,0.17,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_skipped,30,9,lasso,0,0.02,0.18,0.13,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,5,0,lasso,0,0.02,0.46,0.1,16-28-29-30-65
lucas_downsampled,5,1,lasso,0,0.02,0,0.19,16-28-29-30-65
lucas_downsampled,5,2,lasso,0,0.02,0.49,0.09,16-28-29-30-65
lucas_downsampled,5,3,lasso,0,0.02,0.5,0.1,16-28-29-30-65
lucas_downsampled,5,4,lasso,0,0.02,0.47,0.1,16-28-29-30-65
lucas_downsampled,5,5,lasso,0,0.02,0.38,0.09,16-28-29-30-65
lucas_downsampled,5,6,lasso,0,0.02,0.5,0.11,16-28-29-30-65
lucas_downsampled,5,7,lasso,0,0.02,0.46,0.1,16-28-29-30-65
lucas_downsampled,5,8,lasso,0,0.02,0.58,0.09,16-28-29-30-65
lucas_downsampled,5,9,lasso,0,0.02,0.52,0.1,16-28-29-30-65
lucas_downsampled,10,0,lasso,0,0.02,0.62,0.08,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,1,lasso,0,0.02,0,0.15,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,2,lasso,0,0.02,0.64,0.08,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,3,lasso,0,0.02,0.55,0.09,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,4,lasso,0,0.02,0.64,0.08,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,5,lasso,0,0.02,0.54,0.08,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,6,lasso,0,0.02,0.62,0.09,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,7,lasso,0,0.02,0.59,0.09,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,8,lasso,0,0.02,0.64,0.09,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,10,9,lasso,0,0.02,0.34,0.12,16-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,0,lasso,0,0.02,0.6,0.08,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,1,lasso,0,0.02,0.13,0.11,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,2,lasso,0,0.02,0.67,0.07,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,3,lasso,0,0.02,0.49,0.1,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,4,lasso,0,0.02,0.6,0.09,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,5,lasso,0,0.02,0.12,0.11,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,6,lasso,0,0.02,0.65,0.09,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,7,lasso,0,0.02,0.04,0.14,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,8,lasso,0,0.02,0.58,0.09,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,15,9,lasso,0,0.02,0.66,0.09,16-18-19-20-21-22-23-24-25-26-27-28-29-30-65
lucas_downsampled,20,0,lasso,0,0.02,0.58,0.09,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,1,lasso,0,0.02,0,0.12,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,2,lasso,0,0.02,0.55,0.09,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,3,lasso,0,0.02,0.46,0.1,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,4,lasso,0,0.02,0.58,0.09,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,5,lasso,0,0.02,0,0.22,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,6,lasso,0,0.02,0.52,0.1,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,7,lasso,0,0.02,0,0.14,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,8,lasso,0,0.02,0.46,0.11,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,20,9,lasso,0,0.02,0.57,0.1,13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,0,lasso,0,0.02,0.47,0.1,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,1,lasso,0,0.02,0.48,0.09,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,2,lasso,0,0.02,0.51,0.09,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,3,lasso,0,0.02,0.21,0.13,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,4,lasso,0,0.02,0.59,0.09,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,5,lasso,0,0.02,0.13,0.11,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,6,lasso,0,0.02,0.2,0.14,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,7,lasso,0,0.02,0,0.14,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,8,lasso,0,0.02,0,0.19,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,25,9,lasso,0,0.02,0.37,0.12,8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,0,lasso,0,0.02,0.49,0.09,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,1,lasso,0,0.02,0.41,0.09,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,2,lasso,0,0.02,0.27,0.11,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,3,lasso,0,0.02,0.51,0.1,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,4,lasso,0,0.02,0.43,0.11,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,5,lasso,0,0.02,0.31,0.1,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,6,lasso,0,0.02,0.46,0.11,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,7,lasso,0,0.02,0,0.15,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,8,lasso,0,0.02,0,0.18,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_downsampled,30,9,lasso,0,0.02,0.28,0.12,3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-64-65
lucas_min,5,0,lasso,0,0.03,0,0.31,1406-1407-1408-1410-4199
lucas_min,5,1,lasso,0,0.03,0,0.2,1406-1407-1408-1410-4199
lucas_min,5,2,lasso,0,0.03,0,0.43,1406-1407-1408-1410-4199
lucas_min,5,3,lasso,0,0.03,0,0.44,1406-1407-1408-1410-4199
lucas_min,5,4,lasso,0,1.08,0,0.15,1394-1406-1407-3821-3823
lucas_min,5,5,lasso,0,0.03,0.26,0.13,1406-1407-1408-1410-4199
lucas_min,5,6,lasso,0,0.03,-0.0,0.17,1406-1407-1408-1410-4199
lucas_min,5,7,lasso,0,0.29,0.06,0.09,1394-1406-1407-1408-3821
lucas_min,5,8,lasso,0,0.03,0,0.39,1406-1407-1408-1410-4199
lucas_min,5,9,lasso,0,0.03,0,0.2,1406-1407-1408-1410-4199
lucas_min,10,0,lasso,0,0.03,0,0.43,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,1,lasso,0,0.03,0,0.18,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,2,lasso,0,0.03,0,0.43,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,3,lasso,0,0.03,0,0.44,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,4,lasso,0,1.08,0,0.14,1394-1401-1402-1403-1404-1405-1406-1407-3821-3823
lucas_min,10,5,lasso,0,0.03,0.12,0.14,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,6,lasso,0,0.03,-0.0,0.17,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,7,lasso,0,0.29,0,0.1,1394-1401-1402-1403-1404-1405-1406-1407-1408-3821
lucas_min,10,8,lasso,0,0.03,0,1.62,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,10,9,lasso,0,0.03,0,0.24,1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,0,lasso,0,0.03,0,0.41,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,1,lasso,0,0.03,0,0.18,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,2,lasso,0,0.03,0,0.39,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,3,lasso,0,0.03,0,0.42,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
