epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.19786,0.19762,0.66,264,523,784,1043,1303,1561,1823,2082,2340,2601,2859,3119,3379,3638,3898
1,0,0,0.1933,0.19329,0.68,264,523,784,1044,1304,1560,1823,2082,2340,2602,2859,3118,3378,3638,3898
2,0,0,0.18905,0.18932,0.69,265,522,785,1045,1304,1560,1824,2081,2340,2603,2858,3117,3377,3637,3898
3,0,0,0.18509,0.18561,0.7,265,522,786,1046,1305,1560,1824,2081,2341,2604,2857,3117,3377,3637,3897
4,0,0,0.18138,0.18213,0.72,265,522,786,1046,1305,1560,1824,2081,2341,2605,2857,3116,3376,3636,3897
5,0,0,0.17791,0.17889,0.73,265,522,786,1047,1305,1560,1824,2081,2341,2606,2856,3116,3376,3636,3897
6,0,0,0.17467,0.17588,0.83,266,523,787,1048,1305,1560,1824,2081,2341,2606,2855,3116,3375,3635,3896
7,0,0,0.17165,0.17312,0.85,266,523,787,1048,1305,1559,1824,2081,2341,2607,2855,3117,3375,3635,3896
8,0,0,0.16884,0.17055,0.86,266,523,787,1049,1305,1559,1823,2082,2341,2608,2854,3117,3374,3634,3896
9,0,0,0.16622,0.16816,0.87,266,523,788,1050,1305,1558,1823,2082,2341,2608,2854,3118,3374,3634,3896
10,0,0,0.16377,0.16587,0.89,266,523,788,1051,1305,1558,1823,2082,2340,2609,2853,3118,3373,3634,3895
11,0,0,0.16148,0.16372,0.9,267,524,789,1051,1305,1557,1823,2082,2340,2609,2853,3118,3373,3633,3895
12,0,0,0.15932,0.16168,0.92,267,524,789,1052,1305,1557,1823,2081,2340,2610,2852,3119,3372,3633,3895
13,0,0,0.15729,0.15978,0.94,267,524,790,1052,1305,1556,1824,2081,2340,2610,2852,3119,3372,3632,3894
14,0,0,0.15538,0.15799,0.95,267,524,790,1053,1305,1556,1824,2081,2340,2611,2851,3120,3371,3632,3894
15,0,0,0.15362,0.15633,0.97,268,524,791,1054,1305,1555,1824,2081,2340,2611,2851,3120,3371,3631,3894
16,0,0,0.15198,0.15479,0.99,268,524,791,1054,1305,1555,1824,2081,2339,2611,2850,3121,3371,3631,3893
17,0,0,0.15046,0.15336,1.0,268,524,791,1054,1305,1555,1823,2081,2339,2611,2850,3121,3370,3631,3893
18,0,0,0.14906,0.15203,1.02,268,525,792,1055,1305,1554,1823,2081,2338,2612,2850,3122,3370,3630,3893
19,0,0,0.14777,0.15081,1.03,269,525,792,1055,1305,1554,1823,2081,2338,2612,2849,3122,3369,3630,3893
20,0,0,0.14657,0.14969,1.05,269,525,793,1055,1305,1554,1823,2081,2338,2612,2849,3123,3369,3629,3892
