epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.23899,0.238,2.99,696,1390,2080,2772,3465
1,0,0,0.23636,0.23537,3.01,695,1389,2079,2772,3464
2,0,0,0.23377,0.23278,3.03,695,1389,2078,2771,3464
3,0,0,0.23121,0.23023,3.05,694,1388,2077,2770,3463
4,0,0,0.22868,0.2277,3.07,694,1388,2077,2769,3463
5,0,0,0.22618,0.2252,3.09,693,1387,2076,2768,3462
6,0,0,0.22372,0.22274,3.12,693,1386,2076,2767,3461
7,0,0,0.22129,0.22032,3.14,692,1386,2076,2766,3461
8,0,0,0.21889,0.21792,3.16,692,1385,2077,2765,3460
9,0,0,0.21653,0.21556,3.18,691,1384,2077,2764,3460
10,0,0,0.2142,0.21324,3.2,691,1384,2078,2764,3459
11,0,0,0.21191,0.21095,3.25,690,1383,2078,2763,3459
12,0,0,0.20966,0.2087,3.27,690,1383,2079,2762,3458
13,0,0,0.20744,0.20648,3.29,689,1382,2080,2761,3458
14,0,0,0.20526,0.20431,3.31,689,1382,2081,2760,3457
15,0,0,0.20312,0.20217,3.33,688,1381,2082,2760,3457
16,0,0,0.20102,0.20007,3.35,688,1381,2083,2759,3456
17,0,0,0.19896,0.19801,3.37,687,1381,2084,2758,3455
18,0,0,0.19693,0.19599,3.39,687,1381,2085,2758,3455
19,0,0,0.19495,0.19401,3.41,686,1381,2086,2757,3454
20,0,0,0.193,0.19207,3.43,686,1381,2087,2756,3454
21,0,0,0.1911,0.19017,3.52,685,1381,2088,2756,3453
22,0,0,0.18924,0.18831,3.54,685,1381,2089,2755,3453
23,0,0,0.18741,0.18649,3.56,684,1381,2090,2755,3452
24,0,0,0.18563,0.18471,3.58,684,1381,2091,2755,3452
25,0,0,0.18389,0.18297,3.6,683,1382,2092,2755,3452
26,0,0,0.18218,0.18127,3.63,683,1382,2093,2754,3451
27,0,0,0.18052,0.17961,3.65,682,1383,2094,2754,3451
28,0,0,0.1789,0.17799,3.67,681,1383,2095,2753,3450
29,0,0,0.17731,0.17641,3.7,681,1384,2096,2753,3450
30,0,0,0.17577,0.17487,3.72,680,1384,2097,2754,3449
31,0,0,0.17427,0.17337,3.75,680,1385,2098,2754,3449
32,0,0,0.1728,0.17191,3.78,679,1386,2099,2754,3449
33,0,0,0.17138,0.17049,3.8,679,1387,2100,2754,3448
34,0,0,0.16999,0.1691,3.83,678,1387,2101,2754,3448
35,0,0,0.16865,0.16776,3.85,677,1388,2102,2754,3447
36,0,0,0.16734,0.16645,3.88,677,1389,2102,2754,3447
37,0,0,0.16607,0.16519,3.9,676,1390,2103,2754,3446
38,0,0,0.16483,0.16396,3.93,676,1391,2104,2754,3446
39,0,0,0.16364,0.16277,3.96,675,1392,2105,2754,3446
40,0,0,0.16248,0.16161,3.98,675,1392,2106,2754,3445
41,0,0,0.16136,0.1605,4.0,674,1393,2107,2754,3445
42,0,0,0.16028,0.15942,4.03,673,1394,2108,2754,3445
43,0,0,0.15923,0.15837,4.06,673,1395,2109,2754,3444
44,0,0,0.15822,0.15736,4.09,672,1396,2110,2754,3444
45,0,0,0.15724,0.15639,4.11,672,1397,2110,2754,3443
46,0,0,0.15629,0.15545,4.13,671,1398,2111,2754,3443
47,0,0,0.15537,0.15454,4.15,671,1399,2112,2754,3443
48,0,0,0.15448,0.15365,4.18,670,1399,2113,2754,3442
49,0,0,0.1536,0.15278,4.2,670,1398,2114,2754,3442
50,0,0,0.15274,0.15193,4.22,670,1398,2115,2754,3442
51,0,0,0.15189,0.15108,4.24,669,1397,2115,2754,3441
52,0,0,0.15104,0.15022,4.27,669,1397,2116,2754,3441
53,0,0,0.15019,0.14938,4.29,668,1397,2117,2754,3441
54,0,0,0.14934,0.14854,4.31,668,1397,2117,2754,3440
55,0,0,0.1485,0.14772,4.33,667,1397,2118,2754,3440
56,0,0,0.14768,0.14691,4.35,667,1398,2119,2754,3440
57,0,0,0.14688,0.14612,4.38,667,1398,2119,2753,3439
58,0,0,0.14611,0.14535,4.4,666,1398,2120,2754,3439
59,0,0,0.14537,0.14462,4.42,666,1398,2121,2754,3439
60,0,0,0.14467,0.14393,4.44,666,1398,2121,2754,3438
61,0,0,0.14401,0.14329,4.46,666,1398,2122,2754,3438
62,0,0,0.14339,0.14269,4.49,665,1398,2122,2754,3438
63,0,0,0.14283,0.14213,4.51,665,1398,2123,2754,3437
64,0,0,0.14231,0.14162,4.53,665,1398,2123,2754,3437
65,0,0,0.14183,0.14115,4.55,665,1398,2124,2754,3437
66,0,0,0.14139,0.14073,4.57,665,1398,2124,2754,3437
67,0,0,0.141,0.14035,4.6,664,1398,2125,2753,3436
68,0,0,0.14065,0.14001,4.62,664,1398,2125,2753,3436
69,0,0,0.14034,0.13971,4.64,664,1398,2125,2753,3436
70,0,0,0.14006,0.13945,4.66,664,1398,2126,2753,3435
71,0,0,0.13982,0.13921,4.76,664,1398,2126,2753,3435
72,0,0,0.1396,0.13901,4.78,664,1398,2127,2753,3435
73,0,0,0.13942,0.13884,4.81,664,1398,2127,2753,3435
74,0,0,0.13926,0.13869,4.83,664,1398,2127,2752,3434
75,0,0,0.13912,0.13856,4.85,663,1398,2127,2752,3434
76,0,0,0.139,0.13845,4.88,663,1398,2128,2752,3434
77,0,0,0.1389,0.13836,4.9,663,1398,2128,2752,3434
78,0,0,0.13882,0.13829,4.92,663,1398,2128,2752,3433
79,0,0,0.13874,0.13822,4.94,663,1398,2128,2752,3433
80,0,0,0.13868,0.13816,4.96,663,1398,2129,2752,3433
81,0,0,0.13862,0.13811,4.98,663,1398,2129,2753,3432
82,0,0,0.13856,0.13806,5.0,663,1398,2129,2753,3432
83,0,0,0.13851,0.13802,5.03,663,1398,2129,2753,3432
84,0,0,0.13846,0.13798,5.05,663,1398,2129,2753,3432
85,0,0,0.13841,0.13793,5.08,663,1398,2129,2753,3432
86,0,0,0.13836,0.13789,5.1,663,1398,2129,2753,3432
87,0,0,0.13831,0.13784,5.12,663,1398,2129,2753,3431
88,0,0,0.13826,0.13779,5.14,663,1398,2129,2753,3431
89,0,0,0.1382,0.13773,5.16,663,1398,2129,2753,3431
90,0,0,0.13814,0.13768,5.19,663,1398,2129,2753,3431
91,0,0,0.13808,0.13762,5.21,663,1398,2129,2753,3431
92,0,0,0.13801,0.13755,5.23,663,1398,2129,2753,3430
93,0,0,0.13794,0.13749,5.25,663,1398,2129,2753,3430
94,0,0,0.13787,0.13742,5.27,663,1398,2129,2753,3430
95,0,0,0.1378,0.13735,5.3,663,1398,2129,2753,3430
96,0,0,0.13773,0.13727,5.32,664,1398,2129,2753,3429
97,0,0,0.13765,0.1372,5.34,664,1398,2129,2753,3429
98,0,0,0.13757,0.13712,5.36,664,1398,2129,2753,3429
99,0,0,0.1375,0.13704,5.38,664,1398,2129,2753,3429
100,0,0,0.13742,0.13696,5.41,664,1398,2129,2753,3429
101,0,0,0.13734,0.13688,5.43,664,1398,2129,2753,3429
102,0,0,0.13726,0.1368,5.45,664,1398,2129,2753,3429
103,0,0,0.13718,0.13672,5.47,664,1398,2129,2753,3428
104,0,0,0.1371,0.13664,5.49,664,1398,2129,2753,3428
105,0,0,0.13702,0.13656,5.51,664,1398,2128,2753,3428
106,0,0,0.13695,0.13648,5.54,664,1398,2128,2753,3428
107,0,0,0.13687,0.1364,5.56,664,1398,2128,2753,3428
108,0,0,0.13679,0.13632,5.58,664,1398,2128,2753,3428
109,0,0,0.13672,0.13624,5.6,664,1398,2128,2753,3428
110,0,0,0.13664,0.13616,5.63,664,1398,2128,2753,3427
111,0,0,0.13657,0.13608,5.65,664,1398,2128,2753,3427
112,0,0,0.13649,0.13601,5.67,664,1398,2128,2753,3427
113,0,0.00016,0.13642,0.13593,5.7,664,1398,2128,2753,3427
114,0.00059,0.00129,0.13634,0.13585,5.72,665,1398,2128,2753,3426
115,0.00167,0.00241,0.13627,0.13578,5.74,665,1398,2128,2753,3426
116,0.00274,0.00351,0.1362,0.1357,5.76,665,1398,2129,2753,3426
117,0.0038,0.00461,0.13612,0.13563,5.78,665,1398,2129,2753,3426
118,0.00486,0.0057,0.13605,0.13555,5.8,665,1398,2129,2753,3426
119,0.00591,0.00678,0.13598,0.13548,5.83,665,1398,2129,2753,3426
120,0.00697,0.00787,0.13591,0.1354,5.85,666,1398,2129,2753,3426
121,0.00803,0.00895,0.13584,0.13533,5.87,666,1398,2129,2753,3425
122,0.00908,0.01003,0.13576,0.13526,5.89,666,1398,2129,2752,3425
123,0.01014,0.01111,0.13569,0.13518,5.91,666,1398,2129,2752,3425
124,0.01119,0.01219,0.13562,0.13511,5.94,667,1398,2129,2752,3425
125,0.01225,0.01327,0.13555,0.13504,5.96,667,1398,2129,2752,3425
126,0.0133,0.01435,0.13547,0.13496,5.98,667,1398,2129,2752,3425
127,0.01436,0.01542,0.1354,0.13489,6.0,668,1398,2129,2752,3424
128,0.01542,0.01649,0.13533,0.13481,6.02,668,1398,2129,2752,3424
129,0.01649,0.01756,0.13525,0.13474,6.06,668,1398,2129,2752,3424
130,0.01755,0.01862,0.13518,0.13467,6.08,669,1398,2129,2752,3424
131,0.01861,0.01969,0.13511,0.13459,6.11,669,1398,2129,2752,3424
132,0.01967,0.02076,0.13504,0.13452,6.13,669,1398,2129,2752,3423
133,0.02073,0.02183,0.13496,0.13445,6.16,670,1398,2129,2752,3423
134,0.02179,0.02289,0.13489,0.13437,6.18,670,1398,2129,2752,3423
135,0.02284,0.02396,0.13482,0.1343,6.2,671,1398,2129,2752,3423
136,0.0239,0.02502,0.13474,0.13423,6.23,671,1398,2129,2752,3423
137,0.02496,0.02608,0.13467,0.13416,6.25,671,1398,2129,2752,3423
138,0.02601,0.02713,0.1346,0.13408,6.27,672,1398,2129,2752,3422
139,0.02706,0.02819,0.13453,0.13401,6.29,672,1398,2129,2752,3422
140,0.02811,0.02923,0.13445,0.13394,6.31,673,1398,2129,2752,3422
141,0.02916,0.03028,0.13438,0.13387,6.33,673,1398,2129,2752,3422
142,0.03021,0.03133,0.13431,0.13379,6.36,674,1398,2129,2752,3422
143,0.03125,0.03237,0.13424,0.13372,6.38,674,1398,2129,2752,3421
144,0.03229,0.0334,0.13416,0.13365,6.4,675,1398,2129,2752,3421
145,0.03333,0.03443,0.13409,0.13358,6.42,675,1398,2129,2752,3421
146,0.03437,0.03546,0.13402,0.13351,6.45,676,1398,2129,2752,3421
147,0.0354,0.03649,0.13395,0.13344,6.47,676,1398,2129,2752,3421
148,0.03643,0.03752,0.13388,0.13336,6.49,677,1398,2129,2752,3421
149,0.03746,0.03855,0.1338,0.13329,6.51,677,1398,2129,2752,3420
150,0.03848,0.03956,0.13373,0.13322,6.53,678,1398,2129,2752,3420
151,0.0395,0.04058,0.13366,0.13315,6.56,679,1398,2129,2752,3420
152,0.04052,0.0416,0.13359,0.13308,6.58,679,1398,2129,2752,3420
153,0.04153,0.04261,0.13352,0.13301,6.6,680,1398,2129,2752,3420
154,0.04254,0.04362,0.13345,0.13294,6.72,680,1398,2129,2752,3420
155,0.04355,0.04462,0.13338,0.13287,6.75,681,1398,2129,2752,3419
156,0.04455,0.04563,0.13331,0.1328,6.77,681,1398,2129,2751,3419
157,0.04555,0.04663,0.13324,0.13273,6.79,682,1398,2129,2751,3419
158,0.04655,0.04763,0.13317,0.13266,6.81,683,1398,2129,2750,3419
159,0.04754,0.04864,0.1331,0.13259,6.83,683,1398,2129,2750,3418
160,0.04854,0.04964,0.13303,0.13252,6.85,684,1398,2129,2749,3418
161,0.04953,0.05064,0.13296,0.13245,6.87,684,1398,2129,2748,3418
162,0.05052,0.05163,0.13289,0.13238,6.9,685,1398,2129,2748,3418
163,0.0515,0.05262,0.13283,0.13231,6.92,686,1398,2129,2747,3418
164,0.05249,0.05361,0.13276,0.13225,6.94,686,1398,2129,2746,3418
165,0.05347,0.0546,0.13269,0.13218,6.96,687,1398,2129,2745,3418
166,0.05446,0.05559,0.13262,0.13211,6.98,687,1398,2129,2744,3417
167,0.05544,0.05657,0.13255,0.13204,7.0,688,1398,2129,2744,3417
168,0.05642,0.05755,0.13248,0.13197,7.02,689,1398,2129,2743,3417
169,0.05739,0.05853,0.13241,0.1319,7.13,690,1398,2129,2742,3417
170,0.05837,0.0595,0.13234,0.13183,7.15,690,1398,2129,2741,3417
171,0.05934,0.06048,0.13228,0.13176,7.18,691,1398,2129,2740,3416
172,0.06031,0.06145,0.13221,0.1317,7.2,692,1398,2129,2739,3416
173,0.06128,0.06242,0.13214,0.13163,7.22,692,1398,2129,2738,3416
174,0.06224,0.06339,0.13207,0.13156,7.24,693,1398,2129,2738,3416
175,0.06321,0.06436,0.132,0.13149,7.27,694,1398,2130,2737,3416
176,0.06418,0.06532,0.13193,0.13143,7.29,695,1398,2130,2736,3416
177,0.06514,0.06628,0.13187,0.13136,7.31,695,1398,2130,2735,3416
178,0.0661,0.06724,0.1318,0.13129,7.33,696,1398,2130,2734,3416
179,0.06706,0.0682,0.13173,0.13122,7.35,697,1398,2130,2733,3415
180,0.06802,0.06916,0.13166,0.13115,7.38,698,1398,2130,2733,3415
181,0.06898,0.07012,0.1316,0.13109,7.4,698,1398,2130,2732,3415
182,0.06994,0.07108,0.13153,0.13102,7.42,699,1398,2130,2731,3415
183,0.0709,0.07203,0.13146,0.13095,7.44,700,1398,2131,2730,3415
184,0.07185,0.07299,0.13139,0.13088,7.46,701,1398,2131,2729,3415
185,0.07281,0.07394,0.13132,0.13082,7.49,701,1398,2131,2728,3415
186,0.07376,0.07489,0.13126,0.13075,7.51,702,1398,2131,2727,3414
187,0.07471,0.07584,0.13119,0.13068,7.53,703,1398,2132,2726,3414
188,0.07566,0.07678,0.13112,0.13062,7.55,704,1398,2132,2725,3414
189,0.07661,0.07773,0.13106,0.13055,7.57,705,1398,2132,2724,3414
190,0.07756,0.07867,0.13099,0.13048,7.6,705,1398,2132,2723,3414
191,0.07851,0.07961,0.13092,0.13042,7.62,706,1398,2132,2722,3414
192,0.07947,0.08055,0.13085,0.13035,7.64,707,1398,2133,2721,3414
193,0.08041,0.08149,0.13079,0.13028,7.66,708,1398,2133,2720,3414
194,0.08136,0.08244,0.13072,0.13022,7.69,708,1398,2133,2719,3414
195,0.08231,0.08339,0.13065,0.13015,7.71,709,1398,2133,2718,3414
196,0.08326,0.08434,0.13058,0.13008,7.73,710,1398,2133,2717,3414
197,0.08421,0.08529,0.13051,0.13001,7.75,711,1398,2134,2715,3414
198,0.08516,0.08625,0.13045,0.12995,7.77,712,1398,2134,2714,3414
199,0.08611,0.08721,0.13038,0.12988,7.79,712,1398,2134,2713,3414
200,0.08706,0.08818,0.13031,0.12981,7.81,713,1398,2134,2711,3414
201,0.08801,0.08914,0.13024,0.12974,7.84,714,1398,2135,2710,3414
202,0.08896,0.09011,0.13018,0.12967,7.86,715,1398,2135,2708,3413
203,0.08991,0.09107,0.13011,0.1296,7.88,716,1398,2135,2707,3413
204,0.09086,0.09204,0.13004,0.12953,7.9,717,1398,2135,2705,3413
205,0.09179,0.093,0.12997,0.12946,7.93,717,1398,2136,2704,3413
206,0.09273,0.09395,0.12991,0.1294,7.95,718,1398,2136,2702,3413
207,0.09365,0.09489,0.12984,0.12933,7.97,719,1398,2136,2701,3413
208,0.09457,0.09582,0.12977,0.12926,7.99,720,1398,2136,2699,3413
209,0.09548,0.09674,0.12971,0.1292,8.02,721,1398,2136,2697,3413
210,0.09639,0.09767,0.12964,0.12913,8.04,722,1398,2137,2696,3413
211,0.09729,0.09859,0.12958,0.12907,8.06,722,1398,2137,2694,3412
212,0.0982,0.09951,0.12951,0.129,8.18,723,1398,2137,2692,3412
213,0.09911,0.10043,0.12945,0.12893,8.2,724,1398,2137,2690,3412
214,0.10002,0.10136,0.12938,0.12887,8.23,725,1398,2138,2688,3412
215,0.10094,0.10229,0.12932,0.1288,8.25,726,1398,2138,2686,3412
216,0.10186,0.10323,0.12925,0.12873,8.27,727,1398,2138,2684,3412
217,0.10278,0.10417,0.12918,0.12866,8.3,727,1398,2138,2682,3412
218,0.10371,0.10511,0.12912,0.1286,8.32,728,1398,2139,2680,3412
