epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.24966,0.25044,0.67,696,1388,2082,2774,3465
1,0,0,0.2468,0.24762,0.68,695,1388,2083,2775,3464
2,0,0,0.24397,0.24483,0.69,695,1388,2083,2776,3464
3,0,0,0.24119,0.24209,0.7,694,1389,2083,2776,3464
4,0,0,0.23845,0.23939,0.7,694,1389,2083,2777,3463
5,0,0,0.23574,0.23674,0.71,693,1389,2082,2778,3463
6,0,0,0.23308,0.23411,0.72,693,1389,2082,2778,3463
7,0,0,0.23046,0.23153,0.72,692,1388,2082,2777,3462
8,0,0,0.22789,0.22899,0.73,691,1388,2082,2777,3462
9,0,0,0.22535,0.2265,0.79,691,1388,2083,2777,3462
10,0,0,0.22287,0.22405,0.79,690,1388,2083,2777,3461
11,0,0,0.22042,0.22165,0.8,690,1388,2082,2777,3461
12,0,0,0.21803,0.21928,0.81,689,1388,2082,2777,3461
13,0,0,0.21568,0.21697,0.81,689,1388,2082,2777,3460
14,0,0,0.21338,0.2147,0.82,688,1388,2082,2777,3460
15,0,0,0.21112,0.21247,0.83,688,1389,2083,2777,3459
16,0,0,0.20891,0.21029,0.83,687,1389,2082,2778,3459
17,0,0,0.20675,0.20816,0.84,687,1389,2082,2778,3459
18,0,0,0.20464,0.20607,0.85,686,1389,2082,2778,3458
19,0,0,0.20257,0.20404,0.85,686,1390,2082,2777,3458
20,0,0,0.20056,0.20205,0.86,685,1390,2082,2777,3457
21,0,0,0.19859,0.20011,0.87,685,1390,2083,2777,3457
22,0,0,0.19667,0.19822,0.87,684,1390,2082,2777,3457
23,0,0,0.19479,0.19638,0.88,684,1390,2082,2777,3456
24,0,0,0.19297,0.19458,0.89,684,1390,2082,2777,3456
25,0,0,0.19119,0.19283,0.89,683,1391,2082,2777,3456
26,0,0,0.18946,0.19111,0.9,683,1391,2082,2777,3455
27,0,0,0.18777,0.18945,0.91,682,1391,2082,2778,3455
28,0,0,0.18613,0.18782,0.91,682,1392,2082,2778,3455
29,0,0,0.18454,0.18624,0.92,681,1392,2082,2778,3454
30,0,0,0.18299,0.18471,0.93,681,1393,2082,2777,3454
31,0,0,0.18149,0.18322,0.93,681,1393,2082,2777,3454
32,0,0,0.18003,0.18178,0.94,680,1394,2082,2777,3453
33,0,0,0.17862,0.18037,0.94,680,1394,2082,2777,3453
