epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.50092,0.49999,0.07,6,12,18,24,30,36,42,48,53,59
1,0,0,0.4942,0.49326,0.1,6,12,18,24,30,36,42,48,53,59
2,0,0,0.48747,0.48652,0.14,6,12,18,24,30,36,42,48,54,59
3,0,0,0.48073,0.47977,0.17,6,12,18,24,30,36,42,48,54,59
4,0,0,0.47399,0.47301,0.2,6,12,18,24,30,36,42,48,54,59
5,0,0,0.46724,0.46625,0.24,6,12,18,24,30,36,42,48,54,59
6,0,0,0.4605,0.45949,0.27,6,12,18,24,30,36,42,48,54,59
7,0,0,0.45376,0.45273,0.3,6,12,18,24,30,36,42,48,54,59
8,0,0,0.44701,0.44597,0.33,6,12,18,24,30,36,42,48,54,59
9,0,0,0.44026,0.43921,0.36,6,12,18,24,30,36,42,48,54,59
10,0,0,0.43351,0.43245,0.39,6,12,18,24,30,35,42,48,54,59
11,0,0,0.42675,0.42569,0.42,6,12,18,24,30,35,42,48,54,59
12,0,0,0.41999,0.41892,0.46,6,12,18,24,30,35,42,48,54,59
13,0,0,0.41323,0.41215,0.49,6,12,18,24,30,35,42,48,54,59
14,0,0,0.40646,0.40536,0.52,6,12,18,24,30,35,42,48,54,59
15,0,0,0.39969,0.39857,0.55,6,12,18,24,30,35,42,48,54,59
16,0,0,0.3929,0.39177,0.59,6,12,18,24,30,35,42,48,54,59
17,0,0,0.38611,0.38497,0.62,6,12,18,24,30,35,42,48,54,59
18,0,0,0.37932,0.37818,0.65,6,12,18,24,30,35,42,48,54,59
19,0,0,0.37254,0.37139,0.69,6,12,18,24,30,35,42,48,54,59
20,0,0,0.3658,0.36464,0.72,6,12,18,24,30,35,42,48,54,59
21,0,0,0.35911,0.35794,0.75,6,12,18,24,30,35,42,48,54,59
22,0,0,0.3525,0.35132,0.78,6,12,18,23,30,35,42,48,54,59
23,0,0,0.34597,0.34478,0.82,6,12,18,23,30,35,42,48,54,59
24,0,0,0.33951,0.33833,0.85,6,12,18,23,30,35,42,48,54,59
25,0,0,0.33312,0.33193,0.88,6,12,18,23,30,35,42,48,54,59
26,0,0,0.32678,0.32558,0.91,6,12,18,23,30,35,42,48,54,59
27,0,0,0.32048,0.31926,0.95,6,12,18,23,30,35,42,48,53,59
28,0,0,0.3142,0.31297,0.97,6,12,18,23,30,35,42,48,53,59
29,0,0,0.30795,0.30671,1.0,6,12,18,23,30,35,42,48,53,59
30,0,0,0.30171,0.30045,1.04,6,12,18,23,30,35,42,48,53,59
31,0,0,0.2955,0.29422,1.08,6,12,18,23,30,35,42,48,53,59
32,0,0,0.28932,0.28802,1.11,6,12,18,23,30,35,42,48,53,59
33,0,0,0.28317,0.28185,1.15,6,12,18,23,30,35,42,48,53,59
34,0,0,0.27706,0.27571,1.18,6,12,18,23,30,35,42,48,53,59
35,0,0,0.271,0.26963,1.21,6,12,18,23,30,35,42,48,53,59
36,0,0,0.265,0.26361,1.25,6,12,18,23,30,35,42,48,53,59
37,0,0,0.25906,0.25765,1.28,6,12,18,23,30,35,42,48,53,59
38,0,0,0.25318,0.25176,1.31,6,12,18,23,30,35,42,48,53,59
39,0,0,0.24738,0.24595,1.34,6,12,18,23,30,35,42,48,53,59
40,0,0,0.24168,0.24023,1.37,6,12,18,23,30,35,42,48,53,59
41,0,0,0.23607,0.23462,1.4,6,12,18,23,30,35,42,48,53,59
42,0,0,0.2306,0.22912,1.43,6,12,18,23,30,35,42,48,53,59
43,0,0,0.22526,0.22377,1.46,6,12,18,23,30,35,42,48,53,59
44,0,0,0.2201,0.21859,1.49,6,12,18,23,30,35,42,48,53,59
45,0,0,0.21513,0.21361,1.52,6,12,18,23,30,35,42,48,53,59
46,0,0,0.21039,0.20885,1.55,6,12,18,23,30,35,42,48,53,59
47,0,0,0.20589,0.20434,1.58,6,12,18,23,30,35,42,48,53,59
48,0,0,0.20166,0.20011,1.61,6,12,18,23,30,35,42,48,53,59
49,0,0,0.19773,0.19618,1.64,6,12,18,23,30,35,42,48,53,59
50,0,0,0.19413,0.19256,1.67,6,12,18,23,30,35,42,48,53,59
51,0,0,0.19085,0.18928,1.71,6,12,18,23,30,35,42,48,53,59
52,0,0,0.18793,0.18636,1.74,6,12,18,23,30,35,42,48,53,59
53,0,0,0.18537,0.18379,1.77,6,12,18,23,30,36,42,48,53,59
54,0,0,0.18318,0.18159,1.81,6,12,18,23,30,36,42,48,53,60
55,0,0,0.18134,0.17976,1.84,6,12,19,23,30,36,42,48,53,60
56,0,0,0.17984,0.17827,1.88,6,12,19,23,30,36,42,48,53,60
57,0,0,0.17867,0.17711,1.92,6,12,19,23,30,36,42,48,53,60
58,0,0,0.1778,0.17625,1.96,6,12,19,23,30,36,42,48,53,60
59,0,0,0.1772,0.17566,2.0,6,12,19,23,30,36,42,48,53,60
60,0,0,0.17682,0.1753,2.03,6,12,19,23,30,36,42,48,53,60
61,0,0,0.17662,0.17512,2.08,6,12,19,23,30,36,42,48,53,60
62,0,0,0.17655,0.17507,2.11,6,12,19,23,30,36,42,48,53,60
63,0,0,0.17658,0.17512,2.15,6,12,19,23,30,36,42,48,53,60
64,0,0,0.17666,0.17521,2.19,6,12,19,23,30,36,42,48,53,60
65,0,0,0.17675,0.17533,2.22,6,12,19,23,30,36,42,48,53,60
66,0,0,0.17684,0.17543,2.25,6,12,19,23,30,36,42,48,53,60
67,0,0,0.17691,0.17551,2.28,6,13,19,23,30,36,42,48,53,60
68,0,0,0.17692,0.17553,2.32,6,13,19,23,30,36,42,48,53,60
69,0,0,0.17689,0.17551,2.35,6,13,19,23,30,36,42,48,53,60
70,0,0,0.1768,0.17543,2.38,6,13,19,23,30,36,42,48,53,60
71,0,0,0.17665,0.17529,2.41,6,13,19,23,30,36,42,48,53,60
72,0,0,0.17646,0.17509,2.44,6,13,19,23,30,36,42,48,53,60
73,0,0,0.17622,0.17486,2.47,6,13,19,23,30,36,42,48,53,60
