epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.14567,0.14822,0.6,382,760,1138,1516,1893,2271,2647,3024,3402,3780
1,0,0,0.14538,0.14799,0.61,383,761,1139,1517,1894,2272,2646,3023,3401,3780
2,0,0,0.1451,0.14777,0.62,383,761,1139,1517,1895,2273,2646,3023,3401,3779
3,0,0,0.14483,0.14755,0.63,383,762,1140,1518,1895,2273,2645,3022,3400,3779
4,0.00124,0,0.14456,0.14733,0.64,384,763,1141,1518,1894,2274,2645,3021,3400,3778
5,0.00485,0.00027,0.1443,0.14711,0.65,384,763,1142,1519,1894,2274,2645,3020,3399,3778
6,0.00835,0.00312,0.14404,0.1469,0.66,384,764,1143,1519,1894,2274,2644,3019,3398,3778
7,0.01181,0.00592,0.14379,0.14669,0.78,385,764,1143,1520,1893,2273,2643,3018,3398,3777
8,0.01523,0.00869,0.14354,0.14649,0.79,385,765,1144,1521,1893,2273,2643,3018,3397,3777
9,0.0186,0.01151,0.1433,0.14628,0.8,385,766,1145,1522,1894,2272,2643,3017,3396,3777
10,0.02192,0.01437,0.14305,0.14607,0.81,386,766,1145,1522,1894,2272,2643,3016,3396,3776
11,0.02523,0.01722,0.14281,0.14586,0.82,386,767,1146,1523,1894,2271,2643,3015,3395,3776
12,0.02854,0.02012,0.14257,0.14564,0.83,386,767,1147,1524,1894,2270,2643,3015,3394,3775
13,0.03186,0.02309,0.14232,0.14542,0.84,387,768,1147,1525,1894,2269,2644,3014,3394,3775
14,0.03517,0.02609,0.14208,0.1452,0.86,387,769,1148,1525,1894,2269,2644,3013,3393,3775
15,0.03844,0.02872,0.14184,0.145,0.87,387,769,1148,1526,1893,2268,2645,3012,3393,3774
16,0.04171,0.03114,0.1416,0.14482,0.88,388,770,1149,1527,1893,2268,2645,3012,3392,3774
17,0.04495,0.03353,0.14136,0.14464,0.89,388,770,1149,1528,1894,2268,2645,3011,3391,3774
18,0.04809,0.03586,0.14113,0.14447,0.9,388,771,1150,1529,1894,2267,2645,3010,3391,3773
19,0.05115,0.03821,0.1409,0.14429,0.91,389,772,1150,1530,1894,2266,2645,3009,3390,3773
20,0.0542,0.04054,0.14067,0.14412,0.92,389,772,1150,1530,1894,2266,2646,3009,3389,3772
21,0.05715,0.04289,0.14045,0.14394,0.94,389,773,1150,1531,1894,2265,2646,3008,3389,3772
22,0.06004,0.04528,0.14024,0.14376,0.95,390,773,1150,1532,1894,2264,2646,3008,3388,3772
23,0.06282,0.0477,0.14003,0.14358,0.96,390,774,1150,1533,1894,2263,2647,3007,3387,3771
24,0.06556,0.05013,0.13982,0.14339,0.97,390,774,1150,1534,1894,2263,2647,3006,3387,3771
25,0.06823,0.05255,0.13963,0.14321,0.98,391,775,1150,1535,1894,2262,2648,3006,3386,3770
26,0.07089,0.05494,0.13943,0.14303,0.99,391,775,1150,1536,1894,2261,2648,3005,3385,3770
27,0.07353,0.05691,0.13923,0.14288,1.01,391,776,1149,1537,1894,2260,2648,3005,3385,3770
28,0.07607,0.05877,0.13904,0.14274,1.02,392,776,1149,1538,1894,2259,2649,3004,3384,3769
29,0.07852,0.06059,0.13885,0.1426,1.03,392,777,1148,1539,1895,2258,2649,3004,3384,3769
30,0.08092,0.06238,0.13867,0.14247,1.04,392,777,1148,1539,1895,2257,2650,3004,3383,3769
31,0.08328,0.06418,0.13849,0.14233,1.05,393,778,1147,1540,1895,2256,2650,3003,3382,3768
32,0.08559,0.06594,0.13832,0.14219,1.07,393,778,1147,1541,1894,2255,2651,3003,3382,3768
33,0.08783,0.06767,0.13815,0.14206,1.08,394,779,1146,1542,1894,2254,2651,3002,3381,3767
34,0.09002,0.06936,0.13798,0.14193,1.09,394,779,1146,1543,1894,2253,2651,3002,3380,3767
35,0.09217,0.07102,0.13782,0.14181,1.1,394,780,1145,1544,1894,2252,2652,3002,3380,3767
36,0.09426,0.07266,0.13766,0.14168,1.11,395,780,1144,1545,1895,2251,2652,3001,3379,3766
37,0.09632,0.07427,0.1375,0.14156,1.13,395,781,1144,1546,1895,2249,2653,3001,3378,3766
38,0.09833,0.07586,0.13735,0.14144,1.14,395,781,1143,1547,1895,2248,2653,3001,3378,3766
39,0.10031,0.07742,0.1372,0.14132,1.15,396,781,1142,1548,1894,2247,2653,3001,3377,3765
40,0.10225,0.07897,0.13705,0.1412,1.16,396,782,1141,1549,1894,2246,2653,3000,3376,3765
41,0.10416,0.08052,0.13691,0.14108,1.17,396,782,1141,1550,1894,2245,2653,3000,3376,3764
42,0.10603,0.08205,0.13676,0.14096,1.19,397,783,1140,1551,1894,2243,2653,3000,3375,3764
43,0.10787,0.08356,0.13662,0.14085,1.2,397,783,1139,1552,1894,2242,2653,2999,3374,3764
44,0.10967,0.08507,0.13648,0.14073,1.21,397,783,1138,1553,1895,2241,2653,2999,3374,3763
45,0.11144,0.08655,0.13635,0.14062,1.22,398,784,1137,1554,1895,2239,2653,2999,3373,3763
46,0.11317,0.08803,0.13622,0.1405,1.23,398,784,1136,1555,1895,2238,2653,2998,3372,3763
47,0.11488,0.08948,0.13608,0.14039,1.24,398,785,1135,1556,1894,2236,2652,2998,3372,3762
48,0.11656,0.09091,0.13596,0.14028,1.25,399,785,1135,1557,1894,2235,2652,2998,3371,3762
49,0.11821,0.09233,0.13583,0.14017,1.26,399,785,1134,1558,1895,2234,2652,2998,3371,3761
50,0.11985,0.0937,0.1357,0.14007,1.28,400,786,1133,1559,1895,2232,2652,2997,3370,3761
51,0.12147,0.09506,0.13558,0.13996,1.29,400,786,1132,1560,1895,2231,2653,2997,3369,3761
52,0.12308,0.09637,0.13545,0.13986,1.3,400,786,1131,1561,1895,2229,2653,2997,3369,3760
53,0.12467,0.09764,0.13533,0.13976,1.31,401,787,1130,1562,1895,2228,2653,2996,3368,3760
54,0.12624,0.09885,0.13521,0.13967,1.32,401,787,1129,1563,1895,2227,2653,2996,3367,3760
55,0.12782,0.10004,0.13509,0.13958,1.33,401,787,1128,1564,1895,2225,2653,2996,3367,3759
