epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.023491145645103,0.021668472372697724,0.0,0.0,0.01,33,66,99,132,165
1,0.023491145645103,0.021668472372697724,0.0,0.0,0.02,33,66,99,132,165
2,0.023491145645103,0.021668472372697724,0.0,0.0,0.03,33,66,99,132,165
3,0.023491145645103,0.021668472372697724,0.0,0.0,0.03,33,66,99,132,165
4,0.023491145645103,0.021668472372697724,0.0,0.0,0.04,33,66,99,132,165
5,0.022888808577279846,0.01950162513542795,-0.0006150425634421364,-0.002193195574736073,0.05,33,66,99,132,165
6,0.017106372726177568,0.015167930660888408,-0.00633556778688904,-0.006231628030812786,0.06,33,66,99,132,165
7,0.013130948078544754,0.011917659804983749,-0.009718072464546701,-0.00839152294461587,0.07,33,66,99,132,165
8,0.0093964582580412,0.009750812567713976,-0.012601262168950411,-0.00879745056889858,0.07,33,67,100,132,165
9,0.007107577400313215,0.00866738894907909,-0.014524232752507027,-0.009162636803257795,0.08,33,67,100,132,165
10,0.006143838091796169,0.00866738894907909,-0.015321524375989437,-0.008837157631813808,0.09,33,67,100,132,165
11,0.003975424647632815,0.005417118093174431,-0.017404636587644573,-0.011832984039980676,0.1,33,67,100,132,165
12,0.0034935549933742924,0.005417118093174431,-0.01780315437449098,-0.011674722041798757,0.11,33,67,100,132,165
13,0.0021684134441633538,0.0010834236186348862,-0.019051485639633547,-0.01582818658638785,0.12,33,67,100,133,165
14,0.0013251415492109384,0.0,-0.01983061650357132,-0.016800083069464344,0.13,33,67,100,133,165
15,0.0013251415492109384,0.0,-0.01973450235328511,-0.016689659452183037,0.14,33,67,100,133,165
16,0.0015660763763402,0.0,-0.019427759393153998,-0.016645982004343862,0.15,33,67,100,133,165
17,0.0028912179255511385,0.0021668472372697724,-0.01798334526927703,-0.014283293879576942,0.16,33,67,100,133,165
18,0.010119262739428984,0.00866738894907909,-0.010437804078754942,-0.007349862771549587,0.17,33,67,100,133,165
19,0.018070112034694615,0.013001083423618635,-0.002080464595179965,-0.0026232541945236942,0.17,33,67,100,133,165
20,0.019636188411034816,0.015167930660888408,-0.000350244927112664,-0.00015735359856972053,0.18,33,67,100,133,165
21,0.019877123238164075,0.015167930660888408,-3.331621324198508e-05,-5.721376133993594e-05,0.19,33,67,100,133,165
22,0.019877123238164075,0.015167930660888408,-1.0660946713425545e-05,0.0,0.2,33,67,100,133,165
23,0.019877123238164075,0.015167930660888408,-4.442033505913656e-06,0.0,0.2,33,67,100,133,165
24,0.019877123238164075,0.015167930660888408,-2.221011820013885e-06,0.0,0.21,33,67,100,133,165
25,0.019877123238164075,0.015167930660888408,-2.221011820013885e-06,0.0,0.22,33,67,100,133,165
26,0.019877123238164075,0.015167930660888408,-2.221011820013885e-06,0.0,0.22,32,67,100,133,165
27,0.019877123238164075,0.015167930660888408,-1.3326059080664976e-06,0.0,0.23,32,67,100,133,165
28,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.24,32,67,100,133,165
29,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.25,32,67,100,133,165
30,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.25,32,67,100,133,165
31,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.26,32,67,100,133,165
32,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.27,32,67,100,133,165
33,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.27,32,67,100,133,165
34,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.28,32,67,100,134,165
35,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.29,32,68,100,134,164
36,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.3,32,68,100,134,164
37,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.3,32,68,100,134,164
38,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.31,32,68,100,134,164
39,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.32,32,68,100,134,164
40,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.32,32,68,100,134,164
41,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.33,32,68,100,134,164
42,0.019877123238164075,0.015167930660888408,-8.884035440637206e-07,0.0,0.34,32,68,100,134,164
