epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
13,0.2420190338513432,0.2221018418201517,0.0,0.0,0.15,8,16,23,30,38,46,54,60,69,76,83,91,100,107,115,122,129,138,145,153,160,167,175,183,190
14,0.2420190338513432,0.2221018418201517,0.0,0.0,0.16,8,16,23,30,38,46,54,60,69,76,83,91,100,107,115,122,129,138,144,153,160,167,175,183,190
15,0.2420190338513432,0.2221018418201517,0.0,0.0,0.17,8,16,23,30,38,46,54,60,69,76,83,91,100,108,115,122,129,138,144,153,160,167,175,183,190
16,0.2420190338513432,0.2221018418201517,0.0,0.0,0.18,8,16,23,30,38,46,54,60,69,75,83,91,100,108,115,122,129,138,144,153,160,167,175,183,190
17,0.2420190338513432,0.2221018418201517,0.0,0.0,0.2,8,16,23,30,38,46,54,60,69,75,83,91,100,108,115,122,129,138,144,153,160,167,175,182,190
18,0.2420190338513432,0.2221018418201517,0.0,0.0,0.21,8,16,23,30,38,46,54,60,70,75,83,91,100,108,115,122,129,138,144,153,160,167,175,182,190
19,0.2420190338513432,0.2221018418201517,0.0,0.0,0.22,8,16,23,30,38,46,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
20,0.2420190338513432,0.2221018418201517,0.0,0.0,0.22,8,16,23,30,38,46,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
21,0.2420190338513432,0.2221018418201517,0.0,0.0,0.23,8,16,23,30,38,46,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
22,0.2420190338513432,0.2221018418201517,0.0,0.0,0.24,8,16,23,30,38,47,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
23,0.2420190338513432,0.2221018418201517,0.0,0.0,0.25,8,16,23,30,38,47,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
24,0.2420190338513432,0.2221018418201517,0.0,0.0,0.26,8,16,23,30,37,47,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
25,0.2420190338513432,0.2221018418201517,0.0,0.0,0.27,8,16,23,30,37,47,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
26,0.2420190338513432,0.2221018418201517,0.0,0.0,0.28,8,16,23,30,37,47,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
27,0.2420190338513432,0.2221018418201517,0.0,0.0,0.29,8,16,23,30,37,47,54,60,70,75,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
28,0.2420190338513432,0.2221018418201517,0.0,0.0,0.3,8,16,23,30,37,47,54,60,70,76,83,91,100,108,115,123,129,138,144,153,160,167,175,182,190
29,0.2420190338513432,0.2221018418201517,0.0,0.0,0.31,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,138,144,153,160,167,175,182,190
30,0.2420190338513432,0.2221018418201517,0.0,0.0,0.32,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,138,144,153,160,167,175,182,190
31,0.2420190338513432,0.2221018418201517,0.0,0.0,0.33,8,16,23,30,37,47,54,60,70,76,83,91,101,107,115,123,129,138,144,153,160,167,175,182,190
32,0.2420190338513432,0.2221018418201517,0.0,0.0,0.34,8,16,23,30,37,47,54,60,70,76,83,91,101,107,115,123,129,138,144,153,160,167,175,182,190
33,0.2420190338513432,0.2221018418201517,0.0,0.0,0.35,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,138,144,153,160,167,175,182,190
34,0.2420190338513432,0.2221018418201517,0.0,0.0,0.35,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,138,144,153,160,167,175,182,190
35,0.2420190338513432,0.2221018418201517,0.0,0.0,0.36,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,138,144,153,160,166,176,182,190
36,0.2420190338513432,0.2221018418201517,0.0,0.0,0.37,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,139,144,153,160,166,176,182,190
37,0.2420190338513432,0.2221018418201517,0.0,0.0,0.38,8,16,23,30,37,47,54,60,70,76,83,91,101,108,115,123,129,139,144,153,160,166,176,182,190
38,0.2420190338513432,0.2221018418201517,0.0,0.0,0.38,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
39,0.2420190338513432,0.2221018418201517,0.0,0.0,0.39,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
40,0.2420190338513432,0.2221018418201517,0.0,0.0,0.4,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
41,0.2420190338513432,0.2221018418201517,0.0,0.0,0.41,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
42,0.2420190338513432,0.2221018418201517,0.0,0.0,0.42,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
43,0.2420190338513432,0.2221018418201517,0.0,0.0,0.43,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
44,0.2420190338513432,0.2221018418201517,0.0,0.0,0.43,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
45,0.2420190338513432,0.2221018418201517,0.0,0.0,0.44,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
46,0.2420190338513432,0.2221018418201517,0.0,0.0,0.45,8,16,23,30,37,47,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
47,0.2420190338513432,0.2221018418201517,0.0,0.0,0.46,8,16,23,30,37,48,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
48,0.2420190338513432,0.2221018418201517,0.0,0.0,0.47,8,16,23,30,37,48,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
49,0.2420190338513432,0.2221018418201517,0.0,0.0,0.48,8,16,23,30,37,48,54,60,70,76,83,92,101,108,115,123,129,139,144,153,159,166,176,182,190
50,0.2420190338513432,0.2221018418201517,0.0,0.0,0.49,8,16,23,30,37,48,54,60,70,76,83,92,101,108,114,123,129,139,144,153,159,166,176,182,190
51,0.2420190338513432,0.2221018418201517,0.0,0.0,0.5,8,16,23,30,36,48,54,60,70,75,83,92,101,108,114,123,129,139,144,153,159,166,176,182,190
52,0.2420190338513432,0.2221018418201517,0.0,0.0,0.51,8,16,23,30,36,48,54,60,70,75,83,92,101,108,114,123,129,139,144,153,159,166,176,182,190
53,0.2420190338513432,0.2221018418201517,0.0,0.0,0.52,8,16,23,30,36,48,54,60,70,75,83,92,101,108,114,123,129,139,144,153,159,166,176,182,190
54,0.2420190338513432,0.2221018418201517,0.0,0.0,0.52,8,16,24,30,36,48,54,60,70,75,83,92,101,108,114,123,129,139,144,153,159,166,176,182,190
55,0.2420190338513432,0.2221018418201517,0.0,0.0,0.53,8,16,24,29,36,48,54,60,70,75,83,92,101,108,114,123,129,139,144,153,159,166,176,182,190
56,0.2420190338513432,0.2221018418201517,0.0,0.0,0.54,8,16,24,29,36,48,54,60,69,75,83,92,102,108,114,123,129,139,145,153,159,166,176,182,191
57,0.2420190338513432,0.2221018418201517,0.0,0.0,0.55,8,16,24,29,36,48,54,60,69,75,83,92,102,108,114,123,129,139,145,153,159,166,176,182,191
58,0.2420190338513432,0.2221018418201517,0.0,0.0,0.56,8,16,24,29,36,48,54,60,69,75,83,92,102,108,114,123,129,139,145,153,159,166,176,182,191
59,0.2420190338513432,0.2221018418201517,0.0,0.0,0.57,8,16,24,29,36,48,54,60,69,75,83,92,102,108,114,123,129,139,145,153,159,166,176,182,191
60,0.2420190338513432,0.2221018418201517,0.0,0.0,0.58,8,16,24,29,36,48,54,60,69,75,83,93,101,108,114,123,129,139,145,153,159,166,176,182,191
61,0.2420190338513432,0.2221018418201517,0.0,0.0,0.58,8,16,24,29,36,48,54,60,69,75,83,93,101,108,114,123,129,139,145,153,158,165,176,182,191
62,0.2420190338513432,0.2221018418201517,0.0,0.0,0.59,8,16,24,29,36,48,54,60,69,75,83,93,101,108,114,123,129,139,145,153,158,165,176,182,191
63,0.2420190338513432,0.2221018418201517,0.0,0.0,0.6,8,16,24,29,36,48,54,60,69,75,83,93,101,108,113,123,129,139,145,153,158,165,176,182,191
64,0.2420190338513432,0.2221018418201517,0.0,0.0,0.61,8,16,24,29,36,48,54,60,69,75,83,93,101,108,113,123,129,139,145,153,158,165,176,182,191
65,0.2420190338513432,0.2221018418201517,0.0,0.0,0.62,8,16,24,29,36,48,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
66,0.2420190338513432,0.2221018418201517,0.0,0.0,0.63,8,16,24,29,36,48,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
67,0.2420190338513432,0.2221018418201517,0.0,0.0,0.63,8,16,24,29,36,48,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
68,0.2420190338513432,0.2221018418201517,0.0,0.0,0.64,8,16,24,29,36,48,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
69,0.2420190338513432,0.2221018418201517,0.0,0.0,0.65,8,16,24,29,36,49,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
70,0.2420190338513432,0.2221018418201517,0.0,0.0,0.66,8,16,24,29,36,49,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
71,0.2420190338513432,0.2221018418201517,0.0,0.0,0.67,8,16,24,29,36,49,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
72,0.2420190338513432,0.2221018418201517,0.0,0.0,0.68,8,16,24,29,36,49,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
73,0.2420190338513432,0.2221018418201517,0.0,0.0,0.68,8,16,24,29,36,49,54,60,69,75,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
74,0.2420190338513432,0.2221018418201517,0.0,0.0,0.69,8,16,24,29,36,49,54,60,69,76,83,93,101,108,113,122,129,139,145,153,158,165,176,182,191
75,0.2420190338513432,0.2221018418201517,0.0,0.0,0.7,8,16,24,29,35,48,54,60,68,76,83,92,102,108,113,122,130,139,145,153,158,165,176,182,191
76,0.2420190338513432,0.2221018418201517,0.0,0.0,0.71,9,16,24,29,35,48,54,60,68,76,83,92,102,108,112,122,130,139,145,153,158,165,176,182,191
77,0.2420190338513432,0.2221018418201517,0.0,0.0,0.71,9,16,24,29,35,48,54,60,68,76,83,92,102,108,112,122,130,139,146,153,158,165,176,182,191
78,0.2420190338513432,0.2221018418201517,0.0,0.0,0.72,9,16,24,29,35,48,54,60,68,76,83,92,102,108,112,122,130,139,146,153,157,165,176,182,191
79,0.2420190338513432,0.2221018418201517,0.0,0.0,0.73,9,16,24,29,35,48,54,60,68,76,83,92,101,108,112,122,130,139,146,153,157,165,176,182,191
80,0.2420190338513432,0.2221018418201517,0.0,0.0,0.74,9,16,24,29,35,48,54,60,68,76,83,92,101,108,112,122,130,139,146,153,157,165,176,182,191
81,0.2420190338513432,0.2221018418201517,0.0,0.0,0.75,9,16,24,29,35,48,54,59,68,76,83,92,101,108,112,122,130,139,146,153,157,165,176,182,191
82,0.2420190338513432,0.2221018418201517,0.0,0.0,0.76,9,16,25,29,35,48,54,59,68,76,83,92,101,108,112,122,130,139,146,153,157,165,176,182,191
83,0.2420190338513432,0.2221018418201517,0.0,0.0,0.76,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,153,157,164,176,182,191
84,0.2420190338513432,0.2221018418201517,0.0,0.0,0.77,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,154,157,164,176,182,191
85,0.2420190338513432,0.2221018418201517,0.0,0.0,0.79,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,154,157,164,176,182,191
86,0.2420190338513432,0.2221018418201517,0.0,0.0,0.79,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,154,157,164,176,183,191
87,0.2420190338513432,0.2221018418201517,0.0,0.0,0.8,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,154,157,164,176,183,191
88,0.2420190338513432,0.2221018418201517,0.0,0.0,0.81,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,154,157,164,176,183,191
89,0.2420190338513432,0.2221018418201517,0.0,0.0,0.82,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,146,154,157,164,176,183,191
90,0.2420190338513432,0.2221018418201517,0.0,0.0,0.83,9,16,25,29,35,48,54,59,68,76,83,93,101,108,112,121,130,139,147,154,157,164,176,183,191
91,0.2420190338513432,0.2221018418201517,0.0,0.0,0.84,9,16,25,28,35,48,54,59,68,76,83,93,101,108,112,121,130,139,147,154,157,164,176,183,191
92,0.2420190338513432,0.2221018418201517,0.0,0.0,0.85,9,16,25,28,35,48,54,59,68,76,83,93,101,108,112,121,130,139,147,154,157,164,176,183,191
93,0.2420190338513432,0.2221018418201517,0.0,0.0,0.85,9,16,25,28,35,48,54,59,68,76,83,93,101,108,112,121,130,139,147,154,157,164,176,183,191
94,0.2420190338513432,0.2221018418201517,0.0,0.0,0.86,9,17,25,28,35,48,54,59,68,76,83,93,101,108,112,121,130,139,147,154,157,164,176,183,191
95,0.2420190338513432,0.2221018418201517,0.0,0.0,0.87,9,17,25,28,35,48,54,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
96,0.2420190338513432,0.2221018418201517,0.0,0.0,0.88,9,17,25,28,35,48,54,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
97,0.2420190338513432,0.2221018418201517,0.0,0.0,0.89,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
98,0.2420190338513432,0.2221018418201517,0.0,0.0,0.9,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
99,0.2420190338513432,0.2221018418201517,0.0,0.0,0.91,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
100,0.2420190338513432,0.2221018418201517,0.0,0.0,0.91,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
101,0.2420190338513432,0.2221018418201517,0.0,0.0,0.92,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,121,130,139,147,154,156,164,176,183,191
102,0.2420190338513432,0.2221018418201517,0.0,0.0,0.93,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,120,130,139,147,154,156,164,176,183,191
103,0.24346464281411878,0.22535211267605634,0.0021318621394285087,0.004570308080998564,0.94,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,120,130,139,147,154,157,164,176,183,191
104,0.25635465606553426,0.2372697724810401,0.021849423132119128,0.022194266418475217,0.94,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,120,130,139,147,154,157,164,176,183,191
105,0.28105047584628357,0.2600216684723727,0.05954055043463935,0.055196196859291446,0.95,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,120,130,139,147,154,157,164,176,183,191
106,0.3051439585592097,0.28602383531960995,0.09549970745525516,0.09218354024196218,0.96,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,120,130,139,147,154,157,164,176,183,191
107,0.3262257559330201,0.30335861321776814,0.1264997340035836,0.1165189456980299,0.97,9,17,25,28,35,48,55,59,68,77,83,93,101,108,112,120,130,139,147,154,157,164,176,183,191
108,0.3414046500421636,0.3228602383531961,0.14867387178608282,0.14346950714326023,0.97,9,17,25,28,35,48,55,59,68,77,82,93,101,108,111,120,130,139,147,154,157,164,176,183,191
109,0.35405372846644984,0.3326110509209101,0.1672444384940175,0.15711011554438092,0.98,9,17,25,28,35,48,55,59,68,77,82,93,101,108,111,120,130,139,148,154,157,164,176,183,191
110,0.3600770991446814,0.3423618634886241,0.17617973744490367,0.17049492460942584,0.99,9,17,26,28,35,48,55,59,68,77,82,93,101,108,111,120,130,139,148,154,157,164,176,183,191
111,0.36248644741597397,0.3466955579631636,0.17994211398968907,0.17649156396898136,1.0,9,17,26,28,35,48,55,59,68,77,82,93,101,108,111,120,130,139,148,154,157,164,176,183,191
112,0.36345018672449103,0.3477789815817985,0.1816445773590334,0.17828035829689193,1.01,9,17,26,28,35,48,55,59,68,77,82,93,101,108,111,119,130,139,148,154,157,164,176,183,191
113,0.36393205637874954,0.3477789815817985,0.1824882868959281,0.1783860674330091,1.02,9,17,26,28,35,48,55,59,68,77,82,93,101,108,111,119,130,139,148,154,157,164,176,183,191
114,0.3644139260330081,0.3477789815817985,0.18345090767190497,0.17859740413328218,1.03,9,17,26,28,35,48,55,59,68,77,82,94,101,108,111,119,130,139,148,154,157,164,176,183,191
115,0.3645343934465727,0.3477789815817985,0.18383748731892247,0.17870303171841717,1.04,9,17,26,28,35,48,55,59,68,77,82,94,101,108,111,119,130,139,148,154,157,164,176,183,191
116,0.36477532827370196,0.3477789815817985,0.1844232062701101,0.17880863214086196,1.05,9,17,26,28,35,48,55,59,68,77,82,94,101,108,111,119,130,139,148,154,157,164,176,183,191
117,0.36477532827370196,0.3477789815817985,0.18466141667513292,0.17901975153957983,1.05,9,17,26,28,35,48,55,59,68,77,82,93,101,108,111,119,130,139,148,154,157,164,176,183,191
118,0.36501626310083124,0.3488624052004334,0.18520188085294487,0.1810151624761932,1.06,9,17,26,28,35,48,55,59,68,77,82,93,101,108,110,119,130,139,148,154,157,164,176,183,191
119,0.36501626310083124,0.3488624052004334,0.18560316546338373,0.1810151624761932,1.07,9,17,26,28,36,48,55,59,68,77,82,93,101,108,110,119,130,139,148,154,157,164,176,183,191
120,0.36501626310083124,0.3488624052004334,0.18591500255307591,0.1811203438945288,1.08,9,17,26,28,36,48,55,59,68,77,82,93,101,108,110,119,130,139,148,154,157,164,176,183,191
121,0.3651367305143959,0.3488624052004334,0.18648478126346146,0.18133062570193514,1.09,9,17,26,28,36,48,55,59,68,77,82,93,101,108,110,119,130,139,148,154,157,164,176,183,191
122,0.36525719792796046,0.3488624052004334,0.18708359332130098,0.18196082363853805,1.09,9,17,26,28,36,48,55,59,68,77,81,93,101,108,110,119,130,139,148,154,157,164,176,183,191
123,0.3651367305143959,0.3488624052004334,0.18724019194880415,0.18227555890998182,1.1,9,17,26,28,36,48,55,59,68,77,81,93,101,108,110,118,130,139,148,154,157,164,176,183,191
124,0.3648957956872666,0.3488624052004334,0.18750735669747431,0.18269482939996062,1.11,9,17,26,28,36,48,55,59,68,77,81,93,101,108,110,118,130,139,148,154,157,164,176,183,191
125,0.3640525237923142,0.3488624052004334,0.1872070245408286,0.18290430345737785,1.12,9,17,26,28,36,48,55,59,68,77,81,93,101,108,110,118,130,139,148,154,157,164,176,183,191
126,0.36164317552102154,0.3477789815817985,0.1849884341616569,0.1821374531195723,1.13,9,17,26,28,36,48,55,59,68,77,81,93,100,108,110,118,130,139,148,154,157,164,176,183,191
127,0.3577882182869534,0.3456121343445287,0.1810632553548338,0.17987298514335137,1.14,9,17,26,28,36,48,55,59,68,77,81,93,100,108,110,118,130,139,148,154,157,164,176,183,191
128,0.3503192386459463,0.3423618634886241,0.17262938718680454,0.17681310608286815,1.15,9,17,26,28,36,48,55,59,68,76,81,93,100,108,110,118,130,139,148,154,157,164,176,183,191
129,0.33887483435730636,0.3358613217768147,0.15940937384479859,0.16941205485002275,1.16,9,17,26,28,36,48,55,59,68,76,81,93,100,108,110,118,130,139,148,154,157,164,176,183,191
130,0.32453921214311526,0.3206933911159263,0.14289266559812386,0.15222359273051156,1.16,9,17,26,28,36,48,55,59,68,76,81,93,100,108,110,118,130,139,148,154,157,164,176,183,191
131,0.31261293820021685,0.3066088840736728,0.12922882063158347,0.13613051635914808,1.17,9,17,26,28,36,48,55,59,68,76,82,93,100,108,110,118,130,139,148,154,157,164,176,183,191
132,0.3038188170099988,0.29685807150595883,0.11942787301340918,0.1253407585976296,1.18,9,17,26,28,36,48,55,59,68,76,82,93,100,108,110,118,130,139,148,154,157,164,176,183,191
133,0.29707264185037946,0.28494041170097506,0.11195864200941918,0.1122659092796906,1.19,9,17,26,28,36,48,55,59,68,76,82,93,100,108,110,118,130,139,148,154,157,164,176,183,191
134,0.2946632935790869,0.28277356446370533,0.10958846513460285,0.11006213278880972,1.2,9,17,26,28,36,48,55,59,68,76,82,93,100,108,110,118,130,139,148,154,157,164,176,183,191
135,0.2964703047825563,0.28494041170097506,0.11219690328247223,0.11282829489087665,1.2,9,17,26,28,36,48,55,59,68,76,82,93,100,108,110,117,130,139,148,154,157,164,176,183,191
136,0.3034574147693049,0.29685807150595883,0.12062172187037934,0.12674460982258695,1.21,9,18,26,28,36,48,55,59,68,76,82,93,99,108,110,117,130,139,148,154,157,164,176,183,191
137,0.3136971449222985,0.3055254604550379,0.13312658136658673,0.137048500300465,1.22,9,18,26,28,36,48,55,59,68,76,82,93,99,108,110,117,130,139,148,154,157,164,176,183,191
138,0.33261052885194553,0.3282773564463705,0.15608430799890993,0.16365480482696848,1.23,9,18,26,28,36,48,55,59,68,76,82,93,99,108,110,117,130,139,148,154,157,164,176,183,191
139,0.34899409709673535,0.3434452871072589,0.17592029567562573,0.1818297508209672,1.25,9,18,26,28,36,48,55,59,68,76,82,93,99,108,110,117,130,139,148,154,157,164,176,183,191
140,0.3585110227683412,0.3466955579631636,0.18767020621346264,0.18571215384255257,1.26,9,18,26,28,36,48,55,59,68,76,81,93,99,108,110,117,130,139,148,154,157,164,176,183,191
141,0.3644139260330081,0.34994582881906827,0.19512632153997078,0.189973101490315,1.26,9,18,26,28,37,48,55,59,68,76,81,93,99,108,110,117,130,139,148,154,157,164,176,183,191
142,0.36501626310083124,0.34994582881906827,0.1961891146092899,0.19007616618502177,1.27,9,18,26,28,37,48,55,59,68,76,81,93,99,108,110,117,130,139,148,154,157,164,176,183,191
143,0.36501626310083124,0.34994582881906827,0.1964639771021116,0.19038520296654093,1.28,9,18,26,28,37,48,55,59,68,76,81,93,99,108,110,117,130,139,148,154,157,164,176,183,191
144,0.36501626310083124,0.34994582881906827,0.19678200418650382,0.1904881628261873,1.29,9,18,26,28,37,48,55,59,68,76,81,93,99,108,110,117,130,139,148,154,157,164,176,183,191
145,0.3648957956872666,0.34994582881906827,0.19687524224294062,0.19079688534243555,1.3,9,18,26,28,37,48,55,59,68,76,81,93,99,108,110,117,130,139,148,154,157,164,176,183,191
146,0.3648957956872666,0.34994582881906827,0.1971640175796333,0.19100256956749762,1.31,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,117,130,139,148,154,157,164,176,183,191
147,0.3648957956872666,0.34994582881906827,0.1973948883718516,0.19120814925700091,1.31,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
148,0.3648957956872666,0.34994582881906827,0.19755353503244755,0.19131089992581907,1.32,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
149,0.3648957956872666,0.34994582881906827,0.19779859291082336,0.19141362449061827,1.33,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
150,0.3648957956872666,0.34994582881906827,0.1979570800310796,0.19151632296134513,1.34,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
151,0.3648957956872666,0.34994582881906827,0.19801469618590117,0.19182426190847968,1.35,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
152,0.36477532827370196,0.34994582881906827,0.19799220521350824,0.1919268561022801,1.36,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
153,0.3645343934465727,0.34994582881906827,0.19778884421715048,0.1921319663665486,1.36,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
154,0.3645343934465727,0.34994582881906827,0.19800482987167867,0.19223448245684405,1.37,9,18,26,28,37,48,55,59,68,76,81,93,98,108,110,116,130,139,148,154,157,164,176,183,191
155,0.3645343934465727,0.34994582881906827,0.19813436544794716,0.19243943660328766,1.38,9,18,26,28,37,48,55,59,68,76,81,93,98,108,111,116,130,139,148,154,157,164,176,183,191
156,0.3645343934465727,0.3488624052004334,0.19826385918666767,0.1912986939148006,1.39,9,18,26,28,37,48,55,59,68,76,81,93,98,108,111,116,130,139,148,154,157,164,176,183,191
157,0.3645343934465727,0.3488624052004334,0.19836454762725442,0.1914012506741688,1.4,9,18,25,28,37,48,55,59,68,76,81,93,97,108,111,116,130,139,148,154,157,164,176,183,191
158,0.3644139260330081,0.3488624052004334,0.19835640284713674,0.19150378142503388,1.41,9,18,25,28,37,48,55,59,68,76,81,93,97,108,111,116,130,139,148,154,157,164,176,183,191
159,0.3644139260330081,0.3488624052004334,0.19851454969171878,0.19150378142503388,1.42,9,18,25,28,37,48,55,59,68,76,81,93,97,108,111,115,130,139,148,154,157,164,176,183,191
