epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.00795084929526563,0.00866738894907909,-0.047917352190675944,-0.04597201477287083,0.01,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
1,0.009035056017347307,0.009750812567713976,-0.046534008778995384,-0.04446667475541832,0.02,13,25,37,50,62,74,87,99,111,124,136,148,161,173,186
2,0.007589447054571739,0.00866738894907909,-0.04715295743338377,-0.04508409725384599,0.03,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
3,0.006023370678231539,0.00866738894907909,-0.047198006072510124,-0.044360383443472706,0.04,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
4,0.003975424647632815,0.0065005417118093175,-0.047610992573210664,-0.04526784038254439,0.05,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
5,0.0030116853391157694,0.004333694474539545,-0.04757137438409553,-0.0469502516668765,0.06,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
6,0.0024093482712926155,0.0032502708559046588,-0.04772338141708965,-0.047528348251734354,0.07,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
7,0.0021684134441633538,0.0032502708559046588,-0.047951826381591456,-0.04731129748396645,0.08,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
8,0.0022888808577279846,0.0032502708559046588,-0.04781356997793851,-0.04732938161241074,0.09,13,25,37,50,62,75,87,99,111,123,136,148,161,173,186
9,0.002047946030598723,0.0032502708559046588,-0.04836188224798055,-0.04747407712594698,0.09,13,25,37,50,62,75,87,99,111,123,136,148,161,173,186
10,0.0019274786170340923,0.004333694474539545,-0.04871338778149159,-0.046570478178686425,0.1,13,25,37,50,62,75,87,99,111,123,136,148,161,173,185
11,0.002047946030598723,0.004333694474539545,-0.04900278315953943,-0.047312197037230774,0.11,13,25,37,50,62,75,87,99,111,123,136,148,161,173,185
12,0.0019274786170340923,0.005417118093174431,-0.04960575561922931,-0.046606767442952224,0.12,13,25,37,50,62,75,87,98,111,123,136,148,161,173,185
13,0.0019274786170340923,0.005417118093174431,-0.05020319557549313,-0.04707754894231231,0.12,13,25,37,50,62,75,87,98,111,123,136,148,161,173,185
14,0.0018070112034694614,0.0032502708559046588,-0.0509894097463095,-0.05017635680964849,0.13,13,25,37,50,62,75,87,98,111,123,136,148,161,173,185
15,0.0015660763763402,0.004333694474539545,-0.052359686268463435,-0.05034423834171209,0.14,13,25,37,50,62,75,87,98,111,123,136,148,161,173,185
16,0.0016865437899048308,0.005417118093174431,-0.05336961534998497,-0.05002044736352951,0.14,13,25,37,50,62,75,87,98,111,123,136,148,161,174,185
17,0.04999397662932177,0.04983748645720477,-0.017527983630438726,-0.01581311882741221,0.15,13,25,37,50,62,75,87,98,111,124,136,148,161,174,185
18,0.08432718949524154,0.08017334777898158,-0.007845106346546116,-0.010052485860267968,0.16,13,25,37,50,62,75,87,98,112,124,136,148,161,174,185
19,0.12853873027346102,0.12784398699891658,0.0038559845844223783,0.000579732757994722,0.17,13,25,37,50,62,75,87,98,112,124,136,148,161,174,185
20,0.13721238405011443,0.13759479956663057,0.0009631807448544638,-0.00045480912995277123,0.18,13,25,37,50,62,75,87,98,112,124,136,148,161,174,185
21,0.1374533188772437,0.13976164680390032,0.00013189105529676226,0.0,0.19,13,25,37,50,62,75,87,98,112,124,135,148,161,174,185
22,0.1374533188772437,0.13976164680390032,0.0,0.0,0.19,13,25,37,50,62,75,87,98,112,124,135,148,161,174,185
23,0.1374533188772437,0.13976164680390032,0.0,0.0,0.2,13,25,37,50,62,76,87,98,112,124,135,148,161,174,185
24,0.1374533188772437,0.13976164680390032,0.0,0.0,0.21,13,25,37,51,62,76,87,98,112,124,135,148,161,174,185
25,0.1374533188772437,0.13976164680390032,0.0,0.0,0.22,13,25,37,51,62,76,87,98,112,124,135,148,161,174,185
26,0.1374533188772437,0.13976164680390032,0.0,0.0,0.22,13,25,37,51,62,76,87,98,112,124,135,147,161,174,185
27,0.1374533188772437,0.13976164680390032,0.0,0.0,0.23,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
28,0.1374533188772437,0.13976164680390032,0.0,0.0,0.24,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
29,0.1374533188772437,0.13976164680390032,0.0,0.0,0.25,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
30,0.1374533188772437,0.13976164680390032,0.0,0.0,0.25,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
31,0.1374533188772437,0.13976164680390032,0.0,0.0,0.26,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
32,0.1374533188772437,0.13976164680390032,0.0,0.0,0.27,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
33,0.1374533188772437,0.13976164680390032,0.0,0.0,0.27,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
34,0.1374533188772437,0.13976164680390032,0.0,0.0,0.28,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
35,0.1374533188772437,0.13976164680390032,0.0,0.0,0.29,13,26,37,51,62,76,87,98,112,124,135,147,161,174,185
36,0.1374533188772437,0.13976164680390032,0.0,0.0,0.3,13,26,37,51,62,76,86,98,112,124,135,147,161,174,185
37,0.1374533188772437,0.13976164680390032,0.0,0.0,0.3,13,26,36,51,62,76,86,98,112,124,135,147,161,174,185
38,0.1374533188772437,0.13976164680390032,0.0,0.0,0.31,13,26,36,51,62,76,86,98,112,124,135,147,161,174,185
39,0.1374533188772437,0.13976164680390032,0.0,0.0,0.32,13,26,36,51,62,76,86,98,112,124,135,147,161,174,185
40,0.1374533188772437,0.13976164680390032,0.0,0.0,0.33,13,26,36,51,62,76,86,98,112,124,135,147,161,174,185
41,0.1374533188772437,0.13976164680390032,0.0,0.0,0.33,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
42,0.1374533188772437,0.13976164680390032,0.0,0.0,0.34,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
43,0.1374533188772437,0.13976164680390032,0.0,0.0,0.35,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
44,0.1374533188772437,0.13976164680390032,0.0,0.0,0.36,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
45,0.1374533188772437,0.13976164680390032,0.0,0.0,0.36,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
46,0.1374533188772437,0.13976164680390032,0.0,0.0,0.37,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
47,0.1374533188772437,0.13976164680390032,0.0,0.0,0.38,13,26,36,50,62,76,86,98,112,124,135,147,161,174,185
48,0.1374533188772437,0.13976164680390032,0.0,0.0,0.38,13,26,36,50,62,76,86,98,112,125,135,147,161,174,185
49,0.1374533188772437,0.13976164680390032,0.0,0.0,0.39,13,26,36,50,62,76,86,98,112,125,135,147,161,174,185
50,0.1374533188772437,0.13976164680390032,0.0,0.0,0.4,13,26,36,50,62,76,86,99,112,125,135,147,161,174,185
51,0.1374533188772437,0.13976164680390032,0.0,0.0,0.41,13,26,36,50,62,76,86,99,112,125,135,147,161,174,185
52,0.1374533188772437,0.13976164680390032,0.0,0.0,0.41,13,26,36,50,62,76,86,99,112,125,135,147,161,174,185
53,0.1374533188772437,0.13976164680390032,0.0,0.0,0.42,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
54,0.1374533188772437,0.13976164680390032,0.0,0.0,0.43,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
55,0.1374533188772437,0.13976164680390032,0.0,0.0,0.44,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
56,0.1374533188772437,0.13976164680390032,0.0,0.0,0.44,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
57,0.1374533188772437,0.13976164680390032,0.0,0.0,0.45,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
58,0.1374533188772437,0.13976164680390032,0.0,0.0,0.46,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
59,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.47,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
60,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.47,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
61,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.48,12,26,36,50,62,76,86,99,112,125,135,147,161,174,185
62,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.49,12,26,36,50,62,76,85,99,113,125,135,147,161,174,185
63,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.49,12,26,36,50,62,77,85,100,113,125,135,147,161,174,185
64,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.5,12,26,36,50,62,77,85,100,113,125,135,147,161,174,185
65,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.51,12,26,36,50,62,77,85,100,113,125,135,147,161,174,185
66,0.1374533188772437,0.13976164680390032,5.888735538750467e-06,0.0,0.52,12,26,35,50,62,77,85,100,113,125,135,147,161,174,185
67,0.1374533188772437,0.13976164680390032,1.177740172353392e-05,0.0,0.52,12,26,35,50,62,77,85,100,113,125,135,147,161,174,185
68,0.1374533188772437,0.13976164680390032,1.7665998555460583e-05,5.321318977602463e-05,0.53,12,26,35,50,62,77,85,100,113,125,135,147,161,174,185
69,0.1374533188772437,0.13976164680390032,1.7665998555460583e-05,5.321318977602463e-05,0.54,12,26,35,50,62,77,85,100,113,125,135,147,161,174,185
70,0.1374533188772437,0.13867822318526543,9.421144682542071e-05,-0.0011528910961333683,0.55,12,26,35,50,62,77,85,100,113,125,135,147,161,174,185
