epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.022768341163715216,0.021668472372697724,0.0,0.0,0.01,33,66,99,132,165
1,0.022768341163715216,0.021668472372697724,0.0,0.0,0.02,33,66,99,132,165
2,0.022768341163715216,0.021668472372697724,0.0,0.0,0.03,33,66,99,132,165
3,0.022768341163715216,0.021668472372697724,0.0,0.0,0.03,33,66,99,132,165
4,0.022768341163715216,0.021668472372697724,0.0,0.0,0.04,33,66,99,132,165
5,0.02228647150945669,0.018418201516793065,-0.0004924874757847864,-0.003298183899247631,0.05,33,66,99,132,165
6,0.016624503071919046,0.010834236186348862,-0.0061628736534948825,-0.010686156809456504,0.06,33,66,99,132,165
7,0.01264907842428623,0.007583965330444204,-0.009785472633283332,-0.012992676941952386,0.07,33,66,99,132,165
8,0.009035056017347307,0.005417118093174431,-0.012878927772744131,-0.013680209695422496,0.08,33,67,100,132,165
9,0.007228044813877846,0.005417118093174431,-0.014465149027456325,-0.013116612303071484,0.09,33,67,100,132,165
10,0.006384772918925431,0.005417118093174431,-0.01521242858783034,-0.012838075292801232,0.1,33,67,100,132,165
11,0.003975424647632815,0.004333694474539545,-0.017592546726076463,-0.013729326237617245,0.11,33,67,100,132,165
12,0.0034935549933742924,0.004333694474539545,-0.018034210318675026,-0.013629992196751761,0.11,33,67,100,133,165
13,0.0021684134441633538,0.0,-0.01932319237173452,-0.017814431708756517,0.12,33,67,100,133,165
14,0.0014456089627755693,0.0,-0.0200183469023254,-0.01769649331334433,0.13,33,67,100,133,165
15,0.0013251415492109384,0.0,-0.02007610715516761,-0.01758952129889657,0.14,33,67,100,133,165
16,0.0015660763763402,0.0,-0.019791128860492613,-0.017565212613604775,0.15,33,67,100,133,165
17,0.0033730875798096615,0.0032502708559046588,-0.017882381922369017,-0.014078586433014628,0.15,33,67,100,133,165
18,0.01084206722081677,0.0065005417118093175,-0.010147655124579824,-0.010508733997223185,0.16,33,67,100,133,165
19,0.0187929165160824,0.014084507042253521,-0.0018760751086781546,-0.002507671613181328,0.17,33,67,100,133,165
20,0.0203589928924226,0.015167930660888408,-0.00019309327062821957,-0.0012327351445271528,0.18,33,67,100,133,165
21,0.02047946030598723,0.016251354279523293,-2.3083576786264715e-05,-4.773019077752849e-05,0.18,33,67,100,133,165
22,0.02047946030598723,0.016251354279523293,-6.1930501442653e-06,-5.96602468250218e-06,0.19,33,67,100,133,165
23,0.02047946030598723,0.016251354279523293,-2.5335112419089256e-06,-5.96602468250218e-06,0.2,33,67,100,133,165
24,0.02047946030598723,0.016251354279523293,-1.4075046608219566e-06,0.0,0.21,33,67,100,133,165
25,0.02047946030598723,0.016251354279523293,-1.4075046608219566e-06,0.0,0.22,33,67,100,133,165
26,0.02047946030598723,0.016251354279523293,-1.4075046608219566e-06,0.0,0.23,32,67,100,133,165
27,0.02047946030598723,0.016251354279523293,-1.1260034116222783e-06,0.0,0.23,32,67,100,133,165
28,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.24,32,67,100,133,165
29,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.25,32,67,100,133,165
30,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.25,32,67,100,133,165
31,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.26,32,67,100,133,165
32,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.27,32,67,100,133,165
33,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.28,32,67,100,133,165
34,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.28,32,67,100,134,165
35,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.29,32,67,100,134,165
36,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.3,32,68,100,134,165
37,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.31,32,68,100,134,165
38,0.02047946030598723,0.016251354279523293,-5.630013888424656e-07,0.0,0.31,32,68,100,134,164
