epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
22,0.37375356125356124,0.38461538461538464,-0.0010297928357252406,-0.002334161584218064,0.19,4,9,13,17,21,25,30,33,38,41,46,51,54,58,63,68,70,75,79,84,89,92,96,100,105,108,113,117,121,125
23,0.37446581196581197,0.38461538461538464,-0.0007088499420722094,-0.003299445626140818,0.2,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,84,89,92,96,100,105,108,113,117,121,125
24,0.37535612535612534,0.38621794871794873,0.0,-0.0016513130872848336,0.21,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,84,89,92,96,100,105,108,113,117,121,125
25,0.37535612535612534,0.38782051282051283,0.0,0.0,0.22,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,84,89,92,96,100,104,108,113,117,121,125
26,0.37535612535612534,0.38782051282051283,0.0,0.0,0.23,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,84,89,92,96,100,104,108,113,117,121,125
27,0.37535612535612534,0.38782051282051283,0.0,0.0,0.24,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,84,89,92,96,100,104,108,113,117,121,125
28,0.37535612535612534,0.38782051282051283,0.0,0.0,0.24,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,85,89,92,96,100,104,108,113,117,121,125
29,0.37535612535612534,0.38782051282051283,0.0,0.0,0.25,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
30,0.37535612535612534,0.38782051282051283,0.0,0.0,0.26,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
31,0.37535612535612534,0.38782051282051283,0.0,0.0,0.26,4,9,13,17,21,25,30,33,38,41,46,51,54,58,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
32,0.37535612535612534,0.38782051282051283,0.0,0.0,0.27,4,9,13,17,21,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
33,0.37535612535612534,0.38782051282051283,0.0,0.0,0.28,4,9,13,17,21,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
34,0.37535612535612534,0.38782051282051283,0.0,0.0,0.29,4,9,13,17,22,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
35,0.37535612535612534,0.38782051282051283,0.0,0.0,0.29,4,9,13,17,22,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
36,0.37535612535612534,0.38782051282051283,0.0,0.0,0.3,4,9,13,17,22,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
37,0.37535612535612534,0.38782051282051283,0.0,0.0,0.31,4,9,13,17,22,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
38,0.37535612535612534,0.38782051282051283,0.0,0.0,0.31,4,9,13,17,22,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
39,0.37535612535612534,0.38782051282051283,0.0,0.0,0.32,4,9,13,17,22,25,30,33,38,41,46,51,54,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
40,0.37535612535612534,0.38782051282051283,0.0,0.0,0.33,4,9,13,17,22,25,30,33,38,41,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
41,0.37535612535612534,0.38782051282051283,0.0,0.0,0.33,4,9,13,17,22,25,30,33,38,41,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
42,0.37535612535612534,0.38782051282051283,0.0,0.0,0.34,4,9,13,17,22,25,30,33,38,41,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
43,0.37535612535612534,0.38782051282051283,0.0,0.0,0.35,4,9,13,17,22,24,30,33,38,41,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
44,0.37535612535612534,0.38782051282051283,0.0,0.0,0.35,4,9,13,17,22,24,30,33,38,40,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
45,0.37535612535612534,0.38782051282051283,0.0,0.0,0.36,4,9,13,17,22,24,30,33,38,40,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
46,0.37535612535612534,0.38782051282051283,0.0,0.0,0.37,4,9,13,17,22,24,30,33,38,40,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
47,0.37535612535612534,0.38782051282051283,0.0,0.0,0.37,4,9,13,17,22,24,30,33,38,40,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
48,0.37535612535612534,0.38782051282051283,0.0,0.0,0.38,4,9,13,17,22,24,30,33,38,40,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
49,0.37535612535612534,0.38782051282051283,0.0,0.0,0.39,4,9,13,18,22,24,30,33,38,40,46,51,55,59,64,68,70,75,79,85,89,92,95,100,104,108,113,117,121,125
50,0.37535612535612534,0.38782051282051283,0.0,0.0,0.39,4,9,13,18,22,24,31,33,38,40,46,51,55,59,64,68,70,75,80,85,89,92,95,100,104,108,113,117,121,125
51,0.37535612535612534,0.38782051282051283,0.0,0.0,0.4,4,9,13,18,22,24,31,33,38,40,46,51,55,59,64,68,70,75,80,85,89,92,95,100,104,108,113,117,121,125
52,0.37535612535612534,0.38782051282051283,0.0,0.0,0.4,4,9,13,18,22,24,31,33,38,40,46,51,55,59,64,68,70,75,80,85,89,92,95,100,104,108,113,117,121,125
53,0.37535612535612534,0.38782051282051283,0.0,0.0,0.41,5,9,13,18,22,24,31,33,38,40,46,51,55,59,64,68,70,75,80,85,89,92,95,100,104,108,113,117,121,125
54,0.37535612535612534,0.38782051282051283,0.0,0.0,0.42,5,9,13,18,22,24,31,33,38,40,46,51,55,59,64,68,70,75,80,85,89,92,95,100,104,108,113,117,121,125
55,0.37535612535612534,0.38782051282051283,0.0,0.0,0.42,5,9,13,18,22,24,31,33,38,40,46,51,55,59,65,68,70,75,80,85,89,92,95,99,104,108,113,117,121,125
56,0.37535612535612534,0.38782051282051283,0.0,0.0,0.43,5,9,13,18,22,24,31,33,38,40,46,51,55,59,65,68,70,75,80,86,90,92,95,99,104,108,113,117,121,125
57,0.37535612535612534,0.38782051282051283,0.0,0.0,0.44,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,70,75,80,86,90,92,95,99,104,108,113,117,121,125
58,0.37535612535612534,0.38782051282051283,0.0,0.0,0.44,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,70,75,80,86,90,92,94,99,104,108,113,117,121,125
59,0.37535612535612534,0.38782051282051283,0.0,0.0,0.45,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,70,74,80,86,90,92,94,99,104,108,113,117,121,125
60,0.37535612535612534,0.38782051282051283,0.0,0.0,0.46,5,9,13,18,22,24,31,33,38,40,47,50,55,59,65,68,70,74,80,86,90,92,94,99,104,108,113,117,121,125
61,0.37535612535612534,0.38782051282051283,0.0,0.0,0.46,5,9,13,18,22,24,31,33,38,40,47,50,55,59,65,68,70,74,80,86,90,92,94,99,104,108,113,117,121,125
62,0.37535612535612534,0.38782051282051283,0.0,0.0,0.47,5,9,13,18,22,24,31,33,38,40,47,50,55,59,65,68,70,74,80,86,90,92,94,99,104,108,113,117,121,125
63,0.37535612535612534,0.38782051282051283,0.0,0.0,0.48,5,9,13,18,22,24,31,33,38,40,47,50,55,59,65,68,70,74,80,86,90,92,94,99,104,108,113,117,121,125
64,0.37535612535612534,0.38782051282051283,0.0,0.0,0.48,5,9,13,18,22,24,31,33,38,40,47,50,55,59,65,68,71,74,80,86,90,92,94,99,104,108,113,117,121,125
65,0.37535612535612534,0.38782051282051283,0.0,0.0,0.49,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,71,74,80,86,90,92,94,99,104,108,113,117,121,125
66,0.37535612535612534,0.38782051282051283,0.0,0.0,0.5,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,71,74,80,86,90,92,94,99,104,108,113,117,121,125
67,0.37535612535612534,0.38782051282051283,0.0,0.0,0.51,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,71,74,80,86,90,92,94,99,104,108,113,117,121,125
68,0.37535612535612534,0.38782051282051283,0.0,0.0,0.51,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,71,74,80,86,90,92,94,99,104,108,113,117,121,125
69,0.37535612535612534,0.38782051282051283,0.0,0.0,0.52,5,9,13,18,22,24,31,33,38,40,46,50,55,59,65,68,71,74,80,86,90,92,94,99,104,108,113,117,121,125
70,0.37535612535612534,0.38782051282051283,0.0,0.0,0.53,5,9,14,18,22,24,31,33,38,39,46,50,55,59,65,67,71,74,80,86,90,92,94,99,104,108,113,117,121,125
71,0.37535612535612534,0.38782051282051283,0.0,0.0,0.53,5,9,14,18,22,24,31,33,38,39,46,50,55,59,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
72,0.37535612535612534,0.38782051282051283,0.0,0.0,0.54,5,9,14,18,22,24,31,33,38,39,46,50,55,59,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
73,0.37535612535612534,0.38782051282051283,0.0,0.0,0.55,5,9,14,18,22,24,31,33,38,39,46,50,55,59,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
74,0.37535612535612534,0.38782051282051283,0.0,0.0,0.55,5,9,14,18,22,24,31,33,38,39,46,50,55,59,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
75,0.37535612535612534,0.38782051282051283,0.0,0.0,0.56,5,9,14,18,22,24,31,33,38,39,46,50,55,60,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
76,0.37535612535612534,0.38782051282051283,0.0,0.0,0.57,5,9,14,18,22,24,31,33,38,39,46,50,55,60,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
77,0.37535612535612534,0.38782051282051283,0.0,0.0,0.57,5,9,14,18,23,24,31,33,38,39,46,50,56,60,65,67,71,74,81,86,90,92,94,99,104,108,113,117,121,125
78,0.37535612535612534,0.38782051282051283,0.0,0.0,0.58,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,71,73,81,87,90,92,94,99,104,108,113,117,121,125
79,0.37535612535612534,0.38782051282051283,0.0,0.0,0.59,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,71,73,81,87,90,92,94,99,104,108,113,117,121,125
80,0.37535612535612534,0.38782051282051283,0.0,0.0,0.59,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,71,73,81,87,90,92,94,99,104,108,113,117,121,125
81,0.37535612535612534,0.38782051282051283,0.0,0.0,0.6,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,71,73,81,87,90,92,94,99,104,108,113,117,121,125
82,0.37535612535612534,0.38782051282051283,0.0,0.0,0.61,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,71,73,81,87,90,92,94,99,104,108,113,117,121,125
83,0.37535612535612534,0.38782051282051283,0.0,0.0,0.61,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,94,99,104,108,113,117,121,125
84,0.37535612535612534,0.38782051282051283,0.0,0.0,0.62,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,94,99,104,108,113,117,121,125
85,0.37535612535612534,0.38782051282051283,0.0,0.0,0.63,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,93,99,104,108,113,117,121,125
86,0.37535612535612534,0.38782051282051283,0.0,0.0,0.63,4,9,14,18,23,24,31,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,93,98,104,108,113,117,121,125
87,0.37535612535612534,0.38782051282051283,0.0,0.0,0.64,4,9,14,18,23,24,32,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,93,98,104,108,113,117,120,125
88,0.37535612535612534,0.38782051282051283,0.0,0.0,0.65,4,9,14,18,23,24,32,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,93,98,104,108,113,117,120,125
89,0.37535612535612534,0.38782051282051283,0.0,0.0,0.65,4,9,14,18,23,24,32,33,38,39,46,49,56,60,65,67,72,73,81,87,90,92,93,98,104,108,113,117,120,125
90,0.37535612535612534,0.38782051282051283,0.0,0.0,0.66,4,9,14,18,23,24,32,33,38,39,46,49,56,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
91,0.37535612535612534,0.38782051282051283,0.0,0.0,0.67,4,9,14,18,23,24,32,33,38,46,49,56,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
92,0.37535612535612534,0.38782051282051283,0.0,0.0,0.67,4,9,14,18,23,24,32,33,38,46,49,56,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
93,0.37535612535612534,0.38782051282051283,0.0,0.0,0.68,4,9,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
94,0.37535612535612534,0.38782051282051283,0.0,0.0,0.69,4,9,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
95,0.37535612535612534,0.38782051282051283,0.0,0.0,0.69,4,9,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
96,0.37535612535612534,0.38782051282051283,0.0,0.0,0.7,4,9,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
97,0.37535612535612534,0.38782051282051283,0.0,0.0,0.71,4,9,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,87,90,92,93,98,104,108,113,117,120,125
98,0.37535612535612534,0.38782051282051283,0.0,0.0,0.71,4,9,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,88,90,92,93,98,104,108,113,117,120,125
99,0.37535612535612534,0.38782051282051283,0.0,0.0,0.72,4,10,14,18,23,24,32,33,38,46,49,57,60,65,67,72,73,82,88,90,92,93,98,104,108,113,117,120,125
100,0.37535612535612534,0.38782051282051283,0.0,0.0,0.73,4,10,14,18,23,24,32,33,38,46,49,57,61,65,67,72,73,82,88,90,92,93,98,104,108,113,117,120,125
101,0.37535612535612534,0.38782051282051283,0.0,0.0,0.73,4,10,14,18,23,24,32,33,38,46,49,57,61,65,67,72,73,82,88,90,92,93,98,104,108,113,117,120,125
102,0.3751780626780627,0.38782051282051283,-0.00026358598453479765,0.0,0.74,4,10,14,18,23,24,32,33,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
103,0.3751780626780627,0.38621794871794873,-0.00026358598453479765,-0.002344474129000629,0.75,4,10,14,18,23,24,32,33,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
104,0.375,0.38621794871794873,-0.0005271606506094262,-0.002344474129000629,0.76,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
105,0.3748219373219373,0.38782051282051283,-0.0007047847254924022,0.0005450779461464439,0.76,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
106,0.375,0.391025641025641,-0.00035533843473878335,0.006319459577249886,0.77,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
107,0.37553418803418803,0.391025641025641,0.0006498337055909076,0.006319459577249886,0.77,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
108,0.37589031339031337,0.391025641025641,0.0012626233797665698,0.006319459577249886,0.78,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
109,0.3766025641025641,0.391025641025641,0.002552262016405793,0.006319459577249886,0.79,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
110,0.3766025641025641,0.391025641025641,0.0026592721400954256,0.006319459577249886,0.79,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
111,0.37695868945868943,0.391025641025641,0.003571100962440288,0.006590055007897222,0.8,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
112,0.37802706552706555,0.3942307692307692,0.005748927464436893,0.013162188621777315,0.81,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,73,82,88,90,92,93,98,104,108,113,117,120,125
113,0.3790954415954416,0.3926282051282051,0.008413425387928108,0.01108936725375087,0.82,4,10,14,18,23,24,32,34,38,46,49,57,61,65,66,72,73,82,88,90,92,93,98,104,109,113,117,120,125
114,0.379985754985755,0.3974358974358974,0.011042639855914471,0.020514490394008433,0.82,4,10,14,18,23,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
115,0.3814102564102564,0.40544871794871795,0.014558582999742664,0.03823720025923527,0.83,4,10,14,18,23,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
116,0.3833689458689459,0.40384615384615385,0.01929227324238081,0.03694514858961229,0.84,4,10,14,18,23,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
117,0.38443732193732194,0.40544871794871795,0.022575966484714827,0.04211715346135225,0.84,4,10,14,18,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
118,0.3847934472934473,0.40865384615384615,0.02496869246434752,0.05060034305317318,0.85,4,10,14,18,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
119,0.38461538461538464,0.40544871794871795,0.026052837305592713,0.04826038159371493,0.86,4,10,14,18,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
120,0.38425925925925924,0.39903846153846156,0.027182456939206623,0.04132935662547921,0.87,4,10,14,18,24,32,34,38,46,49,58,61,65,66,72,73,83,88,90,92,93,98,104,109,113,117,120,125
121,0.3837250712250712,0.3958333333333333,0.027780541331382635,0.037241966375824775,0.87,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,88,90,92,93,98,104,109,113,117,120,125
122,0.38354700854700857,0.3942307692307692,0.02908142673643166,0.03597045853036507,0.88,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,93,98,104,109,113,117,120,125
123,0.38247863247863245,0.3958333333333333,0.02875280059746077,0.039796243234638595,0.89,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
124,0.38247863247863245,0.3974358974358974,0.030088910189832063,0.04433646017050297,0.89,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
125,0.3821225071225071,0.3942307692307692,0.031149018052204602,0.04244358109342461,0.9,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
126,0.38247863247863245,0.40064102564102566,0.033930866067477194,0.05475224185277894,0.91,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
127,0.38301282051282054,0.40224358974358976,0.03722680091389885,0.05993351939286973,0.91,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
128,0.38497150997151,0.40384615384615385,0.04279271321596623,0.06501792403431739,0.92,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
129,0.3890669515669516,0.40384615384615385,0.05210984006954433,0.06732453673197147,0.93,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
130,0.3896011396011396,0.40544871794871795,0.055412047720325486,0.07326114369207992,0.94,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
131,0.39298433048433046,0.40705128205128205,0.06359758593822229,0.08065749235474007,0.94,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,98,104,109,113,117,120,125
132,0.39636752136752135,0.40865384615384615,0.07168276077422953,0.08531295186944854,0.95,4,10,14,18,24,32,34,38,46,48,58,61,65,66,73,83,89,90,92,97,104,109,113,117,120,125
133,0.3992165242165242,0.40544871794871795,0.0786777591979505,0.08279649131147937,0.96,4,10,14,18,24,33,34,38,46,48,59,61,65,66,73,83,89,90,92,97,104,109,113,117,120,125
134,0.4042022792022792,0.40865384615384615,0.08904301342836185,0.090123803163639,0.96,4,10,14,18,24,33,35,38,46,48,59,61,65,66,73,83,89,90,92,97,104,109,113,117,120,125
135,0.4061609686609687,0.4166666666666667,0.09478854422283045,0.1046957591142188,0.97,4,10,14,18,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
136,0.4099002849002849,0.4230769230769231,0.10374005075881543,0.11680407628887868,0.98,4,10,14,18,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
137,0.41239316239316237,0.42788461538461536,0.11064816563266155,0.12678695323248912,0.98,4,10,14,18,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
138,0.4166666666666667,0.42788461538461536,0.12065318042902029,0.13046804557501568,0.99,4,10,14,18,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
139,0.4179131054131054,0.4326923076923077,0.12583361172768426,0.14049586776859513,1.0,4,10,14,18,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
140,0.41915954415954415,0.4423076923076923,0.13058302749674633,0.15887654985687671,1.01,4,10,14,19,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
141,0.42325498575498577,0.44711538461538464,0.13986969777455027,0.16819931069656746,1.01,4,10,14,19,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
142,0.42663817663817666,0.44711538461538464,0.14717011564018057,0.17100520624749693,1.02,4,10,14,19,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,109,113,117,120,125
143,0.4284188034188034,0.44551282051282054,0.15206424747733926,0.17062714638025211,1.03,4,10,14,19,24,33,35,38,46,48,59,61,65,73,83,89,90,92,97,104,110,113,117,120,125
