epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
14,0.19444444444444445,0.20512820512820512,0.0001981361507416013,0.0,0.13,5,10,15,20,25,30,35,40,45,49,54,59,64,70,74,80,84,89,95,99,105,110,115,120,125
15,0.19444444444444445,0.20673076923076922,0.00017527678108386624,0.0016548585613073152,0.14,5,10,15,20,25,30,35,40,45,49,54,59,64,70,74,80,84,89,95,99,105,110,115,120,125
16,0.19515669515669515,0.20833333333333334,0.0009341132540100494,0.0035300050428643814,0.15,5,10,15,20,25,30,35,40,45,49,54,59,64,70,74,80,84,89,95,99,105,110,114,120,125
17,0.19586894586894588,0.20833333333333334,0.0014825874811064121,0.0026659764462274582,0.16,5,10,15,20,25,30,35,40,45,49,54,59,64,70,74,80,84,89,95,99,105,110,114,120,125
18,0.1964031339031339,0.20673076923076922,0.0013372108257455606,0.00014242985329726565,0.17,5,10,15,20,25,30,35,40,45,49,54,59,64,71,74,80,84,89,95,99,105,110,114,120,125
19,0.1972934472934473,0.20673076923076922,0.0016953915830107968,-0.0005701254275940482,0.18,5,10,15,20,25,30,35,40,45,49,54,59,64,71,74,80,84,89,95,99,105,110,114,120,125
20,0.19462250712250712,0.20352564102564102,-0.004536301066408566,-0.006190383492310492,0.19,5,10,15,20,25,31,35,40,45,49,54,59,64,71,74,80,84,89,95,99,105,110,114,120,125
21,0.19195156695156695,0.20352564102564102,-0.013537841063346212,-0.009215870040612417,0.2,5,10,15,20,25,31,35,40,45,49,54,59,64,71,74,80,84,89,95,99,105,110,114,120,125
22,0.20263532763532763,0.1987179487179487,-0.009858513905706578,-0.021825136898367736,0.21,5,10,15,20,26,31,35,40,45,49,54,59,64,71,74,80,84,89,95,99,105,110,114,119,125
23,0.21848290598290598,0.20192307692307693,-0.00297021899215677,-0.02810862315388296,0.21,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,95,99,105,110,114,119,125
24,0.24145299145299146,0.21634615384615385,0.008798737482200725,-0.022327052453831486,0.22,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,95,99,105,110,114,119,125
25,0.26655982905982906,0.23557692307692307,0.021215174248870095,-0.012256669069935056,0.23,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,95,99,105,110,114,119,125
26,0.28614672364672367,0.25,0.024393304641581404,-0.010743160925905437,0.24,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,94,99,105,110,114,119,125
27,0.2962962962962963,0.266025641025641,0.021389589153006483,-0.0032013479359729313,0.24,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,94,99,105,110,114,119,125
28,0.29896723646723644,0.26282051282051283,0.012916529089289197,-0.015869420575036486,0.25,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,94,99,105,110,114,119,125
29,0.2938034188034188,0.2676282051282051,-0.004331334265229803,-0.014587217328191127,0.26,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,94,99,105,110,114,119,125
30,0.28863960113960113,0.2644230769230769,-0.01752137602977588,-0.023250496591737058,0.26,5,10,15,20,26,31,35,41,46,49,54,59,64,71,74,81,84,89,94,99,105,110,114,119,125
31,0.28774928774928776,0.2644230769230769,-0.022916303234030266,-0.027169703055515804,0.27,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
32,0.28774928774928776,0.2644230769230769,-0.025800358536952173,-0.03201072308778796,0.28,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
33,0.28703703703703703,0.2676282051282051,-0.02880418416267183,-0.02884851283679435,0.29,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
34,0.28703703703703703,0.2724358974358974,-0.03071958611453285,-0.024267491973505306,0.29,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
35,0.2879273504273504,0.2692307692307692,-0.03129649864339856,-0.03106112214282608,0.3,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
36,0.28846153846153844,0.2708333333333333,-0.03237787412338422,-0.031851022692581665,0.31,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
37,0.28917378917378916,0.2692307692307692,-0.033429604835101934,-0.03736109895878914,0.31,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
38,0.28952991452991456,0.2724358974358974,-0.03507328942154753,-0.03615057129899202,0.32,5,10,15,20,26,31,35,41,46,49,54,59,64,70,74,81,84,90,94,99,105,110,114,119,124
39,0.2913105413105413,0.27884615384615385,-0.03430755468091018,-0.03086727950894308,0.33,5,10,14,20,26,31,35,41,46,49,54,59,64,70,74,81,83,90,94,99,105,110,114,119,124
40,0.29237891737891736,0.28044871794871795,-0.03484861467993028,-0.031925394463514944,0.33,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,110,114,119,124
41,0.2932692307692308,0.28205128205128205,-0.035570056592823196,-0.0340297094158728,0.34,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,110,114,119,124
42,0.2946937321937322,0.28044871794871795,-0.03559296594890293,-0.03895102198225997,0.35,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,111,114,119,124
43,0.2952279202279202,0.27884615384615385,-0.03673871527040928,-0.04363339032186131,0.35,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,111,114,119,124
44,0.2934472934472934,0.28044871794871795,-0.04146767463332712,-0.04607297002643396,0.36,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,111,114,119,124
45,0.2922008547008547,0.28205128205128205,-0.045258480422403435,-0.04586744085120387,0.37,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,111,114,119,124
46,0.2900641025641026,0.28205128205128205,-0.050825901302581356,-0.04853494966468119,0.37,5,10,14,20,26,31,35,41,46,49,53,59,64,70,73,81,83,90,94,99,105,111,114,119,124
47,0.286502849002849,0.28205128205128205,-0.05786904888158806,-0.0517539767340367,0.38,5,10,14,20,26,31,35,41,46,49,53,60,64,70,73,81,83,90,94,99,106,111,114,119,124
48,0.28347578347578345,0.27724358974358976,-0.06463833043667022,-0.0623301322703389,0.39,5,10,14,20,26,31,35,41,46,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
49,0.2793803418803419,0.2708333333333333,-0.0735506563183368,-0.0750636132315523,0.39,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
50,0.27403846153846156,0.2676282051282051,-0.08474752286070819,-0.08425599221316449,0.4,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
51,0.2674501424501424,0.2644230769230769,-0.0982162999310674,-0.09239030939159099,0.41,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
52,0.2564102564102564,0.2532051282051282,-0.1188834035588946,-0.1154141221959677,0.41,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
53,0.245014245014245,0.2419871794871795,-0.13984256165875486,-0.13721199044463273,0.42,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
54,0.23593304843304844,0.23397435897435898,-0.15729286056147473,-0.15528700906344417,0.43,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
55,0.22952279202279202,0.22756410256410256,-0.17060396888387652,-0.17205474327399695,0.43,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
56,0.2215099715099715,0.22756410256410256,-0.18742675049452018,-0.1751687921980496,0.44,5,10,14,20,26,31,35,41,47,49,53,60,64,70,73,82,83,90,94,99,106,111,114,119,124
57,0.21225071225071226,0.22916666666666666,-0.2057120189938637,-0.17773731793068803,0.45,5,10,14,20,26,31,36,41,47,49,53,60,64,70,73,82,83,90,94,98,106,111,114,119,124
58,0.20993589743589744,0.23076923076923078,-0.21320439975278438,-0.180327868852459,0.46,5,10,14,20,26,31,36,41,47,49,53,60,64,70,73,82,83,90,93,98,106,111,114,119,124
59,0.20619658119658119,0.22916666666666666,-0.2227093412640706,-0.18883977375350525,0.46,5,10,14,20,26,31,36,40,47,49,53,60,64,70,73,82,83,90,93,98,106,111,114,119,124
60,0.21225071225071226,0.2387820512820513,-0.2174235167731251,-0.17909141538706352,0.47,5,10,14,20,26,32,36,40,47,49,53,60,64,70,73,82,83,90,93,98,106,111,114,119,124
61,0.2199074074074074,0.2516025641025641,-0.20948958653173144,-0.1655387568994482,0.48,5,10,14,20,26,32,36,40,46,49,53,60,64,70,73,82,83,91,93,98,106,111,114,119,124
62,0.22685185185185186,0.26121794871794873,-0.20177102575604655,-0.15496169720718833,0.48,5,10,14,20,26,32,36,40,46,49,53,60,64,71,73,82,83,91,93,98,106,111,114,119,124
63,0.23717948717948717,0.266025641025641,-0.18894299711982487,-0.15090206185567,0.49,5,10,14,20,26,32,36,40,46,49,53,60,64,71,73,82,83,91,93,98,106,111,114,119,124
64,0.24394586894586895,0.2676282051282051,-0.1816107542050176,-0.15376025634801183,0.5,5,10,14,20,26,32,36,40,46,49,53,60,64,71,73,82,83,91,93,98,106,111,114,119,124
65,0.25124643874643876,0.2692307692307692,-0.17239928283674466,-0.15282144361974503,0.51,5,10,14,20,26,32,36,40,46,49,53,60,64,71,73,82,83,91,93,98,106,111,114,119,124
66,0.2571225071225071,0.2724358974358974,-0.1652881291462185,-0.150300471008608,0.51,5,10,14,20,26,32,36,40,46,49,53,60,64,71,73,82,83,91,93,98,106,111,114,119,124
67,0.26335470085470086,0.27724358974358976,-0.1572198582012445,-0.14618053858560165,0.52,5,10,14,21,26,32,36,40,46,49,53,60,64,71,73,82,83,91,93,98,106,111,114,119,124
68,0.2692307692307692,0.28205128205128205,-0.14986062817897072,-0.13950303267462338,0.53,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,82,83,91,93,98,106,111,114,119,124
69,0.27403846153846156,0.28525641025641024,-0.1436205696777244,-0.13567511099503782,0.53,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,82,83,91,93,98,106,111,114,119,124
70,0.27884615384615385,0.2900641025641026,-0.13707262290990774,-0.12897587113848363,0.54,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,82,83,91,93,98,106,111,114,119,124
71,0.2847222222222222,0.2916666666666667,-0.12870533967170927,-0.12799371809972504,0.55,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,82,83,91,93,98,106,111,114,119,124
72,0.28935185185185186,0.2948717948717949,-0.12219651843272783,-0.12414018997707199,0.55,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,83,91,93,98,106,111,114,119,124
73,0.29415954415954415,0.29967948717948717,-0.11542109157608405,-0.11740890688259098,0.56,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
74,0.29967948717948717,0.30128205128205127,-0.1075571145074119,-0.11547355473554721,0.57,5,10,14,21,26,32,36,40,46,49,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
75,0.3043091168091168,0.3060897435897436,-0.10094750365331517,-0.1090350862790812,0.57,5,10,14,21,26,32,36,40,46,48,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
76,0.3089387464387464,0.3076923076923077,-0.09444747457593605,-0.10678272294301205,0.58,5,10,14,21,26,32,36,40,46,48,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
77,0.31285612535612534,0.3108974358974359,-0.08894882064993404,-0.1028904014994576,0.59,5,10,14,21,26,32,36,40,46,48,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
78,0.3165954415954416,0.3173076923076923,-0.08360826305415103,-0.09446640316205546,0.59,5,10,14,21,26,32,36,40,46,48,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
79,0.31873219373219375,0.3173076923076923,-0.08064071926517213,-0.09477291072928828,0.6,5,10,14,21,26,32,36,40,46,48,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
80,0.3215811965811966,0.3173076923076923,-0.07656392875676343,-0.09477291072928828,0.61,5,10,14,21,26,32,36,40,46,48,53,61,64,71,73,83,82,91,93,98,106,111,114,119,124
81,0.32353988603988604,0.3173076923076923,-0.0737809759359378,-0.0950795900207626,0.62,5,10,14,21,26,32,36,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
82,0.3244301994301994,0.3173076923076923,-0.07248378522362442,-0.0950795900207626,0.62,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
83,0.3246082621082621,0.3173076923076923,-0.07224752146912405,-0.0950795900207626,0.63,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
84,0.32371794871794873,0.3189102564102564,-0.07354479389686741,-0.09281511150670041,0.64,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
85,0.32247150997151,0.3173076923076923,-0.07533723427285932,-0.0950795900207626,0.64,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
86,0.32015669515669515,0.3157051282051282,-0.07863774012290747,-0.09734280019109431,0.65,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
87,0.3176638176638177,0.3157051282051282,-0.08226518346221479,-0.09734280019109431,0.66,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
88,0.31339031339031337,0.3125,-0.08840797768268938,-0.10155709912104571,0.66,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
89,0.30965099715099714,0.3092948717948718,-0.09372093429787509,-0.10607356715141147,0.67,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
90,0.3037749287749288,0.3076923076923077,-0.10210199087002203,-0.10771051463699277,0.68,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
91,0.29985754985754987,0.30448717948717946,-0.10770542107741732,-0.11221723917007531,0.68,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
92,0.29576210826210825,0.30448717948717946,-0.11344035045733647,-0.11190671703071109,0.69,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
93,0.2922008547008547,0.30288461538461536,-0.11822725045012406,-0.11322549952426253,0.7,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
94,0.28881766381766383,0.2948717948717949,-0.1227741666730906,-0.12414018997707199,0.7,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
95,0.286502849002849,0.2900641025641026,-0.12548388684319933,-0.1308602379277053,0.71,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,91,93,98,106,111,114,119,124
96,0.28525641025641024,0.2900641025641026,-0.1265294079902517,-0.12897587113848363,0.72,5,10,14,21,26,32,37,40,46,48,53,61,63,71,73,83,82,92,93,98,106,111,114,119,124
97,0.2850783475783476,0.2948717948717949,-0.1259148709960365,-0.12039697048837805,0.72,5,10,13,21,26,32,37,40,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
98,0.2831196581196581,0.296474358974359,-0.12795815672311472,-0.11630181421050056,0.73,5,10,13,21,26,32,37,40,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
99,0.28222934472934474,0.2948717948717949,-0.1280522758674576,-0.11760587459498195,0.74,5,10,13,21,26,32,37,39,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
100,0.2827635327635328,0.30128205128205127,-0.1254282809399585,-0.1046938444047425,0.74,5,10,13,21,26,32,37,39,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
101,0.2849002849002849,0.3060897435897436,-0.12003879091452752,-0.09467474799857367,0.75,5,10,13,21,25,32,37,39,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
102,0.2857905982905983,0.3125,-0.11664135369646877,-0.08217716115261475,0.76,5,10,13,22,25,32,37,39,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
103,0.28952991452991456,0.3173076923076923,-0.10826733371568364,-0.07195741592063887,0.76,5,10,13,22,25,32,37,39,46,48,53,61,62,70,73,83,82,92,93,98,106,111,114,119,124
104,0.2968304843304843,0.328525641025641,-0.0939708928633265,-0.05059791693455051,0.77,5,10,13,22,25,32,37,39,46,48,54,61,62,70,73,83,82,92,93,98,106,111,114,119,124
105,0.3059116809116809,0.3301282051282051,-0.07723781632269233,-0.04438073578166768,0.78,5,10,13,22,25,32,37,39,46,48,54,61,62,70,73,83,82,92,93,98,106,111,114,119,124
106,0.31214387464387466,0.3349358974358974,-0.06485357691982041,-0.034631550349192075,0.78,5,10,13,22,25,32,37,39,46,48,54,61,62,70,73,83,82,92,93,98,106,111,114,119,124
107,0.31285612535612534,0.33814102564102566,-0.06139875774268133,-0.02796968488232965,0.79,5,10,13,22,25,32,37,39,46,48,54,61,62,70,73,83,82,92,93,98,106,111,114,119,124
108,0.3157051282051282,0.33653846153846156,-0.05515370585892887,-0.027671254674198398,0.8,5,10,13,22,25,32,37,39,46,48,54,61,62,70,73,83,81,92,93,98,106,111,114,119,124
109,0.3162393162393162,0.33653846153846156,-0.05284705957020397,-0.026560488293357443,0.8,5,10,13,22,25,32,37,39,46,48,54,61,62,70,73,83,81,92,93,98,106,111,114,119,124
110,0.3181980056980057,0.3301282051282051,-0.048942538767432264,-0.03480123780052358,0.81,5,10,13,22,25,32,38,39,46,48,54,61,62,70,73,83,81,92,93,98,106,111,114,119,124
111,0.31712962962962965,0.3333333333333333,-0.049749506084468154,-0.02846275752773364,0.82,5,10,13,22,25,32,38,39,46,48,54,61,62,70,73,83,81,92,93,98,106,111,114,119,124
112,0.3173076923076923,0.328525641025641,-0.04869107361974834,-0.034305968732198266,0.82,5,10,13,22,25,32,38,39,46,48,54,61,70,73,83,81,92,93,98,106,111,114,119,124
113,0.3190883190883191,0.328525641025641,-0.045036617379262456,-0.034305968732198266,0.83,5,10,13,22,25,32,38,39,46,48,54,61,70,73,83,81,92,93,98,106,111,114,119,124
114,0.3178418803418803,0.3269230769230769,-0.046153867099840706,-0.03510379474864922,0.84,5,10,13,22,25,32,38,39,46,48,54,61,70,73,83,81,92,93,98,106,111,114,119,124
115,0.3181980056980057,0.3269230769230769,-0.044995932256730375,-0.03510379474864922,0.84,5,10,13,22,25,32,38,39,46,48,54,61,70,73,83,81,92,93,98,106,111,114,119,124
116,0.31837606837606836,0.3301282051282051,-0.044082646402177295,-0.028793209535679987,0.85,5,10,13,22,25,32,38,39,46,48,54,61,70,73,83,81,92,93,98,106,111,114,119,124
117,0.32051282051282054,0.3301282051282051,-0.04039684365979346,-0.02824163867732632,0.86,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,111,114,119,124
118,0.3208689458689459,0.328525641025641,-0.03927986739946121,-0.030425323958760186,0.87,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
119,0.32051282051282054,0.3269230769230769,-0.039564577904345644,-0.03205481609829097,0.87,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
120,0.32033475783475784,0.3333333333333333,-0.039482472703263216,-0.021131968593142814,0.88,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
121,0.3196225071225071,0.3317307692307692,-0.03991134742407354,-0.02331288343558291,0.89,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
122,0.3192663817663818,0.3317307692307692,-0.0400427217440269,-0.02331288343558291,0.89,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
123,0.32015669515669515,0.3317307692307692,-0.038386102658286125,-0.02276586378215195,0.9,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
124,0.32015669515669515,0.3333333333333333,-0.038003459965059605,-0.02004055264771054,0.91,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
125,0.31997863247863245,0.3349358974358974,-0.037682214858309804,-0.017045008247584814,0.92,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
126,0.3194444444444444,0.33814102564102566,-0.0381938200233658,-0.011333312403855045,0.92,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
127,0.3190883190883191,0.33974358974358976,-0.03828245146348874,-0.00817242082477132,0.93,5,10,13,22,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
128,0.3190883190883191,0.33974358974358976,-0.03769652036356996,-0.007729817024412444,0.94,5,10,13,23,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
129,0.3190883190883191,0.34134615384615385,-0.03702395979305484,-0.004842728854201006,0.95,5,10,13,23,25,33,38,39,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
130,0.31873219373219375,0.33814102564102566,-0.03618654623195616,-0.007963203429340204,0.95,5,10,13,23,25,33,38,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
131,0.3196225071225071,0.33653846153846156,-0.03329963274772374,-0.00880974695407688,0.96,5,10,13,23,25,33,38,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
132,0.3212250712250712,0.3349358974358974,-0.02797815681251259,-0.00903990024937662,0.97,5,10,13,23,25,33,38,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
133,0.3244301994301994,0.3349358974358974,-0.020654072865061934,-0.007015197001042139,0.98,6,10,13,23,25,33,38,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
134,0.32763532763532766,0.3333333333333333,-0.012701113378217777,-0.008124524257064225,0.98,6,10,13,23,25,33,38,46,48,54,61,70,73,83,81,92,93,98,106,110,114,119,124
135,0.3349358974358974,0.33653846153846156,0.0027449549993970868,0.0026253204435248145,0.99,6,10,13,23,25,33,38,46,48,54,61,70,74,83,81,92,93,98,106,110,114,119,124
136,0.3418803418803419,0.34775641025641024,0.01846214985484096,0.0278960100437885,1.0,6,10,14,23,25,33,38,46,48,54,61,70,74,83,81,92,93,98,106,110,113,119,124
137,0.3456196581196581,0.34134615384615385,0.030554299185049927,0.0248665419537345,1.0,6,10,14,23,25,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
138,0.35167378917378916,0.34615384615384615,0.04728589885140955,0.03894182131154966,1.01,6,10,14,23,25,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
139,0.353988603988604,0.34615384615384615,0.05847433257115775,0.04914995966416702,1.02,6,10,14,23,25,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
140,0.3557692307692308,0.3557692307692308,0.06756026349731736,0.06858755383929893,1.03,6,10,14,23,25,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
141,0.35826210826210825,0.358974358974359,0.07693170698092366,0.07667722174543523,1.03,6,10,14,23,25,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
142,0.36022079772079774,0.3605769230769231,0.08370872070888635,0.08202813910273432,1.04,6,10,14,23,24,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
143,0.3603988603988604,0.3685897435897436,0.08593700298460716,0.09763044308071755,1.05,6,10,14,23,24,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
144,0.3612891737891738,0.3685897435897436,0.08964064638676039,0.10036445602377009,1.05,6,10,14,23,24,33,38,46,48,55,61,70,74,83,81,92,93,98,106,110,113,119,124
145,0.36235754985754987,0.3717948717948718,0.09239597554443324,0.10676151385460331,1.06,6,10,14,23,24,33,38,46,48,55,62,61,70,74,83,81,92,93,98,106,110,113,119,124
146,0.36413817663817666,0.375,0.09624477663838382,0.11349429541447498,1.07,6,10,14,23,24,33,38,46,48,55,62,61,70,74,83,81,92,93,98,106,110,113,119,124
147,0.36396011396011396,0.3766025641025641,0.09703246682980415,0.11792665377850775,1.07,6,10,14,23,24,33,38,46,48,55,62,61,70,74,83,81,92,93,98,106,110,113,119,124
148,0.36502849002849,0.3766025641025641,0.09973212671001352,0.11920693208702848,1.08,6,10,14,23,24,33,38,46,48,55,62,61,71,74,83,81,92,93,98,106,110,113,119,124
