epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.12446581196581197,0.125,0.00547567162306839,0.002920673569367316,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
1,0.12321937321937322,0.1233974358974359,0.0043264147207631165,0.0013633943252366887,0.02,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,124
2,0.12143874643874644,0.1233974358974359,0.0027640393165716537,0.0020349449161463085,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
3,0.12037037037037036,0.1233974358974359,0.0017598262000264597,0.0018306555852540818,0.03,6,13,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
4,0.1201923076923077,0.125,-0.0009823449185006883,0.0008152923028195147,0.04,6,12,19,25,31,37,43,49,56,62,68,74,80,86,93,99,105,111,117,123
5,0.12393162393162394,0.1266025641025641,-0.0028552501280121323,-0.0010538028152431433,0.05,6,12,19,25,31,37,43,49,56,62,68,74,81,86,93,99,105,111,117,123
6,0.12891737891737892,0.13141025641025642,-0.005434589283385138,-0.004633920296570837,0.05,6,12,19,25,31,37,43,49,56,62,68,74,81,86,92,99,105,111,117,123
7,0.13247863247863248,0.1330128205128205,-0.013607102419351591,-0.011845386533665847,0.06,6,12,19,25,31,37,43,49,56,62,68,74,81,86,92,99,105,111,117,123
8,0.1397792022792023,0.1346153846153846,-0.020336174059014445,-0.023696682464454888,0.07,6,12,19,25,31,37,43,49,56,62,68,74,81,86,92,99,105,111,117,123
9,0.14886039886039887,0.13782051282051283,-0.027453853816951312,-0.03861003861003853,0.07,6,12,19,25,31,37,43,49,56,62,68,74,81,86,92,99,105,111,117,123
10,0.15722934472934472,0.13942307692307693,-0.03661179285117089,-0.05431937172774859,0.08,6,12,19,25,31,37,43,49,56,61,68,74,81,86,92,99,105,111,117,123
11,0.1517094017094017,0.14102564102564102,-0.06787459196279677,-0.07702612190221036,0.09,6,12,19,25,31,37,43,49,56,61,68,74,81,86,92,99,105,111,117,123
12,0.15669515669515668,0.14903846153846154,-0.08014798350183283,-0.08441116405718163,0.1,6,12,19,25,31,37,43,49,56,61,68,74,81,86,92,99,105,111,117,123
13,0.1727207977207977,0.17147435897435898,-0.0808401842221469,-0.0722433460076044,0.1,6,12,19,25,31,37,43,49,56,61,68,74,81,86,92,99,105,111,117,123
14,0.22435897435897437,0.22596153846153846,-0.04940540704709062,-0.03389225829468434,0.11,6,12,19,25,31,37,43,49,56,61,68,74,81,86,92,99,105,111,117,123
15,0.27297008547008544,0.2644230769230769,-0.02483748840862976,-0.01962236208811552,0.12,6,12,19,25,31,37,43,49,56,61,68,74,81,86,92,99,105,111,117,123
16,0.2952279202279202,0.28365384615384615,-0.005216713671176265,-0.0033670033670034627,0.13,6,12,19,25,31,37,43,49,56,61,67,74,81,86,92,99,105,111,117,123
17,0.29985754985754987,0.28685897435897434,0.0,0.0,0.13,6,12,19,25,31,37,43,49,56,61,67,74,81,86,92,99,105,111,117,123
18,0.29985754985754987,0.28685897435897434,0.0,0.0,0.14,6,12,19,25,31,37,43,49,56,61,67,74,81,87,92,99,105,111,117,123
19,0.29985754985754987,0.28685897435897434,0.0,0.0,0.15,6,12,19,25,31,37,43,49,56,61,67,74,81,87,92,99,105,111,117,123
20,0.29985754985754987,0.28685897435897434,0.0,0.0,0.15,6,12,19,25,31,37,43,49,56,61,67,73,81,87,92,99,105,111,117,123
21,0.29985754985754987,0.28685897435897434,0.0,0.0,0.16,6,12,19,25,31,37,43,49,56,61,67,73,81,87,92,99,105,111,117,123
22,0.29985754985754987,0.28685897435897434,0.0,0.0,0.17,6,12,19,25,31,37,43,49,56,61,67,73,81,87,92,99,104,111,117,123
23,0.29985754985754987,0.28685897435897434,0.0,0.0,0.18,6,12,19,25,31,37,43,49,56,61,67,73,81,87,92,99,104,111,117,123
24,0.29985754985754987,0.28685897435897434,0.0,0.0,0.19,6,12,19,25,31,38,43,49,56,61,67,73,81,87,92,99,104,111,117,123
25,0.29985754985754987,0.28685897435897434,0.0,0.0,0.19,6,12,19,25,31,38,43,49,56,61,67,73,81,87,92,99,104,111,117,123
26,0.29985754985754987,0.28685897435897434,0.0,0.0,0.2,6,12,19,25,31,38,43,49,56,61,67,73,81,87,92,99,104,111,117,123
27,0.29985754985754987,0.28685897435897434,0.0,0.0,0.21,6,12,19,25,31,38,43,49,56,61,67,73,81,87,92,99,104,111,117,123
28,0.29985754985754987,0.28685897435897434,0.0,0.0,0.22,6,12,19,25,31,38,43,49,56,61,67,73,81,87,92,99,104,111,117,123
29,0.29985754985754987,0.28685897435897434,0.0,0.0,0.23,6,12,19,25,31,38,43,49,56,61,67,73,81,87,92,99,104,111,117,123
30,0.29985754985754987,0.28685897435897434,0.0,0.0,0.24,6,12,19,25,31,38,43,48,56,61,67,73,81,87,92,99,104,111,117,123
31,0.29985754985754987,0.28685897435897434,0.0,0.0,0.24,6,12,19,25,31,38,43,48,56,61,67,73,81,87,92,99,104,111,117,123
32,0.29985754985754987,0.28685897435897434,0.0,0.0,0.25,7,12,19,25,30,38,43,48,56,61,67,73,81,87,92,99,104,111,117,123
33,0.29985754985754987,0.28685897435897434,0.0,0.0,0.26,7,12,19,25,30,38,43,48,56,61,67,73,81,87,92,99,104,111,117,123
34,0.29985754985754987,0.28685897435897434,0.0,0.0,0.26,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
35,0.29985754985754987,0.28685897435897434,0.0,0.0,0.27,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
36,0.29985754985754987,0.28685897435897434,0.0,0.0,0.28,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
37,0.29985754985754987,0.28685897435897434,0.0,0.0,0.28,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
38,0.29985754985754987,0.28685897435897434,0.0,0.0,0.29,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
39,0.29985754985754987,0.28685897435897434,0.0,0.0,0.3,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
40,0.29985754985754987,0.28685897435897434,0.0,0.0,0.3,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
41,0.29985754985754987,0.28685897435897434,0.0,0.0,0.31,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
42,0.29985754985754987,0.28685897435897434,0.0,0.0,0.32,7,12,19,25,30,38,43,48,57,61,67,73,82,87,92,99,104,111,117,123
43,0.29985754985754987,0.28685897435897434,0.0,0.0,0.32,7,12,19,25,30,38,43,48,57,61,66,73,82,87,92,99,104,111,117,123
44,0.29985754985754987,0.28685897435897434,0.0,0.0,0.33,7,12,19,25,30,38,43,48,57,61,66,73,82,87,92,98,104,111,117,123
45,0.29985754985754987,0.28685897435897434,0.0,0.0,0.34,7,12,19,25,30,38,43,48,57,61,66,73,82,87,92,98,104,112,117,123
46,0.29985754985754987,0.28685897435897434,0.0,0.0,0.35,7,12,19,25,30,38,43,48,57,61,66,73,82,88,92,98,104,112,117,123
47,0.29985754985754987,0.28685897435897434,0.0,0.0,0.36,7,12,19,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
48,0.29985754985754987,0.28685897435897434,0.0,0.0,0.36,7,12,19,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
49,0.29985754985754987,0.28685897435897434,0.0,0.0,0.37,7,12,19,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
50,0.29985754985754987,0.28685897435897434,0.0,0.0,0.38,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
51,0.29985754985754987,0.28685897435897434,0.0,0.0,0.39,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
52,0.29985754985754987,0.28685897435897434,0.0,0.0,0.4,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
53,0.29985754985754987,0.28685897435897434,0.0,0.0,0.4,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
54,0.29985754985754987,0.28685897435897434,0.0,0.0,0.41,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
55,0.29985754985754987,0.28685897435897434,0.0,0.0,0.42,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
56,0.29985754985754987,0.28685897435897434,0.0,0.0,0.42,7,12,20,25,30,38,43,48,57,61,66,72,82,88,92,98,104,112,117,123
57,0.29985754985754987,0.28685897435897434,0.0,0.0,0.43,7,12,20,25,30,38,43,48,57,61,66,72,83,88,92,98,104,112,117,123
58,0.29985754985754987,0.28685897435897434,0.0,0.0,0.44,7,12,20,25,30,38,43,48,57,61,66,72,83,88,92,98,104,112,117,123
59,0.29985754985754987,0.28685897435897434,0.0,0.0,0.44,7,12,20,26,30,38,43,48,57,61,66,72,83,88,92,98,104,112,117,123
60,0.29985754985754987,0.28685897435897434,0.0,0.0,0.45,7,12,20,26,30,38,43,48,58,61,66,72,83,88,92,98,104,112,117,123
61,0.29985754985754987,0.28685897435897434,0.0,0.0,0.46,7,12,20,26,30,38,43,48,58,61,66,72,83,88,92,98,104,112,117,123
62,0.29985754985754987,0.28685897435897434,0.0,0.0,0.46,7,12,20,26,30,38,43,48,58,61,66,72,83,88,92,98,104,112,117,123
63,0.29985754985754987,0.28685897435897434,0.0,0.0,0.47,7,12,20,26,30,38,43,48,58,61,66,73,83,88,92,98,104,112,117,123
64,0.29985754985754987,0.28685897435897434,0.0,0.0,0.48,7,12,20,26,30,38,43,48,58,61,66,73,83,88,92,98,104,112,117,123
