epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.24262164028137062,0.2409693631824938,0.01,264,523,782,1043,1303,1561,1820,2080,2340,2601,2861,3119,3379,3638,3899
1,0,0,0.23704773134581414,0.2356335782455104,0.02,263,523,782,1044,1304,1560,1820,2079,2339,2602,2862,3118,3378,3638,3899
2,0,0,0.23159614509040996,0.23043150520028113,0.03,263,522,782,1045,1305,1559,1819,2078,2338,2603,2862,3118,3377,3637,3899
3,0,0,0.2262798634599768,0.22534040820519435,0.04,263,522,783,1046,1305,1558,1818,2077,2337,2604,2863,3119,3377,3637,3899
4,0,0,0.22109075281382964,0.22039041054656727,0.05,263,521,783,1047,1306,1557,1817,2076,2336,2605,2863,3119,3376,3636,3900
5,0,0,0.21603229520465697,0.21554513364380895,0.06,262,521,783,1047,1307,1556,1817,2075,2335,2606,2864,3120,3376,3636,3900
6,0,0,0.2111017064868787,0.21084721717115246,0.07,262,520,784,1048,1308,1555,1817,2075,2334,2607,2865,3120,3376,3635,3900
7,0,0,0.20633357731621646,0.20633067951693773,0.07,262,520,784,1049,1308,1554,1817,2074,2332,2608,2866,3120,3375,3635,3901
8,0,0,0.2017212468088048,0.2019373487290737,0.08,262,519,785,1049,1309,1553,1817,2073,2331,2609,2866,3120,3375,3634,3901
9,0,0,0.19726202744328902,0.1976743467437373,0.08,261,519,785,1050,1310,1553,1817,2072,2330,2610,2867,3120,3375,3634,3901
10,0,0,0.1929534639643908,0.19360321737605593,0.08,261,519,785,1051,1310,1552,1818,2071,2329,2611,2867,3120,3374,3633,3901
11,0,0,0.188781491614599,0.1896865134708448,0.09,261,518,786,1052,1311,1551,1819,2070,2328,2612,2868,3120,3374,3633,3901
12,0,0,0.1847188140250779,0.1858713024171824,0.09,261,518,786,1052,1312,1550,1820,2069,2327,2613,2868,3120,3373,3633,3902
13,0,0,0.18075875558593524,0.18215938037035234,0.09,261,518,787,1053,1312,1549,1821,2068,2326,2614,2869,3120,3373,3632,3902
14,0,0,0.17690363817252902,0.17850666148847957,0.1,261,517,787,1054,1313,1548,1821,2067,2325,2615,2869,3120,3373,3632,3902
15,0,0,0.17311489929590287,0.1748878504947888,0.1,260,517,788,1054,1313,1548,1822,2066,2324,2616,2869,3119,3372,3631,3902
16,0,0,0.1693772488881124,0.17131041325220586,0.1,260,516,788,1055,1314,1547,1823,2065,2323,2616,2870,3119,3372,3631,3902
17,0,0,0.16566364899025804,0.16776376236717128,0.11,260,516,788,1056,1314,1546,1824,2064,2322,2617,2870,3119,3372,3631,3902
18,0,0,0.16194670915201514,0.1642770499667982,0.11,260,516,789,1056,1315,1546,1825,2064,2322,2618,2870,3119,3371,3630,3902
19,0,0,0.15825187261732973,0.16083198555960596,0.11,260,516,789,1057,1315,1545,1826,2063,2321,2619,2870,3119,3371,3630,3902
20,0,0,0.15457017451721927,0.15742909081252118,0.12,260,515,790,1057,1316,1545,1827,2063,2320,2619,2870,3119,3370,3629,3902
21,0,0,0.1509233798062502,0.1540996885004429,0.12,260,515,790,1058,1316,1545,1828,2063,2319,2620,2870,3119,3370,3629,3902
22,0,0,0.14732609830201274,0.15079435429923338,0.13,260,515,791,1058,1317,1544,1830,2063,2318,2620,2870,3119,3370,3629,3902
23,0,0,0.14378757141301862,0.14752838663749765,0.13,260,515,791,1059,1317,1544,1831,2063,2317,2621,2870,3120,3369,3628,3902
24,0,0,0.14034594557766275,0.14436911819705345,0.13,260,515,791,1059,1317,1544,1832,2063,2317,2621,2870,3120,3369,3628,3902
25,0,0,0.13702567934133372,0.1413305121916611,0.14,260,516,792,1060,1317,1544,1833,2064,2316,2622,2870,3120,3369,3628,3902
26,0,0,0.13387489350098292,0.13849847994066639,0.14,260,516,792,1060,1318,1544,1834,2065,2315,2622,2869,3120,3368,3627,3902
27,0,0,0.13091200866062475,0.13586795935511084,0.14,260,516,793,1060,1318,1544,1835,2065,2315,2622,2869,3120,3368,3627,3902
28,0,0,0.1281748017773659,0.1334090858331419,0.15,260,516,793,1061,1318,1544,1837,2066,2314,2623,2869,3120,3368,3627,3902
29,0.008250477762883346,0,0.12568403627781594,0.1312009211581482,0.15,260,517,793,1061,1318,1544,1838,2067,2314,2623,2869,3120,3367,3626,3902
30,0.04301963471017878,0,0.1234612413402754,0.12927152437009498,0.16,261,517,794,1062,1318,1544,1839,2068,2313,2623,2868,3120,3367,3626,3901
31,0.07251074204818209,0.018432249459472083,0.12154400472124394,0.12762448252928887,0.16,261,517,794,1062,1318,1545,1840,2069,2313,2623,2868,3120,3367,3626,3901
32,0.09686339565634139,0.03882622509895539,0.11993773166063607,0.12629170883148222,0.16,261,518,794,1062,1318,1545,1841,2070,2312,2623,2868,3119,3367,3626,3901
33,0.11620466921010475,0.054727516777929974,0.1186465038228145,0.12524269058548157,0.17,261,518,795,1063,1318,1545,1842,2071,2312,2623,2868,3119,3366,3625,3901
34,0.13081196040014442,0.06628207835737387,0.11766193830815404,0.12447487155003038,0.17,261,519,795,1063,1318,1545,1843,2072,2311,2624,2867,3119,3366,3625,3901
35,0.1410606186892741,0.0738492039801184,0.116966201526428,0.12396947933489247,0.17,261,519,795,1063,1318,1546,1844,2073,2311,2624,2867,3118,3366,3625,3901
36,0.14740556443358632,0.07785399525450443,0.11653338504624575,0.12370115744377685,0.18,262,520,796,1064,1318,1546,1845,2074,2311,2624,2866,3118,3366,3625,3900
37,0.15038885510914157,0.07884607144735978,0.11632932114738728,0.12363458861149432,0.18,262,520,796,1064,1317,1546,1846,2075,2311,2624,2866,3118,3366,3624,3900
38,0.15035871073391038,0.07752141292468817,0.11633139466070892,0.12372345200704479,0.18,262,521,796,1064,1317,1547,1847,2076,2310,2624,2866,3117,3366,3624,3900
39,0.14824430941511357,0.07442281294656827,0.11647605307240749,0.12393107316522373,0.19,262,521,797,1064,1317,1547,1848,2076,2310,2624,2865,3117,3366,3624,3900
40,0.14477149256115407,0.07012708183525929,0.11671325567251498,0.12421833704034071,0.19,262,522,797,1065,1317,1547,1848,2077,2310,2624,2865,3116,3365,3624,3900
41,0.14061492099579764,0.06535861212262328,0.11699654598109836,0.12453642207405435,0.2,262,523,797,1065,1317,1547,1849,2078,2310,2624,2864,3115,3365,3624,3900
42,0.13633400795155248,0.060461837928176276,0.11728757717610169,0.12486223362698441,0.2,263,523,797,1065,1317,1547,1850,2079,2310,2624,2864,3114,3365,3624,3900
43,0.13251720516948373,0.05588011386107816,0.11754645367777206,0.1251663204194464,0.21,263,524,798,1065,1317,1548,1850,2080,2310,2624,2863,3113,3365,3623,3899
44,0.1295707134286017,0.052361191870700874,0.11774591674755949,0.12539936136251556,0.21,263,524,798,1066,1317,1548,1850,2081,2309,2624,2863,3113,3365,3623,3899
45,0.12780721852578691,0.05014203109511073,0.11786513309530351,0.12554610437893746,0.22,263,525,798,1066,1317,1548,1850,2082,2309,2624,2863,3112,3365,3623,3899
46,0.1273198090634844,0.04974446613839534,0.11789806234436429,0.12557237679460254,0.22,263,525,798,1066,1317,1548,1850,2082,2310,2624,2862,3111,3365,3623,3899
47,0.12824428588430414,0.05098967811582367,0.11783559718238101,0.1254900698404462,0.22,263,526,799,1066,1317,1548,1850,2083,2310,2624,2862,3110,3366,3623,3899
48,0.13037168071621064,0.053686853849854055,0.11769173541680274,0.1253116046726082,0.23,264,526,799,1066,1317,1548,1850,2084,2310,2624,2862,3108,3366,3623,3899
49,0.13354634175715763,0.057558675607857324,0.11747671043618552,0.12505499553851007,0.23,264,527,799,1067,1317,1548,1849,2085,2310,2624,2861,3107,3366,3623,3899
50,0.13752475386903285,0.06243816759504972,0.11720669509719983,0.1247308448452999,0.24,264,527,799,1067,1317,1547,1849,2085,2310,2624,2861,3106,3366,3623,3899
51,0.14200203908991382,0.06801511562841855,0.11690207929470078,0.12435931059467456,0.24,264,528,799,1067,1317,1547,1849,2086,2310,2624,2861,3105,3366,3623,3899
52,0.14678656754734987,0.07416224907830538,0.11657567847158964,0.12394851013204164,0.25,264,528,799,1067,1317,1547,1848,2087,2310,2624,2860,3104,3366,3623,3899
53,0.1516644668372894,0.08029167566131179,0.11624196784281185,0.12353753852808899,0.25,264,529,800,1067,1317,1547,1848,2087,2310,2624,2860,3103,3366,3623,3899
54,0.15631492526566904,0.08623613841185185,0.11592291955571096,0.12313766006551874,0.26,264,529,800,1068,1317,1547,1847,2088,2311,2624,2859,3102,3366,3623,3899
55,0.1604790021700263,0.09184167761556261,0.11563648766078743,0.12275937340578612,0.26,265,530,800,1068,1317,1547,1847,2088,2311,2624,2859,3101,3366,3623,3899
56,0.16403110351959072,0.09670872519224427,0.11539159168724364,0.12242997780490926,0.26,265,530,800,1068,1317,1547,1847,2089,2311,2624,2859,3100,3366,3623,3899
57,0.16688644610711012,0.10080542587184194,0.11519436222381689,0.12215204554402431,0.27,265,531,800,1068,1317,1546,1846,2090,2311,2624,2858,3099,3366,3622,3900
58,0.16902428149279136,0.10413801442043469,0.11504646918605908,0.12192547789020092,0.27,265,531,800,1068,1317,1546,1846,2090,2311,2624,2858,3097,3366,3622,3900
59,0.17050054471795906,0.10661036243771238,0.11494422607722571,0.12175710933679298,0.27,265,532,800,1069,1317,1546,1845,2091,2311,2624,2858,3096,3366,3622,3900
60,0.17143207319513543,0.10842739817105063,0.11487966433287312,0.12163322780267975,0.28,265,532,801,1069,1317,1546,1845,2092,2312,2624,2857,3095,3366,3622,3900
61,0.17186116022719689,0.10971225974421395,0.11484991611743159,0.12154555635365896,0.28,266,533,801,1069,1317,1546,1845,2092,2312,2624,2857,3094,3366,3622,3900
62,0.17197748111577238,0.11065368175145751,0.11484184733910191,0.1214812906983795,0.28,266,533,801,1069,1317,1546,1845,2093,2312,2624,2856,3093,3366,3622,3900
63,0.17192119040835396,0.1112507712234202,0.11484576015918956,0.12144048716792334,0.29,266,534,801,1069,1317,1546,1845,2094,2312,2624,2856,3093,3366,3622,3900
64,0.17182729596173651,0.1117235856587735,0.11485226771498397,0.1214081811996786,0.29,266,534,801,1069,1317,1546,1844,2094,2312,2624,2856,3092,3366,3622,3900
65,0.1718075034847092,0.1121399717764675,0.11485363810652481,0.12137972227696404,0.3,266,535,801,1069,1317,1546,1844,2095,2312,2624,2855,3091,3366,3622,3899
66,0.17196505814027485,0.11259838221220209,0.11484270695452718,0.12134838250773457,0.3,266,535,801,1070,1317,1546,1844,2096,2312,2624,2855,3090,3366,3622,3899
67,0.17239142525809636,0.11325242404857705,0.11481313978701169,0.12130365330013311,0.3,267,536,801,1070,1317,1546,1844,2097,2313,2624,2854,3089,3366,3622,3899
68,0.17305355788107069,0.11400228241087285,0.1147672025054063,0.12125235215466731,0.31,267,536,801,1070,1317,1546,1844,2097,2313,2623,2854,3088,3365,3622,3899
69,0.17393050402875165,0.11490708504930836,0.11470633284584969,0.12119043628018591,0.31,267,537,801,1070,1317,1546,1844,2098,2313,2623,2854,3087,3365,3622,3899
70,0.1750293805385279,0.11586873880925064,0.11463001954601892,0.12112456744813599,0.31,267,537,801,1070,1317,1546,1844,2099,2313,2623,2853,3087,3365,3622,3899
71,0.1762811341977445,0.11681534903821966,0.11454301272796244,0.12105971288697637,0.32,268,538,801,1070,1318,1547,1844,2099,2313,2623,2853,3086,3365,3622,3899
72,0.17757263290370495,0.11756933997448482,0.11445318944623259,0.12100802355830458,0.32,268,538,801,1070,1318,1547,1845,2100,2313,2623,2853,3085,3365,3621,3899
73,0.17884480924142343,0.11822625053255587,0.11436463114895586,0.12096297216401108,0.33,268,539,801,1071,1318,1547,1845,2101,2313,2622,2852,3085,3365,3621,3899
74,0.180045187421064,0.11876318810095376,0.1142810080694945,0.12092613725609519,0.33,268,539,801,1071,1318,1547,1845,2101,2313,2622,2852,3084,3365,3621,3899
75,0.18116580950488448,0.11915227727962785,0.11420288966675651,0.12089944832892285,0.33,268,540,801,1071,1318,1548,1845,2102,2313,2622,2851,3083,3364,3621,3899
76,0.18214749966663268,0.11945648753107652,0.11413441213556998,0.12087856677906508,0.34,269,540,801,1071,1318,1548,1845,2103,2313,2622,2851,3083,3364,3621,3899
77,0.18301336303277282,0.1196179359020737,0.11407397633783378,0.1208674793324952,0.34,269,541,801,1071,1318,1548,1845,2103,2313,2621,2850,3082,3364,3621,3898
78,0.18374493409349568,0.11968254096362463,0.11402289375732247,0.12086304869243679,0.34,269,541,801,1071,1318,1548,1845,2104,2313,2621,2850,3082,3364,3621,3898
79,0.18437043248527885,0.119754236607714,0.11397919552221103,0.12085811700640896,0.35,269,541,801,1071,1318,1548,1845,2105,2313,2621,2850,3081,3364,3621,3898
80,0.18492772138402436,0.11980096852169686,0.11394025002794997,0.12085491900869368,0.35,270,542,801,1071,1318,1549,1846,2105,2313,2621,2849,3080,3364,3621,3898
81,0.1854503982938337,0.1199021786642186,0.11390371145813144,0.12084797174134068,0.35,270,542,801,1071,1318,1549,1846,2106,2313,2620,2849,3080,3363,3621,3898
82,0.18595680244604584,0.1200733374685864,0.11386830622154555,0.12083621480674046,0.36,270,543,801,1071,1318,1549,1846,2106,2313,2620,2848,3079,3363,3621,3898
83,0.18646683146979603,0.1203074972835716,0.11383262407422014,0.12082014784383915,0.36,270,543,801,1072,1318,1549,1846,2107,2313,2620,2848,3079,3363,3620,3898
84,0.1870123159906173,0.12064021245577328,0.11379445502889908,0.12079729045860127,0.37,271,543,801,1072,1318,1549,1846,2107,2313,2620,2848,3078,3363,3620,3898
85,0.18760838565609927,0.12113121516623904,0.11375272815047527,0.12076357081049771,0.37,271,544,801,1072,1319,1550,1846,2108,2313,2619,2847,3077,3363,3620,3898
86,0.18825991162541744,0.1217767909748726,0.11370709961521494,0.120719203526215,0.37,271,544,801,1072,1319,1550,1846,2108,2313,2619,2847,3077,3362,3620,3898
87,0.18896540464086908,0.12254414516113432,0.11365768353861631,0.12066644216100784,0.38,271,545,800,1072,1319,1550,1847,2109,2313,2619,2846,3076,3362,3620,3898
88,0.18971726829121371,0.12342523628925461,0.11360499554606929,0.12060584326929175,0.38,271,545,800,1072,1319,1550,1847,2109,2314,2619,2846,3076,3362,3620,3898
89,0.19049459361763654,0.1244019946922531,0.11355048281742502,0.12053864284078636,0.38,272,545,800,1072,1319,1550,1847,2110,2314,2619,2845,3075,3362,3620,3898
90,0.19128754802968018,0.12544357582985877,0.113494856635162,0.12046692106513635,0.39,272,546,800,1072,1319,1550,1847,2110,2314,2618,2845,3075,3362,3620,3897
91,0.19208221598703612,0.1265256422240567,0.11343908413261697,0.12039237560160436,0.39,272,546,800,1072,1319,1550,1847,2110,2314,2618,2844,3074,3361,3620,3897
92,0.19286671005417844,0.12763293021009436,0.11338399469882571,0.12031602684028796,0.39,272,546,800,1072,1319,1550,1847,2111,2314,2618,2844,3074,3361,3620,3897
93,0.19362939118135902,0.12874284005958747,0.11333040700040513,0.12023947081571196,0.4,273,546,799,1072,1319,1550,1847,2111,2314,2618,2843,3073,3361,3620,3897
94,0.19437162164128774,0.1298228476110166,0.11327824095314104,0.1201649276330731,0.4,273,547,799,1072,1320,1550,1847,2112,2314,2618,2843,3073,3361,3620,3897
95,0.19508781932352026,0.13086223260932528,0.11322787688207095,0.12009313389056529,0.41,273,547,799,1072,1320,1551,1847,2112,2314,2617,2843,3072,3360,3620,3897
96,0.19578309885585699,0.13187451630249025,0.11317896335665327,0.12002319054111668,0.41,273,547,799,1073,1320,1551,1847,2112,2314,2617,2842,3072,3360,3620,3897
97,0.19645980245869665,0.1328778225601147,0.11313133349787788,0.1199538003567835,0.41,273,548,799,1073,1320,1551,1847,2113,2314,2617,2842,3072,3360,3620,3897
98,0.19712390868745544,0.13383912450372626,0.1130845730292403,0.11988729093184591,0.42,274,548,798,1073,1320,1551,1847,2113,2314,2617,2841,3072,3360,3619,3897
99,0.19778740544179452,0.13475269586672334,0.1130378385318448,0.11982405179858527,0.42,274,548,798,1073,1320,1551,1847,2114,2314,2616,2841,3071,3359,3619,3897
100,0.19845874017159448,0.13562803757303776,0.11299053658070146,0.11976343103752045,0.42,274,548,798,1073,1320,1551,1847,2114,2314,2616,2840,3071,3359,3619,3897
101,0.19914187424062235,0.13646545578698033,0.11294236548429415,0.11970540539618775,0.43,274,548,798,1073,1320,1551,1847,2114,2314,2616,2840,3071,3359,3619,3897
102,0.1998384025665776,0.13727022709347547,0.1128932457589985,0.11964960892266079,0.43,275,549,797,1073,1321,1551,1847,2115,2315,2616,2839,3071,3359,3619,3897
103,0.20054864194161326,0.1380247199015805,0.1128431348997818,0.11959726732667177,0.44,275,549,797,1073,1321,1552,1847,2115,2315,2615,2839,3071,3358,3619,3897
104,0.20126586678179315,0.13873926570405448,0.11279249810455025,0.11954769569906025,0.44,275,549,797,1073,1321,1552,1847,2115,2315,2615,2838,3070,3358,3619,3897
105,0.20198850057926798,0.13941783374346473,0.11274147096614646,0.11950059354257621,0.44,275,549,797,1073,1321,1552,1847,2116,2315,2615,2838,3070,3358,3619,3897
106,0.20271692133292418,0.14004996333332387,0.11269000336753872,0.11945670443099986,0.45,276,550,796,1073,1321,1552,1847,2116,2315,2615,2837,3070,3357,3619,3896
107,0.20344985740288946,0.14066561963200908,0.11263819392418845,0.11941392616536223,0.45,276,550,796,1073,1321,1552,1847,2116,2315,2614,2837,3070,3357,3619,3896
108,0.20419779810133198,0.14125243177494995,0.112585297673047,0.1193731454448043,0.46,276,550,796,1073,1321,1552,1847,2117,2315,2614,2837,3070,3357,3619,3896
109,0.20494900293941365,0.14179723999799132,0.1125321489664732,0.11933528132031934,0.46,276,550,795,1073,1321,1553,1847,2117,2315,2614,2836,3071,3356,3619,3896
110,0.2057041966275186,0.14233010042695038,0.11247868534667449,0.11929822488182204,0.47,276,550,795,1074,1321,1553,1847,2117,2315,2614,2836,3071,3356,3619,3896
111,0.20645785087298296,0.1428547308750875,0.11242530813535453,0.11926172308784211,0.47,277,550,795,1074,1321,1553,1847,2118,2315,2613,2835,3071,3356,3619,3896
112,0.20721481326253932,0.1433580186424549,0.11237168179716628,0.11922671381447911,0.48,277,551,794,1074,1321,1553,1847,2118,2315,2613,2835,3071,3356,3618,3896
113,0.2079710210486443,0.14386212864608872,0.11231807546012391,0.1191916239352075,0.49,277,551,794,1074,1321,1553,1847,2118,2315,2613,2834,3071,3355,3618,3896
114,0.20872573172988107,0.14438859400940163,0.1122645513712834,0.11915497224439288,0.5,277,551,794,1074,1321,1553,1847,2119,2315,2612,2834,3071,3355,3618,3896
115,0.2094797718946848,0.14494050200302344,0.11221103910056326,0.11911653447092586,0.5,278,551,793,1074,1321,1554,1847,2119,2315,2612,2833,3071,3355,3618,3896
116,0.21026006127031738,0.14551967743952143,0.11215564955717776,0.11907617983488832,0.51,278,551,793,1074,1322,1554,1847,2119,2315,2612,2833,3071,3354,3618,3896
117,0.21105078950862688,0.14652417033597698,0.11209949323586846,0.11900616703612546,0.52,278,551,793,1074,1322,1554,1847,2120,2315,2612,2832,3071,3354,3618,3896
