epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.14592549840356106,0.12791766044632433,0.01,202,400,598,796,992,1192,1388,1586,1783,1983,2181,2379,2577,2772,2970,3168,3366,3564,3763,3960
1,0,0,0.1436204759530176,0.12586681257562285,0.02,202,401,599,797,992,1193,1387,1585,1783,1984,2182,2380,2578,2772,2969,3167,3365,3564,3763,3960
2,0,0,0.14152395818468716,0.12411099069387233,0.02,203,401,599,797,992,1194,1386,1584,1783,1985,2182,2381,2579,2771,2969,3167,3365,3563,3763,3960
3,0,0,0.13964733043311867,0.12261771489686495,0.03,203,401,600,797,993,1194,1386,1583,1783,1986,2182,2382,2579,2770,2968,3166,3364,3562,3764,3959
4,0,0,0.1379851341563609,0.12137010403859082,0.03,203,402,600,797,993,1195,1385,1582,1784,1987,2181,2383,2580,2769,2967,3165,3363,3562,3764,3959
5,0,0,0.13654082846488547,0.12040155755965085,0.03,203,402,601,797,994,1196,1384,1581,1785,1988,2181,2384,2581,2768,2966,3164,3363,3561,3764,3959
6,0,0,0.13532988276946023,0.11969995140690762,0.04,203,402,601,797,994,1197,1384,1581,1786,1989,2181,2385,2582,2767,2965,3164,3362,3561,3764,3959
7,0,0,0.1343656007118646,0.11925892740972353,0.04,204,403,602,796,995,1198,1383,1580,1787,1990,2181,2386,2582,2766,2964,3163,3361,3560,3764,3958
8,0,0,0.13364429716677828,0.11906772478158952,0.05,204,403,602,796,995,1199,1383,1579,1787,1991,2182,2387,2583,2765,2964,3162,3361,3560,3763,3958
9,0,0,0.13315676500462115,0.11910865307798944,0.05,204,403,603,796,996,1199,1383,1578,1788,1992,2181,2387,2583,2764,2963,3161,3360,3559,3763,3958
10,0,0,0.1328862910878726,0.11932092063307748,0.05,204,404,603,796,997,1200,1382,1577,1789,1993,2181,2388,2582,2763,2962,3161,3359,3559,3763,3958
11,0,0,0.13277617125966912,0.11964806383842384,0.06,204,404,604,796,998,1201,1382,1577,1790,1994,2181,2389,2582,2762,2961,3160,3359,3558,3762,3957
12,0,0,0.13275783479688458,0.12001941547434773,0.06,205,404,604,796,998,1202,1382,1576,1791,1995,2180,2390,2581,2761,2960,3159,3358,3558,3762,3957
13,0,0,0.13277818432835573,0.12035443748573846,0.07,205,405,605,796,999,1203,1382,1575,1792,1996,2179,2390,2581,2761,2959,3158,3358,3558,3761,3957
14,0,0,0.13277468423462865,0.12058325033897904,0.07,205,405,605,796,1000,1204,1382,1575,1793,1997,2179,2390,2580,2760,2958,3157,3357,3558,3761,3957
15,0,0,0.13271725268560128,0.12067493955293765,0.07,205,406,606,796,1001,1204,1382,1574,1794,1997,2178,2391,2579,2759,2958,3156,3356,3558,3761,3956
16,0,0,0.13258711539937656,0.12061162307419283,0.08,205,406,606,796,1001,1205,1382,1574,1795,1998,2178,2391,2578,2758,2957,3156,3356,3558,3760,3956
17,0,0,0.1323853453604636,0.12040292280363778,0.08,206,406,607,796,1002,1206,1382,1574,1796,1999,2178,2391,2577,2757,2956,3155,3355,3559,3760,3956
18,0,0,0.1321218992011973,0.12006044598316219,0.09,206,407,607,796,1003,1207,1382,1574,1796,2000,2178,2391,2576,2756,2955,3154,3354,3559,3759,3956
19,0,0,0.1318053739935832,0.1195987313030345,0.09,206,407,608,796,1004,1207,1383,1574,1797,2000,2179,2391,2575,2755,2954,3153,3354,3559,3759,3956
20,0,0,0.13145599718582376,0.1190468074814915,0.09,206,407,608,796,1005,1208,1383,1574,1798,2001,2180,2390,2575,2754,2953,3152,3353,3560,3759,3955
21,0,0,0.13109455042470794,0.11843515462993948,0.1,206,408,608,796,1006,1209,1383,1574,1799,2001,2180,2390,2574,2753,2952,3151,3353,3560,3758,3955
22,0,0,0.13073987628818945,0.11779776854833336,0.1,207,408,609,795,1006,1210,1384,1574,1799,2002,2180,2389,2573,2753,2951,3150,3352,3561,3758,3955
23,0,0,0.13041019210597835,0.11716894956630658,0.1,207,409,609,795,1007,1210,1384,1574,1800,2003,2180,2389,2572,2752,2950,3149,3351,3561,3757,3955
24,0.0014317771643310717,0,0.1301152723269348,0.11656775311861944,0.11,207,409,610,795,1008,1211,1385,1575,1801,2003,2180,2388,2571,2751,2949,3149,3351,3562,3757,3954
