epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.12345812827544944,0.06932022149161288,0.1181221603942849,0.14913022126428563,0.01,264,524,782,1043,1301,1561,1820,2082,2342,2599,2859,3119,3379,3638,3899
1,0.12896853359475402,0.07933484972972149,0.11775028671798705,0.1483256772115715,0.01,264,524,782,1044,1301,1560,1820,2083,2342,2599,2858,3118,3378,3638,3899
2,0.12977595824875088,0.08433201065557416,0.1176956998816799,0.14792260789916312,0.02,265,525,781,1045,1301,1560,1819,2084,2342,2598,2857,3117,3377,3637,3899
3,0.1304594589768019,0.08683284948528391,0.11764946322732059,0.14772046852322676,0.02,265,525,781,1046,1301,1560,1819,2085,2342,2598,2856,3116,3377,3637,3899
4,0.13255217635934613,0.08898954129787673,0.11750781073252274,0.14754591634281988,0.02,265,526,780,1047,1301,1560,1818,2086,2341,2599,2856,3116,3376,3636,3899
5,0.13579662589964003,0.09174077803460268,0.11728784715295565,0.14732295015919958,0.03,265,526,780,1047,1301,1561,1818,2087,2340,2599,2855,3115,3375,3636,3898
6,0.13952360779571604,0.09384091660691218,0.11703466940087488,0.14715252132637457,0.03,266,527,779,1048,1302,1562,1818,2088,2339,2600,2854,3114,3375,3635,3898
7,0.1428100631617386,0.09563589304276987,0.11681095264909111,0.14700671210137917,0.03,266,527,779,1049,1302,1562,1818,2089,2338,2601,2853,3113,3374,3635,3898
8,0.14516400265103724,0.09693029546897036,0.11665045146214019,0.1469014714613494,0.04,266,527,778,1050,1303,1563,1819,2090,2338,2602,2852,3112,3373,3635,3898
9,0.14664257538002123,0.09751642977388109,0.11654953155144207,0.14685379494120193,0.04,266,528,778,1051,1304,1564,1819,2091,2337,2602,2851,3111,3373,3634,3897
10,0.14765506863087452,0.09791559371642655,0.11648037073990995,0.14682131481097482,0.05,267,528,777,1051,1304,1564,1819,2092,2336,2603,2851,3111,3372,3634,3897
11,0.1486598621978188,0.09870467738922228,0.11641169285690517,0.1467570818166284,0.05,267,529,777,1052,1305,1565,1818,2093,2335,2604,2850,3110,3371,3633,3897
12,0.15009255812610456,0.0999441996896474,0.11631370055984727,0.14665613912419295,0.05,267,529,776,1053,1306,1565,1818,2094,2335,2604,2849,3109,3371,3633,3897
13,0.15190312711787168,0.10168531231996136,0.11618973835158246,0.14651422196536507,0.06,267,530,776,1054,1306,1566,1818,2095,2334,2605,2848,3108,3370,3632,3897
14,0.15392866722460707,0.1039371147260284,0.11605090654827305,0.1463304601137775,0.06,268,530,775,1054,1307,1566,1818,2096,2334,2605,2847,3107,3369,3632,3896
15,0.15600082455184783,0.10640496438228952,0.11590870657138248,0.14612881423264898,0.06,268,531,774,1055,1307,1567,1817,2097,2334,2606,2846,3107,3369,3632,3896
16,0.15792811128524575,0.1091347997970551,0.11577629101901839,0.14590545060385499,0.07,268,531,774,1056,1308,1567,1817,2098,2334,2606,2846,3106,3368,3631,3896
17,0.1597088427664043,0.1119164074750536,0.11565380623618432,0.14567748040954498,0.07,268,532,773,1057,1309,1568,1816,2099,2334,2607,2845,3105,3367,3631,3896
18,0.16133834717468154,0.11467039685232938,0.11554161831657814,0.14545143238451066,0.08,269,532,772,1058,1309,1568,1816,2099,2334,2607,2844,3104,3367,3630,3896
19,0.1629140948987633,0.1172087938309232,0.11543302063236371,0.1452427632647356,0.08,269,533,772,1058,1310,1569,1815,2100,2333,2608,2843,3103,3366,3630,3895
20,0.164525488123347,0.11953347079869148,0.11532186161331964,0.1450514067994189,0.08,269,533,771,1059,1310,1569,1815,2101,2333,2609,2843,3103,3365,3630,3895
21,0.1661654168228739,0.12172329128857673,0.11520862291597438,0.14487091952601516,0.09,269,533,770,1060,1311,1569,1814,2102,2333,2609,2842,3102,3365,3629,3895
22,0.16780068778377055,0.12376316876853855,0.11509560052216265,0.1447025778557958,0.09,270,534,769,1061,1311,1570,1814,2102,2333,2610,2841,3101,3364,3629,3895
23,0.16943155176733748,0.12563640348829697,0.11498277077072205,0.14454782880600964,0.09,270,534,769,1061,1312,1571,1813,2103,2333,2611,2841,3100,3364,3629,3894
24,0.17094685770351792,0.1273788366950236,0.11487782809623143,0.1444037235677128,0.1,270,535,768,1062,1313,1571,1813,2104,2333,2611,2840,3100,3363,3629,3894
25,0.17234789471163292,0.12903683256733922,0.11478072110653234,0.14426645947676411,0.1,270,535,767,1063,1313,1572,1812,2104,2333,2612,2839,3099,3362,3629,3894
26,0.17365574873448897,0.13069061973818552,0.11468999993122843,0.14412943943941461,0.11,271,536,767,1064,1314,1572,1812,2105,2333,2613,2839,3098,3362,3628,3894
27,0.17495425736589532,0.13245001869901996,0.1145998530147581,0.14398351832573267,0.11,271,536,766,1065,1314,1573,1811,2105,2333,2613,2838,3097,3361,3628,3893
28,0.17624792938106626,0.13438287809996896,0.11450997265547154,0.14382303549046346,0.11,271,537,765,1065,1315,1573,1811,2106,2333,2614,2838,3096,3361,3628,3893
29,0.17757115145911417,0.13638163562611627,0.11441796237867008,0.14365688241599925,0.12,271,537,764,1066,1315,1574,1811,2106,2332,2615,2837,3096,3360,3628,3893
30,0.17892752730009964,0.13841364167352466,0.11432357265078559,0.14348777197532822,0.12,272,537,763,1067,1316,1574,1810,2107,2332,2615,2836,3095,3359,3628,3893
31,0.18029861800815028,0.14055244059377647,0.1142280817068461,0.1433095785754893,0.12,272,538,763,1068,1316,1575,1810,2107,2332,2616,2836,3094,3359,3628,3893
32,0.18160325252689402,0.1427228710552847,0.11413713750139341,0.1431285020345663,0.13,272,538,762,1069,1317,1575,1809,2108,2332,2616,2835,3093,3358,3627,3892
33,0.18284826053403902,0.14485408252283893,0.1140502936220215,0.1429504797158393,0.13,272,539,761,1069,1317,1576,1808,2108,2331,2617,2834,3092,3358,3627,3892
34,0.184046150439645,0.14688168810671742,0.1139666687100954,0.14278091092778047,0.13,273,539,760,1070,1318,1577,1808,2108,2331,2618,2834,3092,3357,3627,3892
35,0.18523835398197608,0.14876637932640357,0.11388337493001832,0.1426231169584674,0.14,273,540,760,1071,1318,1577,1807,2109,2330,2618,2833,3091,3356,3627,3892
36,0.18643166216150908,0.15052007870156114,0.11379994652994907,0.14247612374617766,0.14,273,540,759,1072,1319,1578,1807,2109,2330,2619,2832,3090,3356,3627,3891
37,0.18766496239869923,0.15213388103184566,0.11371365595365569,0.14234073027496943,0.15,273,541,758,1072,1320,1578,1806,2109,2330,2620,2832,3089,3355,3627,3891
38,0.18895398691177612,0.15359580713440768,0.11362340244291676,0.1422179454130256,0.15,274,541,757,1073,1321,1579,1806,2110,2329,2621,2831,3088,3355,3627,3891
39,0.19023273423585607,0.15494570722283485,0.11353379085185014,0.14210449877274503,0.15,274,541,756,1074,1321,1580,1805,2110,2328,2621,2830,3087,3354,3627,3891
40,0.1915037075030287,0.15627376016685257,0.11344465851199552,0.14199279144872284,0.16,274,542,756,1075,1322,1580,1805,2110,2328,2622,2830,3086,3354,3627,3891
41,0.19279344201460336,0.15757223793373243,0.11335414152729943,0.1418834839502451,0.16,274,542,755,1076,1323,1581,1805,2110,2327,2623,2829,3086,3353,3627,3890
42,0.19409757588254417,0.15891034681920024,0.11326253670655116,0.1417707616232196,0.16,275,543,754,1076,1324,1581,1804,2111,2327,2624,2829,3085,3352,3627,3890
43,0.19540821985445023,0.16033405922116717,0.11317039689285495,0.14165071094875153,0.17,275,543,753,1077,1325,1582,1804,2111,2326,2625,2828,3084,3352,3627,3890
44,0.19671226927959817,0.16183039416120848,0.11307865145704243,0.1415244451534862,0.17,275,544,752,1078,1325,1582,1803,2111,2326,2625,2827,3083,3351,3627,3890
45,0.19802600694483496,0.163386544499716,0.11298614325186206,0.14139301464672158,0.18,275,544,751,1079,1326,1583,1803,2111,2325,2626,2827,3082,3351,3626,3889
46,0.19935033968553661,0.16497677636929775,0.11289281265488649,0.14125855435782683,0.18,276,544,751,1079,1327,1584,1802,2112,2324,2627,2826,3081,3350,3626,3889
47,0.20067619911943868,0.16656631684750023,0.11279929750200292,0.14112405174889625,0.18,276,545,750,1080,1328,1584,1802,2112,2324,2627,2825,3080,3349,3626,3889
48,0.20200624319311178,0.16810981771471434,0.11270541967226677,0.14099331148242486,0.19,276,545,749,1081,1329,1585,1802,2112,2323,2628,2825,3079,3349,3627,3889
49,0.2032955298658351,0.16955075906723427,0.11261433331474718,0.14087115043383222,0.19,276,546,748,1082,1330,1585,1801,2112,2323,2629,2824,3079,3348,3627,3889
50,0.20460798794201818,0.1708843359042378,0.11252153856009614,0.14075798792980826,0.19,277,546,747,1082,1331,1586,1801,2112,2322,2630,2824,3078,3348,3627,3888
51,0.20596466977728234,0.17220655398148155,0.11242553594300103,0.1406457143997882,0.2,277,546,746,1083,1332,1586,1800,2113,2322,2630,2823,3077,3347,3627,3888
52,0.2073636169479981,0.17353571836727655,0.11232645818911928,0.1405327547369015,0.2,277,547,745,1084,1333,1587,1800,2113,2322,2631,2823,3076,3347,3627,3888
