epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.15075889925760977,0.168944617914966,0.01,264,524,784,1043,1303,1561,1820,2080,2340,2601,2859,3119,3379,3639,3899
1,0,0,0.14776424767609733,0.16611565213134585,0.02,264,524,784,1044,1304,1560,1820,2079,2339,2602,2858,3118,3378,3640,3899
2,0,0,0.1450247587038889,0.163526380005717,0.02,265,525,785,1045,1305,1559,1819,2078,2338,2603,2857,3118,3378,3640,3899
3,0,0,0.1425162925942971,0.16115529452608954,0.03,265,525,786,1046,1305,1558,1818,2077,2337,2604,2856,3118,3378,3641,3899
4,0,0,0.1402236456206625,0.1590138314348299,0.04,265,526,786,1047,1306,1557,1817,2076,2336,2605,2855,3118,3378,3641,3900
5,0,0,0.13813753337656043,0.1570513975683785,0.05,265,526,787,1047,1307,1556,1817,2076,2335,2606,2855,3119,3378,3642,3900
6,0,0,0.1362404426560537,0.1552439667666613,0.06,266,527,787,1048,1307,1555,1816,2075,2334,2607,2854,3119,3378,3642,3900
7,0,0,0.13452830357930395,0.15360959819202818,0.07,266,527,788,1049,1308,1554,1815,2074,2333,2608,2853,3119,3378,3643,3900
8,0,0,0.132987965350785,0.15210863457074866,0.07,266,527,789,1050,1309,1553,1815,2073,2332,2609,2852,3119,3377,3643,3901
9,0,0,0.13160730245815855,0.15075870157546914,0.08,266,528,789,1050,1309,1553,1815,2072,2331,2610,2851,3118,3377,3643,3901
10,0,0,0.1303871516364506,0.14955913133290707,0.08,267,528,790,1051,1310,1552,1814,2072,2330,2610,2850,3118,3376,3644,3901
11,0,0,0.1293501939926381,0.1485526554250547,0.08,267,529,791,1052,1310,1551,1814,2071,2329,2611,2849,3118,3376,3644,3901
12,0,0,0.12848831106802602,0.14770773893119252,0.09,267,529,791,1052,1311,1550,1814,2070,2328,2612,2848,3118,3375,3645,3901
13,0,0,0.1277649233391636,0.14698985940111933,0.09,267,530,792,1053,1312,1549,1813,2069,2327,2612,2847,3118,3375,3645,3901
14,0.003565488561176,0.00013821777227696064,0.12715034571327632,0.146382321730037,0.09,268,530,792,1054,1312,1549,1813,2069,2326,2613,2847,3118,3374,3645,3902
15,0.011828421352783836,0.00728783844960923,0.1266220544286999,0.14585803594725463,0.1,268,531,793,1055,1313,1548,1813,2068,2325,2613,2846,3118,3373,3646,3902
16,0.018972461100343008,0.013643501426892857,0.12616351398129333,0.14539036074844444,0.1,268,531,794,1055,1313,1548,1813,2068,2324,2614,2845,3117,3373,3646,3902
17,0.025193935704031167,0.019250207046506596,0.12576281726426702,0.14497655495036507,0.11,268,532,794,1056,1314,1547,1813,2067,2324,2614,2844,3117,3372,3646,3902
18,0.03056341346998903,0.024296688063090488,0.12541598155725905,0.1446030799117931,0.11,268,532,795,1057,1314,1547,1814,2067,2323,2615,2843,3116,3371,3646,3902
19,0.03524003005387666,0.02888677441663101,0.1251131008003613,0.14426255380259126,0.11,269,532,796,1057,1315,1546,1814,2066,2322,2615,2842,3116,3371,3647,3902
20,0.0393198763801218,0.0331861422544143,0.12484828488966349,0.14394284664200366,0.12,269,533,796,1058,1315,1546,1814,2066,2322,2615,2841,3115,3370,3647,3902
21,0.04287157650382101,0.03708464666225053,0.12461728501401267,0.14365233130231295,0.12,269,533,797,1059,1316,1546,1814,2066,2321,2615,2840,3115,3369,3647,3902
