epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.20333525889460738,0.18060304797070262,0.03,697,1390,2082,2774,3465
1,0,0,0.19981758023874435,0.1771359587525266,0.03,698,1391,2082,2775,3464
2,0,0,0.1963185909702332,0.17367396322960615,0.03,698,1391,2082,2775,3464
3,0,0,0.19284480434828644,0.17023269135166466,0.04,699,1392,2082,2776,3464
4,0,0,0.1894091328935073,0.1668421645845637,0.04,699,1393,2081,2777,3464
5,0,0,0.18601360847056225,0.16351169700843865,0.04,700,1394,2081,2776,3463
6,0,0,0.18268325956762949,0.16026376395210967,0.05,701,1395,2081,2776,3463
7,0,0,0.17943022803183928,0.1571111196025574,0.05,701,1396,2081,2776,3463
8,0,0,0.1762687387210856,0.15407074280444638,0.05,702,1397,2082,2776,3462
9,0,0,0.17320894483631624,0.15115455952129467,0.06,702,1398,2082,2775,3462
10,0,0,0.17026729661930137,0.14838068903908624,0.06,703,1398,2082,2775,3461
11,0,0,0.16745974799005786,0.14576408680772704,0.06,703,1399,2082,2775,3461
12,0,0,0.1647662837258163,0.14329027620669563,0.07,704,1400,2081,2775,3461
13,0,0,0.1622564211895079,0.14102024588582535,0.07,705,1401,2081,2775,3460
14,0,0,0.15993960777479926,0.13896513541453054,0.07,705,1401,2081,2775,3460
15,0,0,0.15781461435733404,0.13711535285894705,0.08,706,1401,2081,2775,3460
16,0,0,0.15588832959139504,0.13549554496036162,0.08,706,1402,2081,2775,3459
17,0,0,0.1541711983519447,0.1341174335238603,0.09,707,1402,2081,2775,3459
18,0,0,0.1526722789107467,0.13298315416218728,0.09,708,1403,2080,2775,3459
19,0,0,0.15139234395330353,0.1320606083366614,0.09,708,1403,2080,2775,3458
20,0,0,0.15032870392687406,0.13136739476165166,0.1,709,1403,2080,2775,3458
21,0,0,0.1494715399297313,0.1308910274656533,0.1,709,1404,2079,2775,3458
22,0,0,0.14880779157493185,0.13061221110329962,0.1,710,1404,2078,2776,3457
23,0,0,0.14831748301650602,0.13050157824974182,0.11,710,1404,2078,2776,3457
24,0,0,0.14797564859028992,0.1305234354733493,0.11,711,1404,2077,2776,3457
25,0,0,0.14775334980236493,0.13064810080890626,0.11,712,1404,2076,2776,3457
26,0,0,0.14761967988243224,0.1308372535796545,0.12,712,1405,2075,2776,3456
27,0,0,0.14754737442757793,0.13105580546872975,0.12,713,1405,2074,2776,3456
28,0,0,0.1475092511892582,0.13127282290481387,0.12,713,1405,2073,2776,3456
29,0,0,0.14748116537643677,0.13146091385599323,0.13,714,1405,2072,2776,3455
30,0,0,0.14744437674186703,0.13159847065664168,0.13,715,1405,2070,2776,3455
31,0,0,0.14738246269599092,0.13167276527771055,0.13,715,1405,2069,2776,3455
32,0,0,0.14728655198451038,0.13167570761632966,0.14,716,1406,2068,2776,3454
33,0,0,0.1471485656725571,0.13159828665447398,0.14,716,1406,2067,2776,3454
34,0,0,0.1469683282157885,0.13144737485766955,0.15,717,1406,2065,2776,3454
35,0,0,0.14674507466593287,0.13122492590449925,0.15,718,1406,2064,2776,3453
36,0,0,0.14648416519150015,0.13093559692793375,0.15,718,1406,2063,2776,3453
37,0,0,0.14619067949357756,0.13059273641895386,0.16,719,1406,2061,2777,3453
38,0,0,0.14587136749020427,0.13019958387224512,0.16,719,1406,2060,2777,3453
39,0,0,0.14553404577967952,0.12976785462661286,0.16,720,1406,2058,2777,3452
40,0,0,0.14518674207859852,0.1293080238652622,0.17,720,1405,2057,2777,3452
41,0,0,0.1448333071161125,0.1288350154105107,0.17,721,1405,2055,2777,3452
42,0,0,0.14447914937172116,0.128354742346184,0.17,722,1405,2054,2777,3452
43,0,0,0.1441298206797736,0.1278719152794454,0.18,722,1405,2052,2777,3451
44,0,0,0.14378568009530834,0.127394378871626,0.18,723,1405,2051,2778,3451
45,0,0,0.14345151086914415,0.1269283563954163,0.18,723,1405,2049,2779,3451
46,0,0,0.14312554136532007,0.1264694242494791,0.19,724,1405,2048,2780,3451
47,0,0,0.14280251260429921,0.12601004015235165,0.19,725,1405,2046,2781,3450
48,0,0,0.14249284362390927,0.12556955844745543,0.19,725,1405,2045,2782,3450
49,0,0,0.14219691643607518,0.12515474962675793,0.2,726,1405,2043,2783,3450
50,0,0,0.14191686450555638,0.1247649926651497,0.2,727,1405,2041,2784,3450
51,0,0,0.14164588497639888,0.12439699310391808,0.21,727,1405,2040,2785,3450
52,0,0,0.14138727745792068,0.12405021258312524,0.21,728,1405,2038,2786,3449
53,0,0,0.14113641173130928,0.12372003073196834,0.22,728,1405,2036,2787,3449
54,0,0,0.14088985879162388,0.12340593553122907,0.22,729,1405,2035,2788,3449
55,0,0,0.14064816443072412,0.12310856453490443,0.23,730,1405,2033,2789,3449
56,0,0,0.1404123685553462,0.12282599575811333,0.23,730,1405,2031,2790,3449
57,0,0,0.14017994310425563,0.1225578870410985,0.24,731,1405,2030,2791,3448
58,0,0,0.13995045900845393,0.12230478275164998,0.24,731,1405,2028,2793,3448
59,0,0,0.13972284428845852,0.12206489932455716,0.25,732,1405,2027,2794,3448
60,0,0,0.13949681433805372,0.12183703830854012,0.25,733,1405,2025,2794,3448
61,0,0,0.13927379452242405,0.12162161186650669,0.25,733,1405,2024,2795,3448
62,0,0,0.1390535850024693,0.12141701787404395,0.26,734,1405,2022,2796,3448
63,0,0,0.13883671567073166,0.12122755195571329,0.26,735,1405,2021,2797,3448
64,0,0,0.13862369936271843,0.1210492806151891,0.26,735,1405,2020,2798,3448
65,0,0,0.13841430491274265,0.12087919470339203,0.27,736,1404,2019,2799,3448
66,0,0,0.13820850835162699,0.12071589769602542,0.27,736,1404,2018,2800,3448
67,0,0,0.13800529326518485,0.12055884166514425,0.27,737,1404,2017,2801,3448
68,0,0,0.13780799610753683,0.1204096907817819,0.28,738,1404,2016,2801,3448
69,0,0,0.13761546477929518,0.12027058459544246,0.28,738,1404,2015,2802,3448
70,0,0,0.13742699418934526,0.12013411984076829,0.28,739,1404,2014,2803,3448
71,0,0,0.13724223462486881,0.11999902107664012,0.29,740,1404,2014,2804,3448
72,0,0,0.13706209122752938,0.11986316787816306,0.29,740,1404,2013,2804,3448
73,0,0,0.1368849153280409,0.11972566700735823,0.3,741,1404,2013,2805,3448
74,0,0,0.1367105413424937,0.11958331582299657,0.3,741,1404,2012,2806,3448
75,0,0,0.1365379091159426,0.1194365180555089,0.3,742,1404,2012,2806,3449
76,0,0,0.13636673159319573,0.11928337956397161,0.31,743,1404,2011,2807,3449
77,0,0,0.13619708263975785,0.1191234537163876,0.31,743,1404,2011,2808,3449
78,0,0,0.13602740011676048,0.11895585584969541,0.31,744,1404,2011,2808,3449
79,0,0,0.13585782785615075,0.1187810905752038,0.32,744,1404,2010,2809,3449
80,0,0,0.13568859963650157,0.11859920473458326,0.32,745,1404,2010,2809,3449
81,0,0,0.1355199160411655,0.11841257224919852,0.32,746,1404,2010,2810,3450
82,0,0,0.13535172406031445,0.11822209627657594,0.33,746,1404,2010,2810,3450
83,0,0,0.1351834674948923,0.11802758066752339,0.33,747,1404,2009,2811,3450
84,0,0,0.13501567034372408,0.11782943618397966,0.34,747,1404,2009,2812,3450
85,0,0,0.1348492597822369,0.11763085500944635,0.34,748,1404,2009,2812,3450
86,0,0,0.13468311382329784,0.11743187458229155,0.34,749,1404,2009,2813,3450
87,0,0,0.13451708113149966,0.1172329536343181,0.35,749,1404,2009,2813,3451
88,0,0,0.1343513284947267,0.11703698505818794,0.35,750,1404,2009,2814,3451
89,0,0,0.13418519065710485,0.11684176784700134,0.35,750,1404,2009,2814,3451
90,0,0,0.13401901364564947,0.11664773292116659,0.36,751,1404,2009,2815,3451
91,0,0,0.1338535000516073,0.11645669356211345,0.36,751,1404,2010,2815,3451
92,0,0,0.1336882622225818,0.11626877667697895,0.36,752,1404,2010,2815,3452
93,0.0015095705246724878,0.000870309526177615,0.13352287570780946,0.1160836604702624,0.37,753,1404,2010,2816,3452
