epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.14126977665888663,0.08184441679743948,0.11695195208300894,0.12343320295846094,0.06,382,760,1138,1514,1893,2269,2649,3026,3402,3780
1,0.15269444133554044,0.08966638135614668,0.11617137732460124,0.12290630940131084,0.06,383,761,1139,1513,1894,2269,2649,3027,3401,3780
2,0.1612902663249266,0.09516938142827291,0.11558060035231109,0.12253426314109975,0.06,383,761,1139,1512,1895,2269,2650,3028,3401,3779
3,0.16754395291141955,0.09934577555238477,0.11514889650274718,0.122251140175224,0.07,383,762,1140,1511,1896,2269,2651,3029,3400,3779
4,0.1717780947706361,0.10184388832934432,0.11485567744591296,0.12208148523698713,0.07,384,763,1141,1511,1897,2269,2652,3029,3400,3778
5,0.17420114880072934,0.10267945324353955,0.1146875435000137,0.12202468400769506,0.07,384,763,1142,1511,1898,2269,2653,3030,3399,3778
6,0.17569338217840902,0.10265991563652277,0.11458387474091096,0.12202601201151252,0.08,384,764,1143,1511,1899,2269,2653,3031,3398,3778
7,0.17661963153830196,0.10241302882142223,0.11451947580395971,0.12204280543352271,0.08,385,764,1143,1512,1900,2268,2653,3032,3398,3777
8,0.1779675889101089,0.10333137357693312,0.11442570699692554,0.12198033640789556,0.08,385,765,1144,1512,1900,2268,2653,3033,3397,3777
9,0.18012731607986754,0.1056825987722857,0.11427528704179704,0.12182032355144144,0.09,385,766,1145,1513,1901,2267,2653,3034,3396,3777
10,0.1830710363402398,0.10922357059864019,0.11406995131701464,0.12157890974580116,0.09,386,766,1146,1514,1901,2267,2653,3034,3396,3776
11,0.18650979512667676,0.11355666053685931,0.11382961733015877,0.12128285286160458,0.1,386,767,1147,1515,1901,2267,2653,3035,3395,3776
12,0.19003993344035264,0.11814651171513779,0.1135823670840265,0.12096844234811759,0.1,386,767,1148,1516,1901,2267,2653,3036,3394,3775
13,0.1932677767441291,0.1225944635539119,0.11335580937189026,0.12066297665864144,0.1,386,768,1149,1516,1901,2266,2652,3037,3394,3775
