epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.1702166335624052,0.17760473281083994,0.02,164,324,484,644,804,964,1122,1283,1443,1603,1763,1922,2080,2242,2400,2561,2721,2879,3039,3199,3359,3518,3678,3838,3998
1,0,0,0.16578001806572634,0.1735316115721967,0.03,164,324,484,644,804,964,1121,1284,1444,1604,1764,1923,2080,2243,2399,2561,2722,2878,3038,3198,3358,3518,3678,3838,3998
2,0,0,0.16179938724691198,0.1698993635064232,0.05,164,325,485,645,805,965,1120,1285,1445,1605,1764,1924,2081,2243,2398,2560,2722,2877,3037,3197,3357,3517,3677,3837,3998
3,0,0,0.15826173567910112,0.16670479499773455,0.06,165,325,485,645,806,965,1119,1286,1446,1606,1765,1925,2081,2242,2397,2559,2722,2876,3036,3196,3357,3517,3677,3837,3997
4,0,0,0.15515223156968108,0.16392607352654434,0.07,165,325,486,646,806,966,1118,1287,1447,1607,1766,1927,2081,2242,2396,2559,2722,2875,3035,3196,3356,3516,3676,3837,3997
5,0,0,0.15245093951819388,0.16154596363086904,0.07,165,326,486,646,807,967,1118,1287,1448,1608,1766,1928,2081,2241,2395,2558,2721,2875,3035,3195,3355,3516,3676,3836,3997
6,0,0,0.1501416151296168,0.1595538953836086,0.07,165,326,486,647,807,968,1117,1288,1448,1609,1767,1929,2081,2241,2394,2557,2721,2874,3034,3194,3355,3515,3676,3836,3997
7,0,0,0.14822282451077717,0.1578790618724317,0.08,165,326,487,648,808,968,1116,1289,1449,1610,1768,1930,2080,2240,2393,2557,2721,2873,3033,3193,3354,3515,3675,3836,3997
8,0,0,0.14666160035143136,0.15652310226895766,0.08,165,326,487,648,809,969,1116,1290,1450,1611,1769,1931,2080,2239,2392,2556,2720,2872,3032,3193,3354,3514,3675,3836,3997
9,0,0,0.14535425391264525,0.15546368394198273,0.09,166,327,488,649,809,970,1115,1290,1451,1611,1770,1932,2081,2239,2391,2555,2720,2871,3031,3192,3353,3514,3674,3835,3996
10,0,0,0.14416047168961277,0.15455715342266152,0.09,166,327,488,649,810,971,1114,1291,1452,1612,1771,1933,2080,2240,2390,2555,2720,2870,3030,3191,3352,3514,3674,3835,3996
11,0,0,0.14299567365145682,0.15368683855116871,0.09,166,327,489,649,811,971,1113,1292,1453,1613,1772,1934,2080,2240,2389,2554,2719,2869,3029,3191,3352,3513,3673,3835,3996
12,0,0,0.14180610616181438,0.15281347460718758,0.1,166,327,489,650,811,972,1113,1293,1454,1614,1772,1935,2080,2240,2388,2553,2719,2868,3028,3190,3351,3513,3673,3834,3996
13,0,0,0.14056884783646045,0.15178737769698034,0.1,166,328,489,650,812,973,1112,1293,1455,1615,1773,1936,2079,2240,2387,2553,2719,2868,3028,3189,3351,3513,3672,3834,3996
14,0,0,0.13930425043525824,0.15064832357418037,0.11,166,328,490,651,813,974,1112,1294,1456,1616,1774,1937,2079,2240,2386,2552,2718,2867,3027,3188,3350,3512,3672,3834,3995
15,0,0,0.13806252179851505,0.1494837641978153,0.11,166,328,490,651,813,974,1111,1295,1456,1617,1775,1938,2078,2240,2385,2551,2718,2867,3026,3188,3349,3512,3671,3833,3995
16,0,0,0.13689231073965455,0.148477028301806,0.11,167,328,491,652,814,975,1111,1296,1457,1618,1776,1939,2077,2240,2385,2551,2717,2867,3025,3187,3349,3512,3671,3833,3995
17,0,0,0.1358156211422413,0.1475083988433219,0.12,167,329,491,652,815,976,1111,1296,1458,1618,1777,1940,2076,2240,2384,2550,2717,2866,3024,3186,3348,3511,3670,3833,3995
18,0,0,0.13485266459316178,0.14668403370154234,0.12,167,329,492,653,815,976,1111,1297,1459,1619,1778,1941,2075,2240,2383,2549,2716,2866,3023,3186,3348,3511,3670,3832,3995
19,0,0,0.134023058008798,0.1460187313939325,0.13,167,329,492,653,816,977,1111,1298,1460,1620,1779,1942,2074,2239,2382,2549,2716,2866,3022,3185,3347,3511,3669,3832,3995
20,0,0,0.13329787478230204,0.14542841825461605,0.13,167,329,492,653,817,978,1111,1298,1460,1621,1780,1943,2073,2240,2381,2548,2715,2866,3021,3184,3347,3511,3669,3832,3994
21,0,0,0.1326576480185235,0.14488915642173342,0.13,167,330,493,654,817,979,1111,1299,1461,1622,1780,1944,2072,2240,2380,2547,2715,2866,3020,3184,3346,3510,3668,3831,3994
22,0,0,0.13211332738232687,0.1443924817631628,0.14,168,330,493,654,818,979,1112,1300,1462,1622,1781,1946,2071,2240,2379,2547,2714,2866,3019,3183,3346,3510,3668,3831,3994
23,0,0,0.13165152332007374,0.14394576462114364,0.14,168,330,494,655,818,980,1112,1300,1463,1623,1782,1946,2070,2239,2378,2546,2713,2865,3018,3182,3345,3510,3667,3831,3994
24,0,0,0.13125795187022324,0.14354788835474475,0.15,168,330,494,655,819,981,1112,1301,1463,1624,1783,1947,2068,2240,2377,2546,2713,2865,3018,3182,3344,3509,3667,3830,3994
25,0,0,0.1309018422010983,0.14318936763138196,0.15,168,331,494,655,819,982,1113,1301,1464,1625,1784,1948,2067,2240,2377,2545,2712,2865,3017,3181,3344,3509,3666,3830,3994
26,0,0,0.13054822825170456,0.1428419050749728,0.15,168,331,495,656,820,982,1114,1302,1465,1625,1784,1949,2066,2240,2376,2545,2712,2864,3016,3181,3343,3509,3666,3830,3993
27,0,0.003417455098989386,0.13017343689280603,0.1424880984631682,0.16,168,331,495,656,820,983,1114,1302,1466,1626,1785,1950,2065,2240,2375,2544,2711,2864,3015,3180,3343,3509,3665,3830,3993
28,0,0.008349745446783796,0.1297861112124613,0.1421350688995304,0.16,169,331,496,657,821,984,1115,1303,1466,1627,1786,1951,2063,2240,2375,2544,2711,2864,3014,3179,3342,3508,3665,3829,3993
29,0,0.013189381450851578,0.12939604272499436,0.14178780114221698,0.16,169,332,496,657,821,985,1116,1303,1467,1627,1787,1952,2062,2240,2374,2543,2710,2863,3013,3179,3341,3508,3664,3829,3993
30,0,0.017790361166485802,0.129011010458787,0.14145688525550962,0.17,169,332,496,657,822,986,1116,1303,1468,1628,1787,1953,2061,2240,2374,2543,2709,2863,3013,3178,3341,3508,3664,3829,3993
31,0.0017237398077741828,0.022088717512725786,0.1286395087469964,0.1411470023126746,0.17,169,332,497,658,822,986,1117,1304,1469,1629,1788,1953,2059,2239,2373,2542,2709,2862,3012,3178,3340,3508,3663,3829,3992
32,0.007137045251597085,0.026139428589530778,0.12829025067384978,0.14085437029486392,0.18,169,332,497,658,823,987,1118,1304,1470,1629,1789,1954,2058,2239,2373,2542,2708,2862,3011,3177,3340,3507,3663,3828,3992
33,0.012151208958628867,0.029882489188527317,0.12796589288095453,0.14058342292531606,0.18,169,333,498,659,823,988,1119,1304,1470,1630,1789,1955,2056,2240,2372,2541,2708,2861,3011,3177,3339,3507,3662,3828,3992
34,0.016761582420149135,0.03341294117870952,0.12766693154590575,0.1403273837196642,0.18,170,333,498,659,824,989,1120,1304,1471,1631,1790,1955,2055,2240,2372,2541,2707,2860,3010,3176,3338,3507,3662,3828,3992
35,0.02109764688718052,0.03685740716428865,0.12738511607202513,0.14007713300499441,0.19,170,333,498,659,824,989,1121,1305,1472,1631,1790,1956,2054,2240,2371,2541,2706,2860,3009,3176,3338,3507,3661,3828,3992
36,0.02524786312993965,0.04021109045087867,0.12711479456812438,0.13983303487207452,0.19,170,333,499,660,825,990,1121,1305,1473,1632,1791,1956,2052,2240,2371,2540,2706,2859,3009,3175,3337,3506,3661,3827,3992
37,0.029277548311354873,0.043832020710415254,0.12685177498858557,0.13956901319076762,0.2,170,334,499,660,825,991,1122,1305,1474,1632,1791,1957,2051,2239,2370,2540,2705,2859,3008,3175,3337,3506,3660,3827,3991
38,0.03347392344290745,0.047737080212060023,0.12657729050667646,0.13928373103620595,0.2,170,334,500,660,826,992,1123,1305,1474,1633,1792,1957,2049,2239,2370,2539,2704,2858,3007,3175,3336,3506,3660,3827,3991
39,0.03773881887173758,0.052007214032251725,0.12629771143107604,0.13897107982248025,0.21,170,334,500,661,826,993,1124,1305,1475,1634,1793,1957,2048,2240,2370,2539,2704,2857,3007,3174,3335,3506,3659,3827,3991
40,0.04206285001278165,0.05653986830619162,0.1260136320591538,0.1386384655102737,0.21,171,334,500,661,827,993,1125,1306,1476,1634,1793,1958,2046,2240,2369,2539,2703,2856,3006,3174,3335,3506,3659,3826,3991
41,0.046381113664654805,0.06125724285749834,0.12572927378444748,0.13829142807825665,0.22,171,335,501,661,827,994,1126,1306,1476,1635,1794,1958,2045,2240,2369,2538,2703,2856,3006,3173,3334,3505,3658,3826,3991
42,0.050564573027783166,0.06561607234361022,0.12545319448885583,0.1379699875785819,0.22,171,335,501,662,828,995,1127,1306,1477,1635,1794,1959,2043,2240,2368,2538,2702,2855,3005,3173,3334,3505,3658,3826,3991
