epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.15264556405180055,0.1529252069920406,0.01,697,1388,2080,2772,3465
1,0,0,0.15062255438920477,0.1510464192059294,0.02,698,1387,2079,2772,3464
2,0,0,0.14866611167854196,0.14922886010317388,0.03,698,1387,2078,2771,3464
3,0,0,0.14677938001772237,0.14748078016961325,0.04,699,1387,2077,2770,3464
4,0,0,0.14496437462381329,0.1458036628126676,0.05,699,1387,2076,2769,3463
5,0,0,0.1432233867057007,0.1442018053426571,0.06,700,1387,2076,2768,3463
6,0,0,0.14155644322800298,0.14267479872055186,0.06,701,1387,2075,2767,3462
7,0,0,0.1399667420116547,0.14122594144262243,0.07,701,1387,2074,2766,3462
8,0,0,0.13845551765336722,0.13985579108499485,0.07,702,1388,2073,2765,3461
9,0,0,0.13702235571422655,0.1385642493696339,0.07,702,1388,2072,2764,3461
10,0,0,0.13566843952265215,0.13735246925755537,0.08,703,1389,2072,2763,3460
11,0,0,0.13439595619070485,0.13622156066208932,0.08,704,1389,2071,2762,3459
12,0,0,0.1332041771139617,0.1351706527466855,0.09,704,1390,2070,2761,3459
13,0,0,0.1320927132646367,0.1341996817982635,0.09,705,1391,2069,2760,3458
14,0,0,0.13105977783323133,0.13330739043343218,0.09,705,1391,2068,2759,3458
15,0,0,0.13010600996836885,0.13249270421310952,0.1,706,1392,2067,2758,3457
16,0,0,0.12923003483013842,0.1317680395971077,0.1,706,1393,2067,2757,3457
17,0,0,0.1284327842955834,0.13113834763731946,0.1,707,1393,2066,2756,3456
18,0,0,0.12771083953269335,0.13058057663914233,0.11,708,1394,2065,2755,3456
19,0,0,0.12706077120046272,0.13009245166410177,0.11,708,1395,2064,2754,3455
20,0,0,0.12648061705503166,0.1296703709355282,0.12,709,1396,2064,2753,3455
21,0.003764256324145232,0,0.12596797913874044,0.12931073912541247,0.12,709,1397,2063,2752,3454
22,0.010861016726299022,0,0.12551851316605478,0.1290103246577888,0.12,710,1398,2062,2751,3454
23,0.016998589602074454,0.0007944911413858557,0.12512848628271994,0.12876601972497467,0.13,710,1399,2062,2750,3453
24,0.022241154596370993,0.003769305121209654,0.12479436619783627,0.12857419653284888,0.13,711,1399,2061,2749,3453
25,0.026690136977388867,0.005901963323749149,0.12451012554271365,0.12843649697898282,0.13,711,1400,2061,2748,3452
26,0.030343362371727967,0.007509019608960776,0.12427624145767159,0.12833266089957837,0.14,712,1401,2060,2747,3452
27,0.03329406821633596,0.008753615467106735,0.12408700950720061,0.12825215444140187,0.14,712,1402,2060,2746,3451
28,0.03566304976945578,0.009629488228376948,0.12393486810290476,0.1281954937743603,0.14,713,1402,2059,2744,3451
29,0.037565438309603794,0.010342016058657255,0.12381256754886338,0.12814936813205413,0.15,713,1403,2059,2743,3450
30,0.03903595805156557,0.010793931834860326,0.12371794178812659,0.12812009865992446,0.15,714,1404,2059,2742,3450
31,0.04012380288890094,0.010958334092521782,0.12364789470019115,0.12810945620105607,0.15,714,1404,2059,2741,3449
32,0.040927860811568295,0.010887653980648837,0.123596093448553,0.12811402878658204,0.16,715,1404,2059,2740,3449
33,0.04151614530636205,0.0106301027600062,0.12355818175790804,0.12813071842923462,0.16,715,1405,2059,2738,3448
34,0.0419467755062245,0.01026279109325412,0.12353042548247282,0.12815448433367357,0.17,716,1405,2059,2737,3448
35,0.042275681362782036,0.009831026797739506,0.12350922338724803,0.1281824454180994,0.17,716,1405,2059,2736,3447
