epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.1513048843632265,0.1481676660728576,0.01,264,524,784,1043,1301,1561,1823,2082,2342,2601,2861,3120,3379,3638,3899
1,0,0,0.14777293262400484,0.14373685994422497,0.01,263,524,784,1044,1301,1560,1823,2083,2343,2602,2861,3121,3378,3638,3899
2,0,0,0.14519503598806485,0.1402923172069037,0.02,263,525,785,1045,1300,1559,1824,2084,2344,2603,2862,3121,3377,3637,3899
3,0,0,0.14349215306740476,0.13782405921570665,0.02,263,525,785,1046,1300,1558,1825,2085,2345,2604,2862,3121,3377,3637,3899
4,0,0,0.14248714418310773,0.1362124947343209,0.03,263,526,786,1047,1300,1557,1826,2086,2345,2604,2862,3121,3377,3637,3900
5,0,0,0.14193430643045782,0.1352002832865075,0.03,263,526,787,1047,1300,1557,1826,2087,2346,2603,2862,3122,3376,3636,3900
6,0,0,0.14159626128698147,0.13454758932552868,0.03,262,527,787,1048,1300,1556,1827,2087,2347,2603,2861,3122,3376,3636,3900
7,0,0,0.14128627534943242,0.13405156661179654,0.04,262,527,788,1049,1301,1556,1827,2087,2347,2602,2861,3123,3376,3636,3900
8,0,0,0.14088244846364442,0.13356982318034175,0.04,262,528,789,1049,1301,1556,1828,2088,2347,2602,2861,3123,3376,3636,3900
9,0,0,0.1403296933015882,0.1330172069105527,0.04,262,528,789,1050,1302,1556,1828,2088,2347,2601,2860,3124,3375,3635,3900
10,0,0,0.139643475637784,0.13240851641541335,0.05,262,528,790,1051,1302,1556,1828,2088,2347,2600,2860,3125,3375,3635,3900
11,0,0,0.13881383936148697,0.13172925942240876,0.05,262,529,790,1052,1303,1557,1827,2089,2347,2599,2859,3126,3375,3635,3900
12,0,0,0.1378638946733135,0.1309793121932111,0.05,262,529,791,1052,1304,1557,1827,2089,2347,2598,2859,3126,3375,3635,3900
13,0,0,0.13683852671080107,0.13018968369121747,0.06,262,530,792,1053,1304,1558,1827,2089,2347,2597,2858,3127,3375,3635,3900
14,0,0,0.13578459536927487,0.12940655058692524,0.06,263,530,792,1054,1305,1558,1827,2089,2346,2596,2858,3128,3375,3635,3900
15,0,0,0.13474871349649487,0.12867101967810454,0.06,263,531,793,1055,1306,1559,1827,2089,2346,2595,2857,3128,3375,3635,3900
16,0,0,0.1337699319569193,0.1280244810946779,0.07,263,531,793,1055,1306,1559,1826,2089,2346,2594,2856,3129,3375,3635,3900
17,0,0,0.13286872683346834,0.12746903423297276,0.07,263,531,794,1056,1307,1560,1826,2089,2345,2593,2856,3130,3374,3635,3900
18,0,0,0.13206596792725403,0.12701013458779814,0.08,263,532,795,1057,1308,1560,1826,2089,2345,2593,2855,3130,3374,3635,3900
19,0,0,0.13135788746519375,0.12662188526043278,0.08,263,532,795,1057,1309,1561,1826,2089,2344,2592,2854,3131,3374,3635,3900
20,0,0,0.13072966082227508,0.12634621583238712,0.08,263,533,796,1058,1309,1561,1826,2088,2344,2591,2854,3131,3374,3635,3900
21,0,0,0.13016545225404016,0.12609112875103498,0.09,264,533,796,1059,1310,1562,1826,2088,2343,2590,2853,3132,3374,3636,3900
22,0,0,0.12963587008966967,0.12582280882212749,0.09,264,533,797,1059,1311,1562,1827,2088,2342,2589,2853,3132,3374,3636,3899
23,0,0,0.1291159816544145,0.12551223585619378,0.09,264,534,798,1060,1311,1563,1827,2087,2342,2588,2852,3132,3373,3636,3899
24,0,0,0.12858425731083853,0.12514635548192418,0.1,264,534,798,1060,1312,1563,1827,2087,2341,2588,2851,3133,3373,3636,3899
25,0,0,0.1280330793433007,0.12470250565839062,0.1,264,535,799,1061,1313,1563,1827,2086,2341,2587,2851,3133,3373,3636,3899
26,0,0,0.1274592726888374,0.12421034448603144,0.1,264,535,799,1062,1313,1564,1827,2086,2340,2587,2850,3133,3373,3636,3899
27,0,0.0029317660047609717,0.12687776970071696,0.12368119695668965,0.11,264,535,800,1062,1314,1564,1828,2085,2340,2586,2849,3133,3373,3635,3899
28,0,0.0116874481301259,0.1263179957469754,0.12313694911669372,0.11,265,536,801,1063,1314,1565,1828,2085,2339,2586,2849,3133,3373,3635,3899
