epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.22206261620651369,0.2008035677072849,0.02,164,324,483,643,802,964,1123,1283,1443,1601,1761,1922,2080,2240,2400,2559,2719,2879,3039,3200,3360,3518,3678,3839,3998
1,0,0,0.2169423689080157,0.19581242476777533,0.03,164,324,483,643,802,963,1124,1284,1444,1600,1760,1923,2080,2239,2399,2560,2718,2878,3038,3201,3360,3518,3678,3839,3998
2,0,0,0.21187221975387246,0.1908889709460946,0.04,164,325,482,643,802,963,1125,1285,1445,1599,1760,1924,2080,2239,2398,2560,2718,2877,3037,3202,3360,3517,3677,3839,3998
3,0,0,0.20690126657123636,0.18598052096145312,0.05,165,325,482,643,802,963,1126,1286,1446,1598,1759,1925,2080,2240,2397,2560,2717,2876,3036,3202,3360,3517,3677,3840,3997
4,0,0,0.20205141586417924,0.18117966150327464,0.06,165,325,481,644,802,963,1127,1286,1446,1597,1758,1927,2080,2240,2395,2560,2716,2876,3036,3202,3360,3516,3676,3840,3997
5,0,0,0.19735258848282192,0.17654857580593075,0.07,165,326,481,644,803,963,1127,1287,1447,1596,1757,1928,2080,2241,2394,2560,2716,2875,3035,3203,3360,3516,3676,3840,3997
6,0,0,0.19285351636923317,0.17213929511494291,0.07,165,326,481,645,803,963,1128,1288,1448,1595,1756,1929,2081,2241,2393,2560,2715,2874,3034,3204,3360,3515,3676,3841,3997
7,0,0,0.1885884995191859,0.16801986914494238,0.08,165,326,480,645,803,963,1129,1289,1449,1595,1756,1930,2081,2241,2392,2560,2714,2873,3033,3204,3360,3515,3675,3841,3997
8,0,0,0.1845847633800121,0.16418732140941222,0.08,165,326,480,646,803,963,1130,1290,1450,1594,1755,1931,2081,2241,2391,2560,2714,2872,3032,3205,3360,3514,3675,3841,3997
9,0,0,0.18086223558837242,0.16068070303015053,0.08,166,327,480,646,803,963,1130,1290,1451,1594,1755,1932,2082,2241,2390,2560,2713,2872,3031,3205,3360,3513,3674,3842,3996
10,0,0,0.17743919299797048,0.15754292923892121,0.09,166,327,479,647,803,963,1131,1291,1452,1593,1754,1933,2082,2242,2390,2559,2712,2871,3030,3206,3360,3513,3674,3842,3996
11,0,0,0.17432573972018803,0.1548022492414302,0.09,166,327,479,647,803,963,1132,1292,1453,1593,1754,1934,2083,2242,2389,2559,2711,2871,3030,3206,3360,3512,3674,3842,3996
12,0,0,0.17153557401952016,0.1523824850380554,0.09,166,328,479,648,803,963,1133,1293,1454,1593,1754,1935,2083,2241,2388,2560,2710,2870,3029,3207,3360,3512,3674,3842,3996
13,0,0,0.1690720925897323,0.15033040760854008,0.1,166,328,479,648,803,964,1133,1293,1455,1593,1753,1936,2083,2241,2387,2560,2710,2870,3028,3207,3360,3511,3673,3843,3996
14,0,0,0.16692592466213102,0.14863133949823124,0.1,166,328,479,649,803,964,1134,1294,1456,1593,1753,1937,2084,2241,2386,2560,2709,2869,3027,3208,3360,3511,3673,3843,3995
15,0,0,0.1650727818820859,0.14723477483138664,0.1,167,328,479,650,804,964,1135,1295,1457,1593,1752,1938,2084,2241,2385,2560,2708,2869,3026,3208,3359,3510,3673,3843,3995
16,0,0,0.16352349818704542,0.1461580583739051,0.11,167,329,480,650,804,965,1136,1296,1458,1593,1752,1939,2083,2241,2384,2560,2708,2868,3025,3208,3359,3510,3672,3844,3995
17,0,0,0.16227430548152713,0.14540784717414743,0.11,167,329,480,651,804,965,1136,1296,1458,1593,1752,1940,2083,2241,2383,2560,2707,2868,3024,3209,3359,3510,3672,3844,3995
18,0,0,0.1613046077093061,0.1449228728843532,0.11,167,329,480,651,805,966,1137,1297,1459,1593,1751,1941,2082,2241,2383,2559,2706,2868,3023,3209,3359,3509,3672,3844,3995
19,0,0,0.16053433102425954,0.14450660057196935,0.12,167,329,480,652,805,967,1137,1298,1460,1593,1751,1942,2082,2241,2382,2560,2705,2867,3022,3209,3358,3509,3671,3844,3995
20,0,0,0.15988260826957104,0.14409558256651406,0.12,167,330,480,653,806,967,1138,1298,1461,1594,1751,1943,2081,2241,2381,2560,2705,2867,3021,3210,3358,3509,3671,3844,3994
21,0,0,0.15927231322857366,0.14362113089699363,0.13,167,330,481,653,806,968,1139,1299,1461,1594,1750,1943,2080,2241,2381,2560,2704,2866,3020,3210,3357,3509,3671,3844,3994
22,0,0,0.1586532546912686,0.14301069170781627,0.13,168,330,481,654,807,969,1139,1299,1462,1594,1750,1944,2079,2241,2380,2560,2703,2866,3019,3210,3356,3509,3671,3845,3994
23,0,0,0.15799502237279103,0.14227881433809716,0.13,168,330,481,655,807,970,1140,1300,1462,1594,1750,1945,2078,2241,2380,2559,2703,2866,3018,3210,3356,3509,3670,3845,3994
24,0,0,0.15731080090958222,0.1415105987924867,0.14,168,331,481,655,808,970,1141,1301,1462,1595,1750,1946,2077,2241,2379,2559,2702,2865,3017,3210,3355,3509,3670,3845,3994
25,0,0,0.1566424329277594,0.14073206216905004,0.14,168,331,482,656,808,971,1141,1301,1462,1595,1749,1946,2076,2241,2379,2559,2701,2865,3016,3210,3354,3509,3669,3845,3994
26,0,0,0.15601548238336102,0.13993228395468427,0.14,168,331,482,656,809,972,1142,1302,1462,1595,1749,1947,2075,2241,2379,2560,2701,2865,3015,3210,3354,3509,3669,3845,3993
27,0,0,0.15540735599631306,0.13911939994555306,0.15,168,331,482,657,810,973,1143,1302,1462,1595,1749,1947,2074,2241,2378,2560,2700,2864,3015,3210,3353,3509,3669,3845,3993
28,0,0,0.15481203730286505,0.13829998735324708,0.15,169,331,483,658,810,974,1143,1303,1462,1595,1749,1948,2073,2241,2378,2560,2699,2864,3014,3210,3352,3509,3668,3845,3993
29,0,0,0.154215422993478,0.13746121303815834,0.16,169,331,483,658,811,975,1144,1303,1462,1594,1749,1948,2072,2241,2378,2560,2698,2864,3013,3209,3352,3509,3668,3845,3993
30,0,0,0.1536148849665503,0.13660539969121038,0.16,169,332,483,659,812,976,1144,1304,1461,1594,1749,1949,2070,2242,2378,2560,2698,2864,3012,3209,3351,3510,3667,3844,3993
31,0,0,0.15301959195249146,0.13571856313723762,0.16,169,332,484,660,812,976,1145,1304,1461,1594,1749,1949,2069,2242,2377,2560,2697,2863,3011,3209,3350,3510,3667,3844,3993
32,0,0,0.15243148722565447,0.13483469340343193,0.17,169,332,484,660,813,977,1146,1305,1460,1594,1749,1950,2068,2242,2377,2560,2696,2863,3010,3209,3349,3510,3666,3844,3993
33,0,0,0.15185761526866032,0.13398526416628104,0.17,169,332,485,661,814,978,1146,1305,1459,1594,1749,1950,2067,2242,2377,2559,2696,2863,3010,3209,3348,3510,3666,3844,3992
34,0,0,0.15128250829838819,0.1331938569768419,0.17,170,332,485,661,814,979,1147,1305,1459,1594,1749,1951,2065,2242,2377,2559,2695,2862,3009,3209,3348,3511,3665,3844,3992
35,0,0,0.15071566865212443,0.13245685728601067,0.18,170,333,485,662,815,980,1147,1306,1458,1594,1749,1951,2064,2242,2377,2559,2695,2862,3008,3208,3347,3511,3665,3843,3992
36,0,0,0.15015823194245717,0.13178020994903566,0.18,170,333,486,663,816,981,1148,1306,1458,1594,1749,1952,2063,2242,2376,2559,2694,2862,3007,3208,3346,3511,3664,3843,3992
37,0,0,0.14959886130499453,0.13114880821933253,0.18,170,333,486,663,816,982,1148,1307,1457,1594,1749,1952,2061,2243,2376,2559,2693,2861,3007,3208,3345,3511,3664,3843,3992
38,0,0,0.14904888255819518,0.13056189615567432,0.19,170,333,487,664,817,982,1149,1307,1456,1594,1749,1952,2060,2243,2376,2560,2693,2861,3006,3208,3344,3512,3663,3843,3992
39,0,0,0.14851953724058256,0.13002397280661193,0.19,170,333,487,664,817,983,1150,1308,1456,1594,1749,1953,2059,2243,2376,2560,2692,2861,3006,3207,3344,3512,3663,3842,3991
40,0,0,0.14800809563705092,0.12955924293032692,0.2,171,334,487,665,818,984,1150,1308,1455,1595,1749,1953,2057,2243,2376,2560,2691,2861,3005,3207,3343,3512,3663,3842,3991
41,0,0,0.14753747684191257,0.1291691959297544,0.2,171,334,488,665,819,985,1151,1308,1455,1595,1749,1953,2056,2243,2375,2560,2690,2860,3005,3207,3342,3512,3662,3842,3991
