epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.14492517349314377,0.15537002846036738,0.02,696,1388,2080,2772,3466
1,0,0,0.14158807229862386,0.15196307622887056,0.02,695,1387,2079,2772,3467
2,0,0,0.13852829955323934,0.14879961767035377,0.03,695,1386,2078,2771,3467
3,0,0,0.13576809889666203,0.14591879057981483,0.04,694,1386,2077,2770,3467
4,0,0,0.1333072157763517,0.14329330496583106,0.05,694,1385,2076,2769,3467
5,0,0.0021132071225701266,0.13114739505978212,0.14093570029300165,0.05,693,1385,2076,2768,3467
6,0,0.03173496840002066,0.12927342631526195,0.1388281492363131,0.06,692,1384,2075,2768,3466
7,0.018161279159717547,0.05757083536563179,0.127674860899177,0.13696346860821465,0.06,692,1384,2074,2767,3466
8,0.03870528947371621,0.08004867184139297,0.12633206234554087,0.13532027533879587,0.06,691,1384,2073,2767,3466
9,0.05565349751668269,0.09951213780037305,0.12521344825682224,0.13388111956996807,0.07,691,1383,2072,2767,3466
10,0.06942265256772884,0.11645872594480067,0.12429725652308866,0.13261536384868008,0.07,690,1383,2071,2766,3466
11,0.08066713947116166,0.13122990953229585,0.12354400663373805,0.13150213863896434,0.07,690,1383,2070,2766,3466
12,0.08983183878017187,0.144232367273887,0.12292666845793362,0.13051437334035687,0.08,689,1383,2070,2767,3465
13,0.09738134759826023,0.1556332195804293,0.12241579376628586,0.12964207704026748,0.08,688,1383,2069,2767,3465
14,0.1037219715109261,0.16586358582923222,0.12198507002980281,0.12885430763358216,0.08,688,1383,2068,2767,3465
15,0.10942908013184405,0.175339075285887,0.12159607511246855,0.12812033854122734,0.09,687,1382,2067,2768,3465
16,0.11489814547557042,0.18418021455837874,0.12122213571928583,0.12743170105675966,0.09,686,1382,2066,2768,3464
17,0.12054586888118046,0.192574870578071,0.12083475811573224,0.12677438330819105,0.09,686,1382,2065,2769,3464
18,0.12647664933824376,0.20073297830130654,0.12042663999717369,0.12613230696004174,0.1,685,1382,2065,2769,3464
19,0.13273692748306598,0.2087027227057593,0.11999433328987576,0.1255018842871996,0.1,685,1382,2064,2770,3465
20,0.13915647954458044,0.21637646061613358,0.11954940178120002,0.12489184901428609,0.1,684,1382,2063,2771,3465
21,0.14566151401774963,0.22374913627060078,0.11909685738022321,0.12430294710165704,0.11,683,1381,2062,2772,3465
22,0.15227934782611086,0.2307072033534402,0.11863468179997953,0.12374458729220668,0.11,683,1381,2062,2772,3465
23,0.15882650000356846,0.23697085544996754,0.1181756754756718,0.12323978228269904,0.12,682,1381,2061,2773,3465
24,0.1650684733502047,0.242536657665663,0.11773639716453918,0.12278949218702001,0.12,681,1381,2061,2774,3465
25,0.1708826587547363,0.24740105639616694,0.11732574097389015,0.12239458120666036,0.12,681,1380,2060,2775,3465
26,0.17611302671733875,0.2516040552344787,0.11695508957807359,0.12205233632289088,0.13,680,1380,2059,2775,3465
27,0.18070550806923613,0.25513613879286845,0.11662866542592112,0.12176399326026587,0.13,679,1380,2059,2776,3465
28,0.1846805820955112,0.25836212234249956,0.11634539991505549,0.12150001440543612,0.13,679,1379,2058,2777,3465
29,0.18821933975208172,0.26153356004739603,0.11609262967756395,0.12123995845055033,0.14,678,1379,2058,2777,3465
30,0.19155962104180047,0.26494157388409134,0.11585353741437483,0.12095988088090986,0.14,677,1379,2058,2778,3465
31,0.1948748647347499,0.2687957035463686,0.11561575108343478,0.12064233980786919,0.14,676,1378,2057,2779,3465
32,0.19836661379476328,0.2730734752512217,0.11536476872201781,0.12028892769198672,0.15,676,1378,2057,2780,3464
33,0.20199900243194568,0.277723989341115,0.11510310535747138,0.11990353338406715,0.15,675,1378,2057,2781,3464
34,0.20574955450984367,0.2827434401876119,0.11483228976620304,0.11948617867696876,0.16,674,1378,2057,2782,3464
35,0.20948844493471286,0.2880422402335844,0.11456168757794181,0.11904399893285982,0.16,674,1377,2057,2783,3464
36,0.2130712447155425,0.29344528439284423,0.11430178717111297,0.11859143424506018,0.16,673,1377,2057,2784,3464
37,0.21640782063188369,0.2988518444564625,0.11405920634674653,0.11813682841312997,0.17,672,1377,2057,2785,3464
38,0.21947029819181274,0.3040264803322007,0.11383610116220226,0.11770009149824943,0.17,672,1376,2057,2786,3464
39,0.22228808139108713,0.3086896759721177,0.11363043898342395,0.11730510850056579,0.17,671,1376,2057,2787,3464
40,0.22492543973064583,0.31311472301037235,0.11343760223751873,0.11692907927097446,0.18,670,1376,2058,2789,3464
41,0.22740815422386806,0.31733517057370886,0.11325577745479558,0.11656929109467314,0.18,669,1376,2058,2790,3464
42,0.22982087070787738,0.3212824892215972,0.11307879558800313,0.1162317962519394,0.18,669,1375,2059,2790,3464
43,0.23220664177369976,0.3250297163561179,0.11290352015121141,0.11591048228537756,0.19,668,1375,2060,2791,3464
44,0.23457153167369493,0.3286249030928936,0.11272950471864847,0.11560137143215635,0.19,667,1375,2060,2792,3464
45,0.23699466405568004,0.33208388848517156,0.1125509340498837,0.11530319276455098,0.2,666,1375,2061,2792,3464
46,0.23950620023270475,0.335423229094461,0.11236554031315833,0.11501459807150087,0.2,666,1375,2062,2792,3464
47,0.24202143511893892,0.33850234844021077,0.11217956621838412,0.1147478509322009,0.2,665,1374,2062,2793,3465
48,0.24452885447771477,0.34141967892182645,0.1119938695666181,0.11449453496592576,0.21,664,1374,2063,2793,3465
49,0.24704656796507873,0.34432103475003406,0.11180709400296655,0.1142420554096069,0.21,663,1374,2064,2793,3465
