epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.21465520388184056,0.22238281258040815,0.05,381,759,1136,1514,1893,2271,2649,3024,3402,3780
1,0,0,0.20953471369373125,0.2173147459992009,0.06,381,759,1136,1513,1894,2272,2649,3023,3401,3780
2,0,0,0.20464096705197027,0.21248166587219555,0.06,381,759,1135,1512,1895,2272,2650,3023,3401,3780
3,0,0,0.2000009104588766,0.20800620960459745,0.07,380,759,1135,1511,1896,2272,2651,3022,3400,3780
4,0,0,0.19562520743167106,0.20384507741500285,0.07,380,760,1135,1510,1897,2272,2652,3021,3400,3780
5,0,0,0.1915274839462001,0.199981081708581,0.08,380,760,1134,1509,1898,2272,2653,3021,3399,3780
6,0,0,0.18773220505494181,0.19639158655447636,0.08,379,760,1134,1508,1899,2271,2654,3020,3398,3781
7,0,0,0.18418699150934306,0.19304638393622156,0.09,379,760,1133,1508,1900,2271,2655,3019,3398,3781
8,0,0,0.18088800109004102,0.18995724295761812,0.09,379,759,1133,1507,1901,2271,2656,3018,3397,3781
9,0,0,0.17782513952334242,0.18708191393382462,0.09,379,759,1133,1506,1902,2271,2657,3018,3396,3781
10,0,0,0.17496239884062842,0.18441587374912194,0.1,378,759,1133,1506,1903,2271,2657,3017,3396,3781
11,0,0,0.17225991302327875,0.18187935840326575,0.1,378,759,1134,1505,1904,2271,2658,3016,3395,3781
12,0,0,0.169715942910977,0.17949719302697612,0.11,378,759,1134,1505,1904,2271,2659,3016,3394,3781
13,0,0,0.1673319633635671,0.1772284485832415,0.11,378,759,1134,1505,1905,2272,2659,3015,3394,3781
14,0,0,0.16507331786082174,0.1750906411514012,0.11,377,759,1134,1505,1905,2272,2660,3014,3393,3781
15,0,0,0.16292105123001216,0.1730325957751114,0.12,377,759,1135,1504,1906,2272,2660,3014,3392,3780
16,0,0,0.16084275002740323,0.1710223266591974,0.12,377,759,1135,1504,1907,2272,2661,3013,3392,3780
17,0,0,0.15883578261844972,0.16910327847060197,0.13,377,759,1135,1504,1907,2272,2661,3013,3391,3780
18,0,0,0.1568971880100535,0.16725301172056592,0.13,377,759,1135,1504,1908,2272,2661,3012,3391,3780
19,0,0,0.15502342753676324,0.16549318236782348,0.13,377,759,1134,1504,1908,2272,2662,3012,3390,3780
20,0,0,0.15321520829196889,0.1638172848889379,0.14,377,759,1134,1505,1908,2273,2662,3012,3389,3780
21,0,0,0.15147661745020344,0.16221883249730845,0.14,376,760,1134,1505,1909,2273,2662,3011,3389,3780
22,0,0,0.14985066246779494,0.160732233752071,0.15,376,760,1134,1505,1909,2273,2662,3011,3388,3779
23,0,0,0.14842847119026814,0.15946285827400908,0.15,376,760,1134,1505,1909,2273,2663,3010,3387,3779
24,0,0,0.1471555148944976,0.15832308353848057,0.15,376,760,1134,1506,1910,2273,2663,3010,3387,3779
25,0,0,0.14596346742581043,0.15722963081351335,0.16,376,760,1134,1506,1910,2273,2663,3010,3386,3779
