epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.13792173558780535,0.15025270627920015,0.01,202,400,597,796,994,1192,1390,1588,1783,1983,2179,2377,2575,2772,2972,3168,3366,3565,3762,3960
1,0,0,0.13662222452084302,0.14882490775368049,0.01,202,401,597,797,995,1192,1391,1589,1782,1984,2179,2376,2574,2772,2973,3167,3365,3566,3762,3960
2,0,0,0.13577675550767934,0.14786416306211433,0.02,203,401,596,797,995,1193,1392,1590,1782,1985,2179,2375,2573,2771,2974,3167,3365,3566,3761,3960
3,0,0,0.1352210435295914,0.1471748292231391,0.02,203,401,596,798,996,1194,1392,1590,1781,1986,2179,2374,2572,2770,2975,3166,3364,3567,3761,3959
4,0,0,0.13479395582425968,0.14662280217765014,0.03,203,402,595,799,997,1195,1393,1591,1781,1987,2179,2373,2571,2769,2976,3165,3363,3567,3760,3959
5,0,0,0.1343779031306863,0.1461265899344912,0.03,203,402,595,799,998,1195,1394,1592,1782,1988,2180,2372,2570,2768,2976,3165,3363,3568,3760,3959
6,0,0,0.1339102704169046,0.1456247730110102,0.03,203,402,594,800,998,1196,1395,1593,1782,1990,2180,2371,2570,2767,2977,3164,3362,3568,3760,3959
7,0,0,0.1333673820818204,0.1450918190860702,0.04,204,403,594,801,999,1197,1396,1593,1783,1991,2180,2370,2569,2766,2978,3163,3361,3568,3759,3958
8,0,0,0.13274939524473311,0.1445239168317226,0.04,204,403,593,801,1000,1198,1397,1594,1784,1992,2180,2369,2569,2765,2979,3162,3361,3569,3759,3958
9,0,0,0.13208455555883838,0.14395393594198513,0.05,204,403,593,802,1000,1199,1398,1594,1784,1993,2179,2368,2568,2764,2980,3162,3360,3569,3758,3958
10,0,0,0.13139013574885428,0.14340718145269568,0.05,204,404,592,802,1001,1200,1399,1594,1785,1994,2179,2367,2568,2763,2981,3161,3359,3569,3758,3958
11,0,0,0.1306829401814314,0.14284564095945682,0.05,204,404,592,803,1002,1201,1400,1594,1786,1995,2179,2366,2568,2762,2981,3160,3359,3570,3758,3958
