epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.1888916307508237,0.18925651691572015,0.01,202,400,598,796,994,1190,1390,1586,1783,1981,2179,2377,2575,2774,2970,3168,3366,3564,3762,3960
1,0,0,0.18442594341653684,0.18428634314301698,0.02,202,401,599,797,995,1189,1391,1585,1782,1980,2178,2376,2574,2774,2971,3169,3365,3564,3762,3961
2,0,0,0.18004071722182718,0.1794026854213616,0.03,203,401,599,797,995,1189,1391,1584,1781,1980,2178,2375,2573,2773,2971,3169,3365,3563,3761,3961
3,0,0,0.17575568437099684,0.17459770820777865,0.04,203,401,600,798,996,1188,1392,1583,1780,1980,2179,2374,2572,2772,2972,3170,3364,3562,3761,3961
4,0,0,0.1716128322201323,0.16990952063186235,0.05,203,402,600,798,997,1187,1393,1582,1779,1980,2180,2373,2571,2772,2972,3170,3364,3562,3760,3961
5,0,0,0.16765440314129812,0.16537912309859765,0.06,203,402,601,799,997,1186,1394,1581,1778,1981,2180,2372,2570,2771,2973,3171,3364,3561,3760,3961
6,0,0,0.16389203298129223,0.16104771071817034,0.07,203,402,601,800,998,1186,1395,1580,1778,1981,2181,2371,2569,2770,2973,3172,3363,3561,3760,3961
7,0,0,0.16034830603504713,0.15691787318150582,0.07,204,403,601,800,998,1185,1396,1580,1777,1982,2181,2370,2568,2769,2973,3172,3363,3560,3759,3961
8,0,0,0.15700352291122735,0.1529365401602285,0.07,204,403,602,801,999,1184,1396,1579,1776,1983,2181,2369,2567,2768,2973,3173,3362,3560,3759,3961
9,0,0,0.1538334902035515,0.14908365730269457,0.08,204,403,602,801,999,1184,1397,1578,1775,1984,2181,2368,2566,2768,2973,3173,3362,3559,3758,3961
10,0,0,0.15084121751882087,0.1453614747159127,0.08,204,404,603,802,1000,1183,1398,1577,1775,1985,2181,2367,2565,2767,2972,3174,3361,3559,3758,3961
11,0,0,0.1480191760962552,0.14177915683106765,0.09,204,404,603,802,1000,1183,1398,1576,1774,1986,2181,2366,2565,2766,2971,3174,3361,3558,3758,3961
12,0,0,0.14537538992845062,0.1383536273316035,0.09,204,404,604,803,1000,1182,1399,1575,1774,1987,2181,2366,2564,2765,2970,3175,3360,3558,3757,3961
13,0,0,0.14290610566915019,0.13508043974464531,0.09,205,405,604,803,1001,1182,1400,1575,1774,1988,2181,2365,2563,2764,2970,3175,3360,3557,3757,3961
14,0,0,0.14063543042601334,0.13199464640453648,0.1,205,405,605,804,1001,1181,1400,1574,1773,1989,2180,2364,2562,2763,2969,3176,3359,3557,3756,3960
15,0,0,0.1385799223980808,0.1291202949980457,0.1,205,406,605,804,1001,1181,1401,1573,1773,1990,2180,2363,2562,2762,2968,3176,3359,3556,3756,3960
