epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.37757624380415394,0.3560565657573968,0.01,264,523,784,1042,1301,1561,1820,2080,2340,2599,2861,3119,3379,3638,3898
1,0,0,0.3755966645215065,0.35406422068353693,0.01,264,523,784,1041,1301,1560,1820,2080,2339,2598,2861,3118,3378,3638,3898
2,0,0,0.3736854599882499,0.3521560955854621,0.02,265,522,784,1041,1300,1559,1819,2080,2338,2597,2862,3117,3377,3637,3898
3,0,0,0.371861156237999,0.3503265909224565,0.02,265,522,785,1042,1300,1558,1818,2080,2337,2596,2862,3117,3377,3637,3897
4,0,0,0.37017507779766,0.3486472161574,0.03,265,521,785,1042,1300,1557,1818,2081,2336,2595,2863,3116,3376,3636,3897
5,0,0,0.36861519531632697,0.3471039982700613,0.03,265,521,786,1042,1300,1556,1817,2081,2335,2594,2863,3115,3375,3636,3897
6,0,0,0.3671258915288671,0.3456292046434319,0.03,266,521,786,1042,1301,1555,1816,2082,2334,2594,2864,3115,3375,3635,3896
7,0,0,0.36567844587118475,0.3441993420809609,0.04,266,521,787,1043,1301,1555,1816,2082,2333,2593,2864,3114,3374,3635,3896
8,0,0,0.36425654434106075,0.3427799908916306,0.04,266,521,787,1043,1302,1554,1816,2082,2332,2592,2865,3113,3374,3635,3896
9,0,0,0.3628515347716795,0.3413659676502632,0.04,266,521,788,1043,1302,1553,1816,2082,2331,2591,2865,3113,3373,3634,3896
10,0,0,0.36145514240377175,0.33995701009679313,0.05,267,521,788,1044,1303,1552,1817,2082,2330,2590,2865,3112,3373,3634,3895
11,0,0,0.3600645498844139,0.3385533355266882,0.05,267,521,789,1044,1304,1552,1817,2081,2330,2590,2865,3112,3372,3634,3895
12,0,0,0.3586793884540652,0.33715509831727447,0.05,267,522,789,1044,1304,1551,1818,2080,2329,2589,2865,3111,3371,3633,3895
13,0,0,0.35729847012744015,0.33576246625319894,0.06,267,522,790,1044,1305,1551,1819,2080,2328,2589,2865,3111,3371,3633,3895
14,0,0,0.35592140469485894,0.33437403874838445,0.06,267,522,790,1045,1306,1550,1819,2079,2327,2588,2865,3110,3370,3633,3894
15,0,0,0.35454844719311784,0.33298951039961994,0.06,268,523,791,1045,1307,1550,1820,2078,2327,2587,2865,3110,3370,3632,3894
16,0,0,0.3531788755351802,0.33160859302622137,0.07,268,523,791,1045,1308,1549,1821,2077,2326,2587,2865,3110,3369,3632,3894
