epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.331031202085267,0.31903533319234334,0.01,138,272,407,541,675,808,943,1077,1211,1345,1479,1613,1747,1881,2015,2147,2283,2415,2549,2683,2817,2953,3085,3221,3353,3487,3622,3756,3890,4024
1,0,0,0.3274049351214219,0.31535469557331436,0.01,138,272,407,541,675,807,944,1078,1212,1346,1480,1614,1748,1882,2016,2146,2284,2414,2548,2682,2816,2954,3084,3222,3354,3487,3621,3755,3889,4024
2,0,0,0.3237529188746247,0.3116707528240847,0.02,139,271,407,542,676,807,944,1078,1213,1347,1481,1615,1748,1883,2017,2146,2284,2413,2547,2681,2815,2954,3084,3222,3354,3486,3621,3755,3889,4024
3,0,0,0.32005914111796807,0.3079674195367805,0.02,139,271,408,542,676,807,945,1079,1214,1348,1482,1616,1749,1884,2018,2146,2284,2412,2546,2680,2814,2955,3083,3223,3354,3486,3620,3754,3889,4023
4,0,0,0.3163183349164665,0.30421019116447295,0.03,139,271,408,543,677,808,946,1080,1214,1348,1483,1617,1750,1885,2019,2146,2284,2411,2545,2680,2813,2956,3082,3224,3354,3485,3620,3754,3889,4023
5,0,0,0.3124873039527595,0.3003644656533944,0.03,139,271,408,543,678,808,946,1081,1215,1349,1484,1618,1751,1886,2020,2146,2283,2410,2544,2679,2812,2956,3081,3224,3354,3485,3619,3754,3888,4023
6,0,0,0.30848460138306144,0.2963556842172895,0.03,139,271,409,543,678,808,947,1082,1216,1350,1485,1618,1752,1887,2021,2147,2283,2409,2544,2678,2812,2957,3080,3224,3354,3484,3619,3753,3888,4023
7,0,0,0.3041897400287004,0.29202057308152674,0.04,139,270,409,544,679,809,947,1082,1216,1351,1486,1619,1752,1888,2023,2147,2283,2408,2543,2678,2811,2957,3080,3225,3354,3483,3618,3753,3888,4023
8,0,0,0.29955175459937977,0.28736824250707527,0.04,139,270,409,544,679,809,948,1083,1217,1352,1487,1620,1753,1889,2024,2147,2283,2407,2542,2677,2810,2958,3079,3225,3354,3483,3618,3752,3887,4023
9,0,0,0.2945704608588559,0.28233923857250687,0.05,140,270,410,545,680,810,949,1084,1217,1352,1488,1621,1754,1891,2025,2147,2284,2406,2541,2677,2809,2958,3078,3224,3354,3482,3617,3752,3887,4022
10,0,0,0.2892711118619624,0.2769391641474273,0.05,140,270,410,545,680,810,949,1085,1218,1353,1489,1622,1755,1892,2026,2148,2284,2405,2540,2676,2808,2958,3077,3224,3354,3482,3617,3752,3887,4022
11,0,0,0.2836960678899418,0.2712160472231939,0.05,140,269,411,546,681,811,950,1085,1218,1354,1490,1622,1755,1893,2027,2148,2284,2404,2539,2676,2807,2958,3076,3224,3354,3481,3616,3752,3887,4022
12,0,0,0.27788214742723627,0.26527318375594566,0.06,140,269,411,546,681,811,950,1086,1218,1355,1491,1623,1756,1894,2028,2148,2283,2403,2538,2676,2806,2958,3075,3223,3354,3481,3616,3752,3886,4022
13,0,0,0.271837389197011,0.259090622156652,0.06,140,269,411,547,682,812,951,1087,1218,1355,1492,1622,1756,1895,2029,2147,2283,2402,2538,2676,2805,2957,3075,3222,3354,3480,3615,3752,3886,4022
14,0,0,0.2656175948962057,0.2526763029757313,0.07,140,269,412,547,682,813,951,1088,1218,1356,1493,1622,1757,1896,2030,2147,2283,2401,2537,2677,2804,2957,3074,3222,3354,3479,3615,3752,3886,4022
15,0,0,0.259263607602388,0.24615790272693372,0.07,140,269,412,548,683,813,952,1088,1218,1357,1494,1622,1757,1897,2031,2147,2283,2400,2536,2677,2803,2957,3073,3221,3354,3479,3614,3752,3885,4021
16,0,0,0.252852763257534,0.23960528929628463,0.07,140,269,413,548,684,814,953,1089,1217,1358,1495,1622,1758,1898,2033,2147,2283,2399,2536,2678,2802,2957,3072,3220,3354,3478,3614,3752,3885,4021
17,0,0,0.24638896975885685,0.232976188336242,0.08,141,269,413,549,684,814,953,1090,1217,1358,1496,1622,1758,1899,2034,2147,2283,2398,2535,2679,2801,2957,3071,3220,3354,3478,3613,3753,3885,4021
18,0,0,0.239868381490439,0.226211753188968,0.08,141,270,413,549,685,815,954,1090,1216,1359,1497,1622,1759,1900,2035,2147,2283,2397,2534,2679,2800,2957,3070,3219,3354,3477,3613,3753,3885,4021
19,0,0,0.2333322135793407,0.21944708110000616,0.09,141,270,414,550,685,816,954,1091,1215,1360,1498,1622,1759,1901,2036,2147,2283,2395,2534,2680,2799,2958,3069,3218,3354,3477,3613,3753,3884,4021
20,0,0,0.22684290404056265,0.21275184202405373,0.09,141,270,414,550,686,816,955,1092,1215,1360,1499,1623,1760,1903,2037,2147,2283,2394,2533,2681,2798,2958,3069,3217,3354,3476,3612,3754,3884,4021
21,0,0,0.22045889988556486,0.2061873817755715,0.09,141,270,415,551,686,817,955,1092,1214,1361,1500,1622,1761,1904,2039,2147,2283,2393,2532,2681,2796,2958,3068,3217,3354,3475,3612,3754,3884,4021
22,0,0,0.2142376499895305,0.19977929223323238,0.1,141,271,415,551,687,818,956,1093,1213,1362,1501,1622,1762,1905,2040,2147,2283,2392,2531,2681,2795,2958,3067,3216,3354,3475,3612,3754,3884,4021
23,0,0,0.2082649933465352,0.1936399755024535,0.1,141,271,416,552,687,818,956,1093,1213,1362,1502,1622,1762,1906,2041,2146,2283,2391,2531,2680,2794,2959,3066,3215,3354,3474,3611,3755,3884,4020
24,0,0,0.20258078664964937,0.18783832861185165,0.11,142,271,416,552,688,819,957,1094,1212,1363,1503,1622,1763,1907,2042,2146,2283,2390,2530,2680,2793,2959,3065,3214,3354,3474,3611,3755,3884,4020
25,0,0,0.1972318185977408,0.18242731270047524,0.11,142,271,416,553,689,820,957,1094,1211,1363,1505,1622,1764,1908,2043,2146,2283,2389,2530,2680,2792,2959,3065,3213,3354,3473,3611,3756,3883,4020
26,0,0,0.19230246439347526,0.1774723930784308,0.11,142,272,417,553,689,820,958,1095,1211,1364,1506,1622,1765,1908,2045,2146,2283,2387,2529,2680,2791,2960,3064,3213,3354,3473,3610,3756,3883,4020
27,0,0,0.18783799146025765,0.17298311410788444,0.12,142,272,417,554,690,821,958,1095,1210,1365,1507,1623,1766,1909,2046,2146,2283,2386,2529,2680,2790,2960,3063,3212,3354,3472,3610,3756,3883,4020
28,0,0,0.18388955655493766,0.16908077916803954,0.12,142,272,418,554,690,822,959,1095,1210,1365,1508,1623,1766,1910,2047,2145,2283,2385,2528,2680,2789,2961,3063,3211,3354,3471,3610,3757,3883,4020
29,0,0,0.18052897171001295,0.16587146783228718,0.12,142,272,418,555,691,822,959,1096,1209,1366,1509,1623,1767,1911,2048,2145,2283,2384,2527,2681,2788,2962,3062,3210,3354,3471,3610,3757,3883,4020
30,0,0,0.17780484908794833,0.16340030135610775,0.13,142,273,418,555,691,823,960,1096,1208,1366,1510,1623,1768,1911,2049,2145,2283,2383,2526,2681,2787,2963,3062,3209,3354,3470,3610,3758,3883,4020
31,0,0,0.17574330556140355,0.16162053479792354,0.13,142,273,419,556,692,824,961,1097,1208,1367,1511,1623,1769,1912,2050,2144,2283,2382,2526,2681,2785,2963,3062,3209,3354,3470,3610,3758,3883,4019
32,0,0,0.17431856469279264,0.16052645254067593,0.14,143,273,419,556,692,824,961,1097,1207,1368,1512,1622,1770,1913,2051,2144,2283,2381,2525,2681,2784,2964,3061,3208,3354,3469,3610,3758,3882,4019
33,0,0,0.1734632992672359,0.160056629832184,0.14,143,274,420,556,693,825,962,1097,1206,1368,1513,1622,1770,1913,2051,2144,2282,2381,2524,2682,2784,2965,3061,3207,3354,3469,3610,3759,3882,4019
34,0,0,0.17308149830973896,0.16009241087854395,0.14,143,274,420,557,694,826,963,1098,1206,1369,1513,1622,1771,1914,2052,2143,2282,2380,2523,2682,2783,2967,3061,3206,3354,3468,3610,3759,3882,4019
35,0,0,0.1730297323394269,0.16047159411575948,0.15,143,274,421,557,694,826,964,1098,1205,1369,1514,1622,1772,1914,2053,2143,2282,2379,2522,2682,2782,2968,3061,3205,3354,3467,3610,3759,3882,4019
36,0,0,0.17316782838188802,0.16102337444227008,0.15,143,275,421,558,695,827,965,1099,1205,1370,1515,1623,1773,1915,2053,2143,2282,2378,2522,2683,2781,2969,3061,3205,3354,3467,3610,3759,3882,4018
37,0,0,0.17339775837255877,0.1616287748234522,0.16,143,275,421,558,695,828,966,1099,1205,1370,1516,1623,1773,1915,2054,2142,2282,2378,2521,2684,2781,2970,3061,3204,3354,3466,3610,3760,3882,4018
38,0,0,0.17366384930412876,0.16221764981619316,0.16,143,275,422,559,696,828,967,1099,1204,1371,1516,1623,1774,1915,2054,2142,2282,2378,2520,2684,2780,2971,3061,3203,3353,3466,3611,3760,3882,4018
39,0,0,0.17392811953018586,0.16273397739561443,0.16,144,276,422,559,696,829,968,1100,1204,1371,1517,1623,1775,1915,2054,2142,2282,2377,2519,2685,2780,2972,3062,3203,3353,3465,3611,3760,3882,4018
40,0,0,0.17407012017895465,0.16310913240787617,0.17,144,276,422,559,697,830,969,1100,1204,1372,1517,1624,1775,1915,2054,2141,2282,2377,2519,2685,2780,2973,3062,3202,3353,3465,3611,3760,3882,4018
41,0,0,0.17400573379253964,0.16321560849828007,0.17,144,276,423,560,697,830,970,1100,1204,1372,1518,1624,1776,1915,2055,2141,2282,2377,2518,2686,2780,2975,3063,3202,3353,3464,3612,3759,3882,4017
42,0,0,0.17371118019246604,0.16301164819559064,0.17,144,276,423,560,698,831,971,1101,1204,1372,1518,1625,1776,1915,2055,2141,2282,2377,2517,2687,2780,2976,3063,3201,3353,3463,3612,3759,3882,4017
43,0,0,0.17320646070297463,0.1625292350531925,0.18,144,277,423,560,698,832,971,1101,1204,1373,1519,1625,1777,1915,2055,2140,2282,2377,2517,2688,2780,2977,3064,3201,3353,3463,3612,3759,3882,4017
44,0,0,0.17251733482031092,0.16179461542538265,0.18,144,277,424,561,699,832,972,1102,1204,1373,1519,1626,1777,1915,2055,2140,2281,2377,2516,2688,2780,2978,3064,3200,3352,3462,3612,3759,3882,4017
45,0,0,0.17169782327938227,0.16090852559937052,0.19,144,277,424,561,699,833,973,1102,1204,1373,1519,1626,1777,1915,2055,2139,2281,2377,2516,2689,2781,2979,3065,3200,3352,3462,3613,3759,3882,4017
46,0,0,0.17081560034612922,0.15997613105766045,0.19,145,278,424,562,700,834,974,1102,1204,1373,1519,1627,1777,1915,2055,2139,2281,2378,2515,2690,2781,2981,3066,3199,3352,3461,3613,3758,3882,4016
47,0,0,0.1699892272323303,0.15906964927712314,0.19,145,278,425,562,700,835,975,1102,1204,1374,1520,1627,1777,1915,2055,2138,2281,2378,2514,2691,2782,2982,3067,3199,3352,3461,3613,3758,3882,4016
48,0,0,0.1693215948188398,0.15829965801652404,0.2,145,278,425,562,701,835,977,1103,1204,1374,1520,1628,1777,1915,2055,2138,2281,2378,2514,2691,2782,2983,3067,3199,3352,3460,3613,3758,3882,4016
49,0,0,0.16877955645873605,0.15766911980581857,0.2,145,278,425,563,701,836,978,1103,1205,1374,1520,1629,1777,1914,2055,2137,2281,2378,2513,2692,2783,2984,3068,3198,3352,3459,3613,3757,3882,4016
50,0,0,0.16827788294697354,0.15707893430455247,0.21,145,279,426,563,702,837,978,1103,1205,1374,1520,1629,1777,1914,2054,2137,2281,2379,2513,2693,2784,2986,3069,3198,3352,3459,3614,3757,3881,4015
51,0,0,0.16778824222422983,0.1564913852109859,0.22,145,279,426,563,702,837,979,1103,1205,1374,1520,1630,1777,1914,2054,2136,2281,2379,2512,2694,2784,2987,3069,3198,3351,3458,3614,3757,3881,4015
52,0,0,0.16731141903606084,0.15591634650845723,0.22,145,279,426,564,703,838,980,1103,1205,1374,1520,1631,1777,1913,2054,2136,2280,2380,2512,2694,2785,2988,3070,3197,3351,3458,3614,3756,3881,4015
53,0,0,0.16685648194802147,0.15536347663665118,0.23,146,280,427,564,703,839,981,1104,1206,1375,1520,1631,1777,1913,2054,2135,2280,2380,2511,2695,2785,2989,3071,3197,3351,3457,3614,3756,3881,4015
54,0,0,0.16642617343676858,0.15483980387443189,0.24,146,280,427,564,704,840,982,1104,1206,1375,1520,1632,1778,1913,2054,2134,2280,2380,2511,2696,2786,2991,3071,3197,3351,3456,3614,3756,3881,4014
55,0,0,0.16602323178086548,0.15435126710038904,0.25,146,280,427,565,704,840,983,1104,1206,1375,1520,1633,1778,1912,2053,2134,2280,2381,2510,2696,2786,2992,3072,3196,3351,3456,3614,3755,3881,4014
56,0,0,0.1656523938286998,0.1539071811609129,0.25,146,281,428,565,705,841,984,1105,1207,1375,1520,1633,1778,1912,2053,2133,2280,2381,2510,2697,2787,2993,3072,3196,3350,3455,3614,3755,3881,4014
57,0,0,0.1653199260716708,0.1535000264151454,0.26,146,281,428,566,706,842,985,1105,1207,1376,1520,1634,1778,1912,2053,2132,2280,2381,2509,2698,2787,2994,3073,3196,3350,3454,3614,3755,3881,4014
