epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.31547518895055376,0.31486847498812504,0.06,202,400,598,795,994,1190,1388,1586,1785,1983,2179,2377,2577,2774,2970,3168,3366,3565,3763,3960
1,0,0,0.30749097384409546,0.30716962195729114,0.07,202,401,599,795,995,1189,1387,1585,1786,1984,2178,2376,2578,2774,2971,3168,3365,3566,3763,3960
2,0,0,0.2994935972081805,0.2994532684516911,0.08,203,401,599,795,995,1188,1386,1584,1787,1985,2178,2375,2579,2773,2971,3167,3366,3566,3764,3960
3,0,0,0.2914869472867639,0.29169926574727084,0.08,203,401,600,796,996,1188,1386,1583,1788,1986,2179,2374,2580,2773,2972,3167,3366,3567,3764,3959
4,0,0,0.2834868752521154,0.283930180663735,0.08,203,402,600,796,996,1187,1385,1582,1790,1987,2180,2373,2580,2774,2972,3166,3366,3567,3764,3959
5,0,0,0.27550924735897026,0.2761860445911797,0.09,203,402,601,796,997,1186,1384,1581,1791,1988,2180,2372,2581,2774,2973,3166,3367,3568,3765,3959
6,0,0,0.26756506560819127,0.26847985352067455,0.09,203,402,601,795,998,1186,1384,1580,1792,1989,2181,2371,2582,2774,2973,3165,3367,3568,3765,3959
7,0,0,0.2596526222815746,0.2607707175887224,0.09,204,403,602,795,998,1185,1383,1580,1793,1990,2181,2370,2584,2774,2974,3165,3367,3569,3765,3958
8,0,0,0.25174873400789394,0.2530712188289006,0.1,204,403,602,795,999,1185,1383,1579,1794,1991,2181,2369,2585,2774,2974,3165,3367,3569,3766,3958
9,0,0,0.2438085204569511,0.2452893051796036,0.1,204,403,603,795,999,1185,1382,1578,1795,1992,2181,2368,2586,2774,2975,3164,3367,3570,3766,3958
10,0,0,0.23580193066765123,0.23742544767121254,0.11,204,404,603,795,1000,1185,1381,1577,1795,1992,2181,2367,2587,2773,2975,3164,3366,3570,3767,3958
11,0,0,0.2276593819313118,0.229469971900439,0.11,204,404,604,794,1000,1186,1381,1576,1796,1993,2181,2366,2588,2774,2975,3163,3366,3571,3767,3958
12,0,0,0.2193903321426618,0.2213513299348859,0.11,205,404,604,794,1001,1186,1380,1576,1797,1993,2181,2365,2589,2774,2974,3163,3366,3571,3767,3957
13,0,0,0.21100971963606657,0.2131347131892923,0.12,205,405,605,794,1001,1187,1379,1575,1798,1992,2181,2364,2590,2774,2974,3162,3366,3572,3768,3957
14,0,0,0.20261136551319978,0.2049107277092809,0.12,205,405,605,795,1001,1187,1379,1575,1799,1992,2181,2363,2591,2773,2973,3162,3366,3572,3768,3957
15,0,0,0.1942818436984004,0.1967751950130095,0.13,205,405,606,795,1001,1188,1378,1575,1799,1991,2181,2362,2592,2773,2972,3161,3366,3573,3768,3957
16,0,0,0.18612937844021651,0.18883978478225005,0.13,205,406,606,795,1001,1189,1377,1574,1800,1990,2180,2361,2592,2773,2972,3161,3366,3573,3769,3957
17,0,0,0.1783120022829305,0.18128058939989156,0.13,206,406,607,795,1001,1189,1377,1574,1800,1990,2180,2361,2593,2773,2971,3161,3366,3574,3769,3957
18,0,0,0.17090625200116408,0.1740921619060736,0.14,206,406,608,795,1001,1190,1376,1574,1801,1989,2180,2360,2594,2774,2971,3161,3366,3574,3769,3956
19,0,0,0.16390206235258106,0.16730260719005283,0.14,206,406,608,795,1001,1191,1375,1575,1801,1988,2180,2359,2595,2774,2970,3160,3366,3574,3770,3956
