epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0.009331198574517585,0.12712023080846413,0.15386142731552271,0.01,202,400,598,796,994,1192,1390,1586,1785,1981,2181,2377,2577,2772,2970,3168,3366,3564,3762,3960
1,0,0.013553313845076409,0.12641167719805305,0.15353320460334138,0.01,202,401,599,797,995,1193,1391,1585,1786,1980,2182,2376,2577,2772,2969,3167,3365,3564,3762,3960
2,0.006688337625530338,0.017809619107028385,0.12574415429939223,0.1532016161056982,0.02,203,401,599,797,995,1194,1391,1585,1787,1979,2182,2375,2577,2771,2969,3167,3365,3563,3761,3960
3,0.016919877354725887,0.022646651065672874,0.12509486949475948,0.15282391413866547,0.02,203,401,600,798,996,1194,1392,1585,1789,1978,2182,2375,2577,2770,2968,3166,3364,3562,3761,3959
4,0.02656246975932286,0.027191573188674933,0.12447985821163408,0.15246817202926646,0.02,203,402,600,799,997,1195,1393,1585,1790,1977,2182,2375,2576,2769,2967,3165,3364,3562,3760,3959
5,0.035321057519301036,0.03141565206767449,0.12391858662431794,0.15213677823172334,0.03,203,402,601,799,998,1196,1393,1585,1791,1977,2182,2374,2575,2768,2966,3164,3363,3561,3760,3959
6,0.04319704582905015,0.035116101454411575,0.12341168984850727,0.15184588877397745,0.03,203,402,601,800,999,1197,1394,1585,1792,1976,2181,2374,2574,2767,2965,3164,3363,3561,3760,3959
7,0.0502255222625696,0.038314694315328746,0.12295757565264369,0.15159400435540182,0.04,204,403,602,800,999,1198,1395,1586,1793,1975,2181,2374,2574,2766,2964,3163,3362,3560,3759,3958
8,0.05611153797237778,0.04066877204096986,0.12257598662349868,0.15140835602105587,0.04,204,403,602,801,1000,1199,1396,1586,1794,1975,2180,2374,2573,2765,2964,3162,3361,3560,3759,3958
9,0.061048837998767924,0.04206017464683276,0.12225497583319422,0.15129850736803302,0.04,204,403,603,802,1001,1200,1396,1587,1795,1974,2180,2373,2572,2764,2963,3161,3361,3559,3758,3958
10,0.0653455289844681,0.04287767295460698,0.12197493451008815,0.1512339343846797,0.05,204,404,603,802,1002,1200,1397,1587,1796,1973,2180,2372,2572,2763,2962,3160,3360,3559,3758,3958
11,0.06922100598844672,0.043359524664002724,0.1217217925135854,0.15119585369484148,0.05,204,404,604,803,1002,1201,1398,1588,1797,1973,2180,2372,2572,2762,2961,3160,3360,3558,3758,3957
12,0.07277921111794261,0.043810006365385123,0.1214889070150026,0.15116024637962638,0.06,204,405,604,803,1003,1202,1399,1588,1798,1972,2180,2371,2571,2762,2960,3159,3359,3557,3757,3957
13,0.07614058016323877,0.04462151420172056,0.12126849241175783,0.15109609508371108,0.06,205,405,605,804,1004,1203,1399,1589,1799,1971,2179,2370,2571,2761,2959,3158,3358,3557,3757,3957
14,0.07936324308473164,0.045910148732428824,0.12105680101955515,0.15099415497724944,0.06,205,405,605,804,1004,1204,1399,1589,1800,1970,2179,2370,2571,2760,2959,3157,3358,3556,3757,3957
15,0.08253566542543789,0.047513308243489094,0.12084805266023091,0.15086725183801333,0.07,205,406,606,805,1005,1205,1399,1590,1801,1969,2179,2369,2571,2760,2958,3156,3357,3556,3756,3957
16,0.08577604846327036,0.04993862316296849,0.12063444615719131,0.1506750587721185,0.07,205,406,606,806,1006,1205,1399,1591,1802,1968,2180,2368,2571,2759,2957,3156,3356,3555,3756,3956
17,0.08909994040704439,0.053155422315721235,0.12041495020497169,0.15041975259477264,0.07,205,406,607,806,1007,1206,1398,1591,1803,1967,2180,2367,2570,2758,2956,3155,3356,3555,3755,3956
18,0.0923850780549732,0.05673934346414766,0.12019762199372457,0.15013479792077175,0.08,206,407,607,807,1007,1207,1398,1592,1804,1966,2180,2366,2570,2758,2955,3154,3355,3554,3755,3956
19,0.09560940042676813,0.06030173508913039,0.11998392481718818,0.1498510229376352,0.08,206,407,608,807,1008,1208,1398,1593,1804,1965,2180,2365,2570,2758,2954,3153,3354,3554,3755,3956
20,0.098661939553914,0.06397771728536283,0.11978126477262076,0.14955764304395508,0.09,206,407,608,808,1008,1208,1398,1594,1805,1964,2180,2365,2570,2758,2953,3153,3354,3553,3754,3955
21,0.10165982965225862,0.06762560665043271,0.11958190228093864,0.14926592645302234,0.09,206,408,609,808,1009,1209,1398,1594,1806,1962,2180,2364,2569,2758,2952,3152,3353,3553,3754,3955
22,0.10458955450354668,0.07119009456374847,0.11938675486773746,0.14898032768525094,0.09,206,408,609,809,1009,1210,1398,1595,1807,1961,2180,2363,2569,2759,2951,3151,3352,3552,3753,3955
23,0.10748929704423715,0.074612148993912,0.11919327260562326,0.1487056293146403,0.1,207,409,610,809,1010,1210,1398,1596,1808,1960,2180,2362,2569,2759,2950,3150,3352,3552,3753,3955
24,0.11040535837727106,0.07787012260862536,0.11899839964184218,0.14844363601450197,0.1,207,409,610,810,1011,1211,1398,1597,1809,1959,2180,2362,2569,2759,2949,3149,3351,3551,3753,3954
25,0.1133723241069704,0.08082402873220607,0.11879978908615825,0.14820567021775935,0.1,207,409,611,810,1011,1212,1398,1597,1810,1958,2180,2361,2570,2760,2948,3149,3350,3551,3752,3954
26,0.11637527699349826,0.08356651333204124,0.11859843909501315,0.14798441553221017,0.11,207,410,612,811,1011,1213,1398,1598,1811,1956,2180,2360,2570,2760,2948,3148,3350,3550,3752,3954
27,0.11940239763825655,0.08618816841915011,0.11839512231679179,0.14777259229458153,0.11,207,410,612,811,1012,1213,1398,1599,1811,1955,2180,2360,2570,2760,2947,3147,3349,3549,3752,3954
28,0.12233895114807813,0.08874610738404132,0.11819754669934139,0.14756562767204107,0.11,208,410,613,812,1012,1214,1398,1599,1812,1954,2179,2359,2570,2760,2946,3146,3348,3549,3751,3954
29,0.12518624583778304,0.09131040103054977,0.11800566215790984,0.14735785411753272,0.12,208,411,613,812,1013,1215,1398,1600,1813,1953,2179,2359,2570,2761,2945,3146,3348,3548,3751,3953
30,0.1278662397767132,0.09369143818958625,0.11782476878599811,0.1471646597730085,0.12,208,411,614,813,1013,1215,1398,1601,1814,1951,2179,2358,2570,2761,2944,3145,3347,3548,3751,3953
31,0.1305058699859467,0.09628707256517333,0.11764632445969142,0.14695377798913883,0.13,208,411,614,813,1014,1216,1398,1601,1815,1950,2179,2357,2570,2762,2943,3144,3346,3547,3751,3953
32,0.13310695111759996,0.09916869156611319,0.1174702253814783,0.14671929912850315,0.13,208,412,614,813,1014,1216,1398,1602,1816,1949,2178,2357,2570,2762,2942,3144,3346,3547,3750,3953
33,0.13572375265386483,0.10232922317072468,0.11729279794184139,0.14646170122779015,0.13,209,412,615,814,1014,1217,1399,1603,1816,1948,2178,2356,2570,2762,2941,3143,3345,3546,3750,3952
34,0.1383311591659383,0.10567454974957835,0.11711572992490267,0.14618853258507872,0.14,209,413,615,814,1015,1217,1399,1604,1817,1947,2178,2355,2570,2763,2940,3142,3345,3546,3750,3952
