epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.24435028991504437,0.2529854142353397,0.02,164,323,484,644,804,964,1123,1281,1441,1603,1761,1920,2082,2240,2402,2559,2719,2879,3041,3200,3360,3518,3679,3838,3998
1,0,0,0.23666039273151906,0.24558571191883238,0.02,164,323,484,644,804,964,1124,1281,1440,1604,1760,1920,2083,2239,2403,2560,2718,2878,3041,3201,3360,3518,3680,3838,3998
2,0,0,0.2285421062677955,0.2377644312221262,0.03,164,323,485,645,805,965,1125,1280,1440,1605,1760,1921,2084,2239,2404,2560,2718,2877,3042,3202,3360,3517,3680,3838,3998
3,0,0,0.2201726327435987,0.2297521944475651,0.03,165,323,485,645,805,966,1126,1279,1440,1606,1759,1922,2085,2240,2405,2560,2717,2876,3043,3202,3360,3517,3681,3838,3998
4,0,0,0.2116551729583484,0.22158195424992722,0.04,165,322,486,646,806,966,1126,1278,1440,1606,1758,1923,2085,2240,2405,2560,2717,2876,3043,3202,3360,3516,3681,3838,3998
5,0,0,0.20308368519456563,0.2133269082967,0.05,165,322,486,646,806,967,1127,1277,1440,1607,1757,1924,2086,2240,2406,2560,2716,2875,3044,3203,3360,3516,3681,3838,3998
6,0,0,0.19451625643632348,0.20511416164034096,0.06,165,322,486,647,807,968,1128,1277,1441,1608,1757,1924,2087,2240,2407,2560,2716,2874,3045,3204,3360,3515,3682,3838,3999
7,0,0,0.18602913874308116,0.19699531390817962,0.07,165,321,487,647,807,969,1128,1276,1441,1609,1756,1925,2088,2240,2408,2560,2715,2874,3046,3204,3360,3514,3682,3838,3999
8,0,0,0.17769549017809463,0.18903500341232218,0.07,165,321,487,648,808,969,1129,1275,1442,1610,1756,1926,2089,2239,2408,2559,2715,2873,3047,3205,3360,3514,3683,3838,3999
9,0,0,0.16960210967350142,0.18133892106077706,0.08,166,321,488,648,808,970,1130,1274,1442,1611,1755,1928,2090,2239,2408,2559,2714,2872,3047,3206,3360,3513,3683,3838,3999
10,0,0,0.16184234457295174,0.17393743635533518,0.08,166,320,488,649,809,971,1130,1274,1443,1612,1755,1929,2090,2239,2409,2558,2713,2872,3048,3207,3360,3513,3684,3838,3999
11,0,0,0.15446943580935155,0.16683767096767296,0.09,166,320,488,649,809,972,1131,1273,1444,1612,1754,1930,2091,2240,2409,2558,2713,2871,3049,3207,3360,3512,3684,3838,3999
12,0,0,0.1475745893653625,0.16017098475338987,0.09,166,320,489,650,810,972,1132,1273,1444,1613,1754,1931,2092,2240,2409,2557,2712,2871,3050,3208,3361,3512,3685,3838,4000
13,0,0,0.1412999327772835,0.15397763726692915,0.09,166,320,489,650,810,973,1132,1272,1445,1614,1753,1932,2092,2240,2409,2556,2711,2870,3051,3208,3361,3511,3685,3838,4000
14,0,0,0.13579216729930504,0.14839206175777875,0.1,166,319,490,651,811,974,1133,1272,1446,1614,1753,1933,2093,2240,2408,2555,2711,2870,3052,3209,3361,3511,3685,3838,4000
15,0.026565799146902158,0.013200739389950922,0.13118565861280634,0.1436037706296979,0.1,166,319,490,651,811,974,1134,1271,1446,1615,1752,1934,2094,2240,2408,2554,2710,2870,3052,3209,3361,3510,3686,3838,4000
16,0.07877317969300712,0.06637280129413725,0.12761929399651,0.13968127871533598,0.11,167,319,490,651,812,975,1134,1271,1447,1616,1752,1935,2094,2240,2408,2554,2709,2869,3053,3210,3361,3510,3686,3837,4000
17,0.1136973735690675,0.10503429159584299,0.12517686341940343,0.13675860777653376,0.11,167,319,491,652,812,976,1135,1270,1448,1616,1752,1936,2095,2240,2408,2553,2709,2869,3054,3210,3360,3509,3687,3837,4000
18,0.1326358676670517,0.129554840858511,0.12383225491252257,0.13487211111499672,0.11,167,319,491,652,813,976,1135,1270,1448,1617,1751,1937,2096,2240,2408,2552,2708,2869,3055,3210,3360,3509,3687,3837,4000
19,0.1379216512424598,0.142226171782038,0.12345435398664754,0.133886830603221,0.12,167,318,491,652,813,977,1136,1270,1449,1617,1751,1938,2096,2239,2408,2551,2707,2869,3056,3211,3360,3508,3688,3837,4000
