epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.18825312202519343,0.20022421837512558,0.02,138,272,406,540,675,809,943,1075,1209,1343,1477,1611,1747,1879,2015,2147,2281,2415,2549,2683,2819,2951,3087,3219,3353,3489,3622,3756,3890,4024
1,0,0,0.18225592308204797,0.19439945428962013,0.03,138,273,406,539,675,809,944,1075,1208,1343,1476,1610,1748,1878,2016,2146,2281,2414,2548,2682,2820,2950,3087,3219,3353,3489,3621,3757,3889,4024
2,0,0,0.17649889260199955,0.18875954685951418,0.04,139,273,406,539,676,810,944,1075,1208,1342,1475,1610,1748,1877,2017,2146,2282,2413,2548,2681,2821,2949,3086,3218,3353,3490,3621,3757,3889,4024
3,0,0,0.17097820055470858,0.18330455891979802,0.05,139,273,406,538,676,810,945,1075,1207,1342,1474,1609,1749,1876,2018,2145,2282,2412,2547,2680,2822,2949,3086,3217,3354,3490,3620,3758,3889,4023
4,0,0,0.16571701907908967,0.17803917414978804,0.06,139,273,407,538,677,811,946,1075,1207,1341,1474,1608,1750,1875,2019,2145,2282,2411,2546,2680,2823,2948,3087,3216,3354,3491,3620,3758,3889,4023
5,0,0,0.16077087674723853,0.17310747502036025,0.06,139,274,407,538,677,812,946,1076,1207,1341,1473,1607,1751,1874,2020,2145,2282,2410,2546,2679,2823,2947,3087,3216,3354,3491,3619,3758,3888,4023
6,0,0,0.15626613414434673,0.16852476444493894,0.07,139,274,407,538,678,812,947,1076,1208,1341,1472,1606,1751,1873,2021,2145,2282,2409,2545,2679,2824,2946,3087,3215,3354,3492,3619,3759,3888,4023
7,0,0,0.15249476528368358,0.1647012345361417,0.07,139,274,407,538,678,813,948,1076,1208,1340,1471,1606,1752,1872,2022,2144,2282,2408,2544,2678,2825,2945,3088,3214,3354,3492,3618,3759,3888,4023
8,0,0,0.14945523935029803,0.16152268263099603,0.08,139,274,408,538,679,813,948,1077,1208,1340,1471,1605,1753,1871,2022,2144,2282,2407,2544,2677,2826,2945,3087,3214,3354,3493,3618,3760,3887,4022
9,0,0,0.1468853548640582,0.15884362183159867,0.08,140,275,408,538,679,814,949,1077,1209,1340,1470,1604,1753,1870,2023,2144,2281,2406,2543,2677,2827,2944,3087,3213,3353,3493,3617,3760,3887,4022
10,0,0,0.1446772559599316,0.1566392104163473,0.08,140,275,408,539,680,814,950,1077,1209,1341,1469,1604,1754,1870,2024,2144,2281,2406,2543,2676,2827,2943,3087,3212,3353,3493,3617,3760,3887,4022
11,0,0,0.14281466211147248,0.15467698923679657,0.09,140,275,409,539,680,815,950,1078,1209,1341,1469,1603,1755,1869,2025,2144,2282,2405,2542,2676,2828,2943,3086,3211,3353,3494,3617,3760,3887,4022
12,0,0,0.14123009595266525,0.15301094916768238,0.09,140,275,409,539,681,816,951,1078,1210,1341,1468,1603,1755,1868,2026,2144,2282,2404,2542,2675,2829,2942,3086,3211,3352,3494,3616,3760,3886,4022
13,0,0,0.13984439013244057,0.15153388411957738,0.09,140,276,409,539,681,816,951,1079,1210,1342,1467,1602,1756,1868,2027,2144,2282,2404,2541,2675,2830,2941,3085,3210,3352,3495,3616,3760,3886,4022
14,0,0,0.13862407558982565,0.1502927920196069,0.1,140,276,410,540,682,817,952,1080,1211,1342,1467,1601,1756,1867,2028,2144,2281,2403,2541,2674,2830,2941,3084,3209,3351,3495,3615,3761,3886,4022
15,0,0,0.13753106080700758,0.1491384644749026,0.1,140,276,410,540,682,817,953,1080,1211,1342,1466,1601,1757,1866,2030,2143,2281,2403,2541,2674,2831,2940,3084,3208,3351,3495,3615,3761,3886,4021
16,0,0,0.13650915565063537,0.14804929867172192,0.11,140,276,411,540,682,818,953,1081,1212,1343,1466,1600,1757,1866,2031,2143,2281,2402,2540,2673,2831,2940,3083,3208,3351,3496,3615,3761,3886,4021
17,0,0,0.13552654069859676,0.14700827689694768,0.11,141,276,411,541,683,818,954,1082,1212,1343,1465,1600,1757,1866,2032,2143,2281,2402,2540,2673,2832,2939,3082,3207,3350,3496,3614,3761,3886,4021
18,0,0,0.13457439510536204,0.14599366967475708,0.11,141,277,411,541,683,819,954,1082,1213,1344,1465,1599,1758,1865,2033,2143,2281,2401,2540,2672,2832,2939,3082,3206,3350,3497,3614,3760,3886,4021
19,0,0,0.13365681927434644,0.14502239545568912,0.12,141,277,412,542,684,819,955,1083,1213,1344,1465,1598,1758,1865,2034,2143,2281,2401,2539,2672,2832,2938,3081,3205,3349,3497,3614,3760,3886,4021
