epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.45938,0.44625,1.21,195,389,583,775,969,1163,1355,1549,1743,1936
1,0,0,0.45707,0.44346,1.24,195,389,583,775,968,1164,1355,1548,1743,1936
2,0,0,0.45474,0.44066,1.28,195,389,584,774,968,1164,1354,1548,1744,1936
3,0,0,0.45242,0.43786,1.3,195,389,584,774,967,1165,1354,1548,1744,1935
4,0,0,0.45011,0.43506,1.33,195,389,584,773,967,1165,1354,1547,1744,1935
5,0,0,0.44779,0.43226,1.36,194,389,585,773,966,1166,1353,1547,1745,1935
6,0,0,0.4455,0.42945,1.4,194,389,585,772,966,1166,1353,1546,1745,1935
7,0,0,0.44324,0.42665,1.43,194,390,586,772,965,1167,1352,1546,1745,1935
8,0,0,0.44101,0.42385,1.46,194,390,586,771,965,1167,1352,1545,1744,1934
9,0,0,0.43881,0.42106,1.5,194,390,586,771,964,1168,1352,1545,1744,1934
10,0,0,0.4366,0.41827,1.53,194,390,587,771,964,1168,1352,1545,1744,1934
11,0,0,0.43438,0.41546,1.55,193,391,587,770,963,1169,1352,1544,1744,1934
12,0,0,0.43214,0.41256,1.59,193,391,587,770,963,1169,1352,1544,1744,1934
13,0,0,0.42988,0.40967,1.61,193,391,588,769,962,1170,1352,1543,1744,1933
14,0,0,0.42761,0.40677,1.64,193,392,588,769,962,1170,1352,1543,1744,1933
15,0,0,0.42533,0.40412,1.66,193,392,589,768,961,1171,1352,1542,1744,1933
16,0,0,0.42305,0.40153,1.69,193,392,589,768,961,1172,1352,1542,1744,1933
17,0,0,0.42076,0.39892,1.71,192,393,589,767,960,1172,1353,1542,1744,1933
18,0,0,0.41848,0.39646,1.74,192,393,590,767,960,1173,1353,1541,1744,1933
19,0,0,0.4162,0.39403,1.76,192,393,590,767,959,1173,1353,1541,1744,1932
20,0,0,0.41391,0.39186,1.79,192,394,590,766,959,1173,1353,1540,1744,1932
21,0,0,0.41161,0.38969,1.81,192,394,591,766,958,1174,1353,1540,1744,1932
22,0,0,0.40934,0.3875,1.83,192,395,591,765,957,1174,1353,1540,1744,1932
23,0,0,0.40709,0.3853,1.86,191,395,592,765,957,1175,1353,1539,1744,1932
24,0,0,0.40484,0.3831,1.88,191,395,592,764,956,1175,1353,1539,1744,1932
25,0,0,0.40258,0.38088,1.91,191,396,592,764,956,1176,1353,1539,1744,1932
26,0,0,0.40031,0.37865,1.93,191,396,593,764,955,1176,1352,1538,1744,1931
27,0,0,0.39803,0.3764,1.95,191,397,593,763,955,1176,1352,1538,1744,1931
28,0,0,0.39574,0.37415,1.98,191,397,594,763,954,1177,1352,1538,1744,1931
29,0,0,0.39344,0.37189,2.0,190,397,594,763,954,1177,1352,1537,1744,1931
30,0,0,0.39112,0.36961,2.03,190,398,594,762,954,1177,1352,1537,1744,1931
31,0,0,0.38876,0.36733,2.05,190,398,595,762,953,1178,1352,1536,1744,1931
32,0,0,0.38638,0.36504,2.08,190,399,595,762,953,1178,1352,1536,1744,1931
33,0,0,0.38399,0.36274,2.1,190,399,595,761,953,1178,1352,1536,1744,1931
34,0,0,0.38162,0.36045,2.12,190,399,596,761,952,1179,1352,1535,1744,1931
35,0,0,0.37926,0.35817,2.15,189,400,596,761,952,1179,1352,1535,1744,1931
36,0,0,0.3769,0.35588,2.17,189,400,597,761,952,1180,1352,1535,1744,1931
37,0,0,0.37455,0.35358,2.2,189,401,597,760,952,1180,1352,1534,1744,1931
38,0,0,0.37218,0.35127,2.22,189,401,597,760,952,1181,1353,1534,1744,1931
39,0,0,0.3698,0.3489,2.25,189,402,598,760,952,1181,1353,1534,1744,1932
40,0,0,0.3674,0.34638,2.28,189,402,598,760,952,1182,1353,1533,1744,1932
41,0,0,0.365,0.34379,2.31,189,402,598,759,952,1182,1352,1533,1744,1932
42,0,0,0.36257,0.34117,2.33,188,403,598,759,952,1183,1352,1533,1744,1932
43,0,0,0.36012,0.33841,2.36,188,403,599,759,952,1183,1352,1532,1744,1932
44,0,0,0.35765,0.33561,2.38,188,404,599,759,952,1184,1352,1532,1744,1932
45,0,0,0.35514,0.33279,2.4,188,404,599,759,952,1185,1352,1532,1744,1932
46,0,0,0.35263,0.32994,2.43,188,404,600,758,952,1185,1352,1531,1744,1932
47,0,0,0.3501,0.32706,2.45,188,405,600,758,952,1186,1352,1531,1744,1932
48,0,0,0.34754,0.32414,2.47,187,405,601,758,952,1186,1352,1531,1744,1932
49,0,0,0.34495,0.32118,2.5,187,406,601,758,952,1187,1352,1531,1744,1932
50,0,0,0.34232,0.31819,2.52,187,406,602,758,952,1188,1352,1530,1744,1932
51,0,0,0.33969,0.31517,2.55,187,406,602,757,952,1188,1352,1530,1744,1932
52,0,0,0.33704,0.31211,2.57,187,407,602,757,953,1189,1352,1530,1744,1932
53,0,0,0.33438,0.30903,2.6,187,407,603,757,953,1189,1352,1529,1744,1932
54,0,0,0.33168,0.30592,2.62,187,408,603,757,953,1190,1352,1529,1744,1932
55,0,0,0.32896,0.30277,2.65,186,408,604,756,953,1190,1352,1529,1744,1932
56,0,0,0.3262,0.2996,2.67,186,408,604,756,953,1191,1352,1528,1744,1932
57,0,0,0.32344,0.29641,2.7,186,409,604,756,953,1191,1352,1528,1744,1932
58,0,0,0.32066,0.29318,2.72,186,409,605,756,953,1192,1352,1528,1744,1932
59,0,0,0.31785,0.28993,2.75,186,410,605,756,953,1192,1352,1527,1744,1932
60,0,0,0.31501,0.28658,2.78,186,410,605,755,953,1193,1352,1527,1744,1932
61,0,0,0.31218,0.28321,2.81,186,410,606,755,953,1193,1352,1527,1744,1932
62,0,0,0.30936,0.27982,2.83,185,411,606,755,953,1194,1352,1527,1744,1932
63,0,0,0.30655,0.27643,2.87,185,411,606,755,953,1194,1352,1526,1744,1932
64,0,0,0.30377,0.27303,2.9,185,411,606,755,953,1195,1352,1526,1744,1932
65,0,0,0.30103,0.26962,2.92,185,412,607,754,953,1195,1352,1526,1744,1932
66,0,0,0.29832,0.26621,2.95,185,412,607,754,953,1195,1352,1526,1744,1931
67,0,0,0.29565,0.26281,2.97,185,413,607,754,953,1196,1352,1526,1744,1931
68,0,0,0.29303,0.25941,3.0,185,413,608,754,953,1196,1352,1525,1744,1931
69,0,0,0.29044,0.25603,3.03,185,413,608,754,953,1197,1352,1525,1744,1931
70,0,0,0.28788,0.25266,3.07,185,414,608,753,953,1197,1352,1525,1744,1931
71,0,0,0.28539,0.24931,3.09,185,414,609,753,953,1197,1352,1525,1744,1931
72,0,0,0.28295,0.24598,3.12,185,415,609,753,953,1197,1352,1525,1744,1931
73,0,0,0.28059,0.24268,3.14,185,415,610,753,953,1198,1352,1524,1744,1931
74,0,0,0.27829,0.23942,3.17,185,416,610,753,953,1198,1352,1524,1744,1931
75,0,0,0.27608,0.23619,3.19,185,416,610,752,953,1198,1352,1524,1744,1931
76,0,0,0.27394,0.233,3.22,185,416,611,752,953,1198,1352,1524,1744,1931
77,0,0,0.27189,0.22985,3.25,185,417,611,752,953,1199,1352,1524,1744,1931
78,0,0,0.26997,0.22676,3.27,185,417,611,752,953,1199,1352,1524,1744,1931
79,0,0,0.26815,0.22373,3.3,185,418,612,751,953,1199,1352,1524,1744,1931
80,0,0,0.26642,0.22077,3.32,185,418,612,751,953,1199,1353,1523,1744,1931
81,0,0,0.26479,0.21788,3.35,185,418,613,751,953,1199,1353,1523,1744,1931
82,0,0,0.26326,0.21506,3.37,185,419,613,751,953,1200,1353,1523,1744,1931
83,0,0,0.26182,0.21233,3.4,185,419,613,751,953,1200,1353,1523,1744,1931
84,0,0,0.26048,0.20967,3.42,185,420,614,750,953,1200,1353,1523,1744,1931
85,0,0,0.25924,0.2071,3.44,185,420,614,750,952,1200,1353,1523,1744,1931
86,0,0,0.2581,0.20462,3.47,185,421,614,750,952,1201,1353,1522,1744,1931
87,0,0,0.25704,0.20224,3.49,185,421,615,750,952,1201,1353,1522,1744,1931
88,0,0,0.25608,0.19994,3.52,185,421,615,750,952,1201,1353,1522,1744,1931
89,0,0,0.25521,0.19775,3.54,185,422,615,750,952,1202,1353,1522,1744,1931
90,0,0,0.25442,0.19565,3.57,185,422,616,750,952,1202,1353,1522,1744,1931
91,0,0,0.2537,0.19364,3.59,185,423,616,750,952,1202,1353,1522,1744,1931
92,0,0,0.25306,0.19174,3.62,185,423,616,750,952,1202,1353,1522,1744,1931
93,0,0,0.25249,0.18993,3.64,185,423,616,750,952,1203,1353,1522,1744,1931
94,0,0,0.25198,0.18822,3.67,185,424,617,750,952,1203,1353,1521,1744,1931
95,0,0,0.25153,0.1866,3.69,186,424,617,750,952,1203,1353,1521,1744,1931
96,0,0,0.25113,0.18507,3.71,186,425,617,749,952,1204,1353,1521,1744,1931
97,0,0,0.25077,0.18364,3.74,186,425,618,749,952,1204,1353,1521,1744,1931
98,0,0,0.25046,0.1823,3.76,186,425,618,749,952,1204,1353,1521,1744,1930
99,0,0,0.25018,0.18105,3.79,186,426,618,749,952,1204,1353,1521,1744,1930
100,0,0,0.24992,0.17988,3.81,186,426,619,749,952,1205,1353,1521,1744,1930
101,0,0,0.24969,0.17879,3.84,186,427,619,749,952,1205,1353,1521,1744,1930
102,0,0,0.24948,0.17779,3.86,186,427,619,749,952,1205,1353,1520,1744,1930
103,0,0,0.24929,0.17685,3.88,186,427,620,749,952,1205,1353,1520,1744,1930
104,0,0,0.2491,0.17599,3.91,186,428,620,749,952,1205,1353,1520,1744,1930
105,0,0,0.24893,0.17518,3.93,186,428,620,749,952,1205,1353,1520,1744,1930
106,0,0,0.24875,0.17445,3.96,186,428,621,749,952,1206,1353,1520,1744,1929
107,0,0,0.24858,0.17376,3.98,186,429,621,749,952,1206,1353,1520,1744,1929
108,0,0,0.2484,0.17314,4.0,186,429,621,749,952,1206,1353,1520,1744,1929
109,0,0,0.24823,0.17256,4.03,186,429,622,750,952,1206,1353,1520,1744,1929
110,0,0,0.24805,0.17204,4.07,186,430,622,750,952,1206,1353,1520,1744,1929
111,0,0,0.24786,0.17156,4.09,186,430,622,750,952,1206,1354,1520,1744,1929
112,0,0,0.24768,0.17112,4.12,186,431,622,750,952,1206,1354,1520,1744,1928
113,0,0,0.24748,0.17072,4.14,186,431,623,750,951,1206,1354,1520,1745,1928
114,0,0,0.24728,0.17035,4.17,187,431,623,750,951,1207,1354,1520,1745,1928
115,0,0,0.24708,0.17001,4.19,187,432,623,750,951,1207,1354,1519,1745,1928
116,0,0,0.24687,0.1697,4.22,187,432,623,750,951,1207,1354,1519,1745,1928
117,0,0,0.24666,0.16941,4.24,187,432,623,750,951,1207,1354,1519,1745,1927
118,0,0,0.24645,0.16915,4.26,187,433,624,750,951,1207,1354,1519,1745,1927
119,0,0,0.24623,0.1689,4.29,187,433,624,750,951,1207,1354,1519,1745,1927
120,0,0,0.246,0.16867,4.31,187,433,624,750,951,1208,1354,1519,1744,1927
121,0,0,0.24578,0.16845,4.34,187,434,624,750,951,1208,1354,1519,1744,1927
122,0,0,0.24555,0.16825,4.36,187,434,625,750,951,1208,1354,1519,1744,1927
