epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.225,0.15891,1.13,357,712,1065,1420,1775
1,0,0,0.22366,0.1572,1.15,357,712,1065,1419,1775
2,0,0,0.22233,0.15549,1.17,358,713,1064,1419,1775
3,0,0,0.22103,0.1538,1.19,358,713,1064,1418,1775
4,0,0,0.21974,0.15213,1.2,358,714,1064,1418,1775
5,0,0,0.21847,0.15047,1.21,358,714,1065,1417,1775
6,0,0,0.21722,0.14882,1.23,359,714,1065,1417,1775
7,0,0,0.216,0.14719,1.24,359,715,1065,1416,1775
8,0,0,0.21479,0.14558,1.25,359,715,1065,1416,1774
9,0,0,0.2136,0.14398,1.27,360,716,1065,1416,1774
10,0,0,0.21244,0.14239,1.28,360,716,1065,1415,1774
11,0,0,0.21129,0.14082,1.29,360,717,1065,1415,1774
12,0,0,0.21016,0.13926,1.31,361,717,1065,1414,1774
13,0,0,0.20905,0.13772,1.32,361,717,1065,1414,1773
14,0,0,0.20795,0.13618,1.33,361,718,1065,1413,1773
15,0,0,0.20687,0.13466,1.35,361,718,1065,1413,1773
16,0,0,0.20581,0.13316,1.36,362,718,1065,1412,1773
17,0,0,0.20477,0.13166,1.38,362,719,1066,1412,1772
18,0,0,0.20373,0.13017,1.39,362,719,1066,1411,1772
19,0,0,0.20271,0.12869,1.4,363,719,1066,1411,1772
20,0,0,0.20171,0.12722,1.42,363,719,1066,1410,1771
21,0,0,0.20071,0.12575,1.43,363,719,1066,1410,1771
22,0,0,0.19972,0.12429,1.44,363,719,1066,1409,1771
23,0,0,0.19875,0.12284,1.46,364,719,1066,1409,1770
24,0,0,0.19778,0.12139,1.47,364,719,1067,1409,1770
25,0,0,0.19682,0.11995,1.48,364,719,1067,1408,1770
26,0,0,0.19587,0.11851,1.5,365,719,1068,1408,1770
27,0,0,0.19492,0.11708,1.51,365,718,1068,1407,1770
28,0,0,0.19399,0.11565,1.52,365,718,1069,1407,1770
29,0,0,0.19306,0.11423,1.54,365,718,1069,1406,1770
30,0,0,0.19214,0.11281,1.55,366,718,1070,1406,1770
31,0,0,0.19122,0.1114,1.56,366,718,1070,1405,1770
32,0,0,0.19032,0.11,1.58,366,717,1071,1405,1770
33,0,0,0.18942,0.1086,1.59,366,717,1072,1405,1770
34,0,0,0.18852,0.10721,1.6,367,718,1072,1404,1770
35,0,0,0.18764,0.10582,1.62,367,718,1073,1404,1770
36,0,0,0.18676,0.10445,1.63,367,718,1074,1403,1770
37,0,0,0.1859,0.10308,1.64,367,718,1075,1403,1771
38,0,0,0.18504,0.10172,1.66,368,718,1075,1402,1771
39,0,0,0.18419,0.10037,1.67,368,718,1076,1402,1771
40,0,0,0.18335,0.09903,1.68,368,719,1077,1401,1771
41,0,0,0.18252,0.0977,1.7,368,719,1078,1400,1771
42,0,0,0.1817,0.09638,1.71,369,719,1078,1400,1772
43,0,0,0.18089,0.09508,1.72,369,719,1079,1399,1772
44,0,0,0.18009,0.09379,1.74,369,719,1080,1399,1772
45,0,0,0.17931,0.09252,1.75,369,719,1081,1398,1771
46,0,0,0.17853,0.09126,1.77,370,719,1082,1398,1771
47,0,0,0.17777,0.09001,1.78,370,718,1082,1397,1771
48,0,0,0.17702,0.08878,1.79,370,718,1083,1397,1771
49,0,0,0.17628,0.08757,1.8,370,718,1084,1396,1771
