epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
279,0.60288,0.40677,0.10817,0.05211,3.96,646,1249
280,0.61069,0.41034,0.1071,0.05195,3.97,646,1248
281,0.61838,0.41388,0.10604,0.05179,3.97,646,1248
282,0.62594,0.41683,0.10499,0.05166,3.98,646,1247
283,0.63337,0.41944,0.10394,0.05155,3.99,646,1246
284,0.64068,0.4218,0.1029,0.05144,4.0,646,1245
285,0.64785,0.42388,0.10186,0.05135,4.0,646,1245
286,0.65488,0.41625,0.10084,0.05169,4.01,646,1244
287,0.66174,0.40543,0.09984,0.05216,4.02,646,1243
288,0.66842,0.39422,0.09884,0.05265,4.03,646,1243
289,0.67495,0.3828,0.09787,0.05315,4.03,646,1242
290,0.68133,0.37108,0.0969,0.05365,4.04,647,1242
291,0.68757,0.35406,0.09595,0.05437,4.05,647,1242
292,0.69366,0.33714,0.09501,0.05508,4.06,647,1242
293,0.6996,0.3205,0.09408,0.05577,4.07,647,1242
294,0.7054,0.30438,0.09317,0.05642,4.08,647,1242
295,0.71105,0.28922,0.09227,0.05704,4.08,647,1242
296,0.71657,0.2758,0.09139,0.05757,4.09,648,1242
297,0.72197,0.26431,0.09051,0.05803,4.1,648,1242
298,0.72726,0.25197,0.08965,0.05851,4.11,649,1242
299,0.73248,0.23743,0.08878,0.05908,4.11,649,1242
300,0.73752,0.22678,0.08794,0.05949,4.12,650,1243
301,0.74224,0.21396,0.08715,0.05998,4.13,651,1243
302,0.74689,0.20623,0.08636,0.06027,4.14,652,1244
303,0.75142,0.19933,0.08558,0.06053,4.14,653,1245
304,0.75585,0.19395,0.08482,0.06074,4.15,654,1246
305,0.76025,0.19011,0.08405,0.06088,4.16,655,1246
306,0.76458,0.18953,0.08329,0.0609,4.17,656,1247
307,0.76883,0.19225,0.08253,0.0608,4.17,658,1249
308,0.77292,0.19406,0.0818,0.06073,4.18,659,1250
309,0.77686,0.19315,0.08109,0.06077,4.19,660,1251
310,0.7807,0.19244,0.08038,0.06079,4.2,661,1252
311,0.78454,0.19338,0.07968,0.06076,4.2,663,1253
312,0.78824,0.19514,0.07899,0.06069,4.21,664,1254
313,0.7918,0.19633,0.07832,0.06065,4.22,665,1255
314,0.79529,0.19691,0.07766,0.06063,4.23,666,1256
315,0.79878,0.19988,0.077,0.06051,4.23,668,1257
316,0.80222,0.20419,0.07634,0.06035,4.24,669,1258
317,0.80554,0.20746,0.0757,0.06023,4.25,670,1259
318,0.80875,0.2119,0.07507,0.06006,4.26,671,1261
319,0.81186,0.21538,0.07446,0.05992,4.26,673,1262
320,0.8149,0.21862,0.07385,0.0598,4.27,674,1262
321,0.81798,0.2254,0.07323,0.05954,4.28,675,1263
322,0.82103,0.23421,0.07262,0.0592,4.29,676,1264
323,0.82406,0.24425,0.072,0.05881,4.29,678,1265
324,0.82704,0.25099,0.07139,0.05855,4.3,679,1266
325,0.82982,0.25437,0.07081,0.05842,4.31,680,1267
326,0.83255,0.2574,0.07024,0.0583,4.32,682,1269
327,0.83525,0.26386,0.06967,0.05804,4.33,683,1270
328,0.83792,0.27043,0.06911,0.05778,4.33,684,1271
329,0.84061,0.27903,0.06853,0.05744,4.34,685,1272
330,0.84317,0.28774,0.06798,0.05709,4.35,687,1273
331,0.84571,0.29687,0.06743,0.05673,4.36,688,1275
332,0.84825,0.30624,0.06687,0.05635,4.36,689,1276
333,0.85075,0.31489,0.06632,0.056,4.37,690,1277
334,0.8533,0.32517,0.06575,0.05557,4.38,691,1278
335,0.85579,0.3364,0.06519,0.05511,4.39,693,1280
336,0.85822,0.34803,0.06463,0.05462,4.39,694,1281
337,0.8606,0.35951,0.06409,0.05414,4.4,695,1283
338,0.86295,0.37203,0.06355,0.05361,4.41,696,1284
339,0.86527,0.38604,0.06301,0.05301,4.42,698,1286
340,0.86753,0.39781,0.06248,0.0525,4.43,699,1287
341,0.86973,0.40916,0.06196,0.052,4.43,700,1288
342,0.87186,0.42109,0.06145,0.05147,4.44,701,1290
343,0.87399,0.43255,0.06093,0.05096,4.45,702,1291
344,0.87596,0.44395,0.06045,0.05045,4.46,704,1292
345,0.87801,0.45676,0.05995,0.04986,4.46,705,1293
346,0.88003,0.4661,0.05946,0.04943,4.47,706,1295
347,0.88194,0.47453,0.05898,0.04904,4.48,707,1296
348,0.88384,0.4838,0.0585,0.04861,4.49,708,1297
349,0.88571,0.49096,0.05803,0.04827,4.49,709,1298
