epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.1464103384475061,0.15267796413719928,0.15,264,524,782,1042,1303,1561,1820,2080,2342,2599,2859,3119,3379,3639,3899
1,0,0,0.1437850453324188,0.1500205713808912,0.16,264,524,782,1041,1304,1560,1819,2080,2342,2598,2858,3118,3378,3640,3899
2,0,0,0.14188330672225127,0.14802826761958285,0.17,265,525,781,1041,1305,1559,1818,2079,2341,2597,2857,3117,3377,3640,3898
3,0,0,0.14063533771452305,0.14668238290679766,0.18,265,525,781,1040,1306,1559,1817,2079,2341,2596,2856,3117,3377,3640,3898
4,0,0,0.1398668848113389,0.14584492029979687,0.2,265,526,782,1040,1307,1558,1817,2078,2341,2596,2855,3116,3376,3640,3898
5,0,0,0.13938517531214012,0.1452888210549184,0.21,265,526,782,1040,1308,1558,1816,2078,2341,2595,2855,3116,3375,3640,3898
6,0,0,0.13905719495148172,0.14487635162256213,0.22,266,526,782,1040,1309,1558,1815,2077,2341,2594,2854,3116,3375,3639,3897
7,0,0,0.13879690443925632,0.14454503251421927,0.23,266,527,783,1041,1309,1558,1815,2076,2341,2593,2853,3116,3374,3639,3897
8,0,0,0.13854314981350271,0.1442308526008316,0.25,266,527,783,1041,1310,1559,1814,2075,2340,2592,2852,3116,3373,3638,3897
9,0,0,0.13824898752916176,0.1438849795026533,0.26,266,528,784,1041,1311,1559,1814,2074,2340,2591,2851,3116,3373,3638,3897
10,0,0,0.1378939393161217,0.14349786451251056,0.27,267,528,784,1042,1312,1560,1814,2073,2340,2590,2850,3115,3372,3638,3896
11,0,0,0.1374972047846785,0.14308161866222996,0.28,267,528,785,1042,1313,1561,1815,2072,2340,2589,2849,3115,3371,3637,3896
12,0,0,0.13708367011667563,0.1426646349010596,0.29,267,529,786,1043,1314,1562,1815,2071,2341,2588,2848,3115,3371,3637,3896
13,0.0006588702435437188,0.0012578785143757543,0.13668685949870585,0.1422590513245087,0.31,267,529,786,1044,1315,1563,1815,2071,2341,2587,2848,3114,3370,3636,3895
14,0.006219236112090076,0.00667347006999075,0.13630607858467159,0.14187283674977183,0.32,268,529,787,1044,1316,1563,1816,2070,2341,2586,2847,3114,3369,3636,3895
15,0.011503662781785384,0.011758320304366743,0.13594318164264496,0.14150924303983609,0.33,268,529,787,1045,1317,1564,1816,2070,2341,2585,2846,3113,3369,3635,3895
16,0.016371630369426682,0.016483277291928333,0.135608030479351,0.14117054288960793,0.34,268,530,788,1046,1317,1565,1817,2070,2340,2584,2845,3113,3368,3635,3895
17,0.020692789152095936,0.020627494452595263,0.135309834398968,0.14087280982675063,0.35,268,530,788,1046,1318,1566,1818,2070,2340,2583,2844,3112,3367,3634,3894
18,0.024389152335513753,0.024128770812728018,0.13505423091260238,0.14062077462947922,0.36,269,530,788,1047,1319,1567,1818,2071,2340,2582,2844,3112,3367,3634,3894
19,0.027477349268633544,0.027029623621613097,0.1348403226078687,0.1404116124178316,0.38,269,531,789,1048,1320,1568,1819,2071,2340,2581,2843,3111,3366,3633,3894
20,0.03004954566335516,0.02945836262218615,0.13466188335431548,0.14023625098968662,0.39,269,531,789,1048,1321,1569,1819,2071,2340,2580,2842,3110,3366,3633,3893
21,0.03226203258087834,0.03158605138986881,0.13450819804908545,0.14008245846523193,0.4,269,531,789,1049,1322,1570,1820,2072,2340,2579,2841,3110,3365,3633,3893
