epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.45797610630672464,0.45784351517226896,0.15,264,523,782,1043,1303,1563,1823,2080,2340,2599,2859,3120,3379,3638,3899
1,0,0,0.4519234379651427,0.4517801651164213,0.16,264,523,782,1044,1304,1564,1824,2081,2340,2598,2858,3121,3378,3638,3899
2,0,0,0.4459658898804557,0.4458071654950001,0.18,265,522,781,1045,1305,1565,1825,2081,2340,2597,2857,3122,3377,3637,3899
3,0,0,0.44007586965688983,0.43990509526899996,0.19,265,522,780,1046,1306,1566,1826,2082,2340,2596,2856,3123,3377,3637,3899
4,0,0,0.4342266138057226,0.43404502410532486,0.2,265,521,780,1046,1306,1567,1827,2083,2341,2596,2856,3123,3376,3636,3900
5,0,0,0.42841083563280785,0.4282208989628193,0.21,265,521,779,1047,1307,1567,1828,2083,2341,2595,2855,3124,3375,3636,3900
6,0,0,0.42263277309459923,0.42243842189714753,0.23,266,520,779,1048,1308,1568,1829,2084,2341,2594,2854,3125,3375,3635,3900
7,0,0,0.4169127413180932,0.41671044795173606,0.24,266,520,778,1049,1309,1569,1830,2085,2341,2594,2853,3126,3374,3635,3901
8,0,0,0.4112645932480974,0.41105607646361997,0.25,266,520,777,1049,1309,1570,1831,2086,2341,2593,2852,3126,3373,3634,3901
9,0,0,0.40569182710950724,0.4054775964731068,0.27,266,519,777,1050,1310,1571,1832,2087,2340,2592,2851,3127,3373,3634,3901
10,0,0,0.40019131793909135,0.3999684969596262,0.28,266,519,776,1051,1311,1572,1833,2088,2340,2592,2851,3128,3372,3633,3901
11,0,0,0.3947489864693906,0.3945164441644816,0.29,267,518,775,1052,1312,1573,1834,2089,2340,2591,2850,3129,3371,3633,3901
12,0,0,0.38935305458547004,0.38910920732178467,0.3,267,518,775,1052,1313,1573,1835,2090,2340,2591,2849,3129,3371,3632,3902
13,0,0,0.3839914889758375,0.38373466280877433,0.31,267,518,774,1053,1313,1574,1836,2091,2340,2590,2848,3130,3370,3632,3902
14,0,0,0.37865789867349786,0.37839103356760817,0.33,267,517,774,1053,1314,1575,1837,2092,2340,2589,2848,3131,3370,3631,3902
15,0,0,0.373343843822319,0.37306688664471666,0.34,268,517,773,1054,1315,1576,1838,2093,2340,2589,2847,3132,3369,3631,3902
16,0,0,0.3680513042328379,0.3677628048146324,0.35,268,516,772,1054,1316,1577,1839,2094,2340,2588,2846,3133,3369,3630,3902
17,0,0,0.3627813447756138,0.36247878505846676,0.36,268,516,772,1054,1316,1577,1840,2095,2340,2588,2845,3134,3369,3630,3902
18,0,0,0.3575409029189439,0.35722291338659107,0.37,268,516,771,1055,1317,1578,1841,2096,2340,2587,2845,3134,3369,3629,3903
19,0,0,0.35233460518077503,0.35200262070961735,0.39,269,515,770,1055,1318,1579,1842,2097,2341,2587,2844,3135,3370,3629,3903
20,0,0,0.3471720570512673,0.3468248197842558,0.4,269,515,770,1055,1318,1580,1843,2098,2341,2586,2844,3136,3370,3628,3903
21,0,0,0.342065770780238,0.3417035329611243,0.41,269,514,769,1055,1319,1580,1844,2099,2341,2586,2843,3137,3370,3628,3903
22,0,0,0.3370347511735704,0.3366603836135818,0.42,269,514,769,1055,1320,1581,1845,2100,2341,2585,2842,3138,3370,3627,3903
23,0,0,0.33208069152730507,0.3316963526405346,0.43,270,514,768,1055,1320,1582,1846,2101,2341,2585,2842,3138,3371,3627,3903
24,0,0,0.3271934478313877,0.3268016514439336,0.44,270,514,767,1055,1321,1582,1846,2102,2341,2585,2841,3139,3371,3626,3903
25,0,0,0.32235949911899425,0.32195703007478016,0.46,270,513,767,1055,1321,1583,1847,2103,2340,2584,2841,3140,3371,3626,3903
26,0,0,0.317564316715659,0.31714795152627184,0.47,270,513,766,1054,1322,1584,1848,2104,2340,2584,2840,3140,3371,3625,3903
27,0,0,0.3127875912073357,0.31235542529346644,0.48,270,513,766,1054,1323,1584,1849,2105,2340,2584,2840,3141,3371,3625,3903
28,0,0,0.3080203729268515,0.30757163785333835,0.49,271,513,765,1054,1323,1585,1850,2106,2340,2584,2839,3141,3370,3624,3903
29,0,0,0.3032522263905122,0.30278546302172277,0.5,271,512,765,1054,1324,1585,1851,2106,2340,2583,2839,3142,3370,3624,3903
30,0,0,0.29847847672202976,0.29799339794599866,0.51,271,512,764,1053,1324,1586,1852,2107,2340,2583,2838,3142,3370,3623,3903
31,0,0,0.29369366288198134,0.29319026202216386,0.52,271,512,764,1053,1325,1586,1852,2108,2340,2583,2838,3142,3370,3623,3903
32,0,0,0.2889006393490243,0.28837818903951723,0.53,271,512,763,1053,1325,1587,1853,2109,2340,2583,2837,3142,3370,3622,3903
33,0,0,0.28409427001438925,0.2835531636559887,0.55,271,512,763,1053,1326,1587,1854,2110,2340,2583,2837,3142,3370,3622,3903
34,0,0,0.279270717756472,0.27871082415508275,0.56,271,512,762,1053,1326,1588,1855,2110,2341,2583,2836,3143,3369,3622,3903
35,0,0,0.27443090909785417,0.27385399297624324,0.57,271,512,762,1052,1326,1588,1856,2111,2341,2583,2836,3143,3369,3621,3903
36,0,0,0.26957092822382805,0.2689766360722697,0.58,271,512,762,1052,1327,1589,1856,2112,2341,2583,2835,3143,3369,3621,3902
37,0,0,0.2646778273363256,0.26406521598276916,0.59,271,512,761,1052,1327,1589,1857,2113,2341,2583,2835,3143,3369,3621,3902
38,0,0,0.2597447006861732,0.2591105785092333,0.6,271,512,761,1052,1328,1589,1858,2114,2341,2583,2834,3143,3369,3620,3902
39,0,0,0.25477258630042865,0.2541147842896398,0.61,271,513,761,1051,1328,1590,1859,2114,2340,2583,2834,3143,3369,3620,3902
40,0,0,0.249764689329493,0.24908165344721725,0.63,271,513,760,1051,1328,1590,1859,2115,2340,2583,2834,3143,3368,3619,3902
41,0,0,0.24472256540746967,0.2440134022155852,0.64,271,513,760,1051,1329,1590,1860,2116,2340,2583,2833,3143,3368,3619,3902
42,0,0,0.239660896655152,0.23892619448304644,0.65,271,513,760,1050,1329,1591,1861,2116,2340,2583,2833,3143,3368,3619,3901
43,0,0,0.23458953416572223,0.23382855928624766,0.66,271,513,760,1050,1330,1591,1862,2117,2340,2583,2832,3143,3368,3619,3901
44,0,0,0.22951884013491203,0.22873202291056247,0.67,271,513,759,1049,1330,1591,1863,2118,2341,2583,2832,3143,3368,3618,3901
45,0,0,0.2244659795376382,0.2236524348416608,0.68,271,514,759,1049,1330,1591,1863,2118,2341,2584,2832,3143,3367,3618,3901
