epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.2827356887538099,0.27387479147735555,0.15,264,523,784,1042,1301,1563,1820,2082,2340,2601,2861,3120,3379,3638,3898
1,0,0,0.2762464657294194,0.2672528844995302,0.16,263,523,784,1041,1300,1564,1819,2083,2339,2602,2862,3121,3378,3638,3898
2,0,0,0.26975881948539704,0.2606266351461002,0.17,263,522,785,1040,1300,1565,1818,2084,2338,2603,2863,3122,3377,3638,3898
3,0,0,0.2632727109390259,0.2539927261983724,0.18,263,522,785,1040,1299,1566,1817,2085,2338,2604,2863,3123,3377,3638,3897
4,0,0,0.2567821780027027,0.24735099319195378,0.2,263,521,786,1039,1298,1567,1817,2086,2338,2604,2864,3123,3376,3638,3897
5,0,0,0.2502943184020305,0.2407171546663292,0.21,262,521,787,1038,1297,1567,1816,2087,2339,2604,2865,3124,3375,3639,3897
6,0,0,0.24381756579689026,0.2340881977056846,0.22,262,520,787,1038,1297,1568,1815,2088,2340,2605,2866,3125,3375,3639,3896
7,0,0,0.23735905248245767,0.227462796703656,0.24,262,520,788,1037,1296,1569,1814,2089,2340,2605,2867,3126,3374,3640,3896
8,0,0,0.2309462885545813,0.22086684307133467,0.25,262,520,789,1036,1295,1570,1813,2089,2341,2605,2868,3126,3374,3640,3896
9,0,0,0.22459900044240458,0.21434350295329982,0.26,261,519,789,1036,1295,1571,1812,2090,2341,2605,2869,3127,3373,3641,3896
10,0,0,0.2183648789450877,0.20792738384867676,0.27,261,519,790,1035,1294,1572,1811,2091,2342,2605,2870,3128,3372,3641,3895
11,0,0,0.21228988125574094,0.20166337978197374,0.29,261,519,790,1035,1293,1573,1810,2092,2342,2605,2871,3128,3372,3641,3895
12,0,0,0.20643568747322705,0.1956181899612977,0.3,261,518,791,1034,1292,1574,1809,2093,2342,2605,2872,3129,3371,3642,3895
13,0,0,0.20086301778771345,0.1898654599590103,0.31,260,518,792,1034,1292,1575,1809,2093,2342,2605,2872,3130,3371,3642,3894
14,0,0,0.19565002840401638,0.18448676383021978,0.32,260,518,792,1033,1291,1576,1808,2094,2341,2605,2873,3130,3370,3643,3894
15,0,0,0.19086825413765202,0.1795483340508751,0.33,260,518,793,1033,1290,1576,1807,2095,2341,2605,2874,3131,3369,3644,3894
16,0,0,0.18659628199627662,0.175141585286571,0.35,260,518,793,1032,1290,1577,1806,2095,2341,2605,2875,3131,3369,3644,3894
17,0,0,0.18290058117034289,0.17135964421577835,0.36,260,517,794,1032,1289,1578,1805,2096,2341,2604,2876,3132,3368,3645,3893
18,0,0,0.17981812663286315,0.168227611722541,0.37,260,517,795,1031,1288,1579,1805,2097,2342,2604,2876,3132,3368,3645,3893
19,0,0,0.17735647542393182,0.1657488924118222,0.38,260,517,795,1031,1288,1579,1804,2097,2342,2604,2877,3133,3367,3645,3893
