epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.2868636760263524,0.2857645157742387,0.23,382,760,1136,1514,1891,2271,2649,3024,3403,3780
1,0,0,0.28021263499781035,0.27909635801915267,0.24,383,761,1135,1513,1890,2271,2649,3023,3403,3780
2,0,0,0.27358620550972085,0.27244828991264886,0.25,383,761,1135,1512,1889,2270,2649,3023,3402,3779
3,0,0,0.26699503832218063,0.26582752248836683,0.27,383,762,1134,1511,1888,2270,2648,3022,3402,3779
4,0,0,0.26044614466085586,0.25924304512594126,0.28,384,763,1133,1510,1887,2270,2648,3021,3402,3778
5,0,0,0.2539353720763364,0.2526909574215051,0.3,384,763,1132,1509,1886,2270,2648,3020,3402,3778
6,0,0,0.24747108101472529,0.24618315208122699,0.31,384,764,1131,1508,1886,2270,2647,3019,3402,3778
7,0,0,0.24105362646660333,0.23972556653685326,0.33,385,764,1131,1507,1885,2270,2647,3018,3402,3777
8,0,0,0.23467506432888474,0.23330379306897808,0.37,385,765,1130,1506,1884,2271,2647,3018,3402,3777
9,0,0,0.228358402126144,0.22694524958171483,0.4,385,765,1129,1505,1884,2271,2647,3017,3402,3777
10,0,0,0.22212110591076858,0.2206655318389718,0.44,386,766,1128,1504,1883,2271,2647,3016,3403,3776
11,0,0,0.21597244113874908,0.214475871618625,0.47,386,766,1127,1503,1883,2271,2647,3015,3403,3776
12,0,0,0.209942723748398,0.20840050786571068,0.49,386,767,1127,1503,1883,2271,2647,3014,3403,3776
13,0,0,0.2040598429701129,0.20247186596311614,0.5,387,767,1126,1502,1884,2270,2647,3013,3403,3775
14,0,0,0.1983401145914427,0.19670606320764122,0.51,387,768,1125,1501,1884,2270,2648,3012,3403,3775
15,0,0,0.19280015630794853,0.19111999203649394,0.53,387,768,1124,1500,1885,2270,2648,3011,3403,3775
16,0,0,0.18746199818792175,0.18573581712711193,0.54,388,768,1124,1499,1885,2270,2648,3011,3403,3775
17,0,0,0.18234646972484647,0.18057401320266916,0.55,388,769,1123,1499,1886,2270,2648,3010,3403,3775
18,0,0,0.1774678694999926,0.1756488884515093,0.57,389,769,1122,1498,1887,2270,2648,3009,3403,3774
19,0,0,0.1728476561627557,0.17098167027458297,0.58,389,769,1122,1497,1888,2271,2649,3008,3403,3774
20,0,0,0.1685071787620851,0.16659548973115357,0.59,389,770,1121,1496,1889,2271,2649,3007,3403,3774
21,0,0,0.16446201748942083,0.16250798040747846,0.61,390,770,1120,1496,1890,2271,2649,3006,3403,3774
22,0,0,0.1607249386271076,0.15873130883545725,0.62,390,770,1120,1495,1890,2271,2649,3005,3402,3774
23,0,0,0.15730595213289608,0.1552754468008107,0.63,390,770,1119,1495,1891,2271,2649,3005,3402,3774
24,0,0,0.15421472849525492,0.15215141430588275,0.65,391,771,1119,1494,1892,2271,2649,3004,3402,3774
25,0,0,0.15145635132190202,0.14936549201337052,0.66,391,771,1118,1494,1893,2271,2649,3003,3402,3773
26,0,0,0.149031404654738,0.14691511402803592,0.67,391,771,1118,1493,1894,2271,2649,3002,3402,3773
27,0,0,0.14693847841831922,0.14479928679848783,0.69,392,772,1117,1493,1894,2270,2649,3002,3401,3773
28,0,0,0.14516972942201736,0.14301243698241095,0.7,392,772,1117,1492,1895,2270,2648,3001,3401,3773
29,0,0,0.14371324722412318,0.1415420143934322,0.72,392,772,1116,1492,1896,2270,2648,3000,3401,3773
30,0,0,0.14255058989429548,0.14036784899586474,0.73,393,773,1116,1491,1896,2270,2648,3000,3400,3773
31,0,0,0.14165850842583988,0.13946761582255518,0.74,393,773,1115,1491,1897,2270,2648,2999,3400,3773
32,0,0,0.14101043834288307,0.13881184673026792,0.76,393,773,1115,1491,1897,2270,2648,2998,3399,3773
33,0,0,0.14057375716016682,0.13836930402500688,0.77,394,774,1115,1490,1898,2270,2648,2998,3398,3773
