epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.14750188928339755,0.1499056738070416,0.23,264,523,784,1043,1303,1563,1823,2082,2340,2599,2859,3119,3379,3639,3899
1,0,0,0.14537770900104693,0.1478682129427772,0.25,264,523,784,1044,1304,1564,1824,2083,2339,2598,2858,3118,3378,3640,3899
2,0,0,0.1434768608520131,0.14605004452438944,0.26,265,522,785,1045,1305,1565,1825,2084,2339,2597,2857,3117,3377,3640,3899
3,0,0,0.14178935128210468,0.1444451101172628,0.28,265,522,785,1045,1306,1566,1826,2085,2338,2596,2856,3117,3377,3641,3898
4,0,0,0.14030401365618672,0.14303941439512863,0.29,265,522,786,1046,1307,1566,1826,2086,2338,2595,2855,3116,3376,3641,3898
5,0,0,0.13901348080503023,0.1418305617111894,0.31,265,522,787,1046,1307,1567,1827,2087,2337,2594,2855,3115,3375,3642,3898
6,0,0,0.13790724386725392,0.14080725885805576,0.33,266,522,787,1047,1308,1568,1828,2088,2336,2594,2854,3115,3375,3642,3898
7,0,0,0.1369766119681271,0.1399458605635723,0.34,266,522,788,1047,1308,1569,1829,2089,2336,2593,2853,3114,3374,3643,3897
8,9.59106294515788e-05,0.002112005031876585,0.13621770463985625,0.13925044159288433,0.35,266,522,788,1048,1309,1570,1829,2090,2336,2592,2852,3114,3374,3643,3897
9,0.008768037107892535,0.009829303963525549,0.1356257137925838,0.1387109432795187,0.37,266,523,789,1048,1310,1570,1830,2091,2335,2591,2851,3113,3373,3644,3897
10,0.014998263322697047,0.015351715475666716,0.13519881603525635,0.1383235950075095,0.38,267,523,790,1048,1310,1571,1830,2091,2335,2590,2850,3113,3373,3644,3897
11,0.019000482705597954,0.018750274252426813,0.13492388347727804,0.13808467276289402,0.4,267,523,790,1049,1311,1572,1830,2092,2335,2589,2850,3112,3373,3644,3896
12,0.021152461402244915,0.020490475187166624,0.1347758040523055,0.13796217064598265,0.41,267,524,791,1049,1311,1572,1831,2092,2335,2588,2849,3112,3373,3645,3896
13,0.02199675404082413,0.021034179315553292,0.1347176632329633,0.13792388288005072,0.43,267,524,791,1049,1311,1573,1831,2093,2335,2588,2848,3112,3372,3645,3896
