epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.009239762759111203,0.014654279785132118,0.13606750147558913,0.1418199959077224,0.23,382,760,1138,1514,1891,2271,2649,3024,3402,3780
1,0.028240088836005373,0.03331135614090264,0.1347564749444829,0.14047092368170033,0.25,383,761,1139,1513,1890,2270,2649,3023,3401,3780
2,0.04135814042885211,0.0465858654201361,0.13384382839454423,0.1395031299748382,0.26,383,761,1140,1512,1889,2270,2650,3023,3401,3779
3,0.04947040898640587,0.05527296642009627,0.13327631184328198,0.13886613402791956,0.27,383,762,1140,1511,1888,2269,2651,3022,3400,3779
4,0.05383719307391299,0.060358030030668974,0.1329698191867611,0.13849189657259398,0.29,383,763,1141,1510,1887,2268,2652,3021,3400,3779
5,0.05586654800154023,0.0632879649208743,0.13282714791023237,0.13827580317314167,0.3,384,763,1142,1509,1886,2268,2652,3020,3400,3778
6,0.05696131812806604,0.06527488499272582,0.13275011785415763,0.13812907191354779,0.32,384,764,1142,1509,1885,2268,2653,3019,3399,3778
7,0.058213993051979274,0.0673146203309124,0.13266191641182185,0.1379782765535115,0.33,384,764,1143,1508,1884,2268,2654,3018,3399,3778
8,0.06024937891687343,0.07005213388449794,0.13251848494496876,0.1377756412028103,0.34,385,765,1143,1508,1883,2268,2654,3018,3398,3777
9,0.06327487747772842,0.07357167984315471,0.1323049960655126,0.13751467225514405,0.36,385,766,1144,1508,1882,2269,2655,3017,3398,3777
10,0.06720815292884497,0.07774210908451684,0.1320269296153686,0.1372048116484064,0.37,385,766,1144,1508,1881,2270,2655,3016,3397,3777
11,0.07172282732061974,0.08229091299903324,0.13170703661639432,0.13686603378514267,0.39,385,767,1144,1508,1880,2270,2656,3015,3397,3777
12,0.07642015330154273,0.08683708422241931,0.13137337812117633,0.13652660628149052,0.4,385,768,1145,1509,1879,2270,2656,3014,3397,3777
13,0.08088517009647023,0.0911216808144919,0.13105542883400376,0.13620593079012433,0.41,386,768,1145,1509,1879,2270,2656,3013,3397,3777
14,0.08480626330581098,0.09486634880704026,0.1307755956487084,0.13592505315820294,0.42,386,769,1145,1509,1878,2269,2656,3012,3397,3777
15,0.08797757415645868,0.09791722004616865,0.13054880609916064,0.13569577198828178,0.44,386,769,1146,1510,1877,2269,2657,3011,3396,3777
16,0.09040973416433573,0.10027736010767352,0.13037462265439165,0.1355181567416202,0.45,386,770,1146,1510,1876,2269,2657,3011,3396,3777
17,0.0922691855549429,0.10211035083552966,0.1302412865583374,0.1353800354220983,0.46,386,771,1147,1510,1875,2269,2657,3010,3396,3777
18,0.09380215658827329,0.1037176108834219,0.13013126874283878,0.13525881569005102,0.48,387,771,1147,1511,1875,2268,2657,3009,3396,3777
19,0.09528811932243575,0.10534003036757067,0.1300245386585984,0.13513633630938005,0.49,387,772,1147,1511,1874,2268,2656,3009,3395,3777
20,0.09695626026492477,0.10723035021961236,0.1299046089411912,0.13499350561971749,0.51,387,772,1148,1511,1873,2267,2656,3008,3395,3777
21,0.09892458877748178,0.1094617426154485,0.1297629527552329,0.13482469148869358,0.52,388,773,1149,1512,1873,2267,2656,3007,3395,3777
22,0.10119983269006472,0.11205320865856128,0.12959902457032793,0.1346283780464891,0.53,388,774,1149,1512,1872,2266,2656,3007,3394,3777
23,0.10370276422020286,0.1149361680287222,0.1294184464720471,0.13440965549347222,0.55,388,774,1150,1512,1872,2266,2656,3007,3394,3777
24,0.10629913173013761,0.1179572748074802,0.1292308635984104,0.13418004759139116,0.59,388,775,1150,1512,1871,2265,2656,3006,3394,3777
