epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.22523749883564828,0.22672997237231793,0.2,697,1390,2080,2772,3465
1,0,0,0.22235973591547703,0.2239120272884683,0.21,698,1389,2079,2772,3464
2,0,0,0.21951513502766967,0.2211279957133321,0.22,698,1389,2078,2771,3464
3,0,0,0.21670544045083406,0.21838007028738765,0.23,699,1389,2077,2770,3463
4,0,0,0.2139308521147247,0.21566834428762172,0.24,699,1388,2076,2769,3463
5,0,0,0.21119107793106698,0.21299246880543832,0.25,700,1388,2075,2768,3462
6,0,0,0.2084880353813129,0.21035447610096442,0.26,700,1388,2074,2767,3461
7,0,0,0.2058189272729866,0.2077515415904509,0.27,701,1389,2073,2766,3461
8,0,0,0.20318361500346938,0.2051834199437581,0.28,702,1389,2072,2765,3460
9,0,0,0.2005818519807667,0.20264972507146148,0.29,702,1389,2071,2764,3460
10,0,0,0.19801190347785744,0.20014911211554448,0.3,703,1389,2070,2763,3459
11,0,0,0.1954766727918452,0.19768390122851662,0.32,703,1390,2069,2763,3459
12,0,0,0.19297422717888899,0.19525264776598333,0.33,704,1390,2068,2762,3458
13,0,0,0.19050668969135373,0.19285761146261413,0.34,704,1390,2068,2761,3457
14,0,0,0.18807597901470932,0.19050043210283468,0.36,705,1390,2067,2760,3457
15,0,0,0.18568175583284227,0.18818066153743593,0.38,705,1390,2066,2759,3456
16,0,0,0.18332637431382454,0.18590081237635472,0.39,706,1390,2065,2758,3456
17,0,0,0.18100874728463162,0.18366027195025006,0.41,706,1390,2064,2757,3455
18,0,0,0.17873107296434365,0.18146094797887963,0.42,707,1390,2063,2757,3455
19,0,0,0.1764950511602621,0.1793041389838894,0.44,708,1390,2062,2756,3454
20,0,0,0.17430130708839597,0.17719088238308417,0.46,708,1391,2061,2755,3454
21,0,0,0.17215098634291032,0.1751222124129734,0.47,709,1391,2060,2754,3453
22,0,0,0.1700454021755666,0.17309930794947773,0.49,709,1391,2060,2753,3453
23,0,0,0.1679863255199231,0.17112354711489844,0.5,710,1392,2059,2752,3452
24,0,0,0.16597526845160457,0.16919591541801998,0.51,710,1392,2058,2752,3452
25,0,0,0.16401426423656612,0.16731792046698,0.52,711,1393,2057,2751,3451
26,0,0,0.16210403778298366,0.16549093695672623,0.53,711,1393,2057,2750,3451
27,0,0,0.16024662003582882,0.16371737805865863,0.53,712,1394,2056,2749,3451
28,0,0,0.15844332744482906,0.16199816485567933,0.54,712,1394,2056,2748,3450
29,0,0,0.15669569583771187,0.16033450534253244,0.55,713,1395,2055,2747,3450
30,0,0,0.15500533151494048,0.1587283692960951,0.56,713,1396,2055,2746,3449
31,0,0,0.1533748019636099,0.15718132458153825,0.57,714,1397,2054,2746,3449
32,0,0,0.15180585118061193,0.1556949771447001,0.58,714,1397,2054,2745,3448
33,0,0,0.15029870357565026,0.15427022414073227,0.59,715,1398,2053,2744,3448
34,0,0,0.1488553552922691,0.15290823307306758,0.6,715,1399,2053,2743,3448
35,0,0,0.14747442726933258,0.15160757480957288,0.61,715,1400,2053,2742,3447
36,0,0,0.14615761233158336,0.15036997715289807,0.62,716,1400,2053,2741,3447
37,0,0,0.14491064305749046,0.14920087951982267,0.63,716,1401,2053,2740,3447
