epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.2691534269081416,0.27216951104949766,0.2,696,1390,2082,2772,3465
1,0,0,0.2618843238099377,0.2649348493327814,0.21,695,1391,2083,2772,3464
2,0,0,0.2546736637405834,0.25776160344664917,0.22,695,1391,2084,2771,3464
3,0,0,0.2475225132639381,0.25064890806933166,0.24,694,1392,2085,2770,3463
4,0,0,0.24039631324512112,0.24355556576592646,0.25,694,1393,2086,2769,3463
5,0,0,0.233167030825568,0.2363687984680846,0.26,693,1393,2087,2768,3462
6,0,0,0.2259621228984698,0.2292069630885004,0.27,693,1394,2088,2767,3462
7,0,0,0.21887064059418707,0.2221587126763465,0.28,692,1395,2089,2766,3461
8,0,0,0.21194172164494457,0.2152758068631988,0.29,692,1395,2089,2765,3461
9,0,0,0.20519686394959502,0.20857888393791263,0.3,691,1396,2090,2764,3460
10,0,0,0.1986799433634055,0.2021102224154525,0.33,691,1397,2091,2763,3460
11,0,0,0.1924237241667759,0.19590062285675255,0.35,690,1398,2092,2762,3459
12,0,0,0.18645939551393667,0.18998326524331471,0.37,690,1398,2092,2762,3459
13,0,0,0.18082631016935255,0.18439721765653305,0.41,689,1399,2093,2761,3458
14,0,0,0.17548754314592174,0.1791051882976902,0.44,689,1400,2094,2760,3458
15,0,0,0.1705117947265249,0.17417418932144998,0.46,688,1400,2095,2759,3457
16,0,0,0.1660119056285021,0.1697138521463706,0.47,688,1401,2095,2758,3457
17,0,0,0.16197402888201362,0.16570992654117328,0.48,688,1401,2096,2757,3457
18,0,0,0.15839012302914846,0.16215211235997176,0.49,688,1402,2097,2756,3456
19,0,0,0.15526798526620275,0.15904773321350227,0.51,687,1402,2097,2755,3456
20,0,0,0.15260319747443443,0.1563920031431656,0.52,687,1403,2098,2754,3456
21,0,0,0.1503881540962455,0.15417736591981343,0.53,687,1403,2098,2754,3455
22,0,0,0.14860445596733723,0.15238554087887668,0.54,687,1404,2099,2753,3455
23,0,0,0.1472252104776335,0.15099023211777216,0.55,686,1404,2099,2752,3455
24,0,0,0.14621225512902247,0.14995505061795814,0.56,686,1404,2100,2751,3455
25,0,0,0.14552122732703962,0.14923684200236384,0.57,686,1405,2100,2751,3454
26,0,0,0.1451036934720512,0.14878796313403714,0.58,686,1405,2101,2750,3454
27,0,0,0.14490719178457043,0.14855770213348132,0.59,686,1405,2101,2749,3454
28,0,0,0.14487889724505554,0.1484945087380884,0.6,685,1405,2101,2748,3454
29,0,0,0.14496743907446755,0.14854787186488458,0.61,685,1406,2102,2748,3453
30,0,0,0.1451264253964438,0.14867203780108712,0.63,685,1406,2102,2747,3453
31,0,0,0.14531397870039492,0.14882764240497032,0.64,685,1406,2102,2746,3453
32,0,0,0.1454969696510974,0.14898285319406737,0.65,685,1406,2102,2746,3453
33,0,0,0.14565033301427677,0.14911172858647948,0.66,684,1406,2102,2745,3452
34,0,0,0.14575636200490585,0.14919662860849778,0.67,684,1406,2102,2744,3452
35,0,0,0.145803317886638,0.14922615776847914,0.68,684,1406,2102,2743,3452
36,0,0,0.14578469066914007,0.14919327024048948,0.69,684,1407,2102,2743,3452
37,0,0,0.1456992790594114,0.1490968066149856,0.71,683,1407,2102,2742,3452
38,0,0,0.14554910905836266,0.1489388381987534,0.72,683,1407,2102,2741,3451
39,0,0,0.1453394203476169,0.1487239220043101,0.73,683,1407,2102,2740,3451
40,0,0,0.14507865984750823,0.14845933251691967,0.74,682,1407,2102,2740,3451
41,0,0,0.14477595671724802,0.14815537093054018,0.75,682,1407,2102,2739,3450
42,0,0,0.1444414413930374,0.14782261231170019,0.76,682,1407,2102,2738,3450
43,0,0,0.14408491784599398,0.14747064444821983,0.77,681,1407,2101,2737,3450
44,0,0,0.1437169798990638,0.1471092691790848,0.78,681,1407,2101,2736,3450
45,0,0,0.14334623941846641,0.14674671840897793,0.8,681,1407,2101,2736,3449
46,0,0,0.1429809015352592,0.14639129860542133,0.81,680,1407,2101,2735,3449
47,0,0,0.14262785762720767,0.14604862888213982,0.82,680,1407,2101,2734,3449
48,0,0,0.142293037557584,0.14572429554314656,0.83,679,1407,2100,2733,3448
49,0,0,0.14198093894469016,0.14542277622732647,0.84,679,1407,2100,2732,3448
50,0,0,0.1416947485693858,0.1451465102152534,0.85,679,1407,2100,2732,3448
51,0,0,0.14143567068996277,0.14489740309035215,0.86,678,1407,2100,2731,3448
52,0,0,0.14120316859991042,0.14467391499252072,0.88,678,1407,2100,2730,3447
53,0,0,0.14099623766108507,0.14447522366232984,0.89,678,1407,2099,2729,3447
54,0,0,0.14081252363571328,0.1442988499029693,0.9,677,1407,2099,2728,3447
55,0,0,0.14064974699558716,0.14414217490626755,0.91,677,1407,2099,2727,3446
56,0,0,0.14050499776184877,0.1440034391829453,0.92,677,1407,2099,2727,3446
57,0,0,0.14037458322841906,0.14387814418180883,0.93,676,1407,2098,2726,3446
58,0,0,0.14025544244742755,0.14376310542738455,0.94,676,1407,2098,2725,3446
59,0,0,0.1401445340094008,0.14365566361336465,0.95,676,1407,2098,2724,3445
60,0,0,0.14003890475127248,0.14355237790280428,0.96,675,1407,2098,2724,3445
61,0,0,0.13993596441066147,0.1434504136752835,0.97,675,1407,2098,2723,3445
62,0,0,0.1398325686539955,0.14334673319070665,0.99,675,1407,2097,2722,3445
63,0,0,0.13972625698262023,0.14323886852928921,1.0,675,1407,2097,2722,3444
64,0,0,0.13961422107570506,0.143124428658407,1.01,674,1407,2097,2721,3444
65,0,0,0.13949430402668533,0.14300157425545756,1.02,674,1407,2097,2720,3444
66,0,0,0.13937037467765698,0.14287364068306652,1.03,674,1407,2096,2720,3444
67,0,0,0.13925008712248757,0.14274799991799855,1.05,673,1407,2096,2719,3443
68,0,0,0.13912977589715314,0.14262158241072284,1.06,673,1407,2096,2718,3443
69,0,0,0.13900727021806153,0.14249226192537467,1.07,673,1407,2096,2718,3443
70,0,0,0.1388832415651212,0.14236065204153503,1.1,673,1407,2095,2717,3443
71,0,0,0.13875856510566292,0.14222738812130215,1.12,672,1407,2095,2717,3442
72,0,0,0.1386341392859899,0.14209383536169082,1.14,672,1407,2095,2716,3442
73,0,0,0.1385106573381284,0.1419606621126415,1.15,672,1407,2095,2715,3442
74,0,0,0.1383885996027405,0.14182855893134144,1.17,672,1407,2094,2715,3442
75,0,0,0.13826854911494404,0.1416981334894476,1.19,671,1407,2094,2714,3441
76,0,0,0.13815073357229246,0.1415696733017278,1.21,671,1407,2094,2714,3441
77,0,0,0.13803536110719833,0.14144338125550215,1.22,671,1407,2093,2713,3441
78,0,0,0.13792238383049654,0.14131943450870943,1.23,671,1407,2093,2713,3441
79,0,0,0.1378114359462082,0.14119757540258324,1.24,671,1407,2093,2712,3441
80,0,0,0.1377020354016272,0.14107739345290313,1.25,670,1407,2092,2712,3440
81,0,0,0.13759345487484545,0.14095826527828514,1.26,670,1407,2092,2711,3440
82,0,0,0.13748533051439785,0.1408399488855778,1.27,670,1407,2092,2711,3440
83,0,0,0.13737702614294067,0.14072196319642374,1.29,670,1407,2091,2710,3440
84,0,0,0.13726790357336663,0.14060375265035163,1.3,670,1407,2091,2709,3440
85,0,0,0.1371574244302256,0.14048466037521423,1.31,669,1407,2090,2709,3439
86,0,0,0.13704506895749574,0.14036426611978314,1.32,669,1407,2090,2708,3439
87,0,0,0.13693069650819445,0.14024230089874212,1.33,669,1407,2089,2708,3439
88,0,0,0.13681435648153925,0.14011870078978408,1.34,669,1407,2089,2707,3439
89,0,0,0.13669581220851296,0.13999346146258554,1.35,669,1407,2088,2707,3439
90,0,0,0.13657496248159534,0.1398662588982215,1.36,669,1407,2088,2706,3438
91,0,0,0.13645210148750614,0.13973750095353782,1.37,669,1407,2087,2706,3438
92,0,0,0.13632729893518825,0.13960708993067408,1.38,668,1407,2087,2705,3438
93,0.00034175841957828634,0,0.13620096659725214,0.1394753149954676,1.4,668,1407,2086,2705,3438
94,0.002215553757002886,0.0007954431340180257,0.13607325763124786,0.13934227253399442,1.41,668,1407,2086,2704,3438
95,0.004100518659263752,0.0027145163263552208,0.13594466141219888,0.13920839377137148,1.42,668,1407,2085,2703,3437
96,0.005997073543600684,0.004644674306216068,0.135815161705267,0.13907362271949866,1.43,668,1407,2084,2703,3437
97,0.007909035502939088,0.006590428399881221,0.13568447450456564,0.13893762162366685,1.44,668,1407,2084,2702,3437
