epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.04288801817625554,0.04317439825241165,0.13376769709711653,0.13924179359529715,0.52,202,400,598,796,994,1192,1390,1588,1785,1983,2181,2377,2575,2772,2970,3168,3366,3564,3762,3960
1,0.04635765301489558,0.04609015889348178,0.13352501701682704,0.13902947162203316,0.54,202,401,599,797,995,1193,1391,1589,1786,1984,2182,2376,2574,2772,2969,3167,3365,3564,3762,3960
2,0.04899506473207427,0.04839328940947363,0.13334024983834966,0.1388615332094808,0.57,203,401,599,797,995,1194,1392,1590,1787,1985,2182,2375,2573,2771,2969,3167,3365,3563,3761,3960
3,0.05142550839265625,0.05074827659751402,0.13316975256618155,0.13868960414973286,0.59,203,401,600,798,996,1194,1393,1591,1789,1986,2183,2374,2572,2770,2968,3166,3364,3562,3761,3959
4,0.05383441506102138,0.053241517820816764,0.13300056325732257,0.13850734917262333,0.61,203,402,600,798,997,1195,1393,1592,1790,1987,2184,2373,2571,2769,2967,3165,3363,3562,3760,3959
5,0.056345148166240144,0.05585299011078981,0.13282397865731657,0.13831619532355025,0.64,203,402,601,798,998,1196,1394,1593,1791,1988,2184,2372,2570,2768,2966,3165,3363,3561,3760,3959
6,0.058983263202895375,0.05858073284793697,0.13263817875260372,0.13811624725796826,0.66,203,402,601,798,998,1197,1395,1594,1792,1989,2185,2371,2569,2767,2965,3164,3362,3561,3760,3959
7,0.061804526684783645,0.06152081474352211,0.13243920091920247,0.1379004094053793,0.68,204,403,601,797,999,1198,1396,1595,1793,1990,2186,2370,2568,2766,2965,3163,3361,3560,3759,3958
8,0.06479110950055833,0.06469117167080563,0.1322282393784457,0.13766728109094856,0.71,204,403,602,797,1000,1199,1397,1595,1794,1991,2186,2369,2567,2765,2964,3162,3361,3560,3759,3958
9,0.06787822084768269,0.06798069707408683,0.13200981541737516,0.13742498144918563,0.74,204,403,602,796,1000,1199,1398,1596,1795,1992,2187,2368,2566,2764,2963,3162,3360,3559,3758,3958
10,0.07101450210018967,0.07139627550544525,0.1317875526084386,0.137172932307558,0.76,204,404,603,796,1001,1200,1399,1597,1796,1993,2188,2367,2565,2763,2962,3161,3360,3559,3758,3958
11,0.07416109244216984,0.07491375635048636,0.13156416395861245,0.13691289604658766,0.78,204,404,603,795,1002,1201,1400,1598,1797,1994,2188,2366,2564,2762,2962,3160,3359,3558,3758,3957
12,0.07726016286038528,0.07840762914624932,0.13134378477155545,0.136654102845054,0.8,205,404,603,794,1002,1202,1401,1599,1798,1995,2189,2365,2563,2761,2961,3160,3358,3557,3757,3957
13,0.08028083882138737,0.08178657123968103,0.13112862486824586,0.13640335351942787,0.83,205,405,603,794,1003,1203,1402,1600,1799,1996,2189,2364,2562,2760,2960,3159,3358,3557,3757,3957
14,0.08316926141242298,0.08491854113104969,0.13092255134876743,0.13617052106025526,0.85,205,405,603,793,1004,1204,1403,1601,1800,1997,2190,2363,2561,2759,2959,3159,3357,3556,3757,3957
15,0.0858573648897969,0.0877853907210856,0.1307304943316193,0.13595705384992848,0.88,205,406,603,792,1004,1204,1404,1602,1801,1998,2191,2362,2560,2758,2958,3158,3356,3556,3756,3957
16,0.08833392709938981,0.09040748187489822,0.13055328611364006,0.1357615066063477,0.9,205,406,604,792,1005,1205,1405,1603,1802,2000,2192,2361,2559,2757,2957,3157,3356,3555,3756,3956
