epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.15520541182484351,0.14233472375694065,0.22,264,524,782,1043,1303,1561,1823,2082,2340,2599,2859,3119,3379,3639,3898
1,0,0,0.1532259547484539,0.14027344948267428,0.24,264,524,782,1044,1304,1560,1824,2083,2339,2598,2859,3118,3378,3640,3898
2,0,0,0.15137770216323207,0.13835804310205504,0.25,265,525,781,1045,1305,1559,1825,2084,2338,2597,2860,3117,3377,3640,3898
3,0,0,0.1496686200597292,0.13659187287982863,0.27,265,525,780,1046,1306,1558,1826,2085,2338,2596,2860,3116,3377,3641,3897
4,0,0,0.14810182865000385,0.1349756980806935,0.28,265,526,780,1046,1307,1557,1827,2085,2337,2596,2860,3116,3376,3641,3897
5,0,0,0.14667879553877955,0.13351281039785207,0.31,265,526,779,1047,1308,1556,1828,2086,2337,2595,2860,3115,3375,3641,3897
6,0,0,0.14539835480399718,0.13220303606490882,0.35,266,527,779,1048,1309,1555,1829,2086,2336,2594,2860,3114,3375,3641,3896
7,0,0,0.1442597003341182,0.13104610500289138,0.38,266,527,778,1049,1309,1554,1830,2087,2335,2593,2860,3113,3374,3641,3896
8,0,0,0.14326046616124333,0.13003928575528095,0.42,266,528,777,1049,1310,1553,1831,2087,2335,2592,2860,3112,3373,3641,3896
9,0,0,0.14239650419779956,0.1291785903459576,0.45,266,528,777,1050,1311,1552,1832,2087,2334,2592,2859,3111,3373,3641,3896
10,0,0,0.14166211116235536,0.12845848807677085,0.46,267,528,776,1051,1312,1551,1833,2088,2333,2591,2859,3111,3372,3640,3895
11,0,0,0.14104860136835615,0.12786819348674008,0.47,267,529,776,1052,1313,1551,1833,2088,2333,2590,2859,3110,3371,3640,3895
12,0,0,0.1405443052721711,0.12739288020070744,0.49,267,529,775,1052,1314,1550,1834,2088,2332,2590,2859,3109,3371,3640,3895
13,0,0,0.14013615385466704,0.12701862552827994,0.5,267,530,775,1053,1315,1549,1835,2089,2331,2589,2859,3108,3370,3639,3894
14,0,0,0.1398109144415922,0.12672865169235936,0.52,267,530,774,1054,1316,1548,1836,2088,2331,2588,2858,3107,3369,3639,3894
15,0,0,0.13955591377873144,0.12651077379082312,0.53,268,531,774,1055,1317,1548,1837,2088,2330,2587,2857,3107,3369,3638,3894
16,0,0,0.1393590609883435,0.12635174410757483,0.55,268,531,774,1055,1318,1547,1838,2088,2329,2587,2857,3106,3368,3638,3893
17,0,0,0.13921001946403314,0.1262395759802017,0.56,268,532,773,1056,1319,1547,1838,2087,2328,2586,2856,3105,3367,3637,3893
18,0,0,0.13909817704085012,0.12616386831052367,0.57,268,532,773,1057,1320,1546,1839,2086,2328,2585,2855,3104,3367,3637,3893
19,0,0,0.13901424454737552,0.12611582547439917,0.59,268,532,773,1057,1320,1546,1840,2085,2327,2584,2854,3104,3366,3636,3893
20,0,0,0.13894971361715874,0.12608720666719458,0.6,269,533,772,1058,1321,1546,1840,2085,2326,2584,2853,3103,3365,3636,3892
21,0,0,0.13889766498163963,0.12606697386735394,0.62,269,533,772,1059,1322,1546,1841,2084,2325,2583,2852,3102,3365,3635,3892
22,0,0,0.13885175428729796,0.12604838549095596,0.63,269,534,772,1059,1323,1546,1841,2083,2324,2582,2851,3101,3364,3634,3892
23,0,0,0.13880744539630968,0.12602570041173544,0.65,269,534,772,1060,1324,1546,1842,2082,2323,2582,2850,3101,3363,3634,3891
