epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.5481813631472086,0.5515049988164737,0.21,264,524,784,1042,1301,1561,1820,2080,2340,2601,2861,3119,3379,3638,3898
1,0,0,0.5409104007343727,0.5442375617071297,0.22,264,524,784,1041,1300,1560,1819,2079,2340,2602,2862,3118,3378,3638,3898
2,0,0,0.5338964461045234,0.5372317088134507,0.24,265,525,785,1041,1300,1559,1818,2078,2340,2603,2863,3117,3377,3637,3898
3,0,0,0.5272174260046698,0.5305655782922372,0.25,265,525,785,1040,1299,1558,1817,2077,2340,2604,2863,3116,3377,3637,3897
4,0,0,0.5208947495171545,0.5242552561207674,0.27,265,526,786,1039,1298,1557,1817,2076,2341,2604,2864,3116,3376,3636,3897
5,0,0,0.5148635790975865,0.5182462877930966,0.29,265,526,787,1039,1298,1557,1816,2075,2341,2605,2865,3115,3375,3636,3897
6,0,0,0.5090290462772419,0.512431281995496,0.3,265,527,787,1038,1297,1556,1815,2074,2341,2605,2866,3114,3375,3636,3896
7,0,0,0.5033243057039282,0.506748434462385,0.32,266,527,788,1037,1297,1556,1814,2074,2341,2606,2867,3114,3374,3636,3896
8,0,0,0.4977350492986286,0.5011773255572879,0.33,266,527,788,1037,1296,1556,1813,2073,2341,2606,2868,3113,3374,3636,3896
9,0,0,0.492256144626214,0.4957161615339354,0.34,266,528,789,1036,1296,1556,1812,2072,2341,2606,2869,3112,3374,3636,3896
10,0,0,0.4868731986907427,0.4903522213029109,0.36,266,528,790,1035,1295,1557,1811,2071,2340,2607,2870,3111,3374,3636,3895
11,0,0,0.4815768203487468,0.48507333989977236,0.37,266,528,790,1035,1294,1557,1810,2070,2340,2607,2871,3111,3374,3636,3895
12,0,0,0.4763652831192395,0.479879684965929,0.39,267,529,791,1034,1294,1558,1810,2069,2340,2607,2872,3110,3374,3636,3895
13,0,0,0.471225654266614,0.474759521595798,0.4,267,529,791,1033,1293,1558,1809,2068,2340,2608,2872,3109,3374,3636,3894
14,0,0,0.466157611151146,0.46971158897976895,0.42,267,530,792,1032,1293,1559,1808,2067,2340,2608,2873,3108,3374,3637,3894
15,0,0,0.46115721299123313,0.4647322609180035,0.43,267,530,793,1032,1292,1560,1807,2066,2340,2609,2874,3108,3374,3637,3894
16,0,0,0.456215954516268,0.4598134284176669,0.45,267,530,793,1031,1292,1561,1807,2065,2340,2609,2875,3107,3374,3638,3893
17,0,0,0.45133662002701247,0.45495869129380057,0.46,267,531,794,1030,1291,1562,1806,2065,2340,2610,2876,3106,3374,3638,3893
18,0,0,0.4465117952565876,0.4501587693614961,0.48,267,531,794,1029,1291,1562,1805,2064,2341,2610,2877,3105,3375,3638,3893
19,0,0,0.44174513846973,0.44541576928112864,0.49,267,531,795,1029,1290,1563,1805,2063,2341,2610,2877,3105,3375,3639,3893
20,0,0,0.4370333533019924,0.4407267277210648,0.5,268,531,796,1028,1290,1564,1804,2062,2341,2611,2878,3104,3375,3639,3892
21,0,0,0.4323856776248793,0.4360974684870756,0.52,268,532,796,1027,1290,1565,1804,2061,2341,2611,2879,3103,3376,3640,3892
22,0,0,0.42783236143321046,0.4315510479942735,0.53,268,532,797,1027,1290,1566,1803,2061,2341,2612,2880,3102,3376,3640,3892
23,0,0,0.42340611837729797,0.4271387281391427,0.55,268,532,797,1026,1290,1567,1802,2060,2341,2612,2880,3102,3376,3641,3891
24,0,0,0.4191612807389828,0.4229231282697375,0.56,268,533,798,1025,1289,1568,1802,2059,2340,2613,2881,3101,3377,3641,3891
25,0,0,0.41513193325603837,0.41893474858976965,0.58,268,533,799,1025,1289,1569,1801,2059,2340,2613,2882,3100,3377,3642,3891
26,0,0,0.4112948281920836,0.4151385917253403,0.59,268,533,799,1024,1289,1570,1801,2058,2340,2613,2882,3100,3377,3642,3890
27,0,0,0.40759207881698073,0.41148953581051195,0.61,269,534,800,1024,1289,1570,1800,2057,2340,2614,2883,3099,3377,3642,3890
