epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.22906811267538996,0.227474465430571,0.22,264,524,784,1043,1303,1561,1823,2082,2340,2599,2861,3120,3379,3638,3898
1,0,0,0.22560574498265756,0.22400108565127022,0.24,264,524,784,1044,1304,1560,1824,2083,2339,2598,2862,3121,3378,3638,3898
2,0,0,0.22216142917272605,0.2205344120737883,0.25,264,525,785,1045,1305,1559,1825,2084,2339,2597,2863,3122,3377,3637,3898
3,0,0,0.21868808755743918,0.21703543725584884,0.27,265,525,785,1045,1306,1558,1826,2085,2338,2596,2863,3123,3377,3637,3897
4,0,0,0.21517761472066493,0.21350020882330517,0.28,265,526,786,1045,1306,1557,1827,2086,2338,2596,2864,3123,3376,3636,3897
5,0,0,0.2116367001625472,0.20993434826358076,0.3,265,526,786,1046,1307,1557,1828,2087,2337,2595,2865,3124,3375,3636,3897
6,0,0,0.20806996666094577,0.20634004982370985,0.31,265,526,787,1046,1308,1556,1829,2088,2337,2594,2866,3125,3375,3635,3896
7,0,0,0.20448252155008761,0.20272421728717627,0.33,265,527,788,1046,1309,1555,1829,2089,2336,2593,2867,3126,3374,3635,3896
8,0,0,0.20088485501261705,0.1991005995953353,0.34,265,527,788,1045,1310,1554,1830,2090,2336,2592,2868,3127,3373,3634,3896
9,0,0,0.19727877771323094,0.19547025031986057,0.36,266,527,789,1045,1311,1554,1831,2091,2336,2592,2868,3127,3372,3634,3896
10,0,0,0.19367793842717043,0.1918458852672416,0.37,266,528,789,1045,1311,1553,1832,2092,2335,2591,2869,3128,3372,3634,3895
11,0,0,0.19009095411676188,0.18823238229318245,0.39,266,528,790,1045,1312,1553,1833,2093,2334,2590,2870,3129,3371,3633,3895
12,0,0,0.18652674287593507,0.18463802609305763,0.4,266,528,791,1045,1313,1552,1834,2093,2334,2589,2871,3130,3370,3633,3895
13,0,0,0.18297723984995048,0.18105734213124655,0.42,266,529,791,1045,1314,1551,1835,2094,2334,2589,2872,3130,3370,3632,3894
14,0,0,0.1794298024149155,0.17747794506234552,0.43,267,529,792,1045,1315,1551,1836,2095,2334,2588,2873,3131,3369,3632,3894
15,0,0,0.17587325549328028,0.1738912435656523,0.45,267,530,792,1045,1316,1551,1837,2096,2334,2587,2873,3132,3369,3631,3894
16,0,0,0.17228578657124266,0.1702794937645985,0.46,267,530,793,1045,1316,1550,1838,2097,2334,2586,2874,3133,3368,3631,3894
17,0,0,0.16862542401975195,0.16659059253634992,0.48,267,530,793,1045,1317,1550,1839,2098,2334,2585,2875,3134,3367,3630,3893
18,0,0,0.16477980367755377,0.1626882501193591,0.49,268,531,794,1046,1318,1550,1840,2099,2334,2585,2876,3134,3367,3630,3893
19,0,0,0.16062062674072078,0.15845741627393786,0.51,268,531,794,1046,1319,1550,1841,2100,2334,2584,2877,3135,3366,3629,3893
