epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.32662,0.32736,0.08,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
1,0,0,0.31777,0.31849,0.13,4,8,12,16,20,25,29,33,37,41,45,49,53,57,61
2,0,0,0.30856,0.30927,0.18,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
3,0,0,0.29923,0.2999,0.23,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
4,0,0,0.28992,0.29054,0.28,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
5,0,0,0.28073,0.2813,0.34,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
6,0,0,0.27168,0.27221,0.39,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
7,0,0,0.26279,0.26327,0.44,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
8,0,0,0.25408,0.2545,0.5,4,8,12,16,20,24,29,33,37,41,45,49,53,57,61
9,0,0,0.24561,0.246,0.54,4,8,12,17,20,24,29,33,37,41,45,49,53,57,61
10,0,0,0.23749,0.23786,0.59,4,8,12,17,20,24,29,33,37,41,45,49,53,57,61
11,0,0,0.22983,0.23017,0.63,4,8,12,17,20,24,29,33,37,41,45,49,53,57,61
12,0,0,0.22258,0.22289,0.68,4,8,12,17,20,24,29,33,37,41,45,49,53,57,61
13,0,0,0.21554,0.21583,0.73,4,8,12,17,21,24,29,33,37,41,45,49,53,57,61
14,0,0,0.20861,0.20887,0.77,4,8,12,17,21,24,29,33,37,41,45,49,53,57,61
15,0,0,0.20178,0.20201,0.81,4,8,12,17,21,24,29,33,37,41,45,49,53,57,61
16,0,0,0.19505,0.19524,0.86,4,8,12,17,21,24,29,33,37,41,45,49,53,57,61
17,0,0,0.18845,0.1886,0.9,4,8,12,17,21,24,29,33,37,41,45,49,53,57,61
18,0,0,0.18199,0.18211,0.94,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
19,0,0,0.17571,0.17579,0.98,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
20,0,0,0.16963,0.16966,1.03,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
21,0,0,0.16382,0.1638,1.08,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
22,0,0,0.1584,0.15833,1.13,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
23,0,0,0.15348,0.15337,1.17,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
24,0,0,0.1491,0.14894,1.21,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
25,0,0,0.14521,0.14501,1.25,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
26,0,0,0.14177,0.14151,1.29,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
27,0,0,0.13873,0.13842,1.34,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
28,0.00481,0.00352,0.13606,0.1357,1.38,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
29,0.03848,0.03776,0.13373,0.13335,1.43,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
30,0.06669,0.06648,0.13176,0.13134,1.47,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
31,0.08979,0.09008,0.13012,0.12967,1.52,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
32,0.10823,0.10898,0.12879,0.12832,1.57,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
33,0.12228,0.12356,0.12777,0.12726,1.62,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
34,0.13197,0.13384,0.12707,0.12652,1.67,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
35,0.13726,0.13969,0.12668,0.12609,1.72,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
36,0.13825,0.1414,0.12661,0.12596,1.77,4,8,13,17,21,24,29,33,37,41,45,49,53,57,61
37,0.13539,0.13914,0.12682,0.12613,1.82,4,8,13,17,21,24,29,33,37,40,45,49,53,57,61
38,0.12982,0.13406,0.12722,0.1265,1.87,4,8,13,17,21,24,29,33,37,40,45,49,53,57,61
