epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.16896,0.17356,0.62,264,524,782,1043,1303,1563,1823,2080,2342,2601,2859,3120,3379,3638,3898
1,0,0,0.16557,0.17021,0.64,263,524,782,1044,1304,1564,1823,2081,2342,2602,2858,3121,3378,3638,3898
2,0,0,0.16237,0.16705,0.65,263,525,781,1044,1304,1565,1824,2081,2342,2603,2858,3122,3377,3637,3898
3,0,0,0.15941,0.16408,0.67,263,525,780,1045,1305,1565,1825,2082,2342,2604,2857,3122,3377,3637,3897
4,0,0,0.15666,0.16131,0.68,263,526,780,1045,1305,1566,1825,2083,2341,2605,2856,3123,3376,3637,3897
5,0,0,0.15409,0.1587,0.7,262,526,779,1046,1305,1566,1825,2084,2341,2606,2856,3124,3375,3637,3897
6,0,0,0.15168,0.15631,0.71,262,527,779,1046,1305,1567,1824,2085,2342,2607,2855,3124,3375,3637,3896
7,0,0,0.14943,0.15412,0.72,262,527,778,1047,1306,1568,1824,2086,2342,2608,2854,3125,3374,3637,3896
8,0,0,0.14731,0.15206,0.74,262,527,777,1047,1306,1568,1824,2087,2342,2608,2854,3126,3374,3638,3896
9,0,0,0.14535,0.15017,0.75,261,528,777,1048,1306,1569,1824,2088,2342,2609,2854,3126,3373,3638,3896
10,0.01528,0,0.14354,0.14841,0.76,261,528,776,1048,1307,1570,1825,2088,2342,2610,2853,3127,3372,3638,3895
11,0.03778,0.00488,0.14189,0.14677,0.78,261,529,776,1049,1307,1570,1825,2089,2342,2611,2852,3127,3372,3639,3895
12,0.05787,0.02533,0.1404,0.14525,0.79,261,529,775,1049,1308,1571,1825,2090,2342,2612,2852,3128,3371,3639,3895
13,0.07537,0.04328,0.13909,0.14391,0.81,261,529,774,1050,1308,1571,1825,2091,2341,2612,2851,3129,3371,3640,3895
14,0.09057,0.05905,0.13794,0.14272,0.82,260,530,774,1050,1309,1572,1824,2092,2341,2613,2851,3129,3370,3640,3894
15,0.10377,0.07287,0.13694,0.14167,0.83,260,530,773,1050,1309,1573,1824,2092,2342,2613,2850,3129,3369,3641,3894
16,0.11498,0.08483,0.13608,0.14075,0.84,260,531,773,1051,1310,1573,1824,2093,2342,2614,2850,3130,3369,3641,3894
17,0.12413,0.09481,0.13537,0.13998,0.86,260,531,772,1051,1311,1574,1824,2094,2342,2614,2849,3130,3368,3642,3894
18,0.13124,0.10282,0.13482,0.13936,0.88,260,531,772,1051,1311,1574,1824,2095,2342,2614,2849,3130,3368,3642,3893
19,0.13639,0.10902,0.13442,0.13888,0.91,260,532,771,1051,1312,1575,1824,2095,2342,2614,2848,3131,3367,3643,3893
20,0.13969,0.11354,0.13416,0.13852,0.93,260,532,770,1051,1313,1575,1824,2096,2342,2614,2848,3131,3366,3643,3893
21,0.14144,0.11659,0.13403,0.13829,0.94,260,533,770,1051,1314,1576,1824,2097,2342,2614,2847,3131,3366,3644,3893
22,0.14191,0.11855,0.13399,0.13813,0.96,259,533,769,1051,1314,1577,1825,2097,2342,2614,2847,3131,3365,3644,3893
23,0.14146,0.11957,0.13403,0.13805,0.97,259,533,769,1051,1315,1577,1825,2098,2342,2614,2846,3131,3365,3644,3892
24,0.14052,0.1198,0.1341,0.13803,0.99,259,534,768,1051,1316,1578,1825,2098,2342,2613,2846,3131,3364,3645,3892
25,0.13937,0.11963,0.13419,0.13805,1.01,259,534,767,1051,1317,1578,1824,2099,2342,2613,2845,3131,3363,3645,3892
