epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
0,0,0,0.19568,0.19605,3.07,1388,2774
1,0,0,0.18821,0.18856,3.08,1389,2775
2,0,0,0.18118,0.18151,3.1,1389,2775
3,0,0,0.17505,0.17536,3.12,1390,2774
4,0,0,0.16936,0.16964,3.13,1390,2774
5,0,0,0.16405,0.16428,3.15,1391,2774
6,0,0,0.15918,0.15935,3.17,1392,2773
7,0,0,0.1548,0.1549,3.19,1392,2773
8,0,0,0.15096,0.15098,3.2,1393,2773
9,0,0,0.14766,0.14762,3.22,1394,2772
10,0,0,0.14494,0.14484,3.23,1394,2772
11,0,0,0.14289,0.14271,3.25,1395,2771
12,0,0,0.14161,0.14134,3.26,1395,2770
13,0,0,0.14077,0.14048,3.28,1396,2770
14,0,0,0.14007,0.13979,3.32,1396,2769
15,0,0,0.13945,0.13917,3.34,1397,2768
16,0,0,0.13892,0.13861,3.36,1397,2767
17,0,0,0.13849,0.13816,3.37,1397,2767
18,0,0,0.13817,0.13781,3.39,1398,2766
19,0,0,0.13795,0.13757,3.4,1398,2765
20,0,0,0.13782,0.13743,3.42,1398,2765
21,0,0,0.13776,0.13734,3.43,1398,2764
22,0,0,0.13776,0.13732,3.45,1399,2763
23,0,0,0.13778,0.13733,3.47,1399,2763
24,0,0,0.13782,0.13736,3.48,1399,2762
25,0,0,0.13786,0.13739,3.5,1399,2762
26,0,0,0.13789,0.13741,3.61,1399,2762
27,0,0,0.13789,0.1374,3.63,1399,2761
28,0,0,0.13785,0.13737,3.65,1399,2761
29,0,0,0.13779,0.1373,3.67,1399,2760
30,0,0,0.13769,0.1372,3.69,1399,2760
31,0,0,0.13756,0.13707,3.7,1399,2760
32,0,0,0.13741,0.13692,3.72,1399,2759
33,0,0,0.13724,0.13675,3.74,1399,2759
34,0,0,0.13706,0.13657,3.76,1399,2758
35,0,0,0.13686,0.13637,3.78,1399,2758
36,0,0,0.13667,0.13618,3.8,1399,2757
37,0,0,0.13647,0.13598,3.82,1399,2757
38,0.00154,0.00213,0.13628,0.1358,3.84,1399,2756
39,0.00425,0.00484,0.13609,0.13561,3.85,1399,2755
40,0.00684,0.00744,0.13592,0.13543,3.87,1399,2754
41,0.00932,0.00991,0.13575,0.13526,3.9,1399,2754
42,0.01167,0.01224,0.13559,0.1351,3.92,1399,2753
43,0.01391,0.01445,0.13543,0.13495,3.93,1399,2752
44,0.01607,0.01653,0.13528,0.13481,3.95,1399,2751
45,0.01814,0.01848,0.13514,0.13468,3.97,1399,2751
46,0.02014,0.02034,0.135,0.13455,3.99,1399,2750
