epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
0,0,0,0.14719,0.13842,0.06,22,44
1,0,0,0.14528,0.13629,0.07,22,44
2,0,0,0.14357,0.13437,0.08,22,44
3,0,0,0.14209,0.1327,0.08,22,44
4,0,0,0.14084,0.13126,0.09,22,44
5,0,0,0.13982,0.13007,0.1,22,44
6,0,0,0.13903,0.12913,0.11,22,44
7,0,0,0.13845,0.12843,0.12,22,44
8,0.00318,0.0027,0.13809,0.12796,0.13,22,44
9,0.00585,0.00697,0.13791,0.12769,0.14,22,44
10,0.0065,0.00873,0.13786,0.12757,0.15,22,44
11,0.00577,0.00871,0.13791,0.12757,0.16,22,44
12,0.00436,0.00773,0.13801,0.12764,0.17,22,44
13,0.00289,0.00648,0.13811,0.12772,0.18,22,44
14,0.00183,0.00552,0.13818,0.12778,0.19,22,44
15,0.00148,0.00521,0.13821,0.1278,0.2,22,43
16,0.00195,0.00568,0.13818,0.12777,0.22,22,43
17,0.00323,0.00697,0.13809,0.12769,0.23,22,43
18,0.00522,0.00896,0.13795,0.12756,0.24,22,43
19,0.00774,0.01147,0.13777,0.1274,0.25,22,43
20,0.01061,0.01432,0.13757,0.12721,0.26,22,43
21,0.01367,0.01735,0.13736,0.12702,0.26,22,43
22,0.01677,0.02032,0.13715,0.12682,0.27,22,43
23,0.01981,0.02317,0.13693,0.12664,0.28,22,43
24,0.02275,0.02591,0.13673,0.12646,0.29,22,43
25,0.02556,0.0285,0.13653,0.12629,0.3,22,43
26,0.02823,0.03091,0.13634,0.12614,0.31,22,43
27,0.03083,0.03308,0.13616,0.126,0.32,22,43
28,0.0334,0.03516,0.13598,0.12586,0.33,22,43
29,0.036,0.03741,0.1358,0.12571,0.34,22,43
30,0.03865,0.03972,0.13561,0.12556,0.35,22,43
31,0.04133,0.0421,0.13542,0.12541,0.36,22,43
32,0.04391,0.0444,0.13524,0.12526,0.36,22,43
33,0.04628,0.04664,0.13507,0.12511,0.37,22,43
34,0.04841,0.0487,0.13492,0.12497,0.38,22,43
35,0.05033,0.05068,0.13478,0.12484,0.39,22,43
36,0.05202,0.05242,0.13466,0.12473,0.4,22,43
37,0.05353,0.05402,0.13456,0.12462,0.4,22,43
38,0.05489,0.05549,0.13446,0.12453,0.42,22,43
39,0.05611,0.05684,0.13437,0.12444,0.43,22,43
40,0.05723,0.05803,0.13429,0.12436,0.44,22,43
41,0.05826,0.05911,0.13422,0.12429,0.44,22,43
42,0.05921,0.06009,0.13415,0.12422,0.45,22,43
43,0.0601,0.06101,0.13409,0.12416,0.46,22,43
44,0.06093,0.06187,0.13403,0.12411,0.47,22,43
45,0.06173,0.06268,0.13397,0.12405,0.48,22,43
46,0.06251,0.06347,0.13392,0.124,0.49,22,43
47,0.06327,0.06423,0.13386,0.12395,0.5,22,43
48,0.06403,0.06498,0.13381,0.1239,0.51,22,43
49,0.06478,0.06572,0.13376,0.12385,0.52,22,43
50,0.06554,0.06646,0.1337,0.1238,0.53,22,43
51,0.06632,0.06718,0.13365,0.12375,0.54,22,43
52,0.0671,0.0679,0.13359,0.12371,0.55,22,43
53,0.06789,0.06862,0.13353,0.12366,0.56,22,43
54,0.06869,0.06932,0.13348,0.12361,0.56,22,43
55,0.06949,0.07002,0.13342,0.12357,0.57,22,43
56,0.07029,0.07071,0.13336,0.12352,0.58,22,43
57,0.07108,0.07139,0.1333,0.12347,0.59,22,43
58,0.07187,0.07205,0.13325,0.12343,0.6,22,43
59,0.07264,0.07271,0.13319,0.12339,0.61,22,43
60,0.07341,0.07336,0.13314,0.12334,0.62,22,43
61,0.07416,0.07401,0.13308,0.1233,0.62,22,43
62,0.07491,0.07465,0.13303,0.12326,0.63,22,43
63,0.07566,0.0753,0.13298,0.12321,0.64,22,43
64,0.0764,0.07596,0.13292,0.12317,0.65,22,43
65,0.07714,0.07663,0.13287,0.12313,0.66,22,43
66,0.07788,0.07731,0.13282,0.12308,0.67,22,43
67,0.07861,0.078,0.13276,0.12303,0.67,22,42
68,0.07935,0.0787,0.13271,0.12299,0.68,22,42
69,0.08009,0.07941,0.13266,0.12294,0.69,22,42
70,0.08081,0.08012,0.1326,0.12289,0.7,22,42
71,0.08154,0.08083,0.13255,0.12284,0.71,22,42
72,0.08225,0.08154,0.1325,0.1228,0.72,22,42
73,0.08296,0.08224,0.13245,0.12275,0.72,22,42
74,0.08367,0.08294,0.1324,0.1227,0.74,22,42
75,0.08436,0.08363,0.13235,0.12266,0.74,22,42
76,0.08505,0.08431,0.1323,0.12261,0.75,22,42
77,0.08573,0.08497,0.13225,0.12257,0.76,22,42
78,0.08641,0.08562,0.1322,0.12252,0.77,22,42
79,0.08707,0.08625,0.13215,0.12248,0.78,22,42
80,0.08773,0.08687,0.1321,0.12244,0.79,22,42
81,0.08839,0.08748,0.13206,0.1224,0.8,22,42
82,0.08904,0.08808,0.13201,0.12236,0.81,22,42
83,0.08968,0.08867,0.13196,0.12232,0.82,22,42
84,0.09032,0.08925,0.13192,0.12228,0.83,22,42
85,0.09096,0.08982,0.13187,0.12224,0.84,22,42
86,0.09159,0.09039,0.13182,0.1222,0.84,22,42
87,0.09222,0.09095,0.13178,0.12217,0.85,22,42
88,0.09284,0.0915,0.13173,0.12213,0.86,22,42
89,0.09345,0.09205,0.13169,0.12209,0.87,22,42
90,0.09406,0.09259,0.13164,0.12206,0.88,22,42
91,0.09467,0.09312,0.1316,0.12202,0.89,22,42
92,0.09526,0.09365,0.13156,0.12199,0.89,22,42
93,0.09585,0.09419,0.13151,0.12195,0.9,22,42
94,0.09644,0.09471,0.13147,0.12191,0.91,22,42
95,0.09701,0.09524,0.13143,0.12188,0.92,23,42
96,0.09759,0.09577,0.13139,0.12184,0.92,23,42
97,0.09815,0.09628,0.13135,0.12181,0.93,23,42
98,0.09871,0.09679,0.13131,0.12177,0.94,23,42
99,0.09927,0.0973,0.13127,0.12174,0.95,23,42
100,0.09982,0.09781,0.13123,0.12171,0.96,23,42
101,0.10037,0.09831,0.13119,0.12167,0.96,23,42
102,0.10091,0.09881,0.13115,0.12164,0.97,23,42
103,0.10145,0.0993,0.13111,0.1216,0.98,23,42
104,0.10198,0.09978,0.13107,0.12157,0.99,23,42
105,0.10251,0.10025,0.13103,0.12154,1.0,23,42
106,0.10303,0.10071,0.13099,0.12151,1.01,23,42
107,0.10354,0.10117,0.13095,0.12148,1.02,23,42
108,0.10405,0.10161,0.13092,0.12145,1.02,23,42
109,0.10455,0.10205,0.13088,0.12142,1.03,23,42
110,0.10504,0.10248,0.13084,0.12139,1.04,23,42
111,0.10553,0.1029,0.13081,0.12136,1.05,23,42
112,0.10601,0.10332,0.13077,0.12133,1.05,23,42
113,0.10649,0.10373,0.13074,0.1213,1.06,23,42
114,0.10695,0.10414,0.13071,0.12128,1.07,23,42
115,0.10741,0.10454,0.13067,0.12125,1.08,23,42
116,0.10787,0.10493,0.13064,0.12122,1.09,23,42
117,0.10831,0.10532,0.13061,0.1212,1.09,23,42
118,0.10875,0.1057,0.13057,0.12117,1.1,23,42
119,0.10919,0.10608,0.13054,0.12115,1.11,23,42
120,0.10962,0.10645,0.13051,0.12112,1.12,23,42
121,0.11005,0.10682,0.13048,0.1211,1.13,23,42
122,0.11047,0.10717,0.13045,0.12107,1.13,23,42
123,0.11088,0.10753,0.13042,0.12105,1.14,23,42
124,0.1113,0.10787,0.13039,0.12102,1.15,23,42
125,0.11171,0.10822,0.13036,0.121,1.16,23,42
126,0.11212,0.10855,0.13033,0.12098,1.17,23,42
127,0.11253,0.10888,0.1303,0.12096,1.17,23,42
128,0.11294,0.1092,0.13027,0.12093,1.18,23,42
129,0.11337,0.10951,0.13023,0.12091,1.19,23,42
130,0.11381,0.10982,0.1302,0.12089,1.2,23,42
131,0.11429,0.11017,0.13017,0.12087,1.21,23,42
132,0.11486,0.11066,0.13013,0.12083,1.21,23,42
133,0.11561,0.11135,0.13007,0.12079,1.22,23,42
134,0.11685,0.11229,0.12998,0.12072,1.23,23,42
135,0.11756,0.11253,0.12993,0.12071,1.24,23,42
136,0.11795,0.11254,0.1299,0.12071,1.24,22,42
137,0.11834,0.11261,0.12987,0.1207,1.25,22,42
138,0.11879,0.11285,0.12984,0.12069,1.26,22,42
139,0.11934,0.11329,0.1298,0.12066,1.27,22,42
140,0.11995,0.11386,0.12975,0.12062,1.28,22,42
141,0.12056,0.1145,0.12971,0.12057,1.28,22,42
142,0.12112,0.11511,0.12966,0.12053,1.29,22,42
143,0.12162,0.11562,0.12963,0.1205,1.3,22,42
144,0.12208,0.11606,0.12959,0.12047,1.31,22,42
145,0.12254,0.11643,0.12956,0.12044,1.32,22,42
146,0.12303,0.11678,0.12952,0.12042,1.32,22,42
147,0.12356,0.1171,0.12948,0.1204,1.33,22,42
148,0.12409,0.11737,0.12944,0.12038,1.33,22,42
149,0.1246,0.1176,0.12941,0.12036,1.35,22,42
150,0.12507,0.11779,0.12937,0.12035,1.35,22,42
151,0.12551,0.11796,0.12934,0.12034,1.37,22,42
152,0.12595,0.11818,0.12931,0.12032,1.37,22,42
