epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.37723,0.34443,1.16,196,389,583,776,969,1163,1355,1550,1742,1936
1,0,0,0.37058,0.33775,1.18,196,388,583,777,968,1164,1355,1550,1742,1936
2,0,0,0.36393,0.33122,1.21,196,388,584,777,968,1164,1354,1551,1742,1937
3,0,0,0.3573,0.32474,1.23,196,388,584,778,968,1164,1354,1551,1741,1937
4,0,0,0.35072,0.31837,1.25,196,388,584,778,968,1164,1354,1551,1741,1937
5,0,0,0.34421,0.31205,1.28,197,388,584,778,968,1164,1354,1552,1741,1937
6,0,0,0.33773,0.3058,1.3,197,388,583,779,969,1163,1353,1552,1741,1937
7,0,0,0.3313,0.29962,1.32,197,388,583,779,969,1163,1353,1553,1740,1938
8,0,0,0.32493,0.29353,1.35,197,388,583,780,969,1163,1354,1553,1740,1938
9,0,0,0.31863,0.28751,1.37,197,388,583,780,969,1163,1354,1553,1740,1938
10,0,0,0.3124,0.28159,1.39,197,389,583,780,968,1163,1354,1554,1739,1938
11,0,0,0.30626,0.27578,1.41,198,389,583,780,968,1164,1354,1554,1739,1938
12,0,0,0.30022,0.27008,1.44,198,389,583,780,968,1164,1354,1554,1739,1938
13,0,0,0.29424,0.26453,1.46,198,389,584,780,968,1164,1354,1555,1739,1938
14,0,0,0.28837,0.25911,1.48,198,389,584,780,968,1164,1355,1555,1738,1938
15,0,0,0.2826,0.2538,1.5,198,389,584,780,968,1164,1355,1555,1738,1938
16,0,0,0.27693,0.24855,1.53,198,389,584,780,968,1164,1355,1556,1738,1939
17,0,0,0.27139,0.24341,1.55,198,389,584,779,968,1163,1355,1556,1738,1939
18,0,0,0.26596,0.23838,1.57,199,389,585,779,968,1163,1355,1556,1738,1939
19,0,0,0.26067,0.23343,1.6,199,388,585,779,968,1163,1355,1556,1738,1939
20,0,0,0.25549,0.22858,1.62,199,388,585,779,968,1163,1355,1556,1738,1939
21,0,0,0.25045,0.22389,1.64,199,388,586,779,968,1163,1354,1556,1738,1939
22,0,0,0.24557,0.21939,1.67,199,388,586,779,968,1163,1354,1557,1738,1939
23,0,0,0.24085,0.21507,1.69,199,388,587,779,968,1164,1354,1557,1739,1939
24,0,0,0.23627,0.21092,1.71,200,388,587,780,968,1164,1354,1557,1739,1939
25,0,0,0.23187,0.20699,1.74,200,388,587,780,968,1164,1354,1557,1739,1939
26,0,0,0.22766,0.20327,1.76,200,388,588,780,968,1164,1354,1557,1739,1939
27,0,0,0.22365,0.19973,1.78,200,388,588,780,968,1164,1354,1557,1739,1939
28,0,0,0.21985,0.19644,1.81,200,388,589,780,968,1164,1354,1557,1739,1939
29,0,0,0.21629,0.19338,1.84,200,388,589,780,968,1164,1354,1557,1739,1939
30,0,0,0.21298,0.19057,1.86,200,388,589,780,968,1163,1354,1557,1739,1939
31,0,0,0.2099,0.18807,1.89,201,388,589,780,968,1163,1354,1557,1739,1939
32,0,0,0.20706,0.18584,1.91,201,388,589,780,968,1163,1354,1557,1739,1940
33,0,0,0.20449,0.18388,1.93,201,389,589,780,968,1163,1354,1557,1739,1940
34,0,0,0.20218,0.18217,1.95,201,389,590,779,969,1163,1354,1557,1739,1940
35,0,0,0.20013,0.18072,1.98,201,389,590,779,969,1163,1354,1557,1739,1940
36,0,0,0.19832,0.17953,2.0,201,389,590,779,969,1163,1354,1557,1739,1940
37,0,0,0.19676,0.17857,2.02,202,389,590,779,969,1163,1354,1557,1739,1940
38,0,0,0.19543,0.1778,2.04,202,389,590,779,969,1163,1354,1557,1739,1940
39,0,0,0.1943,0.17724,2.07,202,389,590,779,969,1163,1354,1557,1739,1940
40,0,0,0.19337,0.17684,2.1,202,389,590,779,969,1163,1354,1557,1739,1940
41,0,0,0.1926,0.17655,2.13,202,390,590,779,969,1163,1354,1557,1739,1940
42,0,0,0.19196,0.1763,2.15,202,390,590,779,969,1163,1354,1557,1739,1940
43,0,0,0.19141,0.17604,2.17,203,390,589,779,969,1163,1354,1557,1739,1940
44,0,0,0.19092,0.17576,2.2,203,390,589,779,969,1163,1354,1557,1739,1940
45,0,0,0.19047,0.17541,2.22,203,391,589,779,969,1163,1354,1557,1739,1940
46,0,0,0.19004,0.17498,2.24,203,391,589,779,969,1163,1354,1557,1739,1940
47,0,0,0.18959,0.17444,2.27,203,391,589,779,969,1163,1354,1557,1739,1940
48,0,0,0.18913,0.1738,2.29,203,392,589,779,969,1163,1354,1557,1739,1940
49,0,0,0.18865,0.17303,2.31,203,392,589,779,969,1163,1354,1557,1739,1940
50,0,0,0.18813,0.17215,2.33,203,392,589,779,969,1163,1354,1557,1739,1940
